# Frequency (Hz)	Amplitude
5.199850562330379233e+00	1.470886274449321185e+00
5.228421169815710812e+00	1.931516248893976773e+00
5.256991777301042390e+00	1.504657063813278572e+00
5.285562384786373968e+00	1.584705554772910530e+00
5.314132992271705547e+00	2.473939935323443695e+00
5.342703599757038013e+00	7.084827248611418327e-01
5.371274207242369592e+00	4.639028049526178754e-01
5.399844814727701170e+00	7.417494407797572409e-01
5.428415422213032748e+00	1.226792514087769792e+00
5.456986029698364327e+00	7.782682661907567301e-01
5.485556637183696793e+00	2.336121806841127135e+00
5.514127244669028372e+00	1.038668895625874500e+00
5.542697852154359950e+00	1.748569957186679513e+00
5.571268459639691528e+00	9.739668752137577989e-01
5.599839067125023107e+00	1.627484125362093970e+00
5.628409674610354685e+00	9.241469336874887919e-01
5.656980282095687151e+00	7.342490925366973453e-01
5.685550889581018730e+00	1.446956343166751591e+00
5.714121497066350308e+00	2.292094882387198496e+00
5.742692104551681886e+00	1.766018247979618705e+00
5.771262712037013465e+00	9.538466616985095126e-01
5.799833319522345931e+00	1.177557082237337571e+00
5.828403927007677510e+00	6.911327604137705860e-01
5.856974534493009088e+00	1.678404705318316426e+00
5.885545141978340666e+00	1.779491024107335173e+00
5.914115749463672245e+00	1.321863656158942746e+00
5.942686356949004711e+00	9.307461943220703138e-02
5.971256964434336290e+00	1.996249589587410389e+00
5.999827571919667868e+00	1.552316517438989907e+00
6.028398179404999446e+00	1.921896032516062558e+00
6.056968786890331025e+00	9.339133057801830562e-01
6.085539394375663491e+00	2.355082060322955861e+00
6.114110001860995069e+00	1.139546588323328669e+00
6.142680609346326648e+00	7.604756692257328421e-01
6.171251216831658226e+00	7.435164336630256665e-01
6.199821824316989805e+00	7.014851700840729620e-01
6.228392431802322271e+00	9.667342900520303761e-01
6.256963039287653849e+00	4.263986634952779964e-01
6.285533646772985428e+00	1.319056130303719376e+00
6.314104254258317006e+00	9.055081035310750259e-01
6.342674861743648584e+00	2.508288621838853594e+00
6.371245469228981051e+00	1.227432630413758385e+00
6.399816076714312629e+00	1.222074209318688265e+00
6.428386684199644208e+00	1.986795692606472707e+00
6.456957291684975786e+00	8.195948032813330508e-01
6.485527899170307364e+00	1.189973624737150626e+00
6.514098506655639831e+00	8.405478387313467525e-01
6.542669114140971409e+00	1.179535262905225812e+00
6.571239721626302988e+00	1.059791240035907522e+00
6.599810329111634566e+00	1.739643320582035635e+00
6.628380936596966144e+00	1.205563583697938812e+00
6.656951544082298611e+00	1.102475617129007324e+00
6.685522151567630189e+00	2.356041171796005251e+00
6.714092759052961767e+00	2.591666341308295429e+00
6.742663366538293346e+00	1.225380314337991550e+00
6.771233974023624924e+00	1.101956071991137653e+00
6.799804581508956502e+00	1.067137144100905877e+00
6.828375188994288969e+00	7.052104916717208960e-01
6.856945796479620547e+00	2.238328407646529072e+00
6.885516403964952126e+00	1.238715921330797665e+00
6.914087011450283704e+00	1.040900513593570276e+00
6.942657618935615282e+00	9.229388875598919517e-01
6.971228226420947749e+00	2.109489288161923159e+00
6.999798833906279327e+00	7.094017197747098935e-01
7.028369441391610906e+00	1.840243152245556901e+00
7.056940048876942484e+00	4.820700429869264059e-01
7.085510656362274062e+00	6.550282118860674130e-01
7.114081263847606529e+00	1.502847830560947173e+00
7.142651871332938107e+00	2.351671798133290192e-01
7.171222478818269686e+00	2.153115855093301612e+00
7.199793086303601264e+00	2.855225796306288255e-01
7.228363693788932842e+00	4.157362223263711964e-01
7.256934301274265309e+00	9.456869623959992532e-01
7.285504908759596887e+00	9.023776566635772767e-01
7.314075516244928465e+00	1.105352289569434099e+00
7.342646123730260044e+00	1.676369384725816980e+00
7.371216731215591622e+00	1.315909055174530717e+00
7.399787338700924089e+00	5.743300103133130996e-01
7.428357946186255667e+00	9.367775756251173203e-01
7.456928553671587245e+00	6.652238018013474363e-01
7.485499161156918824e+00	2.876515583010220145e-01
7.514069768642250402e+00	5.228142504047880168e-01
7.542640376127582869e+00	1.123794116090561790e+00
7.571210983612914447e+00	5.956127494658222110e-01
7.599781591098246025e+00	8.362396984506904607e-01
7.628352198583577604e+00	1.279844332047726185e+00
7.656922806068909182e+00	2.947884657540711939e-01
7.685493413554241648e+00	7.845094268991905651e-01
7.714064021039573227e+00	3.759263975086551968e-01
7.742634628524904805e+00	1.100491230361708261e+00
7.771205236010236383e+00	4.669168909176010240e-01
7.799775843495567962e+00	1.531907219135330900e+00
7.828346450980900428e+00	7.944562644486271585e-01
7.856917058466232007e+00	6.080949943809197400e-01
7.885487665951563585e+00	7.726055919065191180e-01
7.914058273436895163e+00	9.004500865754189176e-01
7.942628880922226742e+00	8.383868338866531378e-01
7.971199488407558320e+00	3.616807874915112242e-01
7.999770095892890787e+00	4.523162691317849649e-01
8.028340703378221477e+00	6.126526298453980335e-01
8.056911310863554831e+00	2.024045719052218750e-01
8.085481918348886410e+00	9.332157248960716578e-02
8.114052525834217988e+00	1.733332250637064309e+00
8.142623133319549567e+00	4.417390863932817435e-01
8.171193740804881145e+00	9.958857658404137725e-01
8.199764348290212723e+00	1.172508195802942410e+00
8.228334955775544302e+00	7.487993387461614470e-01
8.256905563260875880e+00	5.024168806098170403e-01
8.285476170746207458e+00	9.320637575768082606e-01
8.314046778231539037e+00	3.575955520132073628e-01
8.342617385716872391e+00	8.366883363191444101e-01
8.371187993202203970e+00	1.925083060879808405e+00
8.399758600687535548e+00	1.008489940557138143e+00
8.428329208172867126e+00	5.324492962634495008e-01
8.456899815658198705e+00	9.814389721130352129e-01
8.485470423143530283e+00	9.649680330842017595e-01
8.514041030628861861e+00	7.839093448284499832e-01
8.542611638114193440e+00	4.218388211145336353e-01
8.571182245599525018e+00	1.282238127787661330e+00
8.599752853084856596e+00	3.990275817596838359e-01
8.628323460570188175e+00	4.925998780792725795e-01
8.656894068055521529e+00	3.028722440815798667e-01
8.685464675540853108e+00	5.861162990303745435e-01
8.714035283026184686e+00	8.490811474809106807e-01
8.742605890511516264e+00	7.768749752939618780e-01
8.771176497996847843e+00	8.024207500986528796e-01
8.799747105482179421e+00	3.366719001706351411e-01
8.828317712967511000e+00	3.077746706399184795e-01
8.856888320452842578e+00	1.072820117052440514e+00
8.885458927938174156e+00	8.493139353624892252e-01
8.914029535423505735e+00	6.407665491213451192e-01
8.942600142908839089e+00	5.582182328578826347e-01
8.971170750394170668e+00	4.607109209589560495e-01
8.999741357879502246e+00	6.611882106351772981e-01
9.028311965364833824e+00	4.736186231659286205e-01
9.056882572850165403e+00	1.256066181794801784e+00
9.085453180335496981e+00	6.947014274860938698e-01
9.114023787820828559e+00	8.344812990072937309e-01
9.142594395306160138e+00	1.045562995925468419e+00
9.171165002791491716e+00	4.443012864049160071e-01
9.199735610276823294e+00	5.957536014040922812e-01
9.228306217762156649e+00	2.251572546045619294e+00
9.256876825247488227e+00	1.506584052858978229e+00
9.285447432732819806e+00	6.425316491259885909e-01
9.314018040218151384e+00	8.701781380861164372e-01
9.342588647703482962e+00	1.058238092112862905e+00
9.371159255188814541e+00	8.575478835502887698e-01
9.399729862674146119e+00	6.984978587555007445e-01
9.428300470159477698e+00	1.123189440099548353e+00
9.456871077644809276e+00	1.039469239682141000e+00
9.485441685130140854e+00	1.464727060289812699e-01
9.514012292615474209e+00	8.773752397051943763e-01
9.542582900100805787e+00	4.532225639999423183e-01
9.571153507586137366e+00	3.196616750307424981e-01
9.599724115071468944e+00	4.643205665867105036e-01
9.628294722556800522e+00	5.588526725789144667e-01
9.656865330042132101e+00	7.223444087535925151e-01
9.685435937527463679e+00	4.269553151319842588e-01
9.714006545012795257e+00	2.104355518085624377e-01
9.742577152498126836e+00	9.734504359147256869e-01
9.771147759983458414e+00	2.347935989436867876e-01
9.799718367468789992e+00	7.691786381123691951e-01
9.828288974954123347e+00	9.908257881224906694e-01
9.856859582439454925e+00	3.784566933086980223e-01
9.885430189924786504e+00	5.067163141870718590e-01
9.914000797410118082e+00	9.278269794813818194e-01
9.942571404895449660e+00	8.044657442272858949e-01
9.971142012380781239e+00	3.614870168030943631e-01
9.999712619866112817e+00	9.514112678629884634e-01
1.002828322735144440e+01	3.220400344572820761e-01
1.005685383483677597e+01	9.611370591069894331e-01
1.008542444232210755e+01	2.100880242170086454e-01
1.011399504980744091e+01	1.141222849209571760e-01
1.014256565729277249e+01	1.490743773338996103e-01
1.017113626477810406e+01	7.668190647232498991e-01
1.019970687226343564e+01	6.127958138316342840e-01
1.022827747974876722e+01	5.402141765607268997e-01
1.025684808723409880e+01	1.045685415761865356e+00
1.028541869471943038e+01	6.214088225860203707e-01
1.031398930220476196e+01	1.327902640016935143e+00
1.034255990969009353e+01	7.215961323903943292e-01
1.037113051717542511e+01	3.441915025408138207e-01
1.039970112466075847e+01	7.432737143409046121e-01
1.042827173214609005e+01	8.934762132406065538e-01
1.045684233963142162e+01	4.221228020944468584e-01
1.048541294711675320e+01	1.191097748218829633e+00
1.051398355460208478e+01	1.047970473635646549e+00
1.054255416208741636e+01	2.390549182623743774e-01
1.057112476957274794e+01	6.451815589139687779e-01
1.059969537705807952e+01	9.888554281462060835e-01
1.062826598454341109e+01	5.803312993366764871e-01
1.065683659202874267e+01	8.646853761974366837e-01
1.068540719951407603e+01	4.410215464869242374e-02
1.071397780699940760e+01	4.910111043643482498e-01
1.074254841448473918e+01	2.896201204061386036e-01
1.077111902197007076e+01	2.896287267539873755e-01
1.079968962945540234e+01	1.374273774787117264e-01
1.082826023694073392e+01	6.264480752522865181e-01
1.085683084442606550e+01	4.696852551591301217e-01
1.088540145191139707e+01	4.998198594667043193e-01
1.091397205939672865e+01	1.004844084804148219e+00
1.094254266688206023e+01	6.814426708745714434e-01
1.097111327436739359e+01	3.986201251127722278e-01
1.099968388185272516e+01	5.648210412335028519e-01
1.102825448933805674e+01	1.069211583925082198e+00
1.105682509682338832e+01	1.384035690770367699e+00
1.108539570430871990e+01	6.182936772047334939e-01
1.111396631179405148e+01	5.045966071780657591e-01
1.114253691927938306e+01	6.522000215083582075e-01
1.117110752676471463e+01	4.501041210585504659e-01
1.119967813425004621e+01	4.144476175762134562e-01
1.122824874173537779e+01	1.772078186209186390e-01
1.125681934922070937e+01	9.047586259948253717e-01
1.128538995670604272e+01	5.288521036819205934e-01
1.131396056419137430e+01	7.039122840597737962e-01
1.134253117167670588e+01	7.593657201183129368e-01
1.137110177916203746e+01	2.936676939136499409e-01
1.139967238664736904e+01	5.650716831377358140e-01
1.142824299413270062e+01	8.751264169153326611e-01
1.145681360161803219e+01	1.252261334981670804e-01
1.148538420910336377e+01	3.626650167944379111e-01
1.151395481658869535e+01	8.406155281286846748e-01
1.154252542407402693e+01	3.376736111084724934e-01
1.157109603155936028e+01	7.573974346803462598e-01
1.159966663904469186e+01	4.989841998699119929e-01
1.162823724653002344e+01	3.576889235215526264e-01
1.165680785401535502e+01	4.666342175039985829e-01
1.168537846150068660e+01	4.092625478958756280e-01
1.171394906898601818e+01	5.100582672108976423e-01
1.174251967647134975e+01	8.565957288733946351e-01
1.177109028395668133e+01	3.307559997437560240e-01
1.179966089144201291e+01	3.949502627991937076e-01
1.182823149892734449e+01	5.547764838501310081e-01
1.185680210641267784e+01	9.054280408097707955e-01
1.188537271389800942e+01	7.293004300287331265e-01
1.191394332138334100e+01	8.917295638956393988e-01
1.194251392886867258e+01	6.448712826994177361e-01
1.197108453635400416e+01	4.704413271905643068e-01
1.199965514383933574e+01	4.607808693365271213e-01
1.202822575132466731e+01	4.995261830670757464e-01
1.205679635880999889e+01	8.303651912167160365e-01
1.208536696629533047e+01	7.482261646966289481e-01
1.211393757378066205e+01	3.909321844414381242e-01
1.214250818126599540e+01	4.001921629206356412e-01
1.217107878875132698e+01	3.516017062637709634e-01
1.219964939623665856e+01	2.759941641770360388e-01
1.222822000372199014e+01	7.252197350866697312e-02
1.225679061120732172e+01	4.023901929787662146e-01
1.228536121869265330e+01	3.874236816451458454e-01
1.231393182617798487e+01	3.836693300653275518e-01
1.234250243366331645e+01	6.013265628282404851e-01
1.237107304114864803e+01	2.113240449843702129e-01
1.239964364863397961e+01	5.130694612822360723e-01
1.242821425611931119e+01	5.662540702091638511e-01
1.245678486360464454e+01	1.923485310189902986e-01
1.248535547108997612e+01	3.247632746295429640e-01
1.251392607857530770e+01	2.982477413629066598e-01
1.254249668606063928e+01	2.510095528355117400e-01
1.257106729354597086e+01	4.029882283236001506e-01
1.259963790103130243e+01	2.934201680730206818e-01
1.262820850851663401e+01	3.410807919012492917e-01
1.265677911600196559e+01	3.465502543348695785e-01
1.268534972348729717e+01	7.035427109857300687e-01
1.271392033097262875e+01	9.069086031631949651e-02
1.274249093845796210e+01	7.690112874015798683e-01
1.277106154594329368e+01	8.164345016543262945e-01
1.279963215342862526e+01	3.719705855033420550e-01
1.282820276091395684e+01	4.927453523334632268e-01
1.285677336839928842e+01	3.724002488524799648e-01
1.288534397588461999e+01	3.572833860835918918e-01
1.291391458336995157e+01	3.565070171948637179e-01
1.294248519085528315e+01	3.916283242692144562e-01
1.297105579834061473e+01	7.942867122971791760e-01
1.299962640582594631e+01	3.712947328715219264e-01
1.302819701331127966e+01	3.385579042991689325e-01
1.305676762079661124e+01	4.673092465321078137e-01
1.308533822828194282e+01	6.479339748067701743e-01
1.311390883576727440e+01	1.819710243853241149e-01
1.314247944325260598e+01	5.354904050057853748e-01
1.317105005073793755e+01	2.522627356124649278e-01
1.319962065822326913e+01	5.815651239318524457e-01
1.322819126570860071e+01	3.434261612121411456e-01
1.325676187319393229e+01	4.322062326968647561e-01
1.328533248067926387e+01	1.810799939396768865e-01
1.331390308816459722e+01	4.799083316929160792e-01
1.334247369564992880e+01	2.231963057123913796e-01
1.337104430313526038e+01	4.850714758607735377e-01
1.339961491062059196e+01	5.659288302917370173e-01
1.342818551810592353e+01	5.089333523294118367e-01
1.345675612559125511e+01	5.049378629954106579e-01
1.348532673307658669e+01	6.579631521958987372e-01
1.351389734056191827e+01	8.537998418328455186e-01
1.354246794804724985e+01	2.535659649429801155e-01
1.357103855553258143e+01	3.082915448354515697e-01
1.359960916301791300e+01	2.357802265284223431e-01
1.362817977050324636e+01	8.826824450599796146e-01
1.365675037798857794e+01	1.888209316738768684e-01
1.368532098547390952e+01	5.581096767782639523e-01
1.371389159295924109e+01	7.562434202729905186e-01
1.374246220044457267e+01	3.263874170985194278e-01
1.377103280792990425e+01	2.464892189195151406e-01
1.379960341541523583e+01	4.456471967070229079e-01
1.382817402290056741e+01	2.249781658775621973e-01
1.385674463038589899e+01	4.781853157147347710e-01
1.388531523787123056e+01	5.346736608767654886e-01
1.391388584535656392e+01	6.948700456918097679e-01
1.394245645284189550e+01	3.654758944954581423e-01
1.397102706032722708e+01	3.644190255349873397e-01
1.399959766781255865e+01	5.817321224448657180e-01
1.402816827529789023e+01	2.845923751709414917e-01
1.405673888278322181e+01	2.418024707432453457e-01
1.408530949026855339e+01	4.372054309276320883e-01
1.411388009775388497e+01	4.278496224855469765e-01
1.414245070523921655e+01	3.154440313559997433e-01
1.417102131272454812e+01	4.649492964137884043e-01
1.419959192020988148e+01	2.526436033653763347e-01
1.422816252769521306e+01	1.610444480774814724e-01
1.425673313518054464e+01	2.126122204614275257e-01
1.428530374266587621e+01	1.350063591153430609e-01
1.431387435015120779e+01	5.250245498123452537e-01
1.434244495763653937e+01	5.190548104550420927e-01
1.437101556512187095e+01	3.600580941251566025e-01
1.439958617260720253e+01	1.111279396693201915e-01
1.442815678009253411e+01	6.960149903186322318e-01
1.445672738757786568e+01	6.133810593484390061e-01
1.448529799506319904e+01	1.929727961778463230e-01
1.451386860254853062e+01	8.388437071773414688e-01
1.454243921003386220e+01	1.641866903180467796e-01
1.457100981751919377e+01	3.870097726319672304e-01
1.459958042500452535e+01	2.620062127862476942e-01
1.462815103248985693e+01	5.696384359709687484e-01
1.465672163997518851e+01	4.990762185922468785e-01
1.468529224746052009e+01	2.468543201962651867e-01
1.471386285494585167e+01	2.734472216369671638e-01
1.474243346243118324e+01	2.058081459734018015e-01
1.477100406991651482e+01	1.819560574843308021e-01
1.479957467740184818e+01	1.712128473984432242e-01
1.482814528488717976e+01	3.721211474050053480e-01
1.485671589237251133e+01	3.266873821267200495e-01
1.488528649985784291e+01	4.431107771790561145e-01
1.491385710734317449e+01	1.711936881618777162e-01
1.494242771482850607e+01	1.577912871859445398e-01
1.497099832231383765e+01	3.071230442588075982e-01
1.499956892979916923e+01	1.738143127297439028e-01
1.502813953728450080e+01	2.638478130321686987e-01
1.505671014476983238e+01	1.884652483098899212e-01
1.508528075225516574e+01	2.362476231521900005e-01
1.511385135974049732e+01	3.390408458467461528e-01
1.514242196722582889e+01	1.737282175912846782e-01
1.517099257471116047e+01	2.745051206089755835e-01
1.519956318219649205e+01	1.772889009563538842e-01
1.522813378968182363e+01	1.986656744769458582e-01
1.525670439716715521e+01	3.486307836593027787e-01
1.528527500465248679e+01	3.280771458716989497e-01
1.531384561213781836e+01	5.427368721723725420e-01
1.534241621962314994e+01	5.081795487586245885e-01
1.537098682710848330e+01	4.289894663493368787e-01
1.539955743459381488e+01	1.640699655856074357e-01
1.542812804207914645e+01	2.789443831960585762e-01
1.545669864956447803e+01	6.399555294340640854e-01
1.548526925704980961e+01	9.074070129915924598e-02
1.551383986453514119e+01	2.551984407018744738e-01
1.554241047202047277e+01	6.179412110910044165e-01
1.557098107950580435e+01	4.244466864465706868e-01
1.559955168699113592e+01	3.947435841531662937e-01
1.562812229447646750e+01	5.289516981125087502e-01
1.565669290196180086e+01	5.720482044739362282e-01
1.568526350944713244e+01	2.290062197543575595e-01
1.571383411693246401e+01	3.436898949183941898e-01
1.574240472441779559e+01	2.329347844011294411e-01
1.577097533190312717e+01	4.195773495216502114e-01
1.579954593938845875e+01	2.109108352859762892e-01
1.582811654687379033e+01	2.046633006524195275e-01
1.585668715435912191e+01	3.565198798012393366e-01
1.588525776184445348e+01	2.287785866880883423e-01
1.591382836932978506e+01	2.968080342663687032e-01
1.594239897681511664e+01	4.392524421138193635e-01
1.597096958430044999e+01	2.984853592622487284e-01
1.599954019178578157e+01	4.270325820659238714e-01
1.602811079927111138e+01	4.586934906557653679e-01
1.605668140675644295e+01	2.590657338526403120e-01
1.608525201424177453e+01	5.436683253553298290e-01
1.611382262172710966e+01	2.328169931681512150e-01
1.614239322921244124e+01	5.342594138410274029e-02
1.617096383669777282e+01	6.800202473440547513e-02
1.619953444418310440e+01	1.588842940098119938e-01
1.622810505166843598e+01	2.231954968243776705e-01
1.625667565915376755e+01	3.631580556080425959e-01
1.628524626663909913e+01	5.714756427626901392e-01
1.631381687412443071e+01	1.865281740422680967e-01
1.634238748160976229e+01	2.589495690502636172e-01
1.637095808909509387e+01	2.845909639800622837e-01
1.639952869658042545e+01	3.601781496248345760e-01
1.642809930406575702e+01	2.120875504781464527e-01
1.645666991155108860e+01	1.834056524454244219e-01
1.648524051903642018e+01	4.037221971785346919e-01
1.651381112652175176e+01	6.479377673776085533e-01
1.654238173400708334e+01	3.537113865137143098e-01
1.657095234149241492e+01	3.489262682986222774e-01
