x	zg centrado sin panza
0.000392078	2.041118979
0.000653463	1.510671432
0.000914848	1.455855061
0.001176233	1.471531972
0.001437619	1.587126324
0.001699004	1.552943695
0.001960389	1.379409648
0.002221774	1.216609064
0.00248316	1.237221633
0.002744545	1.231921786
0.00300593	1.215302869
0.003267315	1.264174833
0.0035287	1.367178902
0.003790086	1.369416784
0.004051471	1.335234731
0.004312856	1.322626272
0.004574241	1.387574455
0.004835627	0.928488075
0.005097012	0.867763687
0.005358397	1.070492121
0.005619782	1.429614255
0.005881167	1.574854763
0.006142553	1.644242936
0.006403938	1.731757004
0.006665323	1.67218703
0.006926708	1.877521508
0.007188094	1.756724785
0.007449479	1.649068763
0.007710864	1.492050432
0.007972249	1.439083338
0.008233634	1.508964017
0.00849502	1.482552189
0.008756405	1.526081299
0.00901779	1.528581281
0.009279175	1.500872035
0.009540561	1.545929529
0.009801946	1.641131602
0.010063331	1.633631764
0.010324716	1.53488576
0.010586101	1.459849785
0.010847487	1.433657437
0.011108872	1.505369032
0.011370257	1.397036363
0.011631642	1.360845368
0.011893028	1.229983748
0.012154413	1.265065004
0.012415798	1.200707456
0.012677183	1.112765781
0.012938568	1.157288064
0.013199954	1.002352653
0.013461339	1.015215779
0.013722724	1.061913697
0.013984109	1.138790581
0.014245495	1.168730684
0.01450688	1.192604762
0.014768265	1.211849498
0.01502965	1.297552442
0.015291035	1.918420121
0.015552421	1.955611879
0.015813806	1.852504619
0.016075191	1.544618638
0.016336576	1.484013205
0.016597962	1.141037565
0.016859347	0.834823136
0.017120732	0.571722428
0.017382117	0.566553891
0.017643502	0.683591138
0.017904888	0.880254259
0.018166273	1.242206492
0.018427658	1.492561368
0.018689043	1.287486703
0.018950429	1.242745136
0.019211814	1.229177317
0.019473199	1.017665363
0.019734584	1.02577456
0.019995969	1.193902385
0.020257355	1.356476755
0.02051874	1.326652368
0.020780125	1.087465856
0.02104151	1.025744079
0.021302896	1.00800101
0.021564281	0.953749212
0.021825666	0.950462572
0.022087051	1.141297546
0.022348436	1.375233205
0.022609822	1.463262425
0.022871207	1.423719493
0.023132592	1.428939343
0.023393977	1.439241534
0.023655363	1.478459035
0.023916748	1.445319354
0.024178133	1.446962175
0.024439518	1.460523556
0.024700903	1.480014041
0.024962289	1.435163847
0.025223674	1.429853386
0.025485059	1.382088612
0.025746444	1.216179784
0.02600783	1.220573958
0.026269215	1.290323153
0.0265306	1.344037364
0.026791985	1.354561559
0.02705337	1.153759883
0.027314756	1.114875105
0.027576141	1.10160567
0.027837526	1.094601346
0.028098911	1.070544279
0.028360296	1.015480213
0.028621682	0.998688597
0.028883067	0.933389199
0.029144452	1.09612238
0.029405837	1.046776352
0.029667223	0.98111338
0.029928608	0.889196855
0.030189993	0.918264814
0.030451378	1.072964957
0.030712763	1.15833358
0.030974149	1.180859113
0.031235534	1.239809966
0.031496919	1.324557045
0.031758304	1.340433968
0.03201969	1.215573663
0.032281075	1.197014624
0.03254246	1.171136722
0.032803845	1.161590087
0.03306523	1.179013015
0.033326616	0.75197047
0.033588001	0.861322661
0.033849386	0.877868229
0.034110771	0.940454308
0.034372157	0.924247156
0.034633542	0.775881507
0.034894927	0.6482311
0.035156312	0.565271873
0.035417697	0.758665278
0.035679083	0.788645262
0.035940468	0.88169202
0.036201853	1.214277605
0.036463238	1.400952738
0.036724624	1.228084281
0.036986009	1.147762366
0.037247394	1.123253913
0.037508779	0.727725898
0.037770164	0.684597965
0.03803155	0.749697336
0.038292935	0.890942273
0.03855432	0.917236059
0.038815705	0.954544253
0.039077091	1.048497229
0.039338476	1.081290717
0.039599861	1.169014655
0.039861246	1.120728803
0.040122631	1.094507774
0.040384017	1.048964153
0.040645402	0.973981461
