# Frequency (Hz)	Transfer Amplitude
3.551114394928181373e+00	9.387121467288797941e-03
3.591931801766436561e+00	1.059553883402211683e-02
3.632749208604691304e+00	9.165156041261899103e-03
3.673566615442946492e+00	1.086482008675026395e-02
3.714384022281201236e+00	1.661041151506236976e-02
3.755201429119456424e+00	4.241691614773669683e-02
3.796018835957711168e+00	1.014358073463528936e-02
3.836836242795966356e+00	9.017472077038972411e-02
3.877653649634221100e+00	1.725738514550899730e-02
3.918471056472475844e+00	1.931249024420732610e-02
3.959288463310731032e+00	7.919436105365698989e-03
4.000105870148986220e+00	1.189783003031641417e-02
4.040923276987240520e+00	2.289341183576912991e-02
4.081740683825495708e+00	1.778126676534134976e-02
4.122558090663750896e+00	1.168330528746150399e-02
4.163375497502006084e+00	1.150130230633981260e-02
4.204192904340260384e+00	7.370303412739319382e-02
4.245010311178515572e+00	1.248128328926503133e-02
4.285827718016770760e+00	8.691893625307171509e-03
4.326645124855025948e+00	8.656958728642924830e-03
4.367462531693280248e+00	2.539044893504814604e-02
4.408279938531535436e+00	2.847809338698795156e-02
4.449097345369790624e+00	1.546753535221124035e-02
4.489914752208045812e+00	4.413686425023539278e-02
4.530732159046300112e+00	6.257134082052451252e-02
4.571549565884555300e+00	4.131947914277733086e-02
4.612366972722810488e+00	1.414710749003470804e-02
4.653184379561065676e+00	1.163303348588642754e-02
4.694001786399319975e+00	1.611094859294072770e-02
4.734819193237575163e+00	3.225948954946487868e-02
4.775636600075830351e+00	8.313613757734022308e-03
4.816454006914085539e+00	1.359912095616323639e-02
4.857271413752339839e+00	8.456707478987624677e-03
4.898088820590595027e+00	2.638822057386261757e-02
4.938906227428850215e+00	2.848623059243240649e-02
4.979723634267105403e+00	7.444839167414189773e-02
5.020541041105359703e+00	2.121267292272726451e-02
5.061358447943614891e+00	1.452838289399569112e-02
5.102175854781870079e+00	1.096083956880655221e-02
5.142993261620125267e+00	1.318867765954706214e-02
5.183810668458379567e+00	3.185486522147785993e-02
5.224628075296634755e+00	1.028396780976866334e-02
5.265445482134889943e+00	9.265588404203024819e-02
5.306262888973144243e+00	3.955605177651431992e-02
5.347080295811399431e+00	3.508563220703519447e-01
5.387897702649654619e+00	1.978052038780279270e-02
5.428715109487909807e+00	1.362826386869118826e-02
5.469532516326164107e+00	3.388420908525793113e-02
5.510349923164419295e+00	2.411286567376409382e-02
5.551167330002674483e+00	1.263015906464754270e-02
5.591984736840929671e+00	1.420826077225558620e-02
5.632802143679183970e+00	1.085642165845489455e-02
5.673619550517439158e+00	3.006271719683206028e-02
5.714436957355694346e+00	2.256610060230592948e-02
5.755254364193949534e+00	1.721085228223936600e-02
5.796071771032203834e+00	1.419573012343198354e-02
5.836889177870459022e+00	1.462621255121896759e-02
5.877706584708714210e+00	6.880252246468544775e-02
5.918523991546969398e+00	2.703487988752272669e-02
5.959341398385223698e+00	3.738405038710942985e-02
6.000158805223478886e+00	2.202726563921532724e-02
6.040976212061734074e+00	4.010752598845804956e-02
6.081793618899989262e+00	8.759786114630144227e-02
6.122611025738243562e+00	1.886420629658978887e-02
6.163428432576498750e+00	2.694242818035719189e-02
6.204245839414753938e+00	4.060389946337480266e-02
6.245063246253009126e+00	4.258694263808027181e-02
6.285880653091263426e+00	7.610206936972811753e-02
6.326698059929518614e+00	2.290174206217088920e-02
6.367515466767773802e+00	1.807887534261723092e-02
6.408332873606028990e+00	2.407088478689914032e-02
6.449150280444283290e+00	3.578967007349134755e-02
6.489967687282538478e+00	1.705496472414011824e-02
6.530785094120793666e+00	1.164392456125431241e-01
6.571602500959047966e+00	1.297593673794380890e-02
6.612419907797303154e+00	2.258199030015727721e-02
6.653237314635558342e+00	2.308346245937134555e-02
6.694054721473813530e+00	5.644152235905489090e-02
6.734872128312067829e+00	1.347310487333821215e-02
6.775689535150323017e+00	5.257437336066043965e-02
6.816506941988578205e+00	2.761284142166015379e-02
6.857324348826833393e+00	2.724161714127986897e-02
6.898141755665087693e+00	1.819362658679224073e-02
6.938959162503342881e+00	1.565464986529952265e-02
6.979776569341598069e+00	2.095457184909984422e-02
7.020593976179853257e+00	1.021528056540750573e-01
7.061411383018107557e+00	1.696906191176000833e-02
7.102228789856362745e+00	4.821581087093039508e-02
7.143046196694617933e+00	1.961861698555988909e-02
7.183863603532873121e+00	5.728327241694795152e-02
7.224681010371127421e+00	1.557564117536179918e-02
7.265498417209382609e+00	1.383510881755979811e-02
7.306315824047637797e+00	2.554581778256757515e-02
7.347133230885892985e+00	3.279656793646747864e-02
7.387950637724147285e+00	2.378905879523204522e-02
7.428768044562402473e+00	2.057092028708103204e-02
7.469585451400657661e+00	2.131295312578483300e-02
7.510402858238912849e+00	5.209481829337170994e-02
7.551220265077167149e+00	1.737914174417818508e-02
7.592037671915422337e+00	2.971738118043107738e-02
7.632855078753677525e+00	1.434007067863317907e-02
7.673672485591932713e+00	3.578658679354995015e-02
7.714489892430187012e+00	2.375491845253906859e-02
7.755307299268442200e+00	1.759736921933635276e-02
7.796124706106697388e+00	2.964374893333261360e-02
7.836942112944951688e+00	2.909661822842591478e-02
7.877759519783206876e+00	4.670554686529550248e-02
7.918576926621462064e+00	1.484929669430948562e-01
7.959394333459717252e+00	2.573497215319075007e-02
8.000211740297972440e+00	3.527136101778286653e-02
8.041029147136226740e+00	2.775216621529898176e-02
8.081846553974481040e+00	1.892570044452847322e-02
8.122663960812737116e+00	2.307949429206416700e-02
8.163481367650991416e+00	2.613407326948765166e-02
8.204298774489247492e+00	2.790769028834554424e-02
8.245116181327501792e+00	2.806025939763552926e-02
8.285933588165756092e+00	1.331262358243950374e-02
8.326750995004012168e+00	2.364169734964451444e-02
8.367568401842266468e+00	1.723558926730741139e-02
8.408385808680520768e+00	1.215914386378659853e-02
8.449203215518776844e+00	1.809284060669904062e-02
8.490020622357031144e+00	2.032202624176089253e-02
8.530838029195287220e+00	2.709584701045139252e-02
8.571655436033541520e+00	1.898664994116371768e-02
8.612472842871795820e+00	2.270328982346675115e-02
8.653290249710051896e+00	2.331643444859747213e-02
8.694107656548306196e+00	1.804968124632094773e-02
8.734925063386560495e+00	3.088652378410983515e-02
8.775742470224816572e+00	1.689739519381703442e-02
8.816559877063070871e+00	1.938539827859443732e-02
8.857377283901326948e+00	2.044636855872364670e-02
8.898194690739581247e+00	1.422837797387312316e-02
8.939012097577835547e+00	5.376905916286156550e-02
8.979829504416091623e+00	1.936688648805895765e-02
9.020646911254345923e+00	3.634210220082590564e-02
9.061464318092600223e+00	1.373183616392350224e-02
9.102281724930856299e+00	2.316000178866508413e-02
9.143099131769110599e+00	2.357330307550936296e-02
9.183916538607364899e+00	1.316817191194429720e-02
9.224733945445620975e+00	2.119570584899111917e-02
9.265551352283875275e+00	2.502522511208545714e-02
9.306368759122131351e+00	2.725072415315781330e-02
9.347186165960385651e+00	6.386601884628605175e-02
9.388003572798639951e+00	1.775915833144841097e-02
9.428820979636896027e+00	6.300924328891686910e-02
9.469638386475150327e+00	2.695400325203796063e-02
9.510455793313404627e+00	2.178328485285505392e-02
9.551273200151660703e+00	2.747104697751128963e-02
9.592090606989915003e+00	1.549215129591827340e-02
9.632908013828171079e+00	2.294619372485028064e-02
9.673725420666425379e+00	2.126040280025090490e-02
9.714542827504679678e+00	3.097862944885458256e-02
9.755360234342935755e+00	2.381319421118389262e-02
9.796177641181190054e+00	1.914074230553358680e-02
9.836995048019444354e+00	2.218226885187430525e-02
9.877812454857700430e+00	2.661056302921133848e-02
9.918629861695954730e+00	1.479146403243313326e-02
9.959447268534210806e+00	2.179120486951969041e-02
1.000026467537246511e+01	2.009774332974167965e-02
1.004108208221071941e+01	3.379857754690217264e-02
1.008189948904897548e+01	2.473639019346945273e-02
1.012271689588722978e+01	3.877275804177871682e-02
1.016353430272548408e+01	2.123790813637477931e-02
1.020435170956374016e+01	3.142686741111709592e-02
1.024516911640199446e+01	1.506111075415415487e-02
1.028598652324025053e+01	1.453996317675899236e-02
1.032680393007850483e+01	1.660574151554729608e-02
1.036762133691675913e+01	2.250544604896339770e-02
1.040843874375501521e+01	2.257857844597079694e-02
1.044925615059326951e+01	2.560623067276968090e-02
1.049007355743152381e+01	1.777517101891663495e-02
1.053089096426977989e+01	1.768109072410571636e-02
1.057170837110803419e+01	1.604299086681553604e-02
1.061252577794628849e+01	2.036332048050407822e-02
1.065334318478454456e+01	2.194800518556621130e-02
1.069416059162279886e+01	1.634888835742782237e-02
1.073497799846105494e+01	1.613530373759811815e-02
1.077579540529930924e+01	4.251831657836357969e-02
1.081661281213756354e+01	1.616244153922833521e-02
1.085743021897581961e+01	3.702734686274256060e-02
1.089824762581407391e+01	1.571390376353559368e-02
1.093906503265232821e+01	2.995010158242296730e-02
1.097988243949058429e+01	1.658474161678776676e-02
1.102069984632883859e+01	1.261981811630290967e-02
1.106151725316709467e+01	1.998069357042758093e-02
1.110233466000534897e+01	1.930384061373972490e-02
1.114315206684360327e+01	2.577588412488716896e-02
1.118396947368185934e+01	3.659149539902619569e-02
1.122478688052011364e+01	3.052912443810129606e-02
1.126560428735836794e+01	2.681257202310489626e-02
1.130642169419662402e+01	3.313410429224788317e-02
1.134723910103487832e+01	2.272563717169394717e-02
1.138805650787313439e+01	3.905672115574458647e-02
1.142887391471138869e+01	1.371856771449660520e-02
1.146969132154964299e+01	9.745200752480175088e-02
1.151050872838789907e+01	2.192053373444383113e-02
1.155132613522615337e+01	7.581812324006724502e-02
1.159214354206440767e+01	2.804150997929791972e-02
1.163296094890266374e+01	2.277057106207763457e-02
1.167377835574091804e+01	3.648567958061794264e-02
1.171459576257917412e+01	2.408664271563412326e-02
1.175541316941742842e+01	2.016905836614136735e-02
1.179623057625568272e+01	4.159300055080217967e-02
1.183704798309393880e+01	1.767408075123459016e-02
1.187786538993219310e+01	1.618392838485381013e-01
1.191868279677044740e+01	3.303826490507011382e-02
1.195950020360870347e+01	2.165981620805923144e-02
1.200031761044695777e+01	5.360264649520026653e-02
1.204113501728521207e+01	5.114282262087374575e-02
1.208195242412346815e+01	1.871812957355135920e-02
1.212276983096172245e+01	3.456424994009618668e-02
1.216358723779997852e+01	1.753229701813540167e-02
1.220440464463823282e+01	2.266434555790372563e-02
1.224522205147648712e+01	1.619296518025385712e-02
1.228603945831474320e+01	6.484297699078801769e-02
1.232685686515299750e+01	3.179184924689705538e-02
1.236767427199125180e+01	3.251351736282002275e-02
1.240849167882950788e+01	1.804167710967541013e-02
1.244930908566776218e+01	1.965632520089995866e-02
1.249012649250601825e+01	2.319671413896030182e-02
1.253094389934427255e+01	1.701408137354749536e-02
1.257176130618252685e+01	1.483662525029950247e-02
1.261257871302078293e+01	7.532506795203725014e-02
1.265339611985903723e+01	2.429345088550713405e-02
1.269421352669729153e+01	3.581197516704388156e-02
1.273503093353554760e+01	3.890727892124955928e-02
1.277584834037380190e+01	2.280468524884926226e-02
1.281666574721205798e+01	2.650789395209118826e-02
1.285748315405031228e+01	2.176756884171054257e-02
1.289830056088856658e+01	2.341936861554031260e-02
1.293911796772682266e+01	2.727608743234425162e-02
1.297993537456507696e+01	2.308094280465700782e-02
1.302075278140333126e+01	4.100323624276743656e-02
1.306157018824158733e+01	4.349751563652332759e-02
1.310238759507984163e+01	1.821367846642839641e-02
1.314320500191809593e+01	7.567094867444071338e-02
1.318402240875635201e+01	3.281790338786549216e-02
1.322483981559460631e+01	1.825340668723113638e-02
1.326565722243286238e+01	1.872184038752401636e-02
1.330647462927111668e+01	2.287984904881158743e-02
1.334729203610937098e+01	1.663219829046327231e-02
1.338810944294762706e+01	3.328158807614211429e-02
1.342892684978588136e+01	2.801271024980774016e-02
1.346974425662413566e+01	3.821202504634016450e-02
1.351056166346239173e+01	2.730875746673306487e-02
1.355137907030064603e+01	1.700783018983213421e-02
1.359219647713890211e+01	1.648180327859334951e-02
1.363301388397715641e+01	1.862154080058787270e-02
1.367383129081541071e+01	2.242028149207795848e-02
1.371464869765366679e+01	3.328687247081719286e-02
1.375546610449192109e+01	2.271131237496532701e-02
1.379628351133017539e+01	3.446155298037979070e-02
1.383710091816843146e+01	2.767196727648493088e-02
1.387791832500668576e+01	1.480991625171732863e-02
1.391873573184494184e+01	1.630669012074476704e-02
1.395955313868319614e+01	4.274825738709842754e-02
1.400037054552145044e+01	1.886112195593620672e-02
1.404118795235970651e+01	4.505996773423487367e-02
1.408200535919796081e+01	2.223243794522573175e-02
1.412282276603621511e+01	3.281575815369558446e-02
1.416364017287447119e+01	3.108455808419796629e-02
1.420445757971272549e+01	3.476243121874271480e-02
1.424527498655098157e+01	2.431556335648939193e-02
1.428609239338923587e+01	2.188386088702123575e-02
1.432690980022749017e+01	2.695337912331119759e-02
1.436772720706574624e+01	5.695819384570669636e-02
1.440854461390400054e+01	2.675338849896331112e-02
1.444936202074225484e+01	2.190115604515254291e-02
1.449017942758051092e+01	2.518163606477503633e-02
1.453099683441876522e+01	2.328777725084131903e-02
1.457181424125701952e+01	4.408922804749575847e-02
1.461263164809527559e+01	2.099884699854458539e-02
1.465344905493352989e+01	2.627678576349223860e-02
1.469426646177178597e+01	2.457417378313541886e-02
1.473508386861004027e+01	3.794744083566919252e-02
1.477590127544829457e+01	3.228217905740263932e-02
1.481671868228655065e+01	3.758309894394504941e-02
1.485753608912480495e+01	3.535882145338036658e-02
1.489835349596305925e+01	2.351399887654538959e-02
1.493917090280131532e+01	3.266874943820849420e-02
1.497998830963956962e+01	3.321088808133092901e-02
1.502080571647782570e+01	1.923735874652333575e-02
1.506162312331608000e+01	3.078304560373595206e-02
1.510244053015433430e+01	2.973011442827939999e-02
1.514325793699259037e+01	2.561559068610149564e-02
1.518407534383084467e+01	3.132414111197491524e-02
1.522489275066909897e+01	3.041099921711965318e-02
1.526571015750735505e+01	2.322765880803556726e-02
1.530652756434560935e+01	2.934381654663474615e-02
1.534734497118386543e+01	2.539211601146924499e-02
1.538816237802211973e+01	3.393894574919804202e-02
1.542897978486037402e+01	2.177834297549343170e-02
1.546979719169863010e+01	3.256335003009046269e-02
1.551061459853688440e+01	2.299550534738818708e-02
1.555143200537513870e+01	1.977539930262274537e-02
1.559224941221339478e+01	2.031361416066585629e-02
1.563306681905164908e+01	3.103407415025932412e-02
1.567388422588990338e+01	2.334971896120517296e-02
1.571470163272815945e+01	2.236904767016549903e-02
1.575551903956641375e+01	2.234657157729822916e-02
1.579633644640466983e+01	3.010533814506430317e-02
1.583715385324292413e+01	2.880059814035045365e-02
1.587797126008117843e+01	2.477026819667776242e-02
1.591878866691943450e+01	2.391270457742348046e-02
1.595960607375768880e+01	2.537346457738861444e-02
1.600042348059594488e+01	3.249112021241858106e-02
1.604124088743419918e+01	3.666920727585611800e-02
1.608205829427245348e+01	3.022733216254835584e-02
1.612287570111070778e+01	3.155076702975063985e-02
1.616369310794896208e+01	2.217231175949595928e-02
1.620451051478721993e+01	2.393014914341516641e-02
1.624532792162547423e+01	3.256199308170236451e-02
1.628614532846372853e+01	2.778672245278121858e-02
1.632696273530198283e+01	4.108049859313665786e-02
1.636778014214023713e+01	2.832913868999708054e-02
1.640859754897849498e+01	2.844338270196940591e-02
1.644941495581674928e+01	2.512033068368697136e-02
1.649023236265500358e+01	2.364513562226763788e-02
1.653104976949325788e+01	2.784511311122429139e-02
1.657186717633151218e+01	3.308198825383494579e-02
1.661268458316977004e+01	2.332948805057155281e-02
1.665350199000802434e+01	2.564806761019913783e-02
1.669431939684627864e+01	3.691954419863037462e-02
1.673513680368453294e+01	4.627016339634246883e-02
1.677595421052278724e+01	2.548770799494335174e-02
1.681677161736104154e+01	2.744738038327143234e-02
1.685758902419929939e+01	2.408224896923081768e-02
1.689840643103755369e+01	2.427042351842919471e-02
1.693922383787580799e+01	1.819089604434646207e-02
1.698004124471406229e+01	2.538805381259176888e-02
1.702085865155231659e+01	2.107194739910575945e-02
1.706167605839057444e+01	2.979991197861089555e-02
1.710249346522882874e+01	3.393862773858528220e-02
1.714331087206708304e+01	2.972656420365630062e-02
1.718412827890533734e+01	2.053267094492985251e-02
1.722494568574359164e+01	2.211972802853267098e-02
1.726576309258184594e+01	2.276623661561027329e-02
1.730658049942010379e+01	4.117900824112417230e-02
1.734739790625835809e+01	2.444598512081212413e-02
1.738821531309661239e+01	2.604069112958636370e-02
1.742903271993486669e+01	4.188495963083465473e-02
1.746985012677312099e+01	3.300232310065596975e-02
1.751066753361137884e+01	2.688183310785865685e-02
1.755148494044963314e+01	1.831659404047314421e-02
1.759230234728788744e+01	3.186948972935355756e-02
1.763311975412614174e+01	2.925057963474873499e-02
1.767393716096439604e+01	3.493208060213477684e-02
1.771475456780265390e+01	2.534756699516625689e-02
1.775557197464090819e+01	3.081879274872737287e-02
1.779638938147916249e+01	2.354581528169865171e-02
1.783720678831741679e+01	2.633347906013797091e-02
1.787802419515567109e+01	2.435959685509210895e-02
1.791884160199392539e+01	2.490690367762314616e-02
1.795965900883218325e+01	3.826350312349968003e-02
1.800047641567043755e+01	3.651829971157189575e-02
1.804129382250869185e+01	2.900343206712918329e-02
1.808211122934694615e+01	2.324124750665473860e-02
1.812292863618520045e+01	2.479598996102665848e-02
1.816374604302345830e+01	3.836382092323965126e-02
1.820456344986171260e+01	3.572275120740139170e-02
1.824538085669996690e+01	2.552915214138760588e-02
1.828619826353822120e+01	2.406477902994516582e-02
1.832701567037647550e+01	2.190988787587055953e-02
1.836783307721472980e+01	3.036285891581149907e-02
1.840865048405298765e+01	2.789901343623253649e-02
1.844946789089124195e+01	2.393991382452309927e-02
1.849028529772949625e+01	2.633888412180912866e-02
1.853110270456775055e+01	2.309996427896869597e-02
1.857192011140600485e+01	2.700267156657270087e-02
1.861273751824426270e+01	2.318904471740967227e-02
1.865355492508251700e+01	3.958931571330909227e-02
1.869437233192077130e+01	1.964259835316162564e-02
1.873518973875902560e+01	3.433501126954360827e-02
1.877600714559727990e+01	3.787036593428748377e-02
1.881682455243553775e+01	2.710434496284721759e-02
1.885764195927379205e+01	1.907949976048528562e-02
1.889845936611204635e+01	1.941307776573210353e-02
1.893927677295030065e+01	2.278252774016253229e-02
1.898009417978855495e+01	3.075912104755236867e-02
1.902091158662680925e+01	2.274136414340950998e-02
1.906172899346506711e+01	2.391656411852548930e-02
1.910254640030332141e+01	2.683101889021224581e-02
1.914336380714157571e+01	3.119139082078463063e-02
1.918418121397983001e+01	2.669142564190207095e-02
1.922499862081808431e+01	2.901567062761798571e-02
1.926581602765634216e+01	2.571220297786410910e-02
1.930663343449459646e+01	3.269693450910956395e-02
1.934745084133285076e+01	2.863973283495086300e-02
1.938826824817110506e+01	2.293527922991243570e-02
1.942908565500935936e+01	2.396592569022174338e-02
1.946990306184761721e+01	2.285305873653711503e-02
1.951072046868587151e+01	3.032773083790162721e-02
1.955153787552412581e+01	2.557288298886473132e-02
1.959235528236238011e+01	2.419854075270709906e-02
1.963317268920063441e+01	2.019300378543424646e-02
1.967399009603888871e+01	2.231039041240696214e-02
1.971480750287714656e+01	3.195786187477987761e-02
1.975562490971540086e+01	2.427063998219634866e-02
1.979644231655365516e+01	3.709242241393374828e-02
1.983725972339190946e+01	2.501236003131994748e-02
1.987807713023016376e+01	2.407519095177249741e-02
1.991889453706842161e+01	2.543816145336329215e-02
1.995971194390667591e+01	2.333074620913092034e-02
2.000052935074493021e+01	2.524486810278568291e-02
2.004134675758318451e+01	2.302755635913034116e-02
2.008216416442143881e+01	2.390507894397491881e-02
2.012298157125969311e+01	2.391785122954008524e-02
2.016379897809795096e+01	2.776894788854167989e-02
2.020461638493620526e+01	2.583757049895903449e-02
2.024543379177445956e+01	2.669221963413078574e-02
2.028625119861271386e+01	2.489514919119882944e-02
2.032706860545096816e+01	2.517759527503726086e-02
2.036788601228922602e+01	2.663583080005375164e-02
2.040870341912748032e+01	2.633355825181490917e-02
2.044952082596573462e+01	2.949491337525644158e-02
2.049033823280398892e+01	3.510887652876996945e-02
2.053115563964224322e+01	3.084876398064352598e-02
2.057197304648050107e+01	3.464664551130965803e-02
2.061279045331875537e+01	2.304322139267585973e-02
2.065360786015700967e+01	2.410132728743381511e-02
2.069442526699526397e+01	2.280872797571924585e-02
2.073524267383351827e+01	2.785256344840614240e-02
2.077606008067177257e+01	2.643464034538578478e-02
2.081687748751003042e+01	2.712686459679551979e-02
2.085769489434828472e+01	2.527229481504652750e-02
2.089851230118653902e+01	2.941345963774947073e-02
2.093932970802479332e+01	2.955830567994600228e-02
2.098014711486304762e+01	2.839385553700706291e-02
2.102096452170130547e+01	2.735941614332240354e-02
2.106178192853955977e+01	3.012666893483647787e-02
2.110259933537781407e+01	2.723713276057480176e-02
2.114341674221606837e+01	3.131342861474174094e-02
2.118423414905432267e+01	2.311437604079564362e-02
2.122505155589257697e+01	2.555889118980718064e-02
2.126586896273083482e+01	2.677298014092282033e-02
2.130668636956908912e+01	2.409031694748368230e-02
2.134750377640734342e+01	2.378948089366183377e-02
2.138832118324559772e+01	2.466222967897404791e-02
2.142913859008385202e+01	2.440467012095182131e-02
2.146995599692210988e+01	2.600956021521094383e-02
2.151077340376036418e+01	2.655310428841791900e-02
2.155159081059861848e+01	2.158536792908932050e-02
2.159240821743687277e+01	2.838011461979231265e-02
2.163322562427512707e+01	2.948303703289718858e-02
2.167404303111338493e+01	2.907404145602640252e-02
2.171486043795163923e+01	2.602342442162871791e-02
2.175567784478989353e+01	2.702362826849016159e-02
2.179649525162814783e+01	2.521830815784555438e-02
2.183731265846640213e+01	2.469789904377680048e-02
2.187813006530465643e+01	2.433721134393645319e-02
2.191894747214291428e+01	2.726172285666178877e-02
2.195976487898116858e+01	2.485320789924893442e-02
2.200058228581942288e+01	2.540422878861709269e-02
2.204139969265767718e+01	2.338298492113481328e-02
2.208221709949593148e+01	2.915925765427516969e-02
2.212303450633418933e+01	2.383088057364309356e-02
2.216385191317244363e+01	2.782244504999656018e-02
2.220466932001069793e+01	2.679890979912585153e-02
2.224548672684895223e+01	2.508769736248488494e-02
2.228630413368720653e+01	2.657692752709112094e-02
2.232712154052546083e+01	2.979685153941257283e-02
2.236793894736371868e+01	2.877488380802590076e-02
2.240875635420197298e+01	2.792359754599040705e-02
2.244957376104022728e+01	2.543130748206524558e-02
2.249039116787848158e+01	2.797319694118780703e-02
2.253120857471673588e+01	2.756363590712473249e-02
2.257202598155499373e+01	2.876197773799087781e-02
2.261284338839324803e+01	2.563738703590988030e-02
2.265366079523150233e+01	2.676666416960739314e-02
2.269447820206975663e+01	2.515958813921917100e-02
2.273529560890801093e+01	2.882308488847495562e-02
2.277611301574626879e+01	2.267892531271958542e-02
2.281693042258452309e+01	2.698861294742116446e-02
2.285774782942277739e+01	2.381758082373325661e-02
2.289856523626103169e+01	2.909794893296994631e-02
2.293938264309928599e+01	2.429405388974589103e-02
2.298020004993754029e+01	2.539583315493152207e-02
2.302101745677579814e+01	2.349095806688850097e-02
2.306183486361405244e+01	2.902091555856426211e-02
2.310265227045230674e+01	2.628759240237666175e-02
2.314346967729056104e+01	2.644103535882538769e-02
2.318428708412881534e+01	2.363590067560854269e-02
2.322510449096707319e+01	2.763519677945884545e-02
2.326592189780532749e+01	2.632948810761279873e-02
2.330673930464358179e+01	2.596915397172419940e-02
2.334755671148183609e+01	2.345609081763403922e-02
2.338837411832009039e+01	2.673754815642705868e-02
2.342919152515834824e+01	2.509864405298516121e-02
2.347000893199660254e+01	2.769903227560586989e-02
2.351082633883485684e+01	2.555961167098604395e-02
2.355164374567311114e+01	2.464424484700805315e-02
2.359246115251136544e+01	2.343142398921724268e-02
2.363327855934961974e+01	2.879928614108914417e-02
2.367409596618787759e+01	3.133375515590249710e-02
