# Frequency (Hz)	Transfer Amplitude
6.718008604043044230e+00	6.457446123783085190e-02
6.769291112470853911e+00	3.439677363917012509e-02
6.820573620898663592e+00	1.011942520243041266e-01
6.871856129326473273e+00	2.172949130899368142e-01
6.923138637754282954e+00	4.051437836494237860e-02
6.974421146182091746e+00	7.905251401695673197e-02
7.025703654609901427e+00	2.820116381493134594e-02
7.076986163037711108e+00	4.425824880676453021e-02
7.128268671465520789e+00	4.579160069479467077e-01
7.179551179893330470e+00	3.710456822931288978e-01
7.230833688321139263e+00	4.050858532919709987e-02
7.282116196748948944e+00	1.333843302260662722e-01
7.333398705176758625e+00	7.731565451020457058e-02
7.384681213604568306e+00	4.897981975210275590e-02
7.435963722032377987e+00	4.172928906075944883e-02
7.487246230460186780e+00	6.172600289846619931e-02
7.538528738887996461e+00	7.885937931257187561e-01
7.589811247315806142e+00	1.567650399061771282e-01
7.641093755743615823e+00	5.285913897990908439e-02
7.692376264171425504e+00	4.630878938027688935e-02
7.743658772599234297e+00	8.794596414383623606e-02
7.794941281027043978e+00	5.558988103204387521e-02
7.846223789454853659e+00	5.467172159078218657e-02
7.897506297882663340e+00	4.048061901740714758e-02
7.948788806310473021e+00	6.060953389402605473e-02
8.000071314738281814e+00	2.566696668788706615e-01
8.051353823166092383e+00	1.962705536199801093e-01
8.102636331593901176e+00	2.245804311824461386e-01
8.153918840021709968e+00	8.265774950679596889e-02
8.205201348449520538e+00	4.760481859260705384e-02
8.256483856877329330e+00	1.188960287335719679e-01
8.307766365305139900e+00	9.785854103497954037e-02
8.359048873732948692e+00	1.775014456120173334e-01
8.410331382160757485e+00	9.125819495284899496e-02
8.461613890588568054e+00	6.515912387282069007e-01
8.512896399016376847e+00	6.651447733964847842e-02
8.564178907444187416e+00	8.600073167676355879e-02
8.615461415871996209e+00	9.514372347620966841e-02
8.666743924299805002e+00	9.369936245387724960e-02
8.718026432727615571e+00	2.564719822615509903e-01
8.769308941155424364e+00	2.076214194390259282e-01
8.820591449583234933e+00	1.234406925924590587e-01
8.871873958011043726e+00	4.523926886675089798e-01
8.923156466438852519e+00	1.453582391762863191e-01
8.974438974866663088e+00	2.454810319464284796e-01
9.025721483294471881e+00	6.756384055084488360e-02
9.077003991722282450e+00	3.251583397060179847e-01
9.128286500150091243e+00	1.026114417666841028e-01
9.179569008577900036e+00	3.592413332347389465e-01
9.230851517005710605e+00	7.079964796231393021e-02
9.282134025433519398e+00	1.281884851330729880e-01
9.333416533861329967e+00	6.016690790125795579e-02
9.384699042289138760e+00	4.988910505960918451e-01
9.435981550716947552e+00	7.212555721254543251e-02
9.487264059144758122e+00	2.030209100198901162e-01
9.538546567572566914e+00	7.817485602541318634e-02
9.589829076000377484e+00	5.819110449648320915e-02
9.641111584428186276e+00	8.588542419508879422e-02
9.692394092855995069e+00	1.803468595062142077e-01
9.743676601283805638e+00	6.485144914697059393e-02
9.794959109711614431e+00	5.094663870394853383e-02
9.846241618139423224e+00	1.119241811855482827e-01
9.897524126567233793e+00	9.201709872326170603e-02
9.948806634995042586e+00	9.655443066455098033e-02
1.000008914342285316e+01	1.026429878119983347e-01
1.005137165185066195e+01	2.073859184045443171e-01
1.010265416027847074e+01	5.947678823847052376e-02
1.015393666870628131e+01	5.413545816982457543e-02
1.020521917713409010e+01	2.516900963424664184e-01
1.025650168556190067e+01	9.474701016678410692e-02
1.030778419398970946e+01	7.130035157934956624e-02
1.035906670241751826e+01	7.300060236165484273e-02
1.041034921084532883e+01	5.190532917344412717e-02
1.046163171927313762e+01	1.421662806412822277e-01
1.051291422770094819e+01	2.291622652478913225e-01
1.056419673612875698e+01	6.289596030299361706e-02
1.061547924455656577e+01	6.356199374817228520e-02
1.066676175298437634e+01	5.275302448897703500e-02
1.071804426141218514e+01	6.684459309937829108e-02
1.076932676983999571e+01	1.059589764730094197e-01
1.082060927826780450e+01	8.028925174925757857e-02
1.087189178669561329e+01	5.298150363484607772e-02
1.092317429512342386e+01	6.460513959866127920e-02
1.097445680355123265e+01	1.170402181819581583e-01
1.102573931197904322e+01	1.602470538169542824e-01
1.107702182040685202e+01	9.391669237050132013e-02
1.112830432883466081e+01	1.127738578897326260e-01
1.117958683726247138e+01	8.990663379319904780e-02
1.123086934569028017e+01	5.935715038144050160e-02
1.128215185411809074e+01	1.090033258965247970e-01
1.133343436254589953e+01	1.473808308991723937e-01
1.138471687097370832e+01	1.097613170302820462e+00
1.143599937940151889e+01	1.071615594070232380e-01
1.148728188782932769e+01	1.457475709918150120e-01
1.153856439625713826e+01	1.107010333579591943e-01
1.158984690468494705e+01	1.072887641374013351e-01
1.164112941311275584e+01	8.410762225654461188e-02
1.169241192154056641e+01	6.504193291958602907e-02
1.174369442996837520e+01	7.313726448554076776e-02
1.179497693839618577e+01	2.550870430910938680e-01
1.184625944682399457e+01	7.323278679420076875e-02
1.189754195525180336e+01	1.121000696536454955e-01
1.194882446367961393e+01	2.756661896618596286e-01
1.200010697210742272e+01	2.549602772319986554e-01
1.205138948053523329e+01	2.500576297481321153e-01
1.210267198896304208e+01	9.421129312501776154e-02
1.215395449739085088e+01	1.497075015465683667e-01
1.220523700581866144e+01	4.439880773726940233e-01
1.225651951424647024e+01	6.762786434650810419e-01
1.230780202267428081e+01	7.852041494247270770e-02
1.235908453110208960e+01	8.002037688227008061e-02
1.241036703952989839e+01	8.978326403470207606e-02
1.246164954795770896e+01	9.654818171340999455e-02
1.251293205638551775e+01	8.236580429236449452e-02
1.256421456481332832e+01	1.593012568591481992e-01
1.261549707324113712e+01	1.519098690547702468e-01
1.266677958166894591e+01	1.719361902529792097e-01
1.271806209009675648e+01	2.376112016949416539e-01
1.276934459852456527e+01	1.792825359484804260e-01
1.282062710695237584e+01	1.304120765981183483e-01
1.287190961538018463e+01	1.431774781148104081e-01
1.292319212380799343e+01	3.189763822679670402e-01
1.297447463223580399e+01	1.685995136648413550e-01
1.302575714066361279e+01	9.953033685208272086e-02
1.307703964909142336e+01	2.035152102667751040e-01
1.312832215751923215e+01	5.024846377209886139e-01
1.317960466594704094e+01	5.923678178014070150e-01
1.323088717437485151e+01	9.898896482476457481e-02
1.328216968280266030e+01	6.206741838099539416e-02
1.333345219123047087e+01	6.548648769803416814e-02
1.338473469965827967e+01	1.054544187236646502e-01
1.343601720808608846e+01	6.518195788233015486e-01
1.348729971651389903e+01	3.698197414477281675e-01
1.353858222494170782e+01	7.392207319016835809e-02
1.358986473336951839e+01	9.651174803174007721e-02
1.364114724179732718e+01	8.632836314271698230e-02
1.369242975022513598e+01	9.631288072970496661e-02
1.374371225865294655e+01	1.256973640216740296e-01
1.379499476708075534e+01	7.533824254449435209e-02
1.384627727550856591e+01	1.081250378884040797e-01
1.389755978393637470e+01	5.940557844998348852e-02
1.394884229236418349e+01	8.983159623198724852e-02
1.400012480079199406e+01	1.536118845003401345e-01
1.405140730921980285e+01	8.665940532124004336e-02
1.410268981764761342e+01	8.136656903783556771e-02
1.415397232607542222e+01	1.160818485488991081e-01
1.420525483450323101e+01	1.904224427388774010e-01
1.425653734293104158e+01	1.336497695372932115e-01
1.430781985135885037e+01	1.232681443265564447e-01
1.435910235978666094e+01	9.957769721687750875e-02
1.441038486821446973e+01	7.249461228991081752e-02
1.446166737664227853e+01	9.367906224410822713e-02
1.451294988507008910e+01	1.177975454937303518e-01
1.456423239349789789e+01	8.925649907996406618e-02
1.461551490192570846e+01	1.787692412766845040e-01
1.466679741035351725e+01	1.752193028488677473e-01
1.471807991878132604e+01	6.212416739708722657e-01
1.476936242720913661e+01	1.258905541123104543e-01
1.482064493563694541e+01	1.270478751983113164e-01
1.487192744406475597e+01	3.193395867712066627e-01
1.492320995249256477e+01	7.904264740807885603e-02
1.497449246092037356e+01	8.490016456453358673e-02
1.502577496934818413e+01	1.309471947063953756e-01
1.507705747777599292e+01	1.345993023641574304e-01
1.512833998620380349e+01	1.635828448890918885e-01
1.517962249463161228e+01	1.524387960323796976e-01
1.523090500305942108e+01	6.625713183813081164e-02
1.528218751148723165e+01	9.459539403314844164e-02
1.533347001991504044e+01	2.308767331317456706e-01
1.538475252834285101e+01	6.674873038257740365e-01
1.543603503677065980e+01	1.500818655631131482e-01
1.548731754519846859e+01	6.251782076240705588e-02
1.553860005362627916e+01	1.332901913889311951e-01
1.558988256205408796e+01	8.110908209252509771e-02
1.564116507048189852e+01	1.154549351444433686e-01
1.569244757890970732e+01	3.726464453846452529e-01
1.574373008733751611e+01	1.830478308225980677e-01
1.579501259576532668e+01	2.506153135024421497e-01
1.584629510419313547e+01	8.061632804487038617e-02
1.589757761262094604e+01	2.028423792755697785e-01
1.594886012104875483e+01	1.953974116637001990e-01
1.600014262947656363e+01	1.922563384873628434e-01
1.605142513790437420e+01	2.140959789690818904e-01
1.610270764633218477e+01	2.089996045818466874e-01
1.615399015475999178e+01	2.226559101588874989e-01
1.620527266318780235e+01	2.239411379062198060e-01
1.625655517161561292e+01	1.934481204064467663e-01
1.630783768004341994e+01	1.221250943175084952e-01
1.635912018847123051e+01	2.907059757321568405e-01
1.641040269689904108e+01	8.339581308988151809e-02
1.646168520532684809e+01	1.877836638695617177e-01
1.651296771375465866e+01	8.870652489320549061e-02
1.656425022218246923e+01	1.066351735479712237e-01
1.661553273061027980e+01	1.245366621393940498e+00
1.666681523903808682e+01	2.826243092005985003e-01
1.671809774746589738e+01	1.076166438651095791e-01
1.676938025589370795e+01	4.146562043827744515e-01
1.682066276432151497e+01	1.667083492180448656e-01
1.687194527274932554e+01	3.329080985388030434e-01
1.692322778117713611e+01	4.575009329327390795e-01
1.697451028960494313e+01	3.048856944463722018e-01
1.702579279803275369e+01	4.675761044446304360e-01
1.707707530646056426e+01	1.066916641113795361e-01
1.712835781488837483e+01	1.532616006503732531e-01
1.717964032331618185e+01	1.713499241034887599e-01
1.723092283174399242e+01	5.802447101679757413e-01
1.728220534017180299e+01	2.250143412660381981e-01
1.733348784859961000e+01	2.881557709294546021e-01
1.738477035702742057e+01	1.738222784370758445e-01
1.743605286545523114e+01	1.825589900417584344e-01
1.748733537388303816e+01	1.785719717268316187e-01
1.753861788231084873e+01	3.569648506410714739e-01
1.758990039073865930e+01	2.056980501007768525e-01
1.764118289916646987e+01	1.075567250508002309e-01
1.769246540759427688e+01	1.231758850491593005e-01
1.774374791602208745e+01	1.918471420598876487e-01
1.779503042444989802e+01	1.266389934089117708e-01
1.784631293287770504e+01	1.682517717174046024e-01
1.789759544130551561e+01	8.065006662120662029e-02
1.794887794973332618e+01	8.282856719017875347e-02
1.800016045816113319e+01	1.072735358208263962e-01
1.805144296658894376e+01	2.157348036594633756e-01
1.810272547501675433e+01	1.360916063568818057e-01
1.815400798344456490e+01	1.125711769333954670e-01
1.820529049187237192e+01	9.677223082458405456e-02
1.825657300030018249e+01	1.563394821593194761e-01
1.830785550872799305e+01	1.198358032855417338e-01
1.835913801715580007e+01	2.521396309047392870e-01
1.841042052558361064e+01	1.631186720831424297e-01
1.846170303401142121e+01	1.627921808873323550e-01
1.851298554243922823e+01	9.753316578841296491e-02
1.856426805086703880e+01	2.914071088063676651e-01
1.861555055929484936e+01	4.158480904334470041e-01
1.866683306772265993e+01	1.464287950974455799e-01
1.871811557615046695e+01	7.763632819122889828e-02
1.876939808457827752e+01	1.465027275707520005e-01
1.882068059300608809e+01	2.023525507452536010e-01
1.887196310143389510e+01	4.051093706033736530e-01
1.892324560986170567e+01	4.452145101834846797e-01
1.897452811828951624e+01	2.312853820362611446e-01
1.902581062671732326e+01	1.729916407733986528e-01
1.907709313514513383e+01	2.069902890532133166e-01
1.912837564357294440e+01	3.467254340753009867e-01
1.917965815200075497e+01	1.679497035872361543e-01
1.923094066042856198e+01	1.489326995976444912e-01
1.928222316885637255e+01	2.019805538911441933e-01
1.933350567728418312e+01	7.449507489065787524e-01
1.938478818571199014e+01	4.909015828436734452e+00
1.943607069413980071e+01	9.195790247939431561e-01
1.948735320256761128e+01	2.336324014925149350e-01
1.953863571099541829e+01	1.004662025555119964e+00
1.958991821942322886e+01	2.802406270817400236e-01
1.964120072785103943e+01	1.685123560573195955e-01
1.969248323627884645e+01	2.150070340536317515e-01
1.974376574470665702e+01	2.479329577287207043e-01
1.979504825313446759e+01	3.606885320464273126e-01
1.984633076156227816e+01	3.705327868761629229e-01
1.989761326999008517e+01	4.761348888321088602e-01
1.994889577841789574e+01	8.399945561296653374e-01
2.000017828684570631e+01	4.798965380501866163e-01
2.005146079527351333e+01	1.897097447990545027e-01
2.010274330370132390e+01	1.598494203974682115e+00
2.015402581212913447e+01	2.418898776658155170e-01
2.020530832055694148e+01	1.856343371810885712e-01
2.025659082898475205e+01	1.713645218752263555e-01
2.030787333741256262e+01	1.684636344497022487e-01
2.035915584584037319e+01	1.239612277750305608e-01
2.041043835426818021e+01	3.059084797725118432e-01
2.046172086269599077e+01	4.570661560406947821e-01
2.051300337112380134e+01	2.156254346275396916e-01
2.056428587955160836e+01	2.242274191777074432e-01
2.061556838797941893e+01	1.585032383136394940e-01
2.066685089640722950e+01	2.406860788062428758e-01
2.071813340483503652e+01	2.281573565054379471e-01
2.076941591326284708e+01	6.556718958801139863e-01
2.082069842169065765e+01	2.954182945034118934e-01
2.087198093011846822e+01	2.084718979681348117e-01
2.092326343854627524e+01	1.506624745563548140e-01
2.097454594697408581e+01	1.695674283105617075e-01
2.102582845540189638e+01	1.639181039972257559e-01
2.107711096382970339e+01	1.958850693594108294e-01
2.112839347225751396e+01	1.452655219769714567e-01
2.117967598068532453e+01	1.836970050981564517e-01
2.123095848911313155e+01	2.875527364777627493e-01
2.128224099754094212e+01	4.311484345286797915e-01
2.133352350596875269e+01	2.724956251439416555e-01
2.138480601439656326e+01	1.318647612175747608e-01
2.143608852282437027e+01	1.461233404906265299e-01
2.148737103125218084e+01	1.928313672093290854e-01
2.153865353967999141e+01	2.630496184352371092e-01
2.158993604810779843e+01	2.790873197644990200e-01
2.164121855653560900e+01	1.727860781502812693e-01
2.169250106496341957e+01	1.184041070254315819e-01
2.174378357339122658e+01	2.558978317906471234e-01
2.179506608181903715e+01	3.101424518990930079e-01
2.184634859024684772e+01	6.052262746051197961e-01
2.189763109867465829e+01	3.867555375742838808e-01
2.194891360710246531e+01	1.673739691931669937e-01
2.200019611553027588e+01	2.340059421205986367e-01
2.205147862395808644e+01	2.126757380219621574e-01
2.210276113238589346e+01	2.522532824914717198e-01
2.215404364081370403e+01	3.729289591247456070e-01
2.220532614924151460e+01	1.964596384222161152e-01
2.225660865766932162e+01	4.138344330941148286e-01
2.230789116609713219e+01	4.118604009496814600e-01
2.235917367452494275e+01	6.019343120748917864e-01
2.241045618295275332e+01	3.620215720810268101e-01
2.246173869138056034e+01	3.050812155852389851e-01
2.251302119980837091e+01	1.113158798556176166e+00
2.256430370823618148e+01	1.187719013567522408e+00
2.261558621666398849e+01	6.761585164733018294e-01
2.266686872509179906e+01	4.241872885568179541e+00
2.271815123351960963e+01	8.987298770269395165e-01
2.276943374194741665e+01	5.028377406882479361e-01
2.282071625037522722e+01	9.126580979032320462e-01
2.287199875880303779e+01	4.410886736099087768e-01
2.292328126723084836e+01	7.461794168970197205e-01
2.297456377565865537e+01	4.242854758998638176e-01
2.302584628408646594e+01	9.761009053500249166e-01
2.307712879251427651e+01	1.566388890541702050e+00
2.312841130094208353e+01	1.231244588895619385e+00
2.317969380936989410e+01	6.107347328911426620e-01
2.323097631779770467e+01	4.276965680467192388e-01
2.328225882622551168e+01	2.679110413845888772e-01
2.333354133465332225e+01	3.191515484558144489e-01
2.338482384308113282e+01	9.414671842600425000e-01
2.343610635150894339e+01	4.766350619568243685e-01
2.348738885993675041e+01	3.692851136103608156e-01
2.353867136836456098e+01	2.474842139858921264e-01
2.358995387679237155e+01	3.216482115064843161e-01
2.364123638522017856e+01	5.613856961585806937e-01
2.369251889364798913e+01	3.823091089447060997e-01
2.374380140207579970e+01	5.146737814831149338e-01
2.379508391050360672e+01	2.863441019299271528e-01
2.384636641893141729e+01	2.040000005735825850e-01
2.389764892735922786e+01	4.273093466157416032e-01
2.394893143578703842e+01	2.643347636119237620e-01
2.400021394421484544e+01	3.110531645805711398e-01
2.405149645264265601e+01	3.345164204240445027e-01
2.410277896107046658e+01	2.294553391924225305e-01
2.415406146949827360e+01	4.553732928209916486e-01
2.420534397792608416e+01	4.731554205869962226e-01
2.425662648635389473e+01	2.885531229308715973e-01
2.430790899478170175e+01	1.934535234509569823e-01
2.435919150320951232e+01	2.123195407766336473e-01
2.441047401163732289e+01	2.754819052721332873e-01
2.446175652006513346e+01	4.037085274096429699e-01
2.451303902849294047e+01	4.996664830551807435e-01
2.456432153692075104e+01	2.365934441276096034e-01
2.461560404534856161e+01	2.735722547984645314e-01
2.466688655377636863e+01	2.252076466568938562e-01
2.471816906220417920e+01	2.369262840328305864e-01
2.476945157063198977e+01	3.074345759173658932e-01
2.482073407905979678e+01	3.227547628314503814e-01
2.487201658748760735e+01	2.818943961874318394e-01
2.492329909591541792e+01	2.905953400055046876e-01
2.497458160434322849e+01	2.521609256491754714e-01
2.502586411277103551e+01	3.064333668149452072e-01
2.507714662119884608e+01	2.335397508575914882e-01
2.512842912962665665e+01	2.555231971518186485e-01
2.517971163805446366e+01	3.768811541566987056e-01
2.523099414648227423e+01	4.214477275701204451e-01
2.528227665491008480e+01	2.715362073706040213e-01
2.533355916333789182e+01	2.760883106345461413e-01
2.538484167176570239e+01	2.999079324291318849e-01
2.543612418019351296e+01	2.694807430476384158e-01
2.548740668862132353e+01	2.823900249004592244e-01
2.553868919704913054e+01	3.225884439410245386e-01
2.558997170547694111e+01	2.844032041401675648e-01
2.564125421390475168e+01	2.933224663561741496e-01
2.569253672233255870e+01	2.702704275118375521e-01
2.574381923076036927e+01	3.728519476101873620e-01
2.579510173918817983e+01	3.588850352413673894e-01
2.584638424761598685e+01	3.246448449642769241e-01
2.589766675604379742e+01	2.670546975952329261e-01
2.594894926447160799e+01	4.635879346956137126e-01
2.600023177289941856e+01	3.884826853758324150e-01
2.605151428132722558e+01	4.716661162975652744e-01
2.610279678975503614e+01	3.281886243127161706e-01
2.615407929818284671e+01	3.144533153195188113e-01
2.620536180661065373e+01	4.345461161525937532e-01
2.625664431503846430e+01	4.618884950321741623e-01
2.630792682346627487e+01	4.608889168133563641e-01
2.635920933189408188e+01	3.753727190806309677e-01
2.641049184032189245e+01	3.463338482270227892e-01
2.646177434874970302e+01	3.827274022756972371e-01
2.651305685717751004e+01	4.327091332560138448e-01
2.656433936560532061e+01	7.426277640104960165e-01
2.661562187403313118e+01	5.733634922624726293e-01
2.666690438246094175e+01	3.609472851645179059e-01
2.671818689088874876e+01	4.358446545434896402e-01
2.676946939931655933e+01	3.505318562538546900e-01
2.682075190774436990e+01	6.474948054405912368e-01
2.687203441617217692e+01	4.096711955110076686e-01
2.692331692459998749e+01	3.646056684421836169e-01
2.697459943302779806e+01	3.210973414184996044e-01
2.702588194145560507e+01	4.820933842231400757e-01
2.707716444988341564e+01	4.487683096765667790e-01
2.712844695831122621e+01	5.073014476763205716e-01
2.717972946673903678e+01	4.092274859998787928e-01
2.723101197516684380e+01	4.122728581391184588e-01
2.728229448359465437e+01	3.415163636500448407e-01
2.733357699202246494e+01	4.155897529252312039e-01
2.738485950045027195e+01	3.783639541475681267e-01
2.743614200887808252e+01	3.322161723125419686e-01
2.748742451730589309e+01	3.041416012186953788e-01
2.753870702573370011e+01	3.054610861796482890e-01
2.758998953416151068e+01	3.669727815040557117e-01
2.764127204258932125e+01	3.333323468342839768e-01
2.769255455101713181e+01	3.783673877471868674e-01
2.774383705944493883e+01	3.446131292790839407e-01
2.779511956787274940e+01	3.433629261170730307e-01
2.784640207630055997e+01	3.439658190126314019e-01
2.789768458472836699e+01	3.705455833797549059e-01
2.794896709315617755e+01	2.933783610315177093e-01
2.800024960158398812e+01	2.884048876852311483e-01
2.805153211001179514e+01	3.951966015889158967e-01
2.810281461843960571e+01	3.450966523180359902e-01
2.815409712686741628e+01	3.153675122963161548e-01
2.820537963529522685e+01	3.308230537116432779e-01
2.825666214372303386e+01	3.480262203754206363e-01
2.830794465215084443e+01	3.208293966383793383e-01
2.835922716057865500e+01	3.811904997124730965e-01
2.841050966900646202e+01	3.423390988059094031e-01
2.846179217743427259e+01	3.244769238031234848e-01
2.851307468586208316e+01	3.299779690270875920e-01
2.856435719428989017e+01	3.023360722623272268e-01
2.861563970271770074e+01	3.243125141114861498e-01
2.866692221114551131e+01	3.248684855455326037e-01
2.871820471957332188e+01	3.189666001426343933e-01
2.876948722800112890e+01	3.081872859465698000e-01
2.882076973642893947e+01	3.370915040381775030e-01
2.887205224485675004e+01	3.798068144941227908e-01
2.892333475328455705e+01	3.723059264039927929e-01
2.897461726171236762e+01	3.323070785251441839e-01
2.902589977014017819e+01	3.210620568959570709e-01
2.907718227856798521e+01	3.571440979822594342e-01
2.912846478699579578e+01	3.934423648379213878e-01
2.917974729542360635e+01	3.695547227996017203e-01
2.923102980385141691e+01	3.826262486130305729e-01
2.928231231227922393e+01	3.505412253103894482e-01
2.933359482070703450e+01	3.327700383539252682e-01
2.938487732913484507e+01	3.608655054745304458e-01
2.943615983756265209e+01	3.652654405230342793e-01
2.948744234599046266e+01	3.919464187621503615e-01
2.953872485441827322e+01	3.826656777911656149e-01
2.959000736284608024e+01	3.694412717957073489e-01
2.964128987127389081e+01	3.504542915037655582e-01
2.969257237970170138e+01	4.428717077817611036e-01
2.974385488812951195e+01	4.097851814517260438e-01
