# Frequency (Hz)	Transfer Amplitude
1.366648515866065505e+00	1.188673896676509939e-02
1.399981406496945135e+00	1.557345387782175031e-02
1.433314297127824766e+00	7.216292890506165181e-02
1.466647187758704396e+00	1.745188495568380030e-02
1.499980078389584026e+00	3.590881194644238855e-02
1.533312969020463656e+00	2.352224170305627221e-02
1.566645859651343287e+00	3.724359578972304824e-02
1.599978750282222917e+00	1.709384864694932574e-02
1.633311640913102547e+00	2.401393018485039818e-02
1.666644531543982177e+00	3.550984817911671809e-02
1.699977422174861807e+00	8.049070610314858210e-02
1.733310312805741438e+00	1.210609829163010291e-02
1.766643203436621068e+00	1.396528193608096401e-02
1.799976094067500698e+00	1.276679092741210379e-02
1.833308984698380328e+00	2.324555615948960957e-02
1.866641875329260181e+00	3.616771887048191719e-02
1.899974765960139811e+00	1.362856518641658403e-02
1.933307656591019441e+00	2.689041679517238659e-02
1.966640547221899071e+00	1.386997903583781118e-02
1.999973437852778702e+00	8.238691128510170630e-03
2.033306328483658110e+00	1.157136258677528805e-02
2.066639219114537962e+00	1.147761029827641839e-02
2.099972109745417370e+00	3.542878245336782139e-02
2.133305000376297222e+00	1.840652263683712278e-02
2.166637891007177075e+00	5.064924815817782415e-03
2.199970781638056483e+00	3.233568636354208770e-02
2.233303672268936335e+00	8.222858100847505250e-03
2.266636562899815743e+00	8.697204968289530200e-03
2.299969453530695596e+00	9.422536274610655849e-03
2.333302344161575004e+00	6.979729611405846579e-03
2.366635234792454856e+00	9.115364978070453553e-03
2.399968125423334264e+00	1.177169851202399670e-02
2.433301016054214116e+00	1.915197739083994086e-02
2.466633906685093525e+00	1.761880776279200339e-02
2.499966797315973377e+00	3.192281333612007055e-02
2.533299687946852785e+00	7.183331315963507359e-03
2.566632578577732637e+00	4.306728754009785283e-03
2.599965469208612046e+00	1.681544469901639915e-02
2.633298359839491898e+00	1.872221221170551619e-01
2.666631250470371306e+00	5.954743552763992753e-03
2.699964141101251158e+00	1.280645103712891274e-02
2.733297031732131011e+00	5.945382543445449156e-03
2.766629922363010419e+00	1.580747316089768650e-02
2.799962812993890271e+00	8.760554588456563249e-03
2.833295703624769679e+00	1.965299310349335679e-02
2.866628594255649531e+00	1.366065928232039484e-02
2.899961484886528940e+00	1.283942178686907007e-02
2.933294375517408792e+00	1.845723478768790046e-02
2.966627266148288200e+00	8.695282977273090935e-03
2.999960156779168052e+00	1.768476285654031754e-02
3.033293047410047460e+00	5.547339986979275828e-02
3.066625938040927313e+00	5.923972292168641282e-03
3.099958828671806721e+00	8.383985804264708699e-03
3.133291719302686573e+00	1.343409682881505779e-02
3.166624609933565981e+00	1.549092592738942828e-02
3.199957500564445834e+00	1.453930902302089968e-02
3.233290391195325686e+00	4.027961192554836006e-02
3.266623281826205094e+00	8.570605720321335802e-03
3.299956172457084946e+00	2.703688539605156663e-02
3.333289063087964355e+00	4.363620138290817511e-03
3.366621953718844207e+00	1.056016532065445074e-02
3.399954844349723615e+00	1.203535506791899960e-02
3.433287734980603467e+00	1.469849718451176311e-02
3.466620625611482875e+00	1.305379755642990108e-02
3.499953516242362728e+00	2.941843420078808086e-02
3.533286406873242136e+00	4.037362990627278020e-02
3.566619297504121988e+00	1.288501135706946951e-02
3.599952188135001396e+00	3.105146320330854498e-02
3.633285078765881249e+00	1.463465138082734561e-02
3.666617969396760657e+00	1.448482455563797518e-02
3.699950860027640509e+00	1.483730833029755364e-02
3.733283750658520361e+00	3.024015485721556762e-02
3.766616641289399769e+00	1.391440342026672820e-02
3.799949531920279622e+00	1.575227933259634727e-02
3.833282422551159030e+00	1.559181439212329635e-02
3.866615313182038882e+00	1.296067444948168640e-02
3.899948203812918290e+00	1.244138917702038161e-02
3.933281094443798143e+00	2.922350328403099107e-02
3.966613985074677551e+00	2.696238821691335219e-02
3.999946875705557403e+00	2.547450892103638245e-02
4.033279766336437255e+00	1.641043722275013425e-02
4.066612656967316219e+00	9.782301632714263118e-03
4.099945547598196072e+00	3.306685128393084538e-02
4.133278438229075924e+00	3.659523996733720502e-02
4.166611328859955776e+00	3.324165121124719041e-02
4.199944219490834740e+00	9.824660449909126958e-02
4.233277110121714593e+00	2.181309589986396569e-02
4.266610000752594445e+00	4.876939764265741245e-02
4.299942891383474297e+00	1.516194501976945823e-02
4.333275782014354149e+00	2.379773957446772170e-02
4.366608672645233113e+00	3.432329363815481149e-02
4.399941563276112966e+00	1.791547538224132208e-02
4.433274453906992818e+00	1.294246286925405769e-02
4.466607344537872670e+00	1.251913286968693757e-02
4.499940235168751634e+00	1.937912054887296065e-02
4.533273125799631487e+00	1.923355569147659413e-02
4.566606016430511339e+00	1.539511508986814853e-02
4.599938907061391191e+00	1.925744904438977945e-02
4.633271797692270155e+00	7.087417626897954057e-03
4.666604688323150008e+00	1.197944747425615415e-02
4.699937578954029860e+00	2.283326007990094456e-02
4.733270469584909712e+00	1.637833354439030553e-02
4.766603360215788676e+00	1.343581087772428503e-02
4.799936250846668528e+00	1.769097586440800465e-02
4.833269141477548381e+00	1.198351260953214176e-02
4.866602032108428233e+00	1.358601551448203153e-02
4.899934922739308085e+00	1.547362111033624699e-02
4.933267813370187049e+00	1.800427801443824777e-02
4.966600704001066902e+00	1.469767905551118241e-02
4.999933594631946754e+00	1.591258394684481881e-02
5.033266485262826606e+00	1.331529530475446602e-02
5.066599375893705570e+00	1.503446615097198125e-02
5.099932266524585422e+00	4.621092077061586534e-02
5.133265157155465275e+00	1.355191334140150652e-02
5.166598047786345127e+00	1.580224960355245192e-02
5.199930938417224091e+00	4.217410300177704824e-02
5.233263829048103943e+00	1.321298951122241820e-02
5.266596719678983796e+00	5.426991477369736555e-02
5.299929610309863648e+00	2.217055244548750415e-02
5.333262500940742612e+00	2.928795967788722435e-02
5.366595391571622464e+00	5.788151393861805383e-02
5.399928282202502317e+00	1.900259142838729362e-02
5.433261172833382169e+00	6.104266966125055510e-02
5.466594063464262021e+00	2.327775477777516838e-02
5.499926954095140985e+00	1.925694852058058154e-02
5.533259844726020837e+00	2.985659291949455812e-02
5.566592735356900690e+00	1.241715577654846012e-02
5.599925625987780542e+00	1.378912207456120809e-01
5.633258516618659506e+00	1.843005604187252650e-02
5.666591407249539358e+00	2.367375592365050449e-02
5.699924297880419211e+00	1.522700190667789638e-02
5.733257188511299063e+00	2.117072872034779854e-02
5.766590079142178027e+00	1.449407616941994319e-02
5.799922969773057879e+00	1.797760006576581970e-02
5.833255860403937731e+00	9.464432590488805475e-03
5.866588751034817584e+00	1.353891037359374397e-02
5.899921641665697436e+00	1.258742687855406335e-02
5.933254532296576400e+00	1.857662819383475855e-02
5.966587422927456252e+00	1.235841426987722980e-02
5.999920313558336105e+00	2.272619363429517064e-02
6.033253204189215957e+00	9.210657624150110634e-03
6.066586094820094921e+00	1.085879388231397041e-02
6.099918985450974773e+00	1.666994932120698450e-02
6.133251876081854626e+00	1.387706479127932477e-02
6.166584766712734478e+00	1.534611424299958150e-02
6.199917657343613442e+00	1.334269757903704112e-02
6.233250547974493294e+00	1.234125665895426799e-02
6.266583438605373146e+00	1.622758683983228228e-02
6.299916329236252999e+00	2.069355851365908827e-02
6.333249219867131963e+00	1.164097943587772029e-02
6.366582110498011815e+00	2.021604776955182245e-02
6.399915001128891667e+00	1.810234564252253750e-02
6.433247891759771520e+00	8.948051545042125243e-02
6.466580782390651372e+00	1.283703656061501164e-01
6.499913673021530336e+00	6.755011371085306582e-02
6.533246563652410188e+00	4.049121349252020330e-02
6.566579454283290040e+00	1.097164968936733681e-01
6.599912344914169893e+00	8.247730156136878765e-02
6.633245235545048857e+00	1.962882540772110593e-02
6.666578126175928709e+00	1.582334281436927406e-02
6.699911016806808561e+00	2.058307765984485060e-02
6.733243907437688414e+00	1.524685190404156607e-02
6.766576798068567378e+00	1.344137361027798565e-02
6.799909688699447230e+00	8.970035628758574187e-03
6.833242579330327082e+00	1.753741807642966721e-02
6.866575469961206934e+00	1.037415365199599072e-02
6.899908360592085899e+00	9.110286603016919810e-03
6.933241251222965751e+00	1.252178388604954784e-02
6.966574141853845603e+00	1.450663622246977855e-02
6.999907032484725455e+00	1.528199915177208545e-02
7.033239923115605308e+00	1.075117421785985738e-02
7.066572813746484272e+00	1.058332045221326359e-02
7.099905704377364124e+00	8.138413285426851149e-03
7.133238595008243976e+00	8.822485716019084004e-03
7.166571485639123829e+00	1.697460640124372200e-02
7.199904376270002793e+00	9.005903611974603803e-03
7.233237266900882645e+00	9.904547267457897500e-03
7.266570157531762497e+00	1.168523150167716934e-02
7.299903048162642349e+00	8.852427944692030717e-03
7.333235938793521314e+00	1.287651161158294942e-02
7.366568829424401166e+00	1.320110806727204517e-02
7.399901720055281018e+00	1.414541298222466055e-02
7.433234610686160870e+00	1.430850990285160475e-02
7.466567501317040723e+00	1.422859061092376400e-02
7.499900391947919687e+00	2.796244039472360263e-02
7.533233282578799539e+00	1.241973897551273270e-02
7.566566173209679391e+00	2.392654133998815477e-02
7.599899063840559243e+00	1.887119511837088634e-02
7.633231954471438208e+00	2.379265983207697055e-02
7.666564845102318060e+00	3.907579434980874150e-02
7.699897735733197912e+00	4.578866074996078284e-02
7.733230626364077764e+00	3.677230522851539229e-02
7.766563516994956728e+00	2.325706657835021132e-02
7.799896407625836581e+00	1.960586197639604261e-02
7.833229298256716433e+00	2.966731044371271817e-02
7.866562188887596285e+00	3.387798835266694203e-02
7.899895079518475249e+00	1.620261401645777671e-02
7.933227970149355102e+00	2.818485159309530239e-02
7.966560860780234954e+00	1.566027099851427171e-02
7.999893751411114806e+00	1.175632374281928953e-02
8.033226642041993770e+00	1.155784463778821922e-02
8.066559532672874511e+00	1.347538816905049369e-02
8.099892423303753475e+00	1.194425659253583148e-02
8.133225313934632439e+00	1.034976599591939071e-02
8.166558204565513179e+00	1.278450182077904736e-02
8.199891095196392143e+00	9.928145925394957910e-03
8.233223985827272884e+00	1.087797839013940164e-02
8.266556876458151848e+00	1.259897790732030474e-02
8.299889767089030812e+00	1.338258569050893888e-02
8.333222657719911552e+00	1.273740742364020372e-02
8.366555548350790517e+00	1.010160881131638884e-02
8.399888438981669481e+00	8.719076482405510586e-03
8.433221329612550221e+00	1.342937105548410066e-02
8.466554220243429185e+00	1.033537382978713844e-02
8.499887110874309926e+00	9.568124107019017680e-03
8.533220001505188890e+00	1.017526218186478627e-02
8.566552892136067854e+00	1.190752738149773900e-02
8.599885782766948594e+00	1.755229999784848477e-02
8.633218673397827558e+00	1.248711440341738511e-02
8.666551564028708299e+00	1.569817307808535692e-02
8.699884454659587263e+00	1.530608085154291746e-02
8.733217345290466227e+00	2.793870214004751454e-02
8.766550235921346967e+00	1.586767863453337341e-02
8.799883126552225932e+00	2.144323054732380843e-02
8.833216017183104896e+00	1.581006271177138114e-02
8.866548907813985636e+00	3.786109597984380765e-02
8.899881798444864600e+00	8.395821431730908502e-02
8.933214689075745341e+00	2.238374752900091844e-02
8.966547579706624305e+00	2.491204973909586992e-02
8.999880470337503269e+00	4.258467534999391124e-02
9.033213360968384009e+00	1.330215479161501665e-02
9.066546251599262973e+00	2.080466543074273311e-02
9.099879142230143714e+00	1.419697037356911287e-02
9.133212032861022678e+00	1.782763674040252835e-02
9.166544923491901642e+00	1.915573901118603969e-02
9.199877814122782382e+00	1.292511886129573372e-02
9.233210704753661346e+00	1.236301023451675217e-02
9.266543595384540311e+00	1.128254073234778720e-02
9.299876486015421051e+00	1.387916322368168941e-02
9.333209376646300015e+00	1.275835792967308126e-02
9.366542267277180756e+00	1.116396038155784837e-02
9.399875157908059720e+00	1.646237818046545481e-02
9.433208048538938684e+00	1.082105059957332548e-02
9.466540939169819424e+00	1.124818304297714108e-02
9.499873829800698388e+00	1.419179655269235847e-02
9.533206720431577352e+00	1.144515308401531338e-02
9.566539611062458093e+00	1.691201676039619586e-02
9.599872501693337057e+00	1.140956023043667757e-02
9.633205392324217797e+00	1.115207274683109769e-02
9.666538282955096761e+00	1.092668187796966978e-02
9.699871173585975725e+00	1.128527139382081747e-02
9.733204064216856466e+00	1.178364137620090124e-02
9.766536954847735430e+00	1.260026833315652448e-02
9.799869845478616170e+00	1.939131407122552525e-02
9.833202736109495135e+00	1.337189995909490205e-02
9.866535626740374099e+00	1.184993959517778236e-02
9.899868517371254839e+00	2.283566319738515940e-02
9.933201408002133803e+00	1.523998356871463650e-02
9.966534298633012767e+00	4.654881729794122652e-02
9.999867189263893508e+00	2.617770295100280489e-02
1.003320007989477247e+01	4.507825951991772245e-02
1.006653297052565321e+01	3.600993809702117410e-02
1.009986586115653218e+01	3.829678484556424400e-02
1.013319875178741114e+01	5.389917052674826625e-02
1.016653164241829188e+01	8.583289093064754016e-02
1.019986453304917084e+01	2.889866056225445443e-02
1.023319742368005159e+01	1.563670960045805344e-02
1.026653031431093055e+01	2.381556516861105255e-02
1.029986320494180951e+01	2.670394481385944888e-02
1.033319609557269025e+01	1.667711032956884984e-02
1.036652898620356922e+01	1.505597408126061951e-02
1.039986187683444818e+01	1.472609335842833475e-02
1.043319476746532892e+01	1.691434760857821185e-02
1.046652765809620789e+01	1.154335164182259538e-02
1.049986054872708863e+01	1.806108164657561563e-02
1.053319343935796759e+01	1.162953456357688695e-02
1.056652632998884656e+01	1.138546856420558258e-02
1.059985922061972730e+01	1.330328448126316850e-02
1.063319211125060626e+01	1.450250032544896095e-02
1.066652500188148522e+01	1.044143016875461252e-02
1.069985789251236596e+01	1.291201600612591933e-02
1.073319078314324493e+01	1.203978087680567487e-02
1.076652367377412567e+01	1.445152114791865665e-02
1.079985656440500463e+01	1.482385975860868628e-02
1.083318945503588360e+01	1.511156842427943160e-02
1.086652234566676434e+01	1.298227827349063279e-02
1.089985523629764330e+01	1.592750554990892201e-02
1.093318812692852404e+01	1.430228798675435391e-02
1.096652101755940301e+01	2.016088559843543654e-02
1.099985390819028197e+01	1.548349476016367202e-02
1.103318679882116271e+01	3.406777963417260274e-02
1.106651968945204167e+01	2.235815650273193650e-02
1.109985258008292064e+01	1.993613540229018793e-02
1.113318547071380138e+01	5.637544077062343895e-02
1.116651836134468034e+01	3.397997512513514784e-02
1.119985125197556108e+01	8.313564466754240490e-02
1.123318414260644005e+01	9.918568416503542595e-02
1.126651703323731901e+01	5.161102454099233960e-02
1.129984992386819975e+01	3.282583681831410805e-02
1.133318281449907872e+01	2.830702511474169833e-02
1.136651570512995946e+01	2.200636594318703190e-02
1.139984859576083842e+01	2.977512827765327677e-02
1.143318148639171739e+01	2.377349186411624460e-02
1.146651437702259813e+01	1.760315005872304869e-02
1.149984726765347709e+01	1.823611705038161515e-02
1.153318015828435605e+01	1.234163094048146628e-02
1.156651304891523679e+01	1.776373264082257986e-02
1.159984593954611576e+01	1.116457897041299267e-02
1.163317883017699650e+01	1.385545966946509673e-02
1.166651172080787546e+01	1.705971936523148491e-02
1.169984461143875443e+01	1.521528124641400789e-02
1.173317750206963517e+01	1.687490785099739904e-02
1.176651039270051413e+01	1.035056285446253783e-02
1.179984328333139487e+01	1.233355870517074265e-02
1.183317617396227384e+01	1.458673631131615113e-02
1.186650906459315280e+01	1.216705842495753934e-02
1.189984195522403354e+01	1.127132133219771806e-02
1.193317484585491250e+01	1.191398064532540359e-02
1.196650773648579147e+01	1.447792712765163387e-02
1.199984062711667221e+01	1.187687669940863146e-02
1.203317351774755117e+01	1.702534909062019750e-02
1.206650640837843191e+01	1.570698442003318207e-02
1.209983929900931088e+01	1.072134588978525434e-02
1.213317218964018984e+01	2.723167104631519717e-02
1.216650508027107058e+01	1.498462456620117816e-02
1.219983797090194955e+01	3.818228945406541147e-02
1.223317086153282851e+01	3.320464576436579079e-02
1.226650375216370925e+01	2.595299074358616009e-02
1.229983664279458822e+01	2.812683227942547673e-02
1.233316953342546896e+01	4.099837282256434817e-02
1.236650242405634792e+01	5.946714966539220354e-02
1.239983531468722688e+01	2.836777451906851572e-02
1.243316820531810762e+01	3.417884181513571040e-02
1.246650109594898659e+01	4.497366465702052479e-02
1.249983398657986733e+01	9.421022404197898492e-02
1.253316687721074629e+01	4.315078072167745360e-02
1.256649976784162526e+01	2.643381981065100889e-02
1.259983265847250600e+01	3.057985744372637357e-02
1.263316554910338496e+01	2.047860817398152247e-02
1.266649843973426393e+01	3.561597584681693712e-02
1.269983133036514467e+01	1.546081574111718426e-02
1.273316422099602363e+01	1.832376923738423743e-02
1.276649711162690437e+01	1.919553283272330477e-02
1.279983000225778333e+01	1.942404244274211281e-02
1.283316289288866230e+01	2.358278334217568661e-02
1.286649578351954304e+01	1.482226272118818133e-02
1.289982867415042200e+01	1.685410457998161651e-02
1.293316156478130274e+01	1.485097698577626454e-02
1.296649445541218171e+01	1.926625075058335801e-02
1.299982734604306067e+01	1.477471272534479352e-02
1.303316023667394141e+01	1.468557869753066986e-02
1.306649312730482038e+01	1.719276448785626507e-02
1.309982601793569934e+01	1.181679521081655838e-02
1.313315890856658008e+01	1.354019710101424592e-02
1.316649179919745904e+01	1.680642658320195132e-02
1.319982468982833979e+01	1.507697847503211737e-02
1.323315758045921875e+01	1.925070340373355796e-02
1.326649047109009771e+01	1.720887634223720181e-02
1.329982336172097845e+01	1.828555858996018871e-02
1.333315625235185742e+01	1.865557980270145244e-02
1.336648914298273816e+01	1.934370200454721758e-02
1.339982203361361712e+01	1.664891821491439397e-02
1.343315492424449609e+01	2.283239131196223778e-02
1.346648781487537683e+01	1.386105270015881158e-02
1.349982070550625579e+01	1.833162136731844236e-02
1.353315359613713476e+01	1.732080705070085033e-02
1.356648648676801550e+01	3.216335818918447664e-02
1.359981937739889446e+01	2.801120704792453564e-02
1.363315226802977520e+01	4.348610903713241715e-02
1.366648515866065416e+01	1.964113142090055317e-02
1.369981804929153313e+01	2.202112318055093193e-02
1.373315093992241387e+01	1.974876222196941117e-02
1.376648383055329283e+01	3.410358489380868607e-02
1.379981672118417180e+01	2.859218859000415419e-02
1.383314961181505254e+01	3.309607781491218093e-02
1.386648250244593150e+01	2.621204948481625774e-02
1.389981539307681224e+01	2.855694170156495779e-02
1.393314828370769121e+01	1.916751189300781519e-02
1.396648117433857017e+01	2.220465060942042324e-02
1.399981406496945091e+01	1.773478682084307992e-02
1.403314695560032987e+01	2.239230256094983454e-02
1.406647984623121062e+01	2.126891726948701433e-02
1.409981273686208958e+01	1.899469283472626779e-02
1.413314562749296854e+01	1.743888319957075453e-02
1.416647851812384928e+01	2.600593440746322427e-02
1.419981140875472825e+01	2.581959946347076040e-02
1.423314429938560721e+01	1.639967337082376755e-02
1.426647719001648795e+01	1.571316577767634809e-02
1.429981008064736692e+01	2.126676002409856256e-02
1.433314297127824766e+01	2.561475771268622789e-02
1.436647586190912662e+01	1.983883418082511493e-02
1.439980875254000559e+01	1.732737044353646269e-02
1.443314164317088633e+01	2.478764182273409181e-02
1.446647453380176529e+01	1.676489417620943834e-02
1.449980742443264603e+01	1.664838371925047439e-02
1.453314031506352499e+01	1.798142011395066631e-02
1.456647320569440396e+01	1.375153389162339992e-02
1.459980609632528470e+01	2.612090507669866460e-02
1.463313898695616366e+01	1.407710833873326330e-02
1.466647187758704263e+01	2.854580005187082326e-02
1.469980476821792337e+01	1.723341018528044485e-02
1.473313765884880233e+01	1.813353476251313920e-02
1.476647054947968307e+01	1.736270547455404101e-02
1.479980344011056204e+01	1.605977615596152624e-02
1.483313633074144100e+01	2.029782278216491626e-02
1.486646922137232174e+01	1.805031168887354445e-02
1.489980211200320070e+01	1.563131941327665711e-02
1.493313500263408145e+01	1.550102005326989968e-02
1.496646789326496041e+01	2.364831394770095310e-02
1.499980078389583937e+01	1.625538120277427584e-02
1.503313367452672011e+01	2.147408217055320895e-02
1.506646656515759908e+01	1.662322142854174775e-02
1.509979945578847804e+01	2.027413379307890437e-02
1.513313234641935878e+01	2.351717343088908022e-02
1.516646523705023775e+01	2.896536765427048382e-02
1.519979812768111849e+01	2.279033856130648419e-02
1.523313101831199745e+01	3.817143701098449360e-02
1.526646390894287642e+01	2.348879765088512581e-02
1.529979679957375716e+01	3.221727401411562941e-02
1.533312969020463612e+01	2.569256353249206939e-02
1.536646258083551508e+01	2.454987202554054920e-02
1.539979547146639582e+01	2.962680401697601745e-02
1.543312836209727479e+01	2.738594580032494008e-02
1.546646125272815553e+01	4.349923447535693904e-02
1.549979414335903449e+01	2.660455216194079070e-02
1.553312703398991346e+01	2.345521491304210573e-02
1.556645992462079420e+01	3.259781628231678968e-02
1.559979281525167316e+01	2.887340890775322994e-02
1.563312570588255390e+01	1.829690886006565126e-02
1.566645859651343287e+01	2.362910517674432845e-02
1.569979148714431183e+01	1.722418347447707970e-02
1.573312437777519257e+01	1.407501197117702260e-02
1.576645726840607153e+01	1.998482466288270185e-02
1.579979015903695050e+01	1.520107776313465824e-02
1.583312304966783124e+01	1.728808005836935530e-02
1.586645594029871020e+01	1.543061188241031181e-02
1.589978883092959094e+01	1.586420206233449606e-02
1.593312172156046991e+01	1.494254924796450251e-02
1.596645461219134887e+01	1.447523818336918754e-02
1.599978750282222961e+01	1.483174692679095109e-02
1.603312039345311035e+01	1.556680763733861092e-02
1.606645328408398754e+01	1.866526379751995424e-02
1.609978617471486828e+01	1.532599854814876462e-02
1.613311906534574902e+01	1.485625300328271420e-02
1.616645195597662621e+01	1.757051914298121340e-02
1.619978484660750695e+01	1.568934586687287247e-02
1.623311773723838769e+01	2.107064824510992626e-02
1.626645062786926488e+01	1.821844536950037105e-02
1.629978351850014562e+01	1.741026906936126578e-02
1.633311640913102636e+01	2.871866202014412839e-02
1.636644929976190355e+01	2.639621679398026360e-02
1.639978219039278429e+01	2.944675667962565191e-02
1.643311508102366503e+01	2.447920174071746210e-02
1.646644797165454577e+01	2.934849908279513545e-02
1.649978086228542296e+01	3.242455111439965232e-02
1.653311375291630370e+01	4.075804106892920442e-02
1.656644664354718444e+01	3.820229662803015930e-02
1.659977953417806162e+01	3.924964920675880209e-02
1.663311242480894236e+01	8.412457622549127101e-02
1.666644531543982310e+01	5.575236669053791616e-02
1.669977820607070029e+01	2.415182698525284236e-02
1.673311109670158103e+01	2.672578727809905505e-02
1.676644398733246177e+01	2.233425824603506651e-02
1.679977687796333896e+01	1.909355115502930564e-02
1.683310976859421970e+01	2.092058765693890349e-02
1.686644265922510044e+01	1.778949132381451442e-02
1.689977554985598118e+01	1.932496723441676223e-02
1.693310844048685837e+01	1.552671915154207882e-02
1.696644133111773911e+01	1.617874647016967135e-02
1.699977422174861985e+01	1.365473256220738757e-02
1.703310711237949704e+01	1.568699098383167373e-02
1.706644000301037778e+01	1.406563757400755219e-02
1.709977289364125852e+01	1.292266267157140408e-02
1.713310578427213571e+01	1.442487166800300938e-02
1.716643867490301645e+01	1.594506238061125722e-02
1.719977156553389719e+01	1.410722064108999897e-02
1.723310445616477438e+01	1.324723345576899608e-02
1.726643734679565512e+01	1.541981697976630220e-02
1.729977023742653586e+01	1.643849680001106470e-02
1.733310312805741660e+01	1.581327176367852000e-02
1.736643601868829379e+01	1.632900866576594834e-02
1.739976890931917453e+01	1.621846188608453559e-02
1.743310179995005527e+01	1.783739316832698082e-02
1.746643469058093245e+01	2.310213318160618187e-02
1.749976758121181319e+01	1.948611417413100705e-02
1.753310047184269393e+01	2.333762745209172484e-02
1.756643336247357112e+01	2.323431287503192541e-02
1.759976625310445186e+01	4.041366278996567224e-02
1.763309914373533260e+01	3.466602706715026655e-02
1.766643203436620979e+01	4.542469868017966206e-02
1.769976492499709053e+01	1.476818796917327981e-01
1.773309781562797127e+01	3.110932941099758126e-02
1.776643070625885201e+01	7.507953506232686869e-02
1.779976359688972920e+01	5.221829941235999611e-02
1.783309648752060994e+01	5.316982577860730752e-02
1.786642937815149068e+01	8.223989279954165010e-02
1.789976226878236787e+01	2.484570312513997500e-02
1.793309515941324861e+01	3.414940305493557871e-02
1.796642805004412935e+01	2.341777153285808447e-02
1.799976094067500654e+01	2.016077836877939317e-02
1.803309383130588728e+01	1.768965896691241518e-02
1.806642672193676802e+01	1.542415992980910797e-02
1.809975961256764521e+01	1.308950946313609288e-02
1.813309250319852595e+01	1.591205675209940093e-02
1.816642539382940669e+01	1.526036410768539207e-02
1.819975828446028743e+01	1.398137505089309431e-02
1.823309117509116462e+01	1.310229989896707740e-02
1.826642406572204536e+01	1.246404195105076801e-02
1.829975695635292610e+01	1.265668796928324374e-02
1.833308984698380328e+01	1.417203965857927531e-02
1.836642273761468402e+01	1.329272814207544534e-02
1.839975562824556476e+01	1.516765761058330893e-02
1.843308851887644195e+01	1.402994866681027061e-02
1.846642140950732269e+01	1.450169347765458035e-02
1.849975430013820343e+01	1.630593403719507103e-02
1.853308719076908062e+01	1.649386667453379279e-02
1.856642008139996136e+01	1.718043005405000406e-02
1.859975297203084210e+01	1.846192317433350411e-02
1.863308586266171929e+01	2.073369558780168223e-02
1.866641875329260003e+01	1.688027416690545540e-02
1.869975164392348077e+01	3.058633675104494021e-02
1.873308453455436151e+01	2.243258886231360577e-02
1.876641742518523870e+01	1.998654245186139156e-02
1.879975031581611944e+01	2.852958414222973166e-02
1.883308320644700018e+01	3.371798455178889181e-02
1.886641609707787737e+01	9.539924096773107209e-02
1.889974898770875811e+01	7.757116606238520506e-02
1.893308187833963885e+01	2.028502543708106676e-01
1.896641476897051604e+01	1.548422609679567241e-01
1.899974765960139678e+01	1.149615734869212647e-01
1.903308055023227752e+01	5.445388720892073431e-02
1.906641344086315470e+01	3.916793721166791920e-02
1.909974633149403545e+01	3.284410314549304766e-02
1.913307922212491619e+01	3.301049883691389158e-02
1.916641211275579693e+01	2.784519630012356750e-02
1.919974500338667411e+01	2.100910077084811728e-02
1.923307789401755485e+01	2.046436100531788191e-02
1.926641078464843559e+01	1.682423015419864942e-02
1.929974367527931278e+01	1.756825505667044401e-02
1.933307656591019352e+01	1.524515487673183504e-02
