# Frequency (Hz)	Amplitude
1.314247944325260598e+00	2.577787875056524847e+00
1.342818551810592398e+00	7.075322291394489760e+00
1.371389159295924198e+00	1.495298230929188454e+00
1.399959766781255777e+00	5.730648405458919292e+00
1.428530374266587577e+00	5.378778333197907102e+00
1.457100981751919377e+00	1.705824773716591247e+00
1.485671589237251178e+00	2.264478382546004198e+00
1.514242196722582756e+00	3.176393729782517550e+00
1.542812804207914557e+00	3.304695360912279334e+00
1.571383411693246357e+00	5.477635803063847675e+00
1.599954019178578157e+00	2.621357196754993790e+00
1.628524626663909958e+00	7.879708190196666351e+00
1.657095234149241536e+00	5.149967804798105675e+00
1.685665841634573336e+00	3.455705025241518680e+00
1.714236449119905137e+00	5.716130766687269826e+00
1.742807056605236937e+00	6.502752170947706745e+00
1.771377664090568516e+00	6.903288745769980750e+00
1.799948271575900316e+00	8.036296450609545783e-01
1.828518879061232116e+00	3.570940000047057250e+00
1.857089486546563917e+00	4.059484448336817763e+00
1.885660094031895717e+00	2.789933784486426926e+00
1.914230701517227295e+00	8.435052571279623379e+00
1.942801309002559096e+00	7.248168978373920268e+00
1.971371916487890896e+00	4.946455856502661952e+00
1.999942523973222697e+00	5.223152865710062542e+00
2.028513131458554497e+00	7.340446300093860010e+00
2.057083738943886075e+00	7.450926680268077362e+00
2.085654346429218098e+00	1.258273863605115750e+01
2.114224953914549676e+00	6.397259562345269046e+00
2.142795561399881255e+00	8.410164079018931815e+00
2.171366168885213277e+00	9.303737991863123113e+00
2.199936776370544855e+00	3.198815173947048063e+00
2.228507383855876434e+00	2.077835133638036957e+00
2.257077991341208456e+00	8.129721676144299192e-01
2.285648598826540034e+00	5.309038649182956426e+00
2.314219206311872057e+00	5.990979198391599425e+00
2.342789813797203635e+00	6.807718036413635154e+00
2.371360421282535214e+00	4.038756696502165511e+00
2.399931028767867236e+00	7.726956865358045157e+00
2.428501636253198814e+00	5.851570403511192175e+00
2.457072243738530837e+00	8.728097510869046616e+00
2.485642851223862415e+00	6.468821765599026108e+00
2.514213458709193993e+00	1.792218671273007935e+00
2.542784066194526016e+00	3.462237839950943030e+00
2.571354673679857594e+00	8.747471085550611036e+00
2.599925281165189617e+00	5.286255404094414523e+00
2.628495888650521195e+00	4.265282436278462264e+00
2.657066496135852773e+00	3.883383764522143178e+00
2.685637103621184796e+00	6.094580834552420612e+00
2.714207711106516374e+00	3.738081996667575346e+00
2.742778318591848397e+00	5.997390531831057636e+00
2.771348926077179975e+00	5.554775281633882678e+00
2.799919533562511553e+00	5.123416181102670386e+00
2.828490141047843576e+00	2.297490729937574194e+00
2.857060748533175154e+00	7.353520968014395365e+00
2.885631356018506732e+00	1.243303786463239824e+01
2.914201963503838755e+00	6.415788228541678961e+00
2.942772570989170333e+00	2.462315742443668132e+00
2.971343178474502356e+00	7.059494608937338711e+00
2.999913785959833934e+00	3.490828295126404690e+00
3.028484393445165512e+00	3.956960106146093725e+00
3.057055000930497535e+00	5.183282329729020255e+00
3.085625608415829113e+00	6.850347594748561697e+00
3.114196215901161136e+00	6.517107477484596068e+00
3.142766823386492714e+00	4.649865135583281628e+00
3.171337430871824292e+00	3.442724578998257456e+00
3.199908038357156315e+00	5.681927738944134276e+00
3.228478645842487893e+00	1.358008089957077891e+00
3.257049253327819915e+00	2.295520858070995818e+00
3.285619860813151494e+00	5.796032492267027436e+00
3.314190468298483072e+00	4.799008134318324181e+00
3.342761075783815095e+00	2.609069252589805377e+00
3.371331683269146673e+00	3.857482649604422331e+00
3.399902290754478251e+00	3.978700944197153699e+00
3.428472898239810274e+00	5.446117827185524618e+00
3.457043505725141852e+00	1.245312616875582812e+00
3.485614113210473874e+00	3.896951225759794468e+00
3.514184720695805453e+00	2.565917011777994805e+00
3.542755328181137031e+00	1.105275029357920547e+00
3.571325935666469054e+00	1.830254306042967682e+00
3.599896543151800632e+00	2.163915119952550370e+00
3.628467150637132654e+00	8.385288402028859833e-01
3.657037758122464233e+00	2.838896994664569018e+00
3.685608365607795811e+00	1.289361443589926770e+00
3.714178973093127833e+00	1.542395734777708860e+00
3.742749580578459412e+00	2.475257273081555187e+00
3.771320188063791434e+00	4.719790223464835344e-01
3.799890795549123013e+00	2.381718947842357270e+00
3.828461403034454591e+00	1.427586810036283183e+00
3.857032010519786613e+00	3.307131215493843701e+00
3.885602618005118192e+00	4.611416638933487633e-01
3.914173225490450214e+00	1.573741430578756040e+00
3.942743832975781793e+00	1.511395541334660253e+00
3.971314440461113371e+00	1.070020323760363379e+00
3.999885047946445393e+00	1.011592474425934585e+00
4.028455655431777416e+00	2.051939365585730535e+00
4.057026262917108994e+00	2.329445921827048238e+00
4.085596870402440572e+00	1.045322138037764192e+00
4.114167477887772151e+00	1.040599609386652746e+00
4.142738085373103729e+00	9.346892657918426384e-01
4.171308692858436196e+00	3.986210365819571888e-01
4.199879300343767774e+00	1.134612309120661910e+00
4.228449907829099352e+00	1.535792001940021079e+00
4.257020515314430931e+00	1.936230688252418286e+00
4.285591122799762509e+00	1.585679848921073498e+00
4.314161730285094087e+00	9.619243522486005116e-01
4.342732337770426554e+00	1.136517343200619035e+00
4.371302945255758132e+00	1.346455785239242475e+00
4.399873552741089711e+00	7.812207718204361440e-01
4.428444160226421289e+00	2.678289769286410493e-01
4.457014767711752867e+00	2.802258311190505835e-01
4.485585375197085334e+00	1.520830890997644014e+00
4.514155982682416912e+00	1.078392781004141598e+00
4.542726590167748491e+00	1.331331736130427545e+00
4.571297197653080069e+00	7.281482043579111663e-01
4.599867805138411647e+00	9.123493185744223632e-01
4.628438412623744114e+00	1.673130989991145068e+00
4.657009020109075692e+00	4.618251064369979231e-01
4.685579627594407270e+00	5.714023228414287781e-01
4.714150235079738849e+00	1.059715914704775885e+00
4.742720842565070427e+00	1.546262785374176385e+00
4.771291450050402894e+00	6.986413822196134715e-01
4.799862057535734472e+00	1.254032976325631710e+00
4.828432665021066050e+00	1.284478548458958036e+00
4.857003272506397629e+00	7.134808272046151423e-01
4.885573879991729207e+00	3.467847089717436826e-01
4.914144487477061674e+00	8.678796190246496067e-01
4.942715094962393252e+00	6.302548482345134984e-01
4.971285702447724830e+00	5.688100938859482758e-01
4.999856309933056409e+00	5.341360173429132718e-01
5.028426917418387987e+00	9.786912413642276931e-01
5.056997524903720453e+00	8.925720969823760509e-01
5.085568132389052032e+00	7.742126477345291358e-01
5.114138739874383610e+00	1.333433446631828945e+00
5.142709347359715188e+00	1.002378801028676492e+00
5.171279954845046767e+00	1.879742283607412467e+00
5.199850562330379233e+00	6.245997063661590243e-01
5.228421169815710812e+00	5.252471673348396708e-02
5.256991777301042390e+00	1.196202011173381541e+00
5.285562384786373968e+00	1.210338052011457277e+00
5.314132992271705547e+00	9.207500367794747564e-01
5.342703599757038013e+00	8.675936902481835578e-01
5.371274207242369592e+00	5.303019006915564715e-01
5.399844814727701170e+00	9.132091620317464020e-01
5.428415422213032748e+00	5.653972170457215451e-01
5.456986029698364327e+00	2.782360156104576321e-01
5.485556637183696793e+00	8.558465582984792208e-01
5.514127244669028372e+00	8.394752917404230130e-01
5.542697852154359950e+00	7.335766526671817500e-01
5.571268459639691528e+00	6.177132977705970251e-01
5.599839067125023107e+00	8.939021137386173876e-01
5.628409674610354685e+00	2.314757497402215591e-01
5.656980282095687151e+00	1.519520852781447995e-01
5.685550889581018730e+00	6.123292189293401411e-02
5.714121497066350308e+00	1.145310155336328073e+00
5.742692104551681886e+00	1.062298731363298776e+00
5.771262712037013465e+00	3.552109620646947130e-01
5.799833319522345931e+00	8.481804096236227331e-01
5.828403927007677510e+00	4.235723849125950791e-01
5.856974534493009088e+00	5.637139097146723898e-01
5.885545141978340666e+00	5.245125512544548396e-01
5.914115749463672245e+00	1.084800499906336313e+00
5.942686356949004711e+00	4.583657923341764029e-01
5.971256964434336290e+00	8.329189114629644841e-01
5.999827571919667868e+00	5.195476560841520985e-01
6.028398179404999446e+00	2.007697224126364366e-01
6.056968786890331025e+00	1.219158118436274973e+00
6.085539394375663491e+00	2.151702365088790647e-01
6.114110001860995069e+00	6.913569477528326290e-01
6.142680609346326648e+00	5.937613724569718032e-01
6.171251216831658226e+00	6.797247456525762344e-01
6.199821824316989805e+00	5.600369630227896023e-01
6.228392431802322271e+00	5.599382708891359473e-01
6.256963039287653849e+00	1.065512395757951092e+00
6.285533646772985428e+00	1.047224543589208468e+00
6.314104254258317006e+00	7.870331662138077000e-01
6.342674861743648584e+00	8.709556972350308568e-01
6.371245469228981051e+00	3.866585948985087340e-01
6.399816076714312629e+00	8.743043924252766885e-01
6.428386684199644208e+00	1.011606940027381718e+00
6.456957291684975786e+00	5.779126533638586638e-01
6.485527899170307364e+00	3.219993393658659997e-01
6.514098506655639831e+00	5.499838625205010212e-01
6.542669114140971409e+00	2.821151187858323417e-01
6.571239721626302988e+00	8.448891269504907875e-01
6.599810329111634566e+00	7.592618959610568652e-01
6.628380936596966144e+00	1.009103712671683972e+00
6.656951544082298611e+00	3.176913457749637182e-01
6.685522151567630189e+00	7.385694854259231557e-01
6.714092759052961767e+00	8.016332335364071415e-01
6.742663366538293346e+00	5.284598546455507861e-01
6.771233974023624924e+00	4.731183970028001173e-01
6.799804581508956502e+00	9.963613821516102975e-01
6.828375188994288969e+00	7.151011145119039458e-01
6.856945796479620547e+00	4.263624513313607478e-01
6.885516403964952126e+00	4.074392849641130243e-01
6.914087011450283704e+00	3.563555568969778431e-01
6.942657618935615282e+00	3.798873612704235514e-01
6.971228226420947749e+00	8.725453106672169667e-01
6.999798833906279327e+00	7.132944306024300296e-01
7.028369441391610906e+00	4.414571461032616440e-01
7.056940048876942484e+00	1.823732494979441732e-01
7.085510656362274062e+00	5.476637018856536088e-01
7.114081263847606529e+00	8.350764528023709721e-01
7.142651871332938107e+00	4.718406222959931617e-01
7.171222478818269686e+00	9.208230430706201286e-01
7.199793086303601264e+00	7.527730039288802466e-01
7.228363693788932842e+00	1.247202620766215270e-01
7.256934301274265309e+00	2.914777783151987767e-01
7.285504908759596887e+00	1.475922751772632324e+00
7.314075516244928465e+00	3.099934744430720146e-01
7.342646123730260044e+00	5.271711021100851102e-01
7.371216731215591622e+00	5.035821316535070702e-01
7.399787338700924089e+00	7.227788093974957251e-01
7.428357946186255667e+00	5.879193605615288254e-01
7.456928553671587245e+00	8.027822918265535845e-01
7.485499161156918824e+00	8.259038831990092033e-01
7.514069768642250402e+00	6.764825878356715005e-01
7.542640376127582869e+00	2.042551553830286581e-01
7.571210983612914447e+00	6.288569720100736227e-01
7.599781591098246025e+00	5.705505239664723227e-01
7.628352198583577604e+00	1.242151093723624422e+00
7.656922806068909182e+00	3.837551731677494860e-01
7.685493413554241648e+00	5.499606830617331799e-01
7.714064021039573227e+00	6.244991036352864899e-01
7.742634628524904805e+00	3.846214250367350207e-01
7.771205236010236383e+00	6.671613233200828219e-01
7.799775843495567962e+00	4.164458554364257048e-01
7.828346450980900428e+00	4.716389098319225259e-01
7.856917058466232007e+00	6.967925246453720023e-01
7.885487665951563585e+00	7.304267485283499894e-01
7.914058273436895163e+00	3.627115633386161497e-01
7.942628880922226742e+00	1.009396941226543110e+00
7.971199488407558320e+00	1.352964593912781233e+00
7.999770095892890787e+00	5.738401118625036101e-01
8.028340703378221477e+00	7.087845020771103011e-01
8.056911310863554831e+00	5.402357333271287088e-01
8.085481918348886410e+00	2.358336043173609453e-01
8.114052525834217988e+00	4.773508216081740474e-01
8.142623133319549567e+00	7.424352188983933676e-01
8.171193740804881145e+00	9.851696489096523068e-01
8.199764348290212723e+00	7.589938756731490210e-01
8.228334955775544302e+00	5.172346132815719422e-01
8.256905563260875880e+00	1.012074976469592658e+00
8.285476170746207458e+00	4.338020739251806646e-01
8.314046778231539037e+00	1.263913549509797785e-01
8.342617385716872391e+00	8.303742093455186435e-01
8.371187993202203970e+00	4.826074261798441074e-03
8.399758600687535548e+00	6.380007178023386905e-01
8.428329208172867126e+00	3.360066823657512081e-02
8.456899815658198705e+00	5.265657219630369701e-01
8.485470423143530283e+00	4.855215368866520054e-01
8.514041030628861861e+00	9.531115814629190774e-01
8.542611638114193440e+00	4.172894854879000692e-01
8.571182245599525018e+00	6.993891603800977963e-01
8.599752853084856596e+00	3.599811772038610802e-01
8.628323460570188175e+00	6.651654238911142158e-01
8.656894068055521529e+00	6.180137912119808563e-01
8.685464675540853108e+00	4.794643887843093033e-01
8.714035283026184686e+00	4.414375909807489728e-01
8.742605890511516264e+00	5.568336718879047798e-01
8.771176497996847843e+00	4.008174344553898094e-01
8.799747105482179421e+00	2.814132643110635601e-01
8.828317712967511000e+00	3.024025997377985941e-01
8.856888320452842578e+00	7.356684888720024240e-01
8.885458927938174156e+00	6.024483689577417866e-01
8.914029535423505735e+00	3.361668136717818611e-01
8.942600142908839089e+00	2.613734608981280183e-01
8.971170750394170668e+00	2.165387922352698669e-01
8.999741357879502246e+00	6.248279988465735846e-01
9.028311965364833824e+00	5.150930737614989319e-01
9.056882572850165403e+00	2.364115432583742960e-01
9.085453180335496981e+00	2.322042929443477455e-01
9.114023787820828559e+00	3.981308811439283613e-01
9.142594395306160138e+00	1.483250355516509411e-01
9.171165002791491716e+00	5.260068068374813555e-01
9.199735610276823294e+00	3.946587653763918846e-01
9.228306217762156649e+00	2.943664323478212275e-01
9.256876825247488227e+00	3.800819632991720431e-01
9.285447432732819806e+00	1.807989635583689969e-01
9.314018040218151384e+00	3.690273994442108130e-01
9.342588647703482962e+00	4.984145502240205916e-01
9.371159255188814541e+00	6.260315152217056367e-01
9.399729862674146119e+00	5.543841459280246520e-01
9.428300470159477698e+00	6.689096522028865621e-01
9.456871077644809276e+00	1.468892434314972573e-01
9.485441685130140854e+00	1.675926409517880800e-01
9.514012292615474209e+00	5.251445678875811263e-01
9.542582900100805787e+00	1.343681276636812527e-01
9.571153507586137366e+00	8.193363196186741193e-02
9.599724115071468944e+00	3.634386002118199510e-01
9.628294722556800522e+00	1.079493194835081382e-01
9.656865330042132101e+00	1.439641100380308070e-01
9.685435937527463679e+00	5.293773587187159402e-01
9.714006545012795257e+00	4.108725859364838473e-01
9.742577152498126836e+00	4.522710048825263063e-01
9.771147759983458414e+00	1.672279588554621554e-01
9.799718367468789992e+00	2.646985217649640565e-01
9.828288974954123347e+00	1.881410741327149416e-01
9.856859582439454925e+00	3.776499851575115807e-01
9.885430189924786504e+00	5.478061641314566632e-01
9.914000797410118082e+00	3.282515788787158661e-01
9.942571404895449660e+00	1.716634137139815830e-01
9.971142012380781239e+00	5.105211773480424764e-01
9.999712619866112817e+00	5.750221463775104791e-01
1.002828322735144440e+01	4.190659448359373429e-01
1.005685383483677597e+01	5.627586270376021549e-01
1.008542444232210755e+01	3.453233625854325028e-01
1.011399504980744091e+01	6.300841824207272790e-01
1.014256565729277249e+01	3.312945980269692003e-01
1.017113626477810406e+01	4.142026427083428386e-01
1.019970687226343564e+01	5.618721705365684604e-01
1.022827747974876722e+01	4.580793745438556108e-01
1.025684808723409880e+01	6.279180644768249664e-01
1.028541869471943038e+01	1.689189660704834561e-01
1.031398930220476196e+01	2.387439275512171222e-01
1.034255990969009353e+01	3.882714590156334244e-01
1.037113051717542511e+01	4.974262367308021071e-01
1.039970112466075847e+01	4.820370715513020432e-01
1.042827173214609005e+01	2.380622105945735534e-01
1.045684233963142162e+01	6.306440412765976777e-01
1.048541294711675320e+01	5.481278420463617795e-01
1.051398355460208478e+01	3.633475672253856370e-01
1.054255416208741636e+01	1.430279160697028873e-01
1.057112476957274794e+01	1.332116856336797994e-01
1.059969537705807952e+01	1.954400674683549888e-01
1.062826598454341109e+01	5.012816021327067828e-01
1.065683659202874267e+01	1.136752060510260592e-01
1.068540719951407603e+01	1.664276350385206771e-01
1.071397780699940760e+01	8.820868513483784978e-01
1.074254841448473918e+01	5.949902945944877120e-01
1.077111902197007076e+01	6.227294950344099966e-01
1.079968962945540234e+01	3.845256278885059165e-01
1.082826023694073392e+01	1.414470708929393139e-01
1.085683084442606550e+01	1.828303915889637754e-01
1.088540145191139707e+01	6.104799435373733235e-02
1.091397205939672865e+01	2.623658740497338826e-01
1.094254266688206023e+01	4.420333630116989321e-01
1.097111327436739359e+01	3.469075179261166264e-01
1.099968388185272516e+01	1.894567387193674124e-01
1.102825448933805674e+01	1.210150587299006764e-01
1.105682509682338832e+01	1.540094241920953178e-01
1.108539570430871990e+01	2.520227564655040386e-01
1.111396631179405148e+01	2.268068135739264024e-01
1.114253691927938306e+01	1.154059540835498804e-01
1.117110752676471463e+01	2.301988327445942950e-01
1.119967813425004621e+01	3.253473151163848720e-01
1.122824874173537779e+01	4.466703625066095057e-02
1.125681934922070937e+01	1.498664543768645774e-01
1.128538995670604272e+01	2.792140382709514257e-01
1.131396056419137430e+01	4.200044564350722820e-01
1.134253117167670588e+01	5.760333789368413671e-01
1.137110177916203746e+01	2.301573505196962965e-01
1.139967238664736904e+01	1.863674633765563249e-01
1.142824299413270062e+01	5.697663739070012445e-01
1.145681360161803219e+01	6.261971121235180293e-01
1.148538420910336377e+01	4.018983884542555174e-01
1.151395481658869535e+01	4.632735735417849443e-01
1.154252542407402693e+01	7.379103623348776120e-02
1.157109603155936028e+01	3.312127734787573830e-01
1.159966663904469186e+01	2.110092431766664722e-01
1.162823724653002344e+01	1.862578146572267945e-01
1.165680785401535502e+01	1.761683338825324463e-01
1.168537846150068660e+01	3.629825693776285167e-01
1.171394906898601818e+01	4.205739687055678466e-01
1.174251967647134975e+01	3.377282595958945866e-01
1.177109028395668133e+01	1.771158051324591420e-01
1.179966089144201291e+01	2.526354025168341955e-01
1.182823149892734449e+01	6.029700181484208832e-01
1.185680210641267784e+01	6.077353243205942945e-01
1.188537271389800942e+01	4.240772287044863864e-01
1.191394332138334100e+01	1.899285139109509746e-01
1.194251392886867258e+01	2.526580953922718531e-01
1.197108453635400416e+01	1.034074545774458231e-01
1.199965514383933574e+01	1.673247243335606593e-01
1.202822575132466731e+01	1.715187680701164008e-01
1.205679635880999889e+01	3.195089506874384533e-01
1.208536696629533047e+01	3.926816734070743276e-01
1.211393757378066205e+01	2.685746006251233386e-01
1.214250818126599540e+01	1.648023530131217662e-01
1.217107878875132698e+01	2.420238658179446611e-01
1.219964939623665856e+01	6.080823285564616043e-01
1.222822000372199014e+01	3.917461755042156990e-01
1.225679061120732172e+01	3.752980109867580238e-01
1.228536121869265330e+01	2.974378215748210152e-01
1.231393182617798487e+01	1.745163880791466282e-01
1.234250243366331645e+01	2.148509813246473332e-01
1.237107304114864803e+01	2.300681118125697810e-01
1.239964364863397961e+01	4.314332394942946292e-01
1.242821425611931119e+01	1.719399592054635384e-01
1.245678486360464454e+01	3.135311787653412008e-01
1.248535547108997612e+01	1.678634209882499950e-01
1.251392607857530770e+01	3.282119805910520549e-01
1.254249668606063928e+01	4.404772070091647618e-01
1.257106729354597086e+01	3.630194980265425975e-01
1.259963790103130243e+01	1.889844048626818374e-01
1.262820850851663401e+01	5.109661430601702969e-01
1.265677911600196559e+01	4.131110800236146852e-01
1.268534972348729717e+01	3.133924832582389852e-01
1.271392033097262875e+01	7.150929533835224949e-02
1.274249093845796210e+01	1.271674049576005938e-01
1.277106154594329368e+01	3.103231585189131780e-01
1.279963215342862526e+01	2.396870483025271004e-01
1.282820276091395684e+01	1.914409604652833885e-01
1.285677336839928842e+01	1.531286671183630099e-01
1.288534397588461999e+01	2.192190850914633171e-01
1.291391458336995157e+01	3.133208270869333179e-01
1.294248519085528315e+01	3.706575496242373036e-01
1.297105579834061473e+01	3.963172780437584364e-01
1.299962640582594631e+01	5.060634021225086238e-02
1.302819701331127966e+01	3.238852846405368413e-01
1.305676762079661124e+01	2.026192817849819250e-01
1.308533822828194282e+01	1.047254629599608522e-01
1.311390883576727440e+01	3.863411746493490839e-01
1.314247944325260598e+01	2.903526099506374414e-01
1.317105005073793755e+01	2.199798083314491726e-01
1.319962065822326913e+01	1.242730272609032238e-01
1.322819126570860071e+01	2.639982853937518081e-01
1.325676187319393229e+01	4.271412629719308907e-01
1.328533248067926387e+01	4.363402300019838531e-01
1.331390308816459722e+01	1.881158254620942938e-01
1.334247369564992880e+01	8.767957476944152062e-02
1.337104430313526038e+01	3.401363178372202034e-01
1.339961491062059196e+01	4.728350847689363756e-01
1.342818551810592353e+01	2.108858960028676677e-01
1.345675612559125511e+01	1.880320418433784335e-01
1.348532673307658669e+01	8.143858621017653621e-02
1.351389734056191827e+01	3.185871282067165300e-01
1.354246794804724985e+01	3.478206405213837837e-01
1.357103855553258143e+01	3.640830418057518503e-01
1.359960916301791300e+01	2.063544545484698456e-01
1.362817977050324636e+01	1.975043245671047609e-01
1.365675037798857794e+01	4.880624979889011672e-02
1.368532098547390952e+01	1.033677752578366082e-01
1.371389159295924109e+01	1.493220046478762608e-01
1.374246220044457267e+01	2.784205772359422681e-01
1.377103280792990425e+01	3.776198821300956743e-01
1.379960341541523583e+01	2.855051061126695489e-01
1.382817402290056741e+01	2.488272387823774467e-01
1.385674463038589899e+01	2.736290233372998815e-01
1.388531523787123056e+01	4.317307624950399436e-01
1.391388584535656392e+01	3.079782792247818257e-01
1.394245645284189550e+01	1.961465013976825267e-01
1.397102706032722708e+01	9.108830988915218863e-02
1.399959766781255865e+01	2.005432377004504607e-01
1.402816827529789023e+01	1.896699381917032190e-01
1.405673888278322181e+01	3.998216675521736735e-02
1.408530949026855339e+01	3.186641711252197195e-02
1.411388009775388497e+01	3.858816819462970171e-01
1.414245070523921655e+01	1.912730197126861487e-01
1.417102131272454812e+01	1.485325639084153215e-01
1.419959192020988148e+01	6.660500379052090858e-02
1.422816252769521306e+01	2.037359989963618001e-01
1.425673313518054464e+01	3.196438353064200433e-01
1.428530374266587621e+01	3.006117172747573840e-01
1.431387435015120779e+01	1.296961775086354907e-01
1.434244495763653937e+01	6.783960858771262425e-02
1.437101556512187095e+01	2.585852482836676902e-01
1.439958617260720253e+01	2.206302376191003611e-01
1.442815678009253411e+01	6.152961284924059887e-02
1.445672738757786568e+01	3.559329891809843716e-01
1.448529799506319904e+01	3.152993895353605747e-01
1.451386860254853062e+01	4.242173739602748683e-01
1.454243921003386220e+01	2.190185233237312012e-01
1.457100981751919377e+01	2.138685005350385304e-01
1.459958042500452535e+01	9.427912873022091522e-02
1.462815103248985693e+01	3.568960783923282865e-01
1.465672163997518851e+01	9.134674315676409237e-03
1.468529224746052009e+01	9.402608631031300623e-02
1.471386285494585167e+01	6.254910343477999846e-02
1.474243346243118324e+01	2.973262902278314135e-01
1.477100406991651482e+01	1.167040370567275498e-01
1.479957467740184818e+01	1.663832875201473604e-01
1.482814528488717976e+01	7.699499125752104489e-02
1.485671589237251133e+01	2.369692544340410434e-01
1.488528649985784291e+01	1.292136556281895110e-01
1.491385710734317449e+01	2.234008556067282325e-01
1.494242771482850607e+01	1.896028961407693336e-01
1.497099832231383765e+01	2.952990383024235999e-01
1.499956892979916923e+01	2.832947323539132256e-01
1.502813953728450080e+01	2.092040047798177094e-01
1.505671014476983238e+01	4.217967123359742110e-01
1.508528075225516574e+01	2.361800999604141971e-01
1.511385135974049732e+01	9.501412615536658501e-02
1.514242196722582889e+01	2.221460813221732000e-01
1.517099257471116047e+01	1.994774540924194317e-01
1.519956318219649205e+01	1.146408276539310211e-01
1.522813378968182363e+01	4.813881681424535264e-02
1.525670439716715521e+01	3.349851742375994923e-01
1.528527500465248679e+01	2.195518006144591416e-01
1.531384561213781836e+01	2.182612052653134793e-01
1.534241621962314994e+01	3.700576961491444106e-01
1.537098682710848330e+01	3.021157436598636559e-01
1.539955743459381488e+01	2.064920484049515281e-01
1.542812804207914645e+01	2.377568220277535560e-01
1.545669864956447803e+01	9.959869275966780344e-02
1.548526925704980961e+01	2.063507554077592399e-01
1.551383986453514119e+01	3.511920323408571076e-01
1.554241047202047277e+01	1.067242502308620306e-01
1.557098107950580435e+01	1.528742471070391740e-01
1.559955168699113592e+01	1.342166863678495026e-01
1.562812229447646750e+01	1.274433641124572136e-01
1.565669290196180086e+01	1.440487931831729018e-01
1.568526350944713244e+01	2.176854587637456762e-01
1.571383411693246401e+01	2.649157260860394714e-01
1.574240472441779559e+01	2.915845854333425913e-01
1.577097533190312717e+01	1.133400371355196834e-01
1.579954593938845875e+01	2.841883059710892390e-01
1.582811654687379033e+01	4.060984379778460052e-01
1.585668715435912191e+01	8.093522179579110132e-02
1.588525776184445348e+01	1.659495838418675873e-01
1.591382836932978506e+01	8.909560806108171929e-03
1.594239897681511664e+01	1.668407188122656426e-01
1.597096958430044999e+01	2.138858978250496035e-01
1.599954019178578157e+01	3.474658076038246723e-01
1.602811079927111138e+01	1.622608311628972733e-01
1.605668140675644295e+01	8.817334355855128980e-02
1.608525201424177453e+01	2.474748032602839265e-01
1.611382262172710966e+01	2.701518633498084521e-01
1.614239322921244124e+01	2.712657208937922504e-01
1.617096383669777282e+01	8.920920714483465686e-02
1.619953444418310440e+01	3.215357463171000796e-01
1.622810505166843598e+01	3.231803415258823198e-01
1.625667565915376755e+01	1.779986211234925730e-01
1.628524626663909913e+01	2.745268264679183445e-02
1.631381687412443071e+01	2.025283993415829542e-01
1.634238748160976229e+01	1.217219492252746837e-01
1.637095808909509387e+01	1.127156201461065044e-01
1.639952869658042545e+01	1.352108830968392073e-01
1.642809930406575702e+01	2.402553741820929178e-01
1.645666991155108860e+01	3.093868765800651399e-01
1.648524051903642018e+01	1.650874632720883417e-01
1.651381112652175176e+01	3.731640496606529467e-02
1.654238173400708334e+01	4.069539668213843775e-02
1.657095234149241492e+01	1.239043568271142454e-01
