x	zg centrado sin panza
0.001559085	-10.32486814
0.002598475	-10.46926113
0.003637865	-10.59821205
0.004677255	-10.64411174
0.005716645	-10.69135993
0.006756035	-10.81141228
0.007795425	-11.16668428
0.008834815	-10.95601601
0.009874205	-10.82457952
0.010913595	-10.95120378
0.011952985	-10.87202086
0.012992374	-10.80819636
0.014031764	-11.08887691
0.015071154	-11.63050749
0.016110544	-11.85927956
0.017149934	-10.67021699
0.018189324	-10.07151129
0.019228714	-10.04629822
0.020268104	-9.755307689
0.021307494	-9.587861805
0.022346884	-9.470517662
0.023386274	-9.432952781
0.024425664	-9.455090722
0.025465054	-9.024828618
0.026504444	-8.827103452
0.027543833	-8.945409535
0.028583223	-8.225573263
0.029622613	-8.270238382
0.030662003	-8.140123265
0.031701393	-7.79609009
0.032740783	-7.857482646
0.033780173	-7.378979147
0.034819563	-7.153629591
0.035858953	-7.220084977
0.036898343	-6.896404582
0.037937733	-6.890116966
0.038977123	-6.51384219
0.040016513	-6.185332717
0.041055903	-6.485214922
0.042095292	-6.004314771
0.043134682	-5.70087316
0.044174072	-5.768069837
0.045213462	-4.756384407
0.046252852	-4.772937564
0.047292242	-4.48205368
0.048331632	-3.889963367
0.049371022	-3.913898473
0.050410412	-3.891976059
0.051449802	-3.869159155
0.052489192	-3.460068638
0.053528582	-2.523921771
0.054567972	-2.555184271
0.055607361	-2.544118979
0.056646751	-2.332505718
0.057686141	-2.928593288
0.058725531	-2.328081269
0.059764921	-2.225541542
0.060804311	-1.992162846
0.061843701	-1.2955686
0.062883091	-1.313962689
0.063922481	-0.837956154
0.064961871	-0.302742553
0.066001261	-0.226591567
0.067040651	0.823192889
0.068080041	1.021639962
0.069119431	0.854072238
0.07015882	0.908747113
0.07119821	0.76658711
0.0722376	1.34354121
0.07327699	2.126508553
0.07431638	1.817932708
0.07535577	2.61268689
0.07639516	2.735163234
0.07743455	2.763353039
0.07847394	3.332020839
0.07951333	3.367368872
0.08055272	3.7189704
0.08159211	4.092151484
0.0826315	3.882184411
0.08367089	4.297389794
0.084710279	4.438141141
0.085749669	4.619073118
0.086789059	4.95435205
0.087828449	4.720301318
0.088867839	5.374892629
0.089907229	5.888964716
0.090946619	5.723537706
0.091986009	6.308777425
0.093025399	6.434494388
0.094064789	6.638767274
0.095104179	7.10402183
0.096143569	7.071427795
0.097182959	7.399548668
0.098222349	7.613000483
0.099261738	7.657899601
0.100301128	8.351092478
0.101340518	8.285084269
0.102379908	8.565825087
0.103419298	9.094558909
0.104458688	9.160820418
0.105498078	9.542598653
0.106537468	9.819013901
0.107576858	9.856872786
0.108616248	10.55172001
0.109655638	10.44641033
0.110695028	10.57677112
0.111734418	11.44946808
0.112773808	11.42287684
0.113813197	12.2414534
0.114852587	12.60770749
0.115891977	12.66267651
0.116931367	13.24419828
0.117970757	13.20773871
0.119010147	13.55829927
0.120049537	14.23478664
0.121088927	14.25255215
0.122128317	14.85243223
0.123167707	15.17399486
0.124207097	15.12437594
0.125246487	16.02550758
0.126285877	15.99253903
0.127325266	16.37680945
0.128364656	16.93833634
0.129404046	16.89569475
0.130443436	17.6015117
0.131482826	17.91244778
0.132522216	17.88650263
0.133561606	18.77600359
0.134600996	18.74800135
0.135640386	19.00591412
0.136679776	19.61701834
0.137719166	19.47406489
0.138758556	20.02026483
0.139797946	20.25446505
0.140837336	20.27261084
0.141876725	21.0663913
0.142916115	21.06198005
0.143955505	21.30888483
0.144994895	21.75045284
0.146034285	21.6509011
0.147073675	22.13078306
0.148113065	22.26099875
0.149152455	22.31322272
0.150191845	23.09792493
0.151231235	23.08504512
0.152270625	23.46197996
0.153310015	23.72086327
0.154349405	23.77267052
0.155388795	24.59498019
0.156428184	24.81029533
0.157467574	24.73694708
0.158506964	25.14317048
0.159546354	25.18065545
0.160585744	25.38667309
0.161625134	25.52778322
0.162664524	25.65044184
0.163703914	26.05219655
0.164743304	26.01786991
0.165782694	26.07660036
0.166822084	26.32343941
0.167861474	26.25145924
0.168900864	26.45001121
0.169940254	26.55529361
0.170979643	26.570907
0.172019033	26.39423356
0.173058423	26.55913178
0.174097813	26.34056328
0.175137203	26.0298237
0.176176593	25.99614623
0.177215983	25.64245622
0.178255373	25.26175994
0.179294763	25.24100344
0.180334153	24.55387371
0.181373543	24.39396393
0.182412933	24.05538043
0.183452323	23.09624825
0.184491712	23.05806065
0.185531102	22.21478506
0.186570492	21.62978993
0.187609882	21.65556569
0.188649272	20.17766529
0.189688662	20.06596709
0.190728052	19.78112946
0.191767442	18.34442745
0.192806832	18.33144772
0.193846222	17.26199678
0.194885612	16.29660452
0.195925002	16.32676196
0.196964392	14.68770457
0.198003782	14.47330008
0.199043171	13.90376185
0.200082561	12.6354462
0.201121951	12.61681335
0.202161341	11.53343813
0.203200731	10.89959379
0.204240121	10.86811268
0.205279511	8.921033072
0.206318901	8.782934867
0.207358291	8.599712018
0.208397681	7.259246867
0.209437071	7.25970562
0.210476461	6.174586156
0.211515851	5.419518678
0.212555241	5.409047834
0.21359463	3.469686007
0.21463402	3.409644164
0.21567341	2.848178045
0.2167128	1.438612838
0.21775219	1.458014271
0.21879158	0.659646877
0.21983097	0.323656011
0.22087036	0.125027748
0.22190975	-1.352713275
0.22294914	-1.463772232
0.22398853	-2.091103235
0.22502792	-3.250198031
0.22606731	-3.172935033
0.2271067	-2.273510683
0.228146089	-2.192476165
0.229185479	-2.115564974
0.230224869	-3.208247759
0.231264259	-3.260854779
0.232303649	-3.210247336
0.233343039	-3.165867344
0.234382429	-3.232897033
0.235421819	-3.31971684
0.236461209	-3.371163776
0.237500599	-3.428196253
0.238539989	-3.249767062
0.239579379	-3.243684293
0.240618769	-3.294615303
0.241658158	-3.559266488
0.242697548	-3.689142765
0.243736938	-3.725424564
0.244776328	-3.69685001
0.245815718	-3.909674032
0.246855108	-4.181058198
0.247894498	-3.986663711
0.248933888	-3.939413488
0.249973278	-3.849927429
0.251012668	-3.93416737
0.252052058	-4.210941275
0.253091448	-4.315741878
0.254130838	-4.383299716
0.255170228	-4.295261783
0.256209617	-4.416599288
0.257249007	-4.400738678
0.258288397	-4.404749448
0.259327787	-4.386333539
0.260367177	-4.051647147
0.261406567	-3.866790423
0.262445957	-4.096384426
0.263485347	-4.198958782
0.264524737	-4.201086481
0.265564127	-4.148714217
0.266603517	-4.099726832
0.267642907	-4.134274128
0.268682297	-4.359972649
0.269721687	-4.557774198
0.270761076	-4.4431996
0.271800466	-4.602049932
0.272839856	-4.584428658
0.273879246	-4.421398176
0.274918636	-4.230037592
0.275958026	-4.264301548
0.276997416	-4.284557432
0.278036806	-4.330531573
0.279076196	-4.257813479
0.280115586	-4.274476499
0.281154976	-4.373162638
0.282194366	-3.950756741
0.283233756	-3.689601537
0.284273146	-3.880081039
0.285312535	-3.91737695
0.286351925	-3.89692878
0.287391315	-3.981471356
0.288430705	-4.028693869
0.289470095	-4.0560179
0.290509485	-4.487363059
0.291548875	-4.65250247
0.292588265	-4.698452824
0.293627655	-4.173016653
0.294667045	-4.177812453
0.295706435	-4.318980123
0.296745825	-4.734307829
0.297785215	-4.796122141
0.298824604	-4.695188275
0.299863994	-4.450533918
0.300903384	-4.281187846
0.301942774	-3.931798213
0.302982164	-4.193307588
0.304021554	-4.473513024
0.305060944	-4.522109739
0.306100334	-4.450142757
0.307139724	-4.847296503
0.308179114	-4.832867817
0.309218504	-4.806939107
0.310257894	-4.523077359
0.311297284	-4.551694387
0.312336674	-4.580219843
0.313376063	-4.631883404
0.314415453	-4.759153486
0.315454843	-4.763016305
0.316494233	-4.593910513
0.317533623	-4.583493295
0.318573013	-5.150040487
0.319612403	-5.108136808
0.320651793	-5.287783204
0.321691183	-5.410834773
0.322730573	-5.421105207
0.323769963	-5.004527871
0.324809353	-4.745392969
0.325848743	-4.713489685
0.326888133	-4.528467167
0.327927522	-4.543326232
0.328966912	-4.424087752
0.330006302	-3.944825953
0.331045692	-4.000397549
0.332085082	-3.909397895
0.333124472	-3.973453307
0.334163862	-4.067919543
0.335203252	-4.327834864
0.336242642	-4.244965087
0.337282032	-4.315134457
0.338321422	-4.363380815
0.339360812	-4.387498453
0.340400202	-4.258387917
0.341439592	-4.117268743
0.342478981	-4.252541754
0.343518371	-4.22230587
0.344557761	-4.114612302
0.345597151	-4.065546689
0.346636541	-3.479898693
0.347675931	-3.513119811
0.348715321	-3.517471133
0.349754711	-3.552243361
0.350794101	-3.417102584
0.351833491	-2.918855868
0.352872881	-2.973720586
0.353912271	-3.119718489
0.354951661	-3.057336703
0.35599105	-2.971556966
0.35703044	-3.152300078
0.35806983	-3.304293233
0.35910922	-3.301173937
0.36014861	-3.399890764
0.361188	-3.37111536
0.36222739	-3.464784022
0.36326678	-3.784970717
0.36430617	-3.67478113
0.36534556	-3.760260361
0.36638495	-3.687679068
0.36742434	-3.800804487
0.36846373	-4.222021145
0.36950312	-4.201674864
0.370542509	-3.994418452
0.371581899	-4.031923614
0.372621289	-4.047229507
0.373660679	-3.98615543
0.374700069	-3.818102581
0.375739459	-3.550273249
0.376778849	-2.638738482
0.377818239	-2.579078304
0.378857629	-2.884804911
0.379897019	-3.097013077
0.380936409	-3.031198387
0.381975799	-3.291424486
0.383015189	-3.472134225
0.384054579	-3.285239399
0.385093968	-3.418141044
0.386133358	-3.452128889
0.387172748	-3.733349849
0.388212138	-3.893964749
0.389251528	-3.640190341
0.390290918	-3.215641417
0.391330308	-3.182107091
0.392369698	-2.85408713
0.393409088	-2.467550113
0.394448478	-2.363987186
0.395487868	-1.990351684
0.396527258	-2.013932714
0.397566648	-1.94715336
0.398606038	-2.667641536
0.399645427	-2.400928206
0.400684817	-2.617050536
0.401724207	-2.871157275
0.402763597	-2.838545022
0.403802987	-2.681298903
0.404842377	-2.451556429
0.405881767	-2.40423321
0.406921157	-2.81033831
0.407960547	-2.656636501
0.408999937	-2.873637557
0.410039327	-3.020374132
0.411078717	-2.962882293
0.412118107	-3.455165395
0.413157497	-3.687833235
0.414196886	-3.283640444
0.415236276	-3.587789165
0.416275666	-3.621495807
0.417315056	-3.658350866
0.418354446	-3.791110222
0.419393836	-3.802796755
0.420433226	-3.812552774
0.421472616	-3.557335573
0.422512006	-3.439764156
0.423551396	-3.461329746
0.424590786	-3.488967033
0.425630176	-3.363866036
0.426669566	-3.305515096
0.427708955	-3.273803003
0.428748345	-3.688171084
0.429787735	-3.67908954
0.430827125	-3.550215127
0.431866515	-3.723551575
0.432905905	-3.666203936
0.433945295	-3.550304448
0.434984685	-3.493368569
0.436024075	-3.433422493
0.437063465	-3.187086801
0.438102855	-3.100897681
0.439142245	-2.923066152
0.440181635	-2.993845029
0.441221025	-2.918189542
0.442260414	-3.025499264
0.443299804	-3.110632082
0.444339194	-3.032589467
0.445378584	-3.066305087
0.446417974	-3.133508887
0.447457364	-3.01499233
0.448496754	-3.230775156
0.449536144	-3.240896967
0.450575534	-3.466189171
0.451614924	-3.670143464
0.452654314	-3.679804682
0.453693704	-3.416949933
0.454733094	-3.148464145
0.455772484	-3.120269763
0.456811873	-2.985423358
0.457851263	-3.054791394
0.458890653	-2.36772191
0.459930043	-1.833676951
0.460969433	-1.863306869
0.462008823	-1.820968047
0.463048213	-1.784520109
0.464087603	-2.070631814
0.465126993	-2.642631616
0.466166383	-2.379294927
0.467205773	-2.574148906
0.468245163	-2.741079791
0.469284553	-2.769387329
0.470323943	-2.306019083
0.471363332	-2.04888798
0.472402722	-2.12347917
0.473442112	-2.658286745
0.474481502	-2.617667929
0.475520892	-2.630916949
0.476560282	-2.766405016
0.477599672	-2.760623388
0.478639062	-3.450708527
0.479678452	-3.270399282
0.480717842	-3.520878977
0.481757232	-4.084979898
0.482796622	-3.956089896
0.483836012	-4.102811029
0.484875401	-3.975729096
0.485914791	-3.884901203
0.486954181	-4.20961551
0.487993571	-4.16633798
0.489032961	-4.228987539
0.490072351	-4.31587645
0.491111741	-4.21418509
0.492151131	-4.17341446
0.493190521	-4.238666358
0.494229911	-4.155956745
0.495269301	-4.705300748
0.496308691	-4.532822847
0.497348081	-4.913037385
0.498387471	-5.331543463
0.49942686	-5.029235022
0.50046625	-5.07619693
0.50150564	-5.163212923
0.50254503	-5.266489587
0.50358442	-5.787564282
0.50462381	-5.537343081
0.5056632	-5.633761273
0.50670259	-5.582726604
0.50774198	-5.515727986
0.50878137	-5.966645497
0.50982076	-6.201481237
0.51086015	-6.107298221
0.51189954	-5.487747888
0.51293893	-5.497475794
0.513978319	-5.781963072
0.515017709	-6.071523802
0.516057099	-5.998092201
0.517096489	-6.294892598
0.518135879	-6.306369196
0.519175269	-6.343638147
0.520214659	-6.579844263
0.521254049	-6.512867216
0.522293439	-6.68166064
0.523332829	-6.82179748
0.524372219	-6.673967904
0.525411609	-6.942237618
0.526450999	-6.81383688
0.527490389	-6.763085539
0.528529778	-7.15067015
0.529569168	-7.288782572
0.530608558	-7.378307524
0.531647948	-7.480939472
0.532687338	-7.409258349
0.533726728	-7.135101337
0.534766118	-7.0705323
0.535805508	-7.298021133
0.536844898	-8.145685491
0.537884288	-8.277947375
0.538923678	-8.038174693
0.539963068	-8.018126317
0.541002458	-7.965992918
0.542041847	-8.174665408
0.543081237	-8.275968091
0.544120627	-8.272543282
0.545160017	-8.668920985
0.546199407	-8.711417845
0.547238797	-8.63597593
0.548278187	-8.567485295
0.549317577	-8.574968846
0.550356967	-8.136532256
0.551396357	-7.906760582
0.552435747	-7.86647498
0.553475137	-7.882877609
0.554514527	-7.921940519
0.555553917	-8.205723242
0.556593306	-8.476164281
0.557632696	-8.482979266
0.558672086	-9.032477111
0.559711476	-9.04585363
0.560750866	-8.996358447
0.561790256	-8.727543035
0.562829646	-8.788974024
0.563869036	-8.84852717
0.564908426	-8.966738793
0.565947816	-8.829963479
0.566987206	-9.108375585
0.568026596	-9.11110024
0.569065986	-9.1425902
0.570105376	-9.611790933
0.571144765	-9.575384683
0.572184155	-9.208260049
0.573223545	-8.926942504
0.574262935	-8.835448628
0.575302325	-8.576926865
0.576341715	-8.72100132
0.577381105	-8.518836217
0.578420495	-7.983735526
0.579459885	-8.096421645
0.580499275	-7.581877009
0.581538665	-7.173633704
0.582578055	-7.082758719
0.583617445	-6.683972833
0.584656835	-6.605667622
0.585696224	-6.507612101
0.586735614	-6.359964755
0.587775004	-6.344156228
0.588814394	-5.739730214
0.589853784	-5.446496585
0.590893174	-5.745653508
0.591932564	-5.618754225
0.592971954	-5.305723266
0.594011344	-5.224334495
0.595050734	-4.965594393
0.596090124	-4.992607078
0.597129514	-4.644073681
0.598168904	-4.50707311
0.599208293	-4.500439466
0.600247683	-3.809879253
0.601287073	-3.898676535
0.602326463	-3.409096369
0.603365853	-2.683934075
0.604405243	-2.517256709
0.605444633	-2.566247839
0.606484023	-2.470385111
0.607523413	-2.452619835
0.608562803	-1.847959413
0.609602193	-2.133109917
0.610641583	-1.838607401
0.611680973	-1.573193422
0.612720363	-1.527541554
0.613759752	-0.99922441
0.614799142	-0.780914145
0.615838532	-0.661664403
0.616877922	0.071242001
0.617917312	0.249579922
0.618956702	0.195184601
0.619996092	0.128811997
0.621035482	0.236891089
0.622074872	0.53037905
0.623114262	0.666382391
0.624153652	0.661777638
0.625193042	1.201654149
0.626232432	1.267826259
0.627271822	1.468247168
0.628311211	1.669105228
0.629350601	1.608455956
0.630389991	1.969197899
0.631429381	2.211109769
0.632468771	2.478181872
0.633508161	3.152309464
0.634547551	3.315876205
0.635586941	3.221529429
0.636626331	3.3587823
0.637665721	3.508615954
0.638705111	4.285148514
0.639744501	4.330965455
0.640783891	4.328619792
0.641823281	4.724221616
0.64286267	4.60600309
0.64390206	4.877442645
0.64494145	5.153465126
0.64598084	5.133742626
0.64702023	5.028855008
0.64805962	5.40872357
0.64909901	5.596243948
0.6501384	5.912100599
0.65117779	5.928188097
0.65221718	5.955629609
0.65325657	6.033579357
0.65429596	6.153109053
0.65533535	6.122640655
0.656374739	6.223898537
0.657414129	6.432142306
0.658453519	6.731121398
0.659492909	6.871297943
0.660532299	7.2178345
0.661571689	7.405027383
0.662611079	7.574396321
0.663650469	7.491200288
0.664689859	7.41980131
0.665729249	7.519139907
0.666768639	7.924547283
0.667808029	8.125189168
0.668847419	8.32436744
0.669886809	8.620762403
0.670926198	8.637853983
0.671965588	9.159203715
0.673004978	9.029487078
0.674044368	9.290830059
0.675083758	9.849323405
0.676123148	9.987193638
0.677162538	10.44488689
0.678201928	10.62537669
0.679241318	10.56480467
0.680280708	11.1938185
0.681320098	11.23758488
0.682359488	11.53593161
0.683398878	12.17211546
0.684438268	12.14110252
0.685477657	12.37959749
0.686517047	12.64503707
0.687556437	12.67143888
0.688595827	13.19641856
0.689635217	13.27553838
0.690674607	13.62539987
0.691713997	14.27608857
0.692753387	14.46797356
0.693792777	14.58205694
0.694832167	14.69550134
0.695871557	14.73492787
0.696910947	15.59318811
