x	zg centrado sin panza
0.000393948	0.913237206
0.000656579	0.9521354
0.000919211	0.982672364
0.001181843	0.964994482
0.001444474	1.017441813
0.001707106	1.091463271
0.001969738	1.102694522
0.002232369	1.035505313
0.002495001	0.967835139
0.002757633	0.969719657
0.003020264	0.948604771
0.003282896	0.8978183
0.003545528	0.754392067
0.003808159	0.695879225
0.004070791	0.755146965
0.004333423	0.974488163
0.004596054	1.061030673
0.004858686	1.03389763
0.005121318	0.883411423
0.005383949	1.026194678
0.005646581	1.30477421
0.005909213	1.385371259
0.006171844	1.467599042
0.006434476	1.510401516
0.006697108	1.470712677
0.006959739	1.280875601
0.007222371	1.000521277
0.007485003	1.016320288
0.007747634	1.188912354
0.008010266	1.281674555
0.008272898	1.216901629
0.008535529	0.951644906
0.008798161	0.975428898
0.009060793	0.895966128
0.009323424	0.879897729
0.009586056	0.917547196
0.009848688	1.04989475
0.010111319	1.006295925
0.010373951	0.950025013
0.010636583	0.969789383
0.010899214	0.943489653
0.011161846	0.941058254
0.011424478	0.927363447
0.011687109	0.874300152
0.011949741	0.681067226
0.012212373	0.607293654
0.012475004	0.703345477
0.012737636	0.866009669
0.013000268	0.825215066
0.0132629	0.792814419
0.013525531	0.74607938
0.013788163	0.783205612
0.014050795	0.823289619
0.014313426	0.776666536
0.014576058	0.725493424
0.01483869	0.603585383
0.015101321	0.620161062
0.015363953	0.76392918
0.015626585	0.896028298
0.015889216	0.876517957
0.016151848	0.80530272
0.01641448	0.658012446
0.016677111	0.530532328
0.016939743	0.325908741
0.017202375	0.121631657
0.017465006	-0.010625616
0.017727638	-0.048112572
0.01799027	0.270410312
0.018252901	0.509410729
0.018515533	0.658124748
0.018778165	0.797820411
0.019040796	0.790249441
0.019303428	0.887569448
0.01956606	0.918497981
0.019828691	0.95972666
0.020091323	0.914108682
0.020353955	0.763960995
0.020616586	0.76892136
0.020879218	0.791307719
0.02114185	0.921374625
0.021404481	0.87707577
0.021667113	0.713436103
0.021929745	0.7011594
0.022192376	0.910265852
0.022455008	1.054503235
0.02271764	1.128526628
0.022980271	1.176865138
0.023242903	1.175402741
0.023505535	1.167580587
0.023768166	1.207194599
0.024030798	1.221396836
0.02429343	1.19080118
0.024556061	1.150355102
0.024818693	1.169563713
0.025081325	1.169985537
0.025343956	1.26054707
0.025606588	1.207015304
0.02586922	1.167230476
