# Frequency (Hz)	Transfer Amplitude
7.833177013527748755e+00	3.596650633809918025e-03
7.884041799329877698e+00	5.017083462060705108e-03
7.934906585132005752e+00	1.069388918370737206e-03
7.985771370934133806e+00	2.200149790797102049e-03
8.036636156736262748e+00	2.088994772186463476e-03
8.087500942538390802e+00	1.116225693228265359e-03
8.138365728340518856e+00	1.264694312010805665e-03
8.189230514142646911e+00	3.682996073702338950e-03
8.240095299944774965e+00	1.007364463978429291e-02
8.290960085746903019e+00	6.352812455942587720e-03
8.341824871549031073e+00	8.080346905965669208e-03
8.392689657351159127e+00	9.638099693287306051e-04
8.443554443153288958e+00	1.933545916038772452e-03
8.494419228955417012e+00	5.469662909399643398e-03
8.545284014757545066e+00	7.132593062535334989e-03
8.596148800559673120e+00	2.398040333660801833e-03
8.647013586361801174e+00	2.646858633426665049e-03
8.697878372163929228e+00	1.176835817947984725e-03
8.748743157966057282e+00	5.276886963124279711e-03
8.799607943768185336e+00	1.479743052488182798e-03
8.850472729570313390e+00	2.205677989222207692e-03
8.901337515372441445e+00	7.408074838594525154e-04
8.952202301174571275e+00	4.018195263163079449e-03
9.003067086976699329e+00	1.276934477849696412e-03
9.053931872778827383e+00	7.146549992127730101e-03
9.104796658580955437e+00	2.164805862120074229e-03
9.155661444383083492e+00	2.397441740529466462e-03
9.206526230185211546e+00	2.390318074378652326e-03
9.257391015987339600e+00	1.694845151734061675e-03
9.308255801789467654e+00	2.180969946011750756e-03
9.359120587591595708e+00	1.048055618493452194e-03
9.409985373393725538e+00	3.676731649415172060e-04
9.460850159195853593e+00	5.215066047185382960e-04
9.511714944997981647e+00	2.380771739730380525e-03
9.562579730800109701e+00	2.894212881942912537e-03
9.613444516602237755e+00	3.221782698761734530e-03
9.664309302404365809e+00	1.043762626525437812e-03
9.715174088206493863e+00	7.026192421469105174e-04
9.766038874008621917e+00	3.579011043557627121e-03
9.816903659810749971e+00	2.118322869865627185e-03
9.867768445612878025e+00	7.962533028467951891e-04
9.918633231415007856e+00	8.127517653157398294e-04
9.969498017217135910e+00	2.831207878113260138e-03
1.002036280301926396e+01	7.092922682850827734e-04
1.007122758882139202e+01	8.042695169864677758e-04
1.012209237462352007e+01	2.617545264202087926e-03
1.017295716042564813e+01	1.630482120886851032e-03
1.022382194622777618e+01	1.815877096869347208e-03
1.027468673202990423e+01	5.502564244350971467e-04
1.032555151783203229e+01	3.105012039004764138e-03
1.037641630363416212e+01	4.750908737141982738e-04
1.042728108943629017e+01	5.331670065333943276e-03
1.047814587523841823e+01	2.272613883596086640e-03
1.052901066104054628e+01	9.945521960945084491e-03
1.057987544684267434e+01	1.497209045689431835e-03
1.063074023264480239e+01	3.126835080702920593e-03
1.068160501844693044e+01	1.681703045487605106e-03
1.073246980424905850e+01	1.968373655717544322e-03
1.078333459005118655e+01	3.649199244937133182e-03
1.083419937585331461e+01	2.357893319904174993e-03
1.088506416165544444e+01	1.358669152873092289e-03
1.093592894745757249e+01	4.056120749458797838e-03
1.098679373325970055e+01	1.657412532717558902e-03
1.103765851906182860e+01	1.482887609941662289e-03
1.108852330486395665e+01	1.463700877106287193e-03
1.113938809066608471e+01	3.882902139006889908e-03
1.119025287646821276e+01	3.922087373591415281e-04
1.124111766227034082e+01	6.631500890144302043e-04
1.129198244807246887e+01	9.930038951794469600e-04
1.134284723387459870e+01	2.731034868089701924e-03
1.139371201967672675e+01	1.207730866517480774e-03
1.144457680547885481e+01	1.746818245891012871e-03
1.149544159128098286e+01	5.191335368048364401e-04
1.154630637708311092e+01	9.524373712278702640e-04
1.159717116288523897e+01	8.162422192393198501e-04
1.164803594868736702e+01	6.417401035411179726e-04
1.169890073448949508e+01	8.133883981877905109e-03
1.174976552029162313e+01	1.085047430521127870e-03
1.180063030609375119e+01	1.674833055643376546e-03
1.185149509189588102e+01	1.739525914006098900e-03
1.190235987769800907e+01	5.316962745508416015e-04
1.195322466350013713e+01	8.932428429988136962e-04
1.200408944930226518e+01	7.539005680465457300e-04
1.205495423510439323e+01	1.118715795738083442e-03
1.210581902090652129e+01	1.829732720020382656e-03
1.215668380670864934e+01	1.580189969255780960e-03
1.220754859251077740e+01	1.165868859499348672e-03
1.225841337831290545e+01	4.446998944557494903e-04
1.230927816411503528e+01	2.499690086754868638e-03
1.236014294991716334e+01	6.387541848001007357e-04
1.241100773571929139e+01	2.653744735286963242e-03
1.246187252152141944e+01	1.019134745160653116e-03
1.251273730732354750e+01	1.848070559902680043e-03
1.256360209312567555e+01	2.326439360086656697e-03
1.261446687892780361e+01	1.714120568970899008e-03
1.266533166472993166e+01	4.153205564061590929e-03
1.271619645053205971e+01	1.644537200524915851e-03
1.276706123633418777e+01	2.293219549637830136e-04
1.281792602213631760e+01	3.015139205198820622e-03
1.286879080793844565e+01	1.838659836639544402e-03
1.291965559374057371e+01	9.732271403207617489e-04
1.297052037954270176e+01	3.426541251567342006e-03
1.302138516534482982e+01	2.175044851780179919e-03
1.307224995114695787e+01	4.073674311637697312e-04
1.312311473694908592e+01	8.344256946214868159e-04
1.317397952275121398e+01	7.076680443832153661e-04
1.322484430855334203e+01	1.071138268715020152e-02
1.327570909435547186e+01	5.360395458421289214e-03
1.332657388015759992e+01	2.348446882329376355e-03
1.337743866595972797e+01	8.764918799107246535e-04
1.342830345176185602e+01	1.951154898669620139e-03
1.347916823756398408e+01	4.213262146377044770e-03
1.353003302336611213e+01	6.665172047905299543e-04
1.358089780916824019e+01	5.458558800279800401e-03
1.363176259497036824e+01	3.518290471618486324e-03
1.368262738077249629e+01	1.865424800590711639e-03
1.373349216657462435e+01	1.547574759069875227e-03
1.378435695237675418e+01	4.488107663877033068e-03
1.383522173817888223e+01	2.251979875539712652e-03
1.388608652398101029e+01	9.375480984315986629e-04
1.393695130978313834e+01	6.457535236950689463e-03
1.398781609558526640e+01	2.834134269686528190e-03
1.403868088138739445e+01	1.706905014596155979e-03
1.408954566718952250e+01	7.894768931662020242e-04
1.414041045299165056e+01	5.607568393596223597e-03
1.419127523879377861e+01	1.662108320546971810e-03
1.424214002459590844e+01	5.305837096454229899e-03
1.429300481039803650e+01	8.449838433791176254e-04
1.434386959620016455e+01	1.896842142822843802e-02
1.439473438200229261e+01	8.612087259929709524e-04
1.444559916780442066e+01	2.369658116135754840e-03
1.449646395360654871e+01	1.269873577576748286e-03
1.454732873940867677e+01	1.273946206091222623e-03
1.459819352521080482e+01	1.600929733463426780e-03
1.464905831101293288e+01	8.634918678039902110e-04
1.469992309681506093e+01	3.350560353889609931e-04
1.475078788261719076e+01	2.634876156648347043e-03
1.480165266841931881e+01	1.725151018762577934e-03
1.485251745422144687e+01	8.512070745461369770e-03
1.490338224002357492e+01	2.975269734241234223e-03
1.495424702582570298e+01	1.247081477340265766e-03
1.500511181162783103e+01	2.744245105761608863e-03
1.505597659742995909e+01	3.161268879293296225e-03
1.510684138323208714e+01	3.060939302434862678e-03
1.515770616903421519e+01	1.758080976171908253e-03
1.520857095483634502e+01	8.140738359650989122e-04
1.525943574063847308e+01	1.344793292588729880e-03
1.531030052644060113e+01	1.331090386949543422e-03
1.536116531224272919e+01	5.396964832245692905e-04
1.541203009804485724e+01	2.097306181288749374e-03
1.546289488384698529e+01	1.459892024778356844e-03
1.551375966964911335e+01	7.194935798614748943e-04
1.556462445545124140e+01	4.163234242556696982e-03
1.561548924125336946e+01	2.649120652638794603e-03
1.566635402705549751e+01	1.574952140498957643e-03
1.571721881285762734e+01	2.170271499700754392e-03
1.576808359865975540e+01	1.417880448750544154e-03
1.581894838446188345e+01	6.854728298180888871e-03
1.586981317026401150e+01	4.291186507813468144e-03
1.592067795606613956e+01	1.971458558422009566e-02
1.597154274186826761e+01	7.013381280034822977e-04
1.602240752767039567e+01	2.676434789496038528e-03
1.607327231347252550e+01	1.650483370261856880e-03
1.612413709927465177e+01	5.533801779142712152e-02
1.617500188507678160e+01	5.815980118786312275e-04
1.622586667087890788e+01	9.281521629275132912e-03
1.627673145668103771e+01	1.510245001512423987e-03
1.632759624248316399e+01	2.848319073203319472e-03
1.637846102828529382e+01	4.002671715447870399e-03
1.642932581408742365e+01	7.580464292348953071e-04
1.648019059988954993e+01	3.054488025731426273e-03
1.653105538569167976e+01	1.756941669029411226e-03
1.658192017149380604e+01	3.467509447872492261e-03
1.663278495729593587e+01	1.550136713354087741e-03
1.668364974309806215e+01	2.510533189282863377e-03
1.673451452890019198e+01	9.439133490986630634e-04
1.678537931470231825e+01	8.706528187857569398e-04
1.683624410050444808e+01	6.454709391892806932e-04
1.688710888630657792e+01	1.065451540230303445e-03
1.693797367210870419e+01	2.034092965253643873e-03
1.698883845791083402e+01	4.307702427896413890e-04
1.703970324371296030e+01	1.559147315105084914e-03
1.709056802951509013e+01	2.640253418318038239e-02
1.714143281531721641e+01	1.199498229691889654e-03
1.719229760111934624e+01	1.174609007367774429e-03
1.724316238692147252e+01	1.303619812342366596e-02
1.729402717272360235e+01	4.547852712665824589e-03
1.734489195852572863e+01	4.410540864253722527e-03
1.739575674432785846e+01	1.827766262879619748e-03
1.744662153012998829e+01	3.770541292555442195e-03
1.749748631593211456e+01	1.583088659826589707e-03
1.754835110173424439e+01	9.049354537174656224e-03
1.759921588753637067e+01	2.445667436434587581e-03
1.765008067333850050e+01	5.404398159777893318e-04
1.770094545914062678e+01	1.161122240488497888e-02
1.775181024494275661e+01	2.013543491577044278e-03
1.780267503074488289e+01	1.065149278148396720e-03
1.785353981654701272e+01	2.734393701851619684e-03
1.790440460234914255e+01	9.899001263563599051e-03
1.795526938815126883e+01	2.484438024170830539e-03
1.800613417395339866e+01	2.918265780275243904e-03
1.805699895975552494e+01	5.650172817865221908e-03
1.810786374555765477e+01	9.989420005532384170e-03
1.815872853135978104e+01	1.001667429592702045e-03
1.820959331716191087e+01	4.195296727181062162e-03
1.826045810296403715e+01	6.320583902016058478e-03
1.831132288876616698e+01	7.668180129096775939e-03
1.836218767456829681e+01	2.550480954959566653e-03
1.841305246037042309e+01	2.661811212460739318e-02
1.846391724617255292e+01	8.415867228188633406e-03
1.851478203197467920e+01	8.341057269045874367e-04
1.856564681777680903e+01	9.912115487475235687e-02
1.861651160357893531e+01	2.197820841389952137e-03
1.866737638938106514e+01	3.383076958335805295e-02
1.871824117518319142e+01	5.326550978726174966e-03
1.876910596098532125e+01	6.214245871355988417e-03
1.881997074678745108e+01	1.209752859204856444e-02
1.887083553258957735e+01	8.404138489037349391e-02
1.892170031839170719e+01	1.030653665146078445e-02
1.897256510419383346e+01	5.510060895058412588e-03
1.902342988999596329e+01	3.199356621648143974e-03
1.907429467579808957e+01	3.192694255178291085e-03
1.912515946160021940e+01	6.055942866412508500e-03
1.917602424740234568e+01	1.165320769635317111e-01
1.922688903320447551e+01	5.270513898162794246e-03
1.927775381900660179e+01	7.434018364720628401e-03
1.932861860480873162e+01	2.921689950061700375e-02
1.937948339061086145e+01	4.199845771150295323e-03
1.943034817641298773e+01	2.155362970685714002e-02
1.948121296221511756e+01	6.373236443172457071e-03
1.953207774801724383e+01	2.849806123232795363e-03
1.958294253381937366e+01	1.266574927839431500e-02
1.963380731962149994e+01	1.042539472820410568e-02
1.968467210542362977e+01	4.101278655396364131e-02
1.973553689122575605e+01	5.460521584975488313e-02
1.978640167702788588e+01	3.520842360132519361e-02
1.983726646283001571e+01	7.683914457364335662e-03
1.988813124863214199e+01	4.147501824265335292e-03
1.993899603443427182e+01	1.175891675029792048e-02
1.998986082023639810e+01	2.879765477090890161e-02
2.004072560603852793e+01	4.374506303615437186e-02
2.009159039184065421e+01	1.996815548693750206e-02
2.014245517764278404e+01	9.841161891920644292e-03
2.019331996344491031e+01	2.835432452003622608e-02
2.024418474924704014e+01	4.834235842218291730e-03
2.029504953504916998e+01	1.683876978344698780e-02
2.034591432085129625e+01	8.499111833257416704e-02
2.039677910665342608e+01	3.489315233432338514e-02
2.044764389245555236e+01	3.786664466778069671e-02
2.049850867825768219e+01	8.991546413509472757e-03
2.054937346405980847e+01	3.567812066794208425e-02
2.060023824986193830e+01	4.041851682663737989e-03
2.065110303566406458e+01	2.111675185795191742e-02
2.070196782146619441e+01	8.256403407395274466e-03
2.075283260726832424e+01	1.880336358396718713e-02
2.080369739307045052e+01	8.411765282430424184e-04
2.085456217887258035e+01	2.279347497988570836e-02
2.090542696467470662e+01	1.316686425778509570e-02
2.095629175047683646e+01	8.368244323528497772e-03
2.100715653627896273e+01	5.282754664239724257e-02
2.105802132208109256e+01	3.188932419787646882e-02
2.110888610788321884e+01	8.461205049560958924e-03
2.115975089368534867e+01	1.997514469205272439e-03
2.121061567948747495e+01	3.814640594924981025e-03
2.126148046528960478e+01	1.104543084666547749e-02
2.131234525109173461e+01	3.038400471796714238e-03
2.136321003689386089e+01	1.057004648672608092e-03
2.141407482269599072e+01	3.563067900777196900e-02
2.146493960849811700e+01	5.569679667901590060e-03
2.151580439430024683e+01	4.463781761849659746e-03
2.156666918010237310e+01	1.429929233567045141e-02
2.161753396590450294e+01	8.941910241613946694e-03
2.166839875170662921e+01	4.951988621893143802e-03
2.171926353750875904e+01	4.671546005684948551e-03
2.177012832331088887e+01	2.622095014252456488e-03
2.182099310911301515e+01	2.571578099824541573e-03
2.187185789491514498e+01	1.137182678607530882e-02
2.192272268071727126e+01	1.388258493786555942e-02
2.197358746651940109e+01	6.128398406045469995e-03
2.202445225232152737e+01	5.891092844378801804e-03
2.207531703812365720e+01	4.766900201666059850e-03
2.212618182392578348e+01	5.234845323522906504e-03
2.217704660972791331e+01	4.217495903726338480e-03
2.222791139553004314e+01	1.304384342537141805e-02
2.227877618133216941e+01	4.911925884346319627e-04
2.232964096713429925e+01	1.100849864616003544e-02
2.238050575293642552e+01	8.582025260923678567e-03
2.243137053873855535e+01	3.771683141157923802e-01
2.248223532454068163e+01	1.162236623465715685e-02
2.253310011034281146e+01	3.636994368821611871e-03
2.258396489614493774e+01	6.918824876796370385e-03
2.263482968194706757e+01	1.003471235610148803e-02
2.268569446774919740e+01	3.160692773063303145e-03
2.273655925355132368e+01	2.074927351317572537e-03
2.278742403935345351e+01	4.152821256265149842e-03
2.283828882515557979e+01	3.946907680432844984e-03
2.288915361095770962e+01	1.167273624729456803e-02
2.294001839675983589e+01	9.086333400521371534e-03
2.299088318256196573e+01	7.623234290445922087e-03
2.304174796836409200e+01	5.941166951448801151e-03
2.309261275416622183e+01	4.545001565506257175e-03
2.314347753996834811e+01	4.019507555223964315e-03
2.319434232577047794e+01	9.083197301997129880e-03
2.324520711157260777e+01	2.772114552305041547e-03
2.329607189737473405e+01	5.474677799148485943e-03
2.334693668317686388e+01	6.738844781173629166e-03
2.339780146897899016e+01	4.317936055428129617e-03
2.344866625478111999e+01	6.827621509618141821e-03
2.349953104058324627e+01	5.335088079860810656e-03
2.355039582638537610e+01	3.572848345009840571e-03
2.360126061218750237e+01	1.888055413905815249e-03
2.365212539798963221e+01	5.666257727027464337e-03
2.370299018379176204e+01	2.060213228245848845e-03
2.375385496959388831e+01	1.374022677517264864e-03
2.380471975539601814e+01	3.385533773703831503e-03
2.385558454119814442e+01	4.834692372426566825e-03
2.390644932700027425e+01	5.285043350286662209e-03
2.395731411280240053e+01	4.578122473776632950e-03
2.400817889860453036e+01	2.912617660896739402e-03
2.405904368440665664e+01	2.160629877092364298e-03
2.410990847020878647e+01	4.538972651994273994e-02
2.416077325601091630e+01	3.478205905395858819e-03
2.421163804181304258e+01	3.183680167872862676e-03
2.426250282761517241e+01	7.432001311430500023e-03
2.431336761341729868e+01	2.992718945753704632e-03
2.436423239921942852e+01	1.043899983898980040e-02
2.441509718502155479e+01	9.002022498062794281e-03
2.446596197082368462e+01	2.937742363304836866e-03
2.451682675662581090e+01	1.197504547009554682e-03
2.456769154242794073e+01	5.219005713489910901e-03
2.461855632823007056e+01	2.376886565386278089e-03
2.466942111403219684e+01	3.193165254431800694e-03
2.472028589983432667e+01	1.309327212093568940e-03
2.477115068563645295e+01	6.260582116267426889e-03
2.482201547143858278e+01	9.559033705363003883e-03
2.487288025724070906e+01	4.361833113049099452e-03
2.492374504304283889e+01	3.175600106044235236e-03
2.497460982884496516e+01	1.250362328460495652e-03
2.502547461464709500e+01	2.818749708067978550e-03
2.507633940044922127e+01	1.228723932890947099e-02
2.512720418625135110e+01	8.703507098994792482e-03
2.517806897205348093e+01	6.454844066400710831e-03
2.522893375785560721e+01	4.609822823531230587e-03
2.527979854365773704e+01	4.187196993047783561e-03
2.533066332945986332e+01	1.385447341296832313e-03
2.538152811526199315e+01	5.820149538648393406e-03
2.543239290106411943e+01	7.517732355372074710e-03
2.548325768686624926e+01	1.070824896153329230e-02
2.553412247266837554e+01	3.427757805466988272e-03
2.558498725847050537e+01	4.559684826259082467e-03
2.563585204427263520e+01	2.861824285181563919e-03
2.568671683007476148e+01	4.941435325677505895e-03
2.573758161587689131e+01	4.040286113398266175e-03
2.578844640167901758e+01	5.644117556515301434e-03
2.583931118748114741e+01	2.599614198180708480e-03
2.589017597328327369e+01	2.465837215195420748e-03
2.594104075908540352e+01	2.964188719993135837e-03
2.599190554488752980e+01	4.549122613081435507e-03
2.604277033068965963e+01	8.035896859396953612e-03
2.609363511649178946e+01	7.932834850115718858e-03
2.614449990229391574e+01	4.734694952389584093e-03
2.619536468809604557e+01	5.132287363342308631e-03
2.624622947389817185e+01	3.050412549427338870e-03
2.629709425970030168e+01	5.308417915738110511e-03
2.634795904550242795e+01	8.496876808038343262e-03
2.639882383130455779e+01	2.893026493018248119e-03
2.644968861710668406e+01	7.729901000281542978e-03
2.650055340290881389e+01	6.516293459689671136e-03
2.655141818871094372e+01	3.100650331669534653e-03
2.660228297451307000e+01	8.049022024597972391e-03
2.665314776031519983e+01	8.442589304342138640e-03
2.670401254611732611e+01	3.731219099057673117e-03
2.675487733191945594e+01	6.924261206745166257e-03
2.680574211772158222e+01	3.708541015754876231e-03
2.685660690352371205e+01	2.054669401180815851e-03
2.690747168932583833e+01	3.300865455016623821e-03
2.695833647512796816e+01	1.951390912429862680e-03
2.700920126093009799e+01	5.326948644659558127e-03
2.706006604673222427e+01	5.058182224590134293e-03
2.711093083253435410e+01	3.184241592613298692e-03
2.716179561833648037e+01	7.953508420909666254e-03
2.721266040413861020e+01	5.400123363718362449e-03
2.726352518994073648e+01	5.320508011918708910e-03
2.731438997574286631e+01	7.450186732480370763e-03
2.736525476154499259e+01	3.690951313524189290e-03
2.741611954734712242e+01	5.404043302536042093e-03
2.746698433314924870e+01	4.183983173840951676e-03
2.751784911895137853e+01	2.900730464787799195e-03
2.756871390475350836e+01	3.983802094884483780e-03
2.761957869055563464e+01	5.241885883478483027e-03
2.767044347635776447e+01	6.074717025056899575e-03
2.772130826215989075e+01	8.751020139922415647e-03
2.777217304796202058e+01	4.632197890451732539e-03
2.782303783376414685e+01	5.016760555572826775e-03
2.787390261956627668e+01	6.286563273788666438e-03
2.792476740536840296e+01	2.626391862113516915e-03
2.797563219117053279e+01	4.386354571875902830e-03
2.802649697697266262e+01	3.889937956541524803e-03
2.807736176277478890e+01	3.258941947283562363e-03
2.812822654857691873e+01	7.641409415262694939e-03
2.817909133437904501e+01	3.169219016147617560e-03
2.822995612018117484e+01	6.640836821375777944e-03
2.828082090598330112e+01	5.386129003462771653e-03
2.833168569178543095e+01	4.845697089954866844e-03
2.838255047758755722e+01	5.066524112110228420e-03
2.843341526338968706e+01	5.130181105824827351e-03
2.848428004919181689e+01	4.523416562135163660e-03
2.853514483499394316e+01	5.420297936756021846e-03
2.858600962079607299e+01	3.619566971410428501e-03
2.863687440659819927e+01	4.383411042270818174e-03
2.868773919240032910e+01	2.289955432419745612e-03
2.873860397820245538e+01	3.306510403898719509e-03
2.878946876400458521e+01	5.991337305193163501e-03
2.884033354980671149e+01	1.641634499833177123e-03
2.889119833560884132e+01	7.147498695185388815e-03
2.894206312141097115e+01	6.246636274908037162e-03
2.899292790721309743e+01	4.914020573708830289e-03
2.904379269301522726e+01	6.998681735792118726e-03
2.909465747881735354e+01	5.373588922313586938e-03
2.914552226461948337e+01	5.363159828009279352e-03
2.919638705042160964e+01	4.013484472417542907e-03
2.924725183622373947e+01	5.529476668043965815e-03
2.929811662202586575e+01	3.155869950273689981e-03
2.934898140782799558e+01	4.285143816635670483e-03
2.939984619363012186e+01	6.457001798120311567e-03
2.945071097943225169e+01	3.348554939512970573e-03
2.950157576523438152e+01	7.677621268093292282e-03
