# Frequency (Hz)	Transfer Amplitude
3.999885047946445393e+00	3.737359283251186215e-02
4.028455655431777416e+00	1.956218958187911153e-02
4.057026262917108994e+00	1.707350009484285072e-02
4.085596870402440572e+00	4.171706565015750878e-02
4.114167477887772151e+00	3.832416161979788211e-02
4.142738085373103729e+00	4.024790899154210427e-02
4.171308692858436196e+00	9.600365229958292279e-02
4.199879300343767774e+00	3.313811981835351750e-02
4.228449907829099352e+00	2.460318926854812571e-02
4.257020515314430931e+00	2.018695821533295770e-02
4.285591122799762509e+00	2.449954801535733639e-02
4.314161730285094087e+00	3.984836073893122110e-02
4.342732337770426554e+00	3.255749662458196775e-02
4.371302945255758132e+00	2.887594832308418638e-02
4.399873552741089711e+00	4.563329553556012830e-02
4.428444160226421289e+00	1.498010206433886271e-01
4.457014767711752867e+00	1.232512761865893897e-01
4.485585375197085334e+00	2.442540604319359474e-02
4.514155982682416912e+00	3.442632374831979675e-02
4.542726590167748491e+00	2.591125716693296055e-02
4.571297197653080069e+00	5.274678648431859601e-02
4.599867805138411647e+00	4.012392218886532552e-02
4.628438412623744114e+00	2.126688725843508057e-02
4.657009020109075692e+00	7.870717777827812567e-02
4.685579627594407270e+00	6.242521980698886169e-02
4.714150235079738849e+00	3.419458857432991494e-02
4.742720842565070427e+00	2.341251823077401470e-02
4.771291450050402894e+00	4.812481686315604745e-02
4.799862057535734472e+00	2.774661505374961465e-02
4.828432665021066050e+00	2.686805867860200120e-02
4.857003272506397629e+00	5.212754236252914453e-02
4.885573879991729207e+00	1.050014456370450266e-01
4.914144487477061674e+00	4.081709520803714075e-02
4.942715094962393252e+00	5.146653961262826621e-02
4.971285702447724830e+00	5.914710749160915354e-02
4.999856309933056409e+00	6.082915767339412694e-02
5.028426917418387987e+00	3.613636791032152906e-02
5.056997524903720453e+00	3.955947546191922182e-02
5.085568132389052032e+00	4.422469359252886867e-02
5.114138739874383610e+00	2.439338395060472106e-02
5.142709347359715188e+00	3.396513550104278412e-02
5.171279954845046767e+00	1.707034056844437819e-02
5.199850562330379233e+00	5.375450728243107157e-02
5.228421169815710812e+00	6.152770978499210175e-01
5.256991777301042390e+00	2.832812162653530058e-02
5.285562384786373968e+00	2.693630769027244992e-02
5.314132992271705547e+00	3.535942307818518149e-02
5.342703599757038013e+00	3.494475566112518333e-02
5.371274207242369592e+00	5.969749003515822938e-02
5.399844814727701170e+00	3.489028364146997546e-02
5.428415422213032748e+00	5.633861801541976966e-02
5.456986029698364327e+00	1.159352524711998872e-01
5.485556637183696793e+00	3.689293685025438196e-02
5.514127244669028372e+00	3.648356313234430576e-02
5.542697852154359950e+00	3.965849508369348464e-02
5.571268459639691528e+00	4.830591097472523160e-02
5.599839067125023107e+00	3.411620445583679606e-02
5.628409674610354685e+00	1.312888037545554554e-01
5.656980282095687151e+00	1.901190846733841200e-01
5.685550889581018730e+00	4.919718706721384893e-01
5.714121497066350308e+00	2.557996177083679892e-02
5.742692104551681886e+00	3.014892742601678680e-02
5.771262712037013465e+00	8.459295253161869255e-02
5.799833319522345931e+00	3.214450387890883942e-02
5.828403927007677510e+00	6.834889817979841742e-02
5.856974534493009088e+00	5.461886755441679175e-02
5.885545141978340666e+00	5.432396190544341863e-02
5.914115749463672245e+00	2.688967302300694640e-02
5.942686356949004711e+00	6.345967674410810111e-02
5.971256964434336290e+00	3.467336413520412386e-02
5.999827571919667868e+00	5.287927029025576986e-02
6.028398179404999446e+00	1.371229752649576750e-01
6.056968786890331025e+00	2.339895682288292006e-02
6.085539394375663491e+00	1.358098462946414897e-01
6.114110001860995069e+00	3.904860831228160883e-02
6.142680609346326648e+00	4.591287300788540054e-02
6.171251216831658226e+00	3.955872968049990723e-02
6.199821824316989805e+00	4.915333353799391375e-02
6.228392431802322271e+00	4.802160606272879578e-02
6.256963039287653849e+00	2.484688790420896271e-02
6.285533646772985428e+00	2.578122754963560470e-02
6.314104254258317006e+00	3.453504715753075854e-02
6.342674861743648584e+00	3.077155722880465724e-02
6.371245469228981051e+00	6.914285860038688059e-02
6.399816076714312629e+00	3.088675136130731788e-02
6.428386684199644208e+00	2.650307578119480076e-02
6.456957291684975786e+00	4.624269007364073536e-02
6.485527899170307364e+00	8.305198347082715093e-02
6.514098506655639831e+00	4.829871571986360523e-02
6.542669114140971409e+00	9.459603318452637633e-02
6.571239721626302988e+00	3.056629835478082841e-02
6.599810329111634566e+00	3.331628080475472486e-02
6.628380936596966144e+00	2.536380174495798945e-02
6.656951544082298611e+00	7.983818210992721376e-02
6.685522151567630189e+00	3.447554982608224544e-02
6.714092759052961767e+00	3.193967032858623101e-02
6.742663366538293346e+00	4.827783737706436290e-02
6.771233974023624924e+00	5.287978597749443122e-02
6.799804581508956502e+00	2.507166546179051547e-02
6.828375188994288969e+00	3.517987096069018910e-02
6.856945796479620547e+00	5.964537501053839008e-02
6.885516403964952126e+00	6.095703451816665563e-02
6.914087011450283704e+00	6.943098318815049685e-02
6.942657618935615282e+00	6.353922604399978025e-02
6.971228226420947749e+00	2.813806926702301647e-02
6.999798833906279327e+00	3.466095869668238405e-02
7.028369441391610906e+00	5.482689754985302366e-02
7.056940048876942484e+00	1.305824454070869112e-01
7.085510656362274062e+00	4.445726120208762927e-02
7.114081263847606529e+00	2.847367660500059114e-02
7.142651871332938107e+00	5.024124601949490204e-02
7.171222478818269686e+00	2.600242424605233443e-02
7.199793086303601264e+00	3.121090997325731003e-02
7.228363693788932842e+00	1.873807665492965568e-01
7.256934301274265309e+00	8.035754295594613184e-02
7.285504908759596887e+00	1.611587079204134659e-02
7.314075516244928465e+00	7.493137501404023570e-02
7.342646123730260044e+00	4.441381516159464277e-02
7.371216731215591622e+00	4.557599389174314675e-02
7.399787338700924089e+00	3.105963680581106529e-02
7.428357946186255667e+00	3.986173502209295477e-02
7.456928553671587245e+00	2.855843918073408191e-02
7.485499161156918824e+00	2.747216823788008189e-02
7.514069768642250402e+00	3.293230757685988719e-02
7.542640376127582869e+00	1.129652904836717514e-01
7.571210983612914447e+00	3.585761777419729790e-02
7.599781591098246025e+00	4.035765478154988706e-02
7.628352198583577604e+00	1.791692275294993683e-02
7.656922806068909182e+00	5.859424242260553861e-02
7.685493413554241648e+00	4.139867680906279823e-02
7.714064021039573227e+00	3.542302810223929566e-02
7.742634628524904805e+00	5.665449279986323888e-02
7.771205236010236383e+00	3.291125647654749575e-02
7.799775843495567962e+00	5.118434575003503323e-02
7.828346450980900428e+00	4.561142845960591136e-02
7.856917058466232007e+00	3.111186406471164526e-02
7.885487665951563585e+00	3.031683982061375918e-02
7.914058273436895163e+00	6.024882773815666559e-02
7.942628880922226742e+00	2.121534488765373233e-02
7.971199488407558320e+00	1.594510878644482890e-02
7.999770095892890787e+00	3.741737492450099983e-02
8.028340703378221477e+00	2.985462118029856907e-02
8.056911310863554831e+00	3.932249199218898483e-02
8.085481918348886410e+00	8.884763562866887510e-02
8.114052525834217988e+00	4.387147490528669341e-02
8.142623133319549567e+00	2.810974800901017492e-02
8.171193740804881145e+00	2.138888792363820637e-02
8.199764348290212723e+00	2.767362140042269394e-02
8.228334955775544302e+00	3.924888077586160401e-02
8.256905563260875880e+00	2.086473911720828495e-02
8.285476170746207458e+00	4.828980771940243749e-02
8.314046778231539037e+00	1.668691172647876753e-01
8.342617385716872391e+00	2.476890246084787264e-02
8.371187993202203970e+00	4.253322458393516747e+00
8.399758600687535548e+00	3.240331343093831584e-02
8.428329208172867126e+00	6.001710988747454012e-01
8.456899815658198705e+00	3.846082205929829412e-02
8.485470423143530283e+00	4.181483558520244365e-02
8.514041030628861861e+00	2.138617402955379776e-02
8.542611638114193440e+00	4.824462847455199266e-02
8.571182245599525018e+00	2.883918403799992994e-02
8.599752853084856596e+00	5.464088156460264467e-02
8.628323460570188175e+00	3.006916662607033233e-02
8.656894068055521529e+00	3.203805450611185712e-02
8.685464675540853108e+00	4.139436392308154522e-02
8.714035283026184686e+00	4.519599460623521109e-02
8.742605890511516264e+00	3.469706262623666743e-02
8.771176497996847843e+00	4.907271027933649693e-02
8.799747105482179421e+00	7.104671202669821106e-02
8.828317712967511000e+00	6.391640330607140097e-02
8.856888320452842578e+00	2.600412551189548033e-02
8.885458927938174156e+00	3.246609739770496550e-02
8.914029535423505735e+00	5.757489144961871336e-02
8.942600142908839089e+00	7.305574401215995939e-02
8.971170750394170668e+00	8.796891298469758369e-02
8.999741357879502246e+00	3.004541631432234780e-02
9.028311965364833824e+00	3.682679999761037659e-02
9.056882572850165403e+00	8.032210371948537986e-02
9.085453180335496981e+00	8.142215476791379858e-02
9.114023787820828559e+00	4.678438448795410598e-02
9.142594395306160138e+00	1.265124061790511845e-01
9.171165002791491716e+00	3.509658867322811016e-02
9.199735610276823294e+00	4.757646759473919268e-02
9.228306217762156649e+00	6.285087153241179780e-02
9.256876825247488227e+00	4.881472773736512949e-02
9.285447432732819806e+00	1.025573640942775561e-01
9.314018040218151384e+00	4.896466310157567003e-02
9.342588647703482962e+00	3.662369156180567131e-02
9.371159255188814541e+00	2.957393226961131313e-02
9.399729862674146119e+00	3.362547318502853710e-02
9.428300470159477698e+00	2.754408495320354380e-02
9.456871077644809276e+00	1.226127026045352036e-01
9.485441685130140854e+00	1.074427543564212689e-01
9.514012292615474209e+00	3.418425286970328686e-02
9.542582900100805787e+00	1.332377800920545308e-01
9.571153507586137366e+00	2.176317305253939183e-01
9.599724115071468944e+00	4.918092719821406944e-02
9.628294722556800522e+00	1.645246167903698375e-01
9.656865330042132101e+00	1.235325715591830131e-01
9.685435937527463679e+00	3.303694569644083368e-02
9.714006545012795257e+00	4.273514931238209247e-02
9.742577152498126836e+00	3.903034399316631514e-02
9.771147759983458414e+00	1.047200507814312481e-01
9.799718367468789992e+00	6.512155397823476966e-02
9.828288974954123347e+00	9.223970406240508679e-02
9.856859582439454925e+00	4.724938076873909376e-02
9.885430189924786504e+00	3.208767141269874140e-02
9.914000797410118082e+00	5.314708948453076426e-02
9.942571404895449660e+00	1.004897316799895218e-01
9.971142012380781239e+00	3.366144895472064635e-02
9.999712619866112817e+00	2.985781552101557726e-02
1.002828322735144440e+01	4.106687595915568117e-02
1.005685383483677597e+01	3.046093447175842253e-02
1.008542444232210755e+01	4.970076443201860983e-02
1.011399504980744091e+01	2.712566434767368570e-02
1.014256565729277249e+01	5.155761199294243285e-02
1.017113626477810406e+01	4.179090134460864553e-02
1.019970687226343564e+01	2.992143169620554988e-02
1.022827747974876722e+01	3.640753828386418534e-02
1.025684808723409880e+01	2.637870454220319488e-02
1.028541869471943038e+01	9.849316398855466337e-02
1.031398930220476196e+01	6.947900352489508324e-02
1.034255990969009353e+01	4.252510932121460197e-02
1.037113051717542511e+01	3.322391393715828922e-02
1.039970112466075847e+01	3.435057438109530986e-02
1.042827173214609005e+01	6.897084879414673575e-02
1.045684233963142162e+01	2.617587238291720422e-02
1.048541294711675320e+01	3.056971580250800180e-02
1.051398355460208478e+01	4.445747649693872205e-02
1.054255416208741636e+01	1.139969054275390831e-01
1.057112476957274794e+01	1.213764162955851822e-01
1.059969537705807952e+01	8.294777865387512050e-02
1.062826598454341109e+01	3.233425757754986724e-02
1.065683659202874267e+01	1.423170819847924817e-01
1.068540719951407603e+01	9.648733553406445285e-02
1.071397780699940760e+01	1.847294069295462443e-02
1.074254841448473918e+01	2.654119844587305224e-02
1.077111902197007076e+01	2.535661266353185506e-02
1.079968962945540234e+01	4.090080481487500669e-02
1.082826023694073392e+01	1.110982911033644577e-01
1.085683084442606550e+01	8.658713629541975321e-02
1.088540145191139707e+01	2.571201263698009165e-01
1.091397205939672865e+01	6.051717773859197069e-02
1.094254266688206023e+01	3.572259291334772824e-02
1.097111327436739359e+01	4.532481511729488655e-02
1.099968388185272516e+01	8.164886255580568186e-02
1.102825448933805674e+01	1.298353104982544193e-01
1.105682509682338832e+01	1.013727028903136096e-01
1.108539570430871990e+01	6.159713823113300429e-02
1.111396631179405148e+01	6.819671612771883995e-02
1.114253691927938306e+01	1.324683482101101095e-01
1.117110752676471463e+01	6.685735177374624305e-02
1.119967813425004621e+01	4.635835281486368198e-02
1.122824874173537779e+01	3.410072373732547790e-01
1.125681934922070937e+01	1.022910887160541488e-01
1.128538995670604272e+01	5.390307635805906272e-02
1.131396056419137430e+01	3.670864709182904834e-02
1.134253117167670588e+01	2.588832911359721309e-02
1.137110177916203746e+01	6.493292564035445247e-02
1.139967238664736904e+01	8.070724322000570605e-02
1.142824299413270062e+01	2.625551036163408306e-02
1.145681360161803219e+01	2.369228808009294154e-02
1.148538420910336377e+01	3.724676251557612616e-02
1.151395481658869535e+01	3.248359481251938963e-02
1.154252542407402693e+01	2.043762415436131408e-01
1.157109603155936028e+01	4.474017639173469285e-02
1.159966663904469186e+01	7.021073972432821664e-02
1.162823724653002344e+01	8.017936732737476757e-02
1.165680785401535502e+01	8.413106089928361342e-02
1.168537846150068660e+01	4.044195470435520828e-02
1.171394906898601818e+01	3.431986312814832435e-02
1.174251967647134975e+01	4.304523030112671761e-02
1.177109028395668133e+01	8.187725181083357895e-02
1.179966089144201291e+01	5.785136707017800306e-02
1.182823149892734449e+01	2.434514778123269413e-02
1.185680210641267784e+01	2.412360763881422551e-02
1.188537271389800942e+01	3.364026778586927391e-02
1.191394332138334100e+01	7.621647750460770754e-02
1.194251392886867258e+01	5.694925663935059695e-02
1.197108453635400416e+01	1.396597639766973542e-01
1.199965514383933574e+01	8.483404121620223559e-02
1.202822575132466731e+01	8.374037735811452887e-02
1.205679635880999889e+01	4.517975603108956295e-02
1.208536696629533047e+01	3.611707334219673576e-02
1.211393757378066205e+01	5.250594774420209304e-02
1.214250818126599540e+01	8.536380862339039421e-02
1.217107878875132698e+01	5.820064561932363628e-02
1.219964939623665856e+01	2.302888385996717385e-02
1.222822000372199014e+01	3.634400039921813902e-02
1.225679061120732172e+01	3.748595168940156014e-02
1.228536121869265330e+01	4.709852578182548849e-02
1.231393182617798487e+01	7.988808467366509403e-02
1.234250243366331645e+01	6.430380582567114811e-02
1.237107304114864803e+01	6.016577262036005430e-02
1.239964364863397961e+01	3.193147537558595206e-02
1.242821425611931119e+01	8.067553484909029127e-02
1.245678486360464454e+01	4.392596729780407633e-02
1.248535547108997612e+01	8.183632199208000502e-02
1.251392607857530770e+01	4.155293481593846927e-02
1.254249668606063928e+01	3.102656037188349786e-02
1.257106729354597086e+01	3.767500336155950313e-02
1.259963790103130243e+01	7.134689633185978264e-02
1.262820850851663401e+01	2.653291137632365210e-02
1.265677911600196559e+01	3.275981446402907032e-02
1.268534972348729717e+01	4.273613885934384599e-02
1.271392033097262875e+01	1.868311102230491849e-01
1.274249093845796210e+01	1.062300222216878837e-01
1.277106154594329368e+01	4.356585283570375833e-02
1.279963215342862526e+01	5.628910453258025026e-02
1.282820276091395684e+01	6.962236624828815890e-02
1.285677336839928842e+01	8.696244012474528551e-02
1.288534397588461999e+01	6.118583517645903580e-02
1.291391458336995157e+01	4.275603396777249293e-02
1.294248519085528315e+01	3.537577158263312954e-02
1.297105579834061473e+01	3.329844266378143014e-02
1.299962640582594631e+01	2.614738558914262434e-01
1.302819701331127966e+01	4.058351125665797532e-02
1.305676762079661124e+01	6.544709359555395123e-02
1.308533822828194282e+01	1.250514971676767728e-01
1.311390883576727440e+01	3.388852240737266763e-02
1.314247944325260598e+01	4.517660992353159793e-02
1.317105005073793755e+01	5.932845618580147307e-02
1.319962065822326913e+01	1.049212206154696569e-01
1.322819126570860071e+01	4.929999413775099093e-02
1.325676187319393229e+01	3.035288396366915206e-02
1.328533248067926387e+01	2.972129619288311694e-02
1.331390308816459722e+01	6.861284416315845125e-02
1.334247369564992880e+01	1.458783916488387566e-01
1.337104430313526038e+01	3.720336424102724249e-02
1.339961491062059196e+01	2.714077588461455762e-02
1.342818551810592353e+01	6.102256636531050438e-02
1.345675612559125511e+01	6.803460027711315250e-02
1.348532673307658669e+01	1.558469778417688467e-01
1.351389734056191827e+01	3.953045712488488517e-02
1.354246794804724985e+01	3.628199603314684329e-02
1.357103855553258143e+01	3.470463514399592386e-02
1.359960916301791300e+01	6.087586152924110566e-02
1.362817977050324636e+01	6.396890841706399933e-02
1.365675037798857794e+01	2.566750448219334291e-01
1.368532098547390952e+01	1.203116710183235044e-01
1.371389159295924109e+01	8.383910912241207547e-02
1.374246220044457267e+01	4.529904093426717626e-02
1.377103280792990425e+01	3.307173637175381264e-02
1.379960341541523583e+01	4.378630656057608261e-02
1.382817402290056741e+01	4.989861167878088810e-02
1.385674463038589899e+01	4.485707744333920083e-02
1.388531523787123056e+01	2.857546754127426175e-02
1.391388584535656392e+01	3.995109212210493782e-02
1.394245645284189550e+01	6.247084485812050975e-02
1.397102706032722708e+01	1.358667077659179157e-01
1.399959766781255865e+01	6.116903883420281990e-02
1.402816827529789023e+01	6.435488746233068713e-02
1.405673888278322181e+01	3.070474236665780565e-01
1.408530949026855339e+01	3.861223076930986320e-01
1.411388009775388497e+01	3.172105172807555135e-02
1.414245070523921655e+01	6.344255749057159388e-02
1.417102131272454812e+01	8.156204635434141648e-02
1.419959192020988148e+01	1.819626727155346513e-01
1.422816252769521306e+01	5.956508168462677777e-02
1.425673313518054464e+01	3.761466110692916753e-02
1.428530374266587621e+01	3.964208153982969052e-02
1.431387435015120779e+01	9.296348833876695583e-02
1.434244495763653937e+01	1.770824671586683219e-01
1.437101556512187095e+01	4.603143519474307138e-02
1.439958617260720253e+01	5.399373855224690738e-02
1.442815678009253411e+01	1.943167939543637701e-01
1.445672738757786568e+01	3.348110860237087094e-02
1.448529799506319904e+01	3.780019219154548415e-02
1.451386860254853062e+01	2.795957216193722256e-02
1.454243921003386220e+01	5.389699435514446607e-02
1.457100981751919377e+01	5.491935167556342978e-02
1.459958042500452535e+01	1.245703671605750268e-01
1.462815103248985693e+01	3.318429812130514051e-02
1.465672163997518851e+01	1.276283774975393914e+00
1.468529224746052009e+01	1.242749641162901458e-01
1.471386285494585167e+01	1.866818472907854909e-01
1.474243346243118324e+01	3.907846412989333940e-02
1.477100406991651482e+01	1.003726954480040900e-01
1.479957467740184818e+01	6.949574279832521073e-02
1.482814528488717976e+01	1.505363660645130663e-01
1.485671589237251133e+01	4.931451804833363733e-02
1.488528649985784291e+01	8.949449666516674784e-02
1.491385710734317449e+01	5.141208387227187704e-02
1.494242771482850607e+01	6.052650434162890059e-02
1.497099832231383765e+01	3.898538743732146705e-02
1.499956892979916923e+01	4.053408380503348285e-02
1.502813953728450080e+01	5.503700470641362252e-02
1.505671014476983238e+01	2.700381564334562723e-02
1.508528075225516574e+01	4.824751303715228701e-02
1.511385135974049732e+01	1.193258220701286232e-01
1.514242196722582889e+01	5.098661027823177955e-02
1.517099257471116047e+01	5.644343348162183388e-02
1.519956318219649205e+01	9.813609878508633422e-02
1.522813378968182363e+01	2.332617770714569272e-01
1.525670439716715521e+01	3.340167864474464371e-02
1.528527500465248679e+01	5.127001111478286799e-02
1.531384561213781836e+01	5.133727999173556128e-02
1.534241621962314994e+01	3.028589952322971110e-02
1.537098682710848330e+01	3.701143217001792024e-02
1.539955743459381488e+01	5.393076461476661865e-02
1.542812804207914645e+01	4.710430521807611182e-02
1.545669864956447803e+01	1.117978959197077765e-01
1.548526925704980961e+01	5.338527124660347178e-02
1.551383986453514119e+01	3.136480448892061540e-02
1.554241047202047277e+01	1.033163556744459838e-01
1.557098107950580435e+01	7.180909261681729661e-02
1.559955168699113592e+01	8.201593034631850243e-02
1.562812229447646750e+01	8.657900948792306151e-02
1.565669290196180086e+01	7.576037559035569968e-02
1.568526350944713244e+01	4.994493459637670135e-02
1.571383411693246401e+01	4.117318097457510484e-02
1.574240472441779559e+01	3.770948606489789995e-02
1.577097533190312717e+01	9.561090340976180491e-02
1.579954593938845875e+01	3.804840013835582291e-02
1.582811654687379033e+01	2.667211068971516233e-02
1.585668715435912191e+01	1.340850824018300080e-01
1.588525776184445348e+01	6.548653310867305621e-02
1.591382836932978506e+01	1.209213586739485979e+00
1.594239897681511664e+01	6.419136884317598601e-02
1.597096958430044999e+01	5.010904646314959243e-02
1.599954019178578157e+01	3.087156275919112833e-02
1.602811079927111138e+01	6.567850315555349983e-02
1.605668140675644295e+01	1.211040076904655455e-01
1.608525201424177453e+01	4.318350845678538968e-02
1.611382262172710966e+01	3.916945356316751253e-02
1.614239322921244124e+01	3.949082452090676293e-02
1.617096383669777282e+01	1.200872594791011078e-01
1.619953444418310440e+01	3.304835923691622906e-02
1.622810505166843598e+01	3.301415445531233339e-02
1.625667565915376755e+01	5.915021029424004373e-02
1.628524626663909913e+01	3.851402742953684011e-01
1.631381687412443071e+01	5.177690005675342211e-02
1.634238748160976229e+01	8.578294279480322415e-02
1.637095808909509387e+01	9.314379001080078102e-02
1.639952869658042545e+01	7.801022201249897814e-02
1.642809930406575702e+01	4.353189179137397641e-02
1.645666991155108860e+01	3.310704601125529639e-02
1.648524051903642018e+01	6.205023171655674880e-02
1.651381112652175176e+01	2.762202613735413870e-01
1.654238173400708334e+01	2.528518912289099418e-01
1.657095234149241492e+01	8.560671685281275034e-02
