# Frequency (Hz)	Transfer Amplitude
4.506606813294927960e+00	1.179346313704628200e-03
4.533273125799632375e+00	1.937853586728453164e-03
4.559939438304335901e+00	7.984965990633594371e-03
4.586605750809039428e+00	1.512393650935012603e-03
4.613272063313742954e+00	5.851913399457056878e-04
4.639938375818446481e+00	1.177720743940080268e-03
4.666604688323150896e+00	1.912568585754494512e-03
4.693271000827854422e+00	7.157699956643171803e-03
4.719937313332557949e+00	1.077251572291407613e-03
4.746603625837261475e+00	8.350447356751846805e-04
4.773269938341965002e+00	1.245162022630668568e-03
4.799936250846669417e+00	2.790676296448601958e-03
4.826602563351372943e+00	1.742832736440362833e-03
4.853268875856076470e+00	1.651086595967884811e-03
4.879935188360779996e+00	2.681201345506300029e-03
4.906601500865484411e+00	3.198365666411772442e-03
4.933267813370187937e+00	2.236883117980901798e-03
4.959934125874891464e+00	4.752275683374166532e-03
4.986600438379594991e+00	2.253698077866216672e-03
5.013266750884298517e+00	3.900654960743931386e-03
5.039933063389002932e+00	2.045425374515592604e-03
5.066599375893706458e+00	1.621125581828179989e-03
5.093265688398409985e+00	2.311617509922931756e-03
5.119932000903113511e+00	8.615866623959213310e-04
5.146598313407817038e+00	1.845461748154469863e-03
5.173264625912521453e+00	1.254472470819713477e-03
5.199930938417224979e+00	4.237028298807941386e-03
5.226597250921928506e+00	6.875981173207528158e-04
5.253263563426632032e+00	1.534539575469622387e-03
5.279929875931336447e+00	3.139602409194165982e-03
5.306596188436039974e+00	4.164008428604229657e-03
5.333262500940743500e+00	2.248383904722196097e-03
5.359928813445447027e+00	7.224554613969155683e-04
5.386595125950150553e+00	1.888216135420937988e-03
5.413261438454854968e+00	1.282816283190412300e-03
5.439927750959558495e+00	7.680644266932980420e-03
5.466594063464262021e+00	1.024921922003940462e-03
5.493260375968965548e+00	1.442109368046964228e-03
5.519926688473669074e+00	5.795150387679258268e-03
5.546593000978373489e+00	1.582064688595549067e-03
5.573259313483077015e+00	1.848691023126130531e-03
5.599925625987780542e+00	8.431101734589681058e-04
5.626591938492484068e+00	6.777503604554512614e-04
5.653258250997188483e+00	2.564718915602895704e-03
5.679924563501892010e+00	1.654378623494583188e-03
5.706590876006595536e+00	1.580245464604130862e-03
5.733257188511299063e+00	1.430787746607893336e-03
5.759923501016002589e+00	7.366792654185289101e-04
5.786589813520707004e+00	1.399137028313297186e-03
5.813256126025410531e+00	1.389179228530910276e-03
5.839922438530114057e+00	6.556923836354959338e-03
5.866588751034817584e+00	1.248559233206236437e-03
5.893255063539521110e+00	8.281628424561368780e-04
5.919921376044225525e+00	2.494821996199652649e-03
5.946587688548929052e+00	7.362679611720746335e-04
5.973254001053632578e+00	1.275080035697658855e-03
5.999920313558336105e+00	1.838166783690445456e-03
6.026586626063040519e+00	2.349374619751043013e-03
6.053252938567744046e+00	1.311707114710986216e-03
6.079919251072447572e+00	5.020517170469192313e-04
6.106585563577151099e+00	6.928071837040876771e-04
6.133251876081854626e+00	9.763629462548084918e-04
6.159918188586559040e+00	1.345019693733682077e-03
6.186584501091262567e+00	3.708332887452729740e-03
6.213250813595966093e+00	7.354035263972067814e-04
6.239917126100669620e+00	9.307892177166813890e-04
6.266583438605373146e+00	1.131051645686502417e-03
6.293249751110077561e+00	5.313628842938973975e-04
6.319916063614781088e+00	7.341539161854242906e-03
6.346582376119484614e+00	5.193192160687476033e-04
6.373248688624188141e+00	5.928356050186105132e-04
6.399915001128892555e+00	1.691619152691024430e-03
6.426581313633596082e+00	1.447914740210841421e-03
6.453247626138299609e+00	1.594057270578066749e-03
6.479913938643003135e+00	7.863863422144975459e-04
6.506580251147706662e+00	8.548241902619252604e-04
6.533246563652411076e+00	6.554483638756184284e-04
6.559912876157114603e+00	8.591060202624434131e-04
6.586579188661818129e+00	6.278559589841484646e-04
6.613245501166521656e+00	6.086037193498001997e-04
6.639911813671225183e+00	1.560886232685017349e-03
6.666578126175929597e+00	6.777860065161573971e-04
6.693244438680633124e+00	1.067209224380419796e-03
6.719910751185336650e+00	1.243392044789295818e-03
6.746577063690040177e+00	1.274964678283273039e-03
6.773243376194744592e+00	7.942249464102519836e-04
6.799909688699448118e+00	8.099480049029616135e-04
6.826576001204151645e+00	2.794752982360059358e-03
6.853242313708855171e+00	9.929634687378648475e-04
6.879908626213558698e+00	6.451806174710687141e-04
6.906574938718263112e+00	6.987303048680897034e-04
6.933241251222966639e+00	1.399165849369869707e-02
6.959907563727670166e+00	7.803510848834811948e-04
6.986573876232373692e+00	1.020145767324336962e-03
7.013240188737078107e+00	8.850665142151318459e-04
7.039906501241781633e+00	4.727918589113460929e-04
7.066572813746485160e+00	2.075688965994854432e-03
7.093239126251188686e+00	6.292076140330592161e-04
7.119905438755892213e+00	1.065264240854766481e-03
7.146571751260596628e+00	8.778780540830179169e-04
7.173238063765300154e+00	4.259467530778908093e-03
7.199904376270003681e+00	6.259596170942822915e-04
7.226570688774707207e+00	1.103874204169919167e-03
7.253237001279410734e+00	1.101120088709742163e-03
7.279903313784115149e+00	8.840037022941335055e-04
7.306569626288818675e+00	8.034074779065789084e-04
7.333235938793522202e+00	5.851466303691017909e-04
7.359902251298225728e+00	7.383704771439488293e-04
7.386568563802930143e+00	7.468762773090612895e-04
7.413234876307633670e+00	9.267253178841963843e-04
7.439901188812337196e+00	7.488362055777033092e-04
7.466567501317040723e+00	8.207328258747991195e-04
7.493233813821744249e+00	3.331393946147840485e-02
7.519900126326448664e+00	1.504919152835676585e-03
7.546566438831152190e+00	1.760935782763412396e-03
7.573232751335855717e+00	1.132526388341027323e-03
7.599899063840559243e+00	9.229477262778472413e-04
7.626565376345262770e+00	4.041294680342452476e-03
7.653231688849967185e+00	4.021027226027551645e-03
7.679898001354670711e+00	2.104392262117922921e-03
7.706564313859374238e+00	8.127417020242756968e-04
7.733230626364077764e+00	5.216500809852542232e-04
7.759896938868782179e+00	1.120567445273663474e-03
7.786563251373485706e+00	1.448890341778394852e-03
7.813229563878189232e+00	1.441709895424347953e-03
7.839895876382892759e+00	8.707353315737290621e-04
7.866562188887596285e+00	6.895867988595710037e-04
7.893228501392300700e+00	8.138008663051120046e-04
7.919894813897004227e+00	1.869624379136263902e-03
7.946561126401707753e+00	2.352191997977801097e-03
7.973227438906411280e+00	5.244891792244467518e-04
7.999893751411114806e+00	1.088229628150834101e-03
8.026560063915818333e+00	3.506292991403244918e-03
8.053226376420521859e+00	2.485104949831175216e-03
8.079892688925227162e+00	1.412893652368187817e-03
8.106559001429930689e+00	2.160802160657327147e-03
8.133225313934634215e+00	3.594748124438119138e-03
8.159891626439337742e+00	6.416321909289325479e-04
8.186557938944041268e+00	1.147460879319290878e-03
8.213224251448744795e+00	2.348099589008577348e-03
8.239890563953448321e+00	3.023617838206384221e-03
8.266556876458151848e+00	1.622135892943254954e-03
8.293223188962855374e+00	6.657061200926454219e-04
8.319889501467560677e+00	6.754071660313916772e-03
8.346555813972264204e+00	7.502417673138375926e-04
8.373222126476967730e+00	1.355185068085260156e-03
8.399888438981671257e+00	3.273911723160686724e-03
8.426554751486374784e+00	8.759308575614322637e-04
8.453221063991078310e+00	4.111797289453774686e-03
8.479887376495781837e+00	7.158475815873353984e-04
8.506553689000485363e+00	9.542308752615298421e-04
8.533220001505188890e+00	1.225630788243204337e-03
8.559886314009892416e+00	6.401631902361569221e-04
8.586552626514597719e+00	1.303936097196255282e-03
8.613218939019301246e+00	2.280189894767179794e-03
8.639885251524004772e+00	8.008289030546427399e-04
8.666551564028708299e+00	4.420930889735062534e-03
8.693217876533411825e+00	1.197281466668887254e-03
8.719884189038115352e+00	2.230985655576524489e-03
8.746550501542818878e+00	1.845279157215937551e-03
8.773216814047522405e+00	1.474147900387313406e-03
8.799883126552225932e+00	6.268923537741236986e-04
8.826549439056931234e+00	4.419996830212305516e-04
8.853215751561634761e+00	1.415716480395762256e-03
8.879882064066338287e+00	8.755006194145635622e-04
8.906548376571041814e+00	1.093127472432710518e-03
8.933214689075745341e+00	1.649350950745105205e-03
8.959881001580448867e+00	3.634785040202565530e-04
8.986547314085152394e+00	1.183480187289917508e-03
9.013213626589855920e+00	1.249977092563287536e-03
9.039879939094559447e+00	1.000031965236987744e-03
9.066546251599264750e+00	6.306329550348564305e-04
9.093212564103968276e+00	2.358753302396262436e-03
9.119878876608671803e+00	2.511094069804487884e-03
9.146545189113375329e+00	9.507166209957885333e-04
9.173211501618078856e+00	1.025690145185707966e-03
9.199877814122782382e+00	1.525671194099166572e-03
9.226544126627485909e+00	2.596391107718494149e-04
9.253210439132189435e+00	9.593287391567446691e-04
9.279876751636892962e+00	1.529946695642935960e-03
9.306543064141596489e+00	1.848971438088543341e-03
9.333209376646301791e+00	1.703900069667117507e-03
9.359875689151005318e+00	7.729764797471628743e-04
9.386542001655708845e+00	2.792594416524095944e-04
9.413208314160412371e+00	1.287254761662913775e-03
9.439874626665115898e+00	3.319231080945443668e-03
9.466540939169819424e+00	1.974234104919084330e-03
9.493207251674522951e+00	2.629107168280729948e-03
9.519873564179226477e+00	1.009052396117160314e-04
9.546539876683930004e+00	9.282241234289604747e-04
9.573206189188635307e+00	4.912777895713957114e-04
9.599872501693338833e+00	6.226597165076264671e-03
9.626538814198042360e+00	1.506285334714544495e-03
9.653205126702745886e+00	7.847076753010370342e-04
9.679871439207449413e+00	2.629607051193706235e-04
9.706537751712152939e+00	6.542349759518786226e-04
9.733204064216856466e+00	7.933057610505035771e-05
9.759870376721559992e+00	8.469340089741263797e-04
9.786536689226263519e+00	6.832351737312028451e-04
9.813203001730968822e+00	1.940508404817825388e-03
9.839869314235672348e+00	7.834511680632767327e-04
9.866535626740375875e+00	3.056113312774178903e-05
9.893201939245079402e+00	9.555337231811348231e-04
9.919868251749782928e+00	1.832626794755561235e-03
9.946534564254486455e+00	4.986399477261596429e-04
9.973200876759189981e+00	6.349985568605397840e-04
9.999867189263893508e+00	8.850446045741247906e-04
1.002653350176859703e+01	5.494600306792662980e-04
1.005319981427330056e+01	2.103605442853414675e-03
1.007986612677800586e+01	6.600977628741219521e-04
1.010653243928270939e+01	1.826216358432161636e-03
1.013319875178741292e+01	6.374808675812901771e-04
1.015986506429211644e+01	4.835778052345024577e-04
1.018653137679681997e+01	5.224489546619503046e-04
1.021319768930152350e+01	6.474520865784939069e-04
1.023986400180622702e+01	7.735026967822368569e-04
1.026653031431093055e+01	8.170145969209126769e-04
1.029319662681563408e+01	5.509910586694038862e-04
1.031986293932033938e+01	5.807830591700486071e-04
1.034652925182504291e+01	2.573471552572184542e-03
1.037319556432974643e+01	1.566518247949585810e-03
1.039986187683444996e+01	6.415998213541761544e-04
1.042652818933915349e+01	3.750946852359094341e-04
1.045319450184385701e+01	4.976963251310199260e-04
1.047986081434856054e+01	4.224652427562043677e-04
1.050652712685326406e+01	6.894280989252677848e-04
1.053319343935796759e+01	3.623122377253273213e-04
1.055985975186267289e+01	2.877918944439808186e-04
1.058652606436737642e+01	8.224052194615919225e-04
1.061319237687207995e+01	4.161789442268927042e-04
1.063985868937678347e+01	1.232656803112512417e-03
1.066652500188148700e+01	3.777903411166133357e-04
1.069319131438619053e+01	7.876179243866592364e-04
1.071985762689089405e+01	5.083601735270277264e-04
1.074652393939559758e+01	4.132772154895227989e-04
1.077319025190030111e+01	3.831879439429632388e-04
1.079985656440500641e+01	4.433044337350403388e-04
1.082652287690970994e+01	1.249316465200151285e-03
1.085318918941441346e+01	4.514526562649494204e-04
1.087985550191911699e+01	7.054088516316543364e-04
1.090652181442382052e+01	6.642475924398627638e-04
1.093318812692852404e+01	1.700888629251554518e-03
1.095985443943322757e+01	4.123097539580961772e-04
1.098652075193793110e+01	4.903300232685608821e-04
1.101318706444263462e+01	4.733133072894496474e-03
1.103985337694733815e+01	1.004504738101947214e-03
1.106651968945204345e+01	8.957791138338510673e-04
1.109318600195674698e+01	4.954757401822555436e-04
1.111985231446145050e+01	1.498933058252423104e-03
1.114651862696615403e+01	1.871466985651606572e-03
1.117318493947085756e+01	9.798966432994651952e-04
1.119985125197556108e+01	7.566353827286938661e-04
1.122651756448026461e+01	6.718722053319840619e-04
1.125318387698496814e+01	6.612245541950229587e-04
1.127985018948967166e+01	4.231756318897990842e-04
1.130651650199437697e+01	7.758977178759056403e-04
1.133318281449908049e+01	8.955938590584157409e-04
1.135984912700378402e+01	1.069437256118233731e-02
1.138651543950848755e+01	1.050732806721881105e-03
1.141318175201319107e+01	1.985092939032370458e-03
1.143984806451789460e+01	7.338385503616927461e-04
1.146651437702259813e+01	1.455194353481382118e-03
1.149318068952730165e+01	1.601296618579862129e-03
1.151984700203200518e+01	1.167486308061854586e-03
1.154651331453671048e+01	4.959397813987435552e-03
1.157317962704141401e+01	4.586518577409489836e-04
1.159984593954611753e+01	6.160342695088549076e-04
1.162651225205082106e+01	1.177247644542548863e-03
1.165317856455552459e+01	4.486996876050386028e-04
1.167984487706022811e+01	3.491889168248185973e-04
1.170651118956493164e+01	9.033007855097662832e-04
1.173317750206963517e+01	2.200784646131308947e-03
1.175984381457433869e+01	7.965450099597611629e-04
1.178651012707904222e+01	5.191031295775411138e-04
1.181317643958374752e+01	4.369334642964386702e-04
1.183984275208845105e+01	1.538455989032049822e-03
1.186650906459315458e+01	4.694980355035294206e-04
1.189317537709785810e+01	3.330382425285308601e-04
1.191984168960256163e+01	6.700239772889399377e-04
1.194650800210726516e+01	6.803561477884780863e-04
1.197317431461196868e+01	6.704592284919767354e-04
1.199984062711667221e+01	2.711432126977909689e-04
1.202650693962137574e+01	6.862176505270711551e-04
1.205317325212608104e+01	5.839884107983041393e-04
1.207983956463078457e+01	4.285057992231475904e-03
1.210650587713548809e+01	3.999376232220294334e-04
1.213317218964019162e+01	3.565560478262213965e-04
1.215983850214489514e+01	1.257232164696353831e-03
1.218650481464959867e+01	4.344090190566898412e-04
1.221317112715430220e+01	6.902210748553202699e-04
1.223983743965900572e+01	2.586404357485188417e-04
1.226650375216370925e+01	4.603351327087440892e-04
1.229317006466841455e+01	5.444917116397385943e-04
1.231983637717311808e+01	7.763699078096048499e-03
1.234650268967782161e+01	3.886140762761721356e-04
1.237316900218252513e+01	4.792998904557981606e-04
1.239983531468722866e+01	2.435943454541189719e-03
1.242650162719193219e+01	4.994954086709580505e-04
1.245316793969663571e+01	1.427158826867638147e-03
1.247983425220133924e+01	4.512539082450128195e-04
1.250650056470604277e+01	9.133888146582652212e-04
1.253316687721074629e+01	6.236258231878631913e-04
1.255983318971545160e+01	3.582982633180333432e-04
1.258649950222015512e+01	6.936995229802906792e-04
1.261316581472485865e+01	4.474057250309906517e-04
1.263983212722956218e+01	1.454859488284180203e-03
1.266649843973426570e+01	3.687453333778073147e-04
1.269316475223896923e+01	3.484009975999641283e-04
1.271983106474367275e+01	2.940410176434711965e-04
1.274649737724837628e+01	4.317893570229842243e-04
1.277316368975307981e+01	6.820026431200390147e-04
1.279983000225778511e+01	5.788551136323777857e-04
1.282649631476248864e+01	4.180241632377437104e-04
1.285316262726719216e+01	5.692344030436600295e-04
1.287982893977189569e+01	2.963699316802067738e-04
1.290649525227659922e+01	9.809097125709719239e-04
1.293316156478130274e+01	4.159878052484504256e-04
1.295982787728600627e+01	9.179812567141258737e-04
1.298649418979070980e+01	2.654841206098037957e-04
1.301316050229541332e+01	2.715113433539909061e-04
1.303982681480011863e+01	4.605105214109092072e-04
1.306649312730482215e+01	5.211311499726160130e-04
1.309315943980952568e+01	8.371485680512297679e-04
1.311982575231422921e+01	2.498735805439053861e-04
1.314649206481893273e+01	5.292309474466017506e-04
1.317315837732363626e+01	2.420463668087552108e-04
1.319982468982833979e+01	1.509656028388776418e-03
1.322649100233304331e+01	2.118597830772773170e-04
1.325315731483774684e+01	2.822919951635293259e-04
1.327982362734245037e+01	6.476111496748570119e-04
1.330648993984715567e+01	5.023974003683301989e-04
1.333315625235185919e+01	1.135188549631178543e-03
1.335982256485656272e+01	4.303697060459964609e-04
1.338648887736126625e+01	1.041333977851606300e-03
1.341315518986596977e+01	4.123669927669114323e-04
1.343982150237067330e+01	2.558579044494638938e-03
1.346648781487537683e+01	5.057098333207658185e-04
1.349315412738008035e+01	6.677801827735110407e-04
1.351982043988478388e+01	6.130721711949803799e-04
1.354648675238948918e+01	6.871478819102761837e-04
1.357315306489419271e+01	8.382724543761846132e-04
1.359981937739889624e+01	1.260638588938488812e-03
1.362648568990359976e+01	2.076827489053833728e-03
1.365315200240830329e+01	1.153538206377449160e-03
1.367981831491300682e+01	9.831369495265369473e-04
1.370648462741771034e+01	2.106571388756405764e-03
1.373315093992241387e+01	5.805866289016417157e-04
1.375981725242711740e+01	2.866384443855092470e-03
1.378648356493182270e+01	4.699840569909889188e-04
1.381314987743652622e+01	6.220389541763425350e-04
1.383981618994122975e+01	8.821773901495376163e-04
1.386648250244593328e+01	3.767808700597811739e-04
1.389314881495063680e+01	5.067813566021617385e-04
1.391981512745534033e+01	5.935239060955987142e-04
1.394648143996004386e+01	1.528662265673469845e-03
1.397314775246474738e+01	4.146699471821494419e-04
1.399981406496945091e+01	3.755641545980022036e-04
1.402648037747415621e+01	5.116324935444190210e-04
1.405314668997885974e+01	4.252045204468034279e-04
1.407981300248356327e+01	6.680633399408799061e-04
1.410647931498826679e+01	2.822891018176104617e-04
1.413314562749297032e+01	5.288183847549283480e-04
1.415981193999767385e+01	5.124652041428633467e-04
1.418647825250237737e+01	4.222803876068723550e-04
1.421314456500708090e+01	1.406603084204470413e-03
1.423981087751178443e+01	3.810873956348812528e-04
1.426647719001648795e+01	9.430491360276152275e-04
1.429314350252119326e+01	3.406590954071987351e-04
1.431980981502589678e+01	1.111841114067076228e-03
1.434647612753060031e+01	1.272859480536433011e-03
1.437314244003530384e+01	1.162378519555946161e-03
1.439980875254000736e+01	9.546234494384859236e-04
1.442647506504471089e+01	4.078573341245595309e-04
1.445314137754941441e+01	1.232791171657742933e-03
1.447980769005411794e+01	7.499429115914133274e-04
1.450647400255882147e+01	1.314575345388568992e-03
1.453314031506352677e+01	3.838050371171011430e-04
1.455980662756823030e+01	4.072535670041914271e-04
1.458647294007293382e+01	4.816254547634307541e-04
1.461313925257763735e+01	4.076549454201607481e-04
1.463980556508234088e+01	1.217778823785748690e-03
1.466647187758704440e+01	7.073547732307773573e-04
1.469313819009174793e+01	3.586315295658252622e-04
1.471980450259645146e+01	5.854854052915347716e-04
1.474647081510115498e+01	8.985248800240464104e-04
1.477313712760586029e+01	5.454554266415229200e-04
1.479980344011056381e+01	1.371497953789357557e-03
1.482646975261526734e+01	3.021204111683421182e-04
1.485313606511997087e+01	1.243288655494775808e-03
1.487980237762467439e+01	7.419760402437303171e-04
1.490646869012937792e+01	3.816477182768544633e-03
1.493313500263408145e+01	5.436850512308404482e-04
1.495980131513878497e+01	6.222802665541976716e-04
1.498646762764348850e+01	1.456787090910289465e-03
1.501313394014819202e+01	3.688775657703579030e-04
1.503980025265289733e+01	4.666639357599852603e-04
1.506646656515760085e+01	6.837520048558640108e-04
1.509313287766230438e+01	4.251127516104749810e-04
1.511979919016700791e+01	5.721086221092316340e-04
1.514646550267171143e+01	2.976900943737431182e-04
1.517313181517641496e+01	2.863875497485971790e-03
1.519979812768111849e+01	2.100286281927519344e-03
1.522646444018582201e+01	1.088078047793781438e-03
1.525313075269052554e+01	3.312714263271204231e-04
1.527979706519523084e+01	5.595511090113265869e-04
1.530646337769993437e+01	5.058764423847292649e-04
1.533312969020463790e+01	8.732202050423399503e-04
1.535979600270934142e+01	7.153994064429082186e-04
1.538646231521404495e+01	3.219964361262164787e-04
1.541312862771874848e+01	5.754609884105662534e-04
1.543979494022345200e+01	4.946604019541979641e-04
1.546646125272815553e+01	1.428414057179092653e-03
