# Frequency (Hz)	Amplitude
2.466633906685093525e+00	6.004019842301366872e+00
2.499966797315973377e+00	4.302241520292205301e+00
2.533299687946852785e+00	1.252032115425516956e+01
2.566632578577732637e+00	2.068561131204359071e+01
2.599965469208612046e+00	7.530046637018523725e+00
2.633298359839491898e+00	5.897926129493127334e-01
2.666631250470371306e+00	8.858533180932051110e+00
2.699964141101251158e+00	7.532502822053529279e+00
2.733297031732131011e+00	1.069567828915084640e+01
2.766629922363010419e+00	7.903732521221929375e+00
2.799962812993890271e+00	1.118593034301109057e+01
2.833295703624769679e+00	4.516393794351852620e+00
2.866628594255649531e+00	6.052075241230137514e+00
2.899961484886528940e+00	8.734564403297756741e+00
2.933294375517408792e+00	6.589048815534331638e+00
2.966627266148288200e+00	1.054015428425743828e+01
2.999960156779168052e+00	4.925588664185061916e+00
3.033293047410047460e+00	7.164199089953819932e-01
3.066625938040927313e+00	1.056621063538286442e+01
3.099958828671806721e+00	8.890208495395286903e+00
3.133291719302686573e+00	4.755816326978098196e+00
3.166624609933565981e+00	8.661894607815273872e+00
3.199957500564445834e+00	5.589267824425062869e+00
3.233290391195325686e+00	3.691060760562004717e+00
3.266623281826205094e+00	8.322367367612317324e+00
3.299956172457084946e+00	1.808931273130371720e+00
3.333289063087964355e+00	1.043924750810181123e+01
3.366621953718844207e+00	4.769879899965305370e+00
3.399954844349723615e+00	6.773881266074411656e+00
3.433287734980603467e+00	5.247245317971703571e+00
3.466620625611482875e+00	5.838074974886636959e+00
3.499953516242362728e+00	2.848326609699319611e+00
3.533286406873242136e+00	1.841719314448247768e+00
3.566619297504121988e+00	5.641553284001673774e+00
3.599952188135001396e+00	2.416571029176540097e+00
3.633285078765881249e+00	4.737183583516783258e+00
3.666617969396760657e+00	5.107849380204260825e+00
3.699950860027640509e+00	4.630315927721971647e+00
3.733283750658520361e+00	2.226491997722826355e+00
3.766616641289399769e+00	4.895915807128701225e+00
3.799949531920279622e+00	4.264311161839184905e+00
3.833282422551159030e+00	4.467940824075566475e+00
3.866615313182038882e+00	5.342560723651033072e+00
3.899948203812918290e+00	5.168934321880938931e+00
3.933281094443798143e+00	2.106926417465664780e+00
3.966613985074677551e+00	2.055296294905882615e+00
3.999946875705557403e+00	2.269725994125053159e+00
4.033279766336437255e+00	3.844507690813025125e+00
4.066612656967316219e+00	6.255309598188738995e+00
4.099945547598196072e+00	1.950522343137620407e+00
4.133278438229075924e+00	1.657716991766787107e+00
4.166611328859955776e+00	1.852821076935199596e+00
4.199944219490834740e+00	5.783690917000837706e-01
4.233277110121714593e+00	2.793891763189299215e+00
4.266610000752594445e+00	1.284131951542399674e+00
4.299942891383474297e+00	4.146249461992313812e+00
4.333275782014354149e+00	2.418748710647869338e+00
4.366608672645233113e+00	1.689985418957974606e+00
4.399941563276112966e+00	3.316988465149372178e+00
4.433274453906992818e+00	4.674906885662734268e+00
4.466607344537872670e+00	4.360552803973116731e+00
4.499940235168751634e+00	2.846063856003903769e+00
4.533273125799631487e+00	2.975579520043183823e+00
4.566606016430511339e+00	3.814423622884808740e+00
4.599938907061391191e+00	2.985589281624362101e+00
4.633271797692270155e+00	7.979744461562807700e+00
4.666604688323150008e+00	4.518989110874945148e+00
4.699937578954029860e+00	2.364402479099340315e+00
4.733270469584909712e+00	3.213090288767203262e+00
4.766603360215788676e+00	4.105228751183825686e+00
4.799936250846668528e+00	3.017970689120580641e+00
4.833269141477548381e+00	4.504895845679563138e+00
4.866602032108428233e+00	3.800790005077404832e+00
4.899934922739308085e+00	3.315590836990081502e+00
4.933267813370187049e+00	2.772826276846893201e+00
4.966600704001066902e+00	3.403872299563722059e+00
4.999933594631946754e+00	3.263224744963551416e+00
5.033266485262826606e+00	3.803844915647631719e+00
5.066599375893705570e+00	3.329871332596993749e+00
5.099932266524585422e+00	1.085705949738112297e+00
5.133265157155465275e+00	3.550162756219275018e+00
5.166598047786345127e+00	3.192881926282977734e+00
5.199930938417224091e+00	1.168400415347246701e+00
5.233263829048103943e+00	3.733298874538236944e+00
5.266596719678983796e+00	8.996923223068130637e-01
5.299929610309863648e+00	2.148395171437607942e+00
5.333262500940742612e+00	1.642283482612146628e+00
5.366595391571622464e+00	8.136152894159047744e-01
5.399928282202502317e+00	2.359299687507892429e+00
5.433261172833382169e+00	7.633769590217249768e-01
5.466594063464262021e+00	1.952967738339655535e+00
5.499926954095140985e+00	2.429383954104798793e+00
5.533259844726020837e+00	1.521672552895314112e+00
5.566592735356900690e+00	3.791751238007048830e+00
5.599925625987780542e+00	3.254783789184039766e-01
5.633258516618659506e+00	2.472729372071310383e+00
5.666591407249539358e+00	1.866698479498100971e+00
5.699924297880419211e+00	2.866461490222151465e+00
5.733257188511299063e+00	2.198641051266300384e+00
5.766590079142178027e+00	3.063599217458507162e+00
5.799922969773057879e+00	2.431097430782685365e+00
5.833255860403937731e+00	4.476851324824227873e+00
5.866588751034817584e+00	3.325439700464082105e+00
5.899921641665697436e+00	3.496854349869691347e+00
5.933254532296576400e+00	2.202323798468461380e+00
5.966587422927456252e+00	3.463761713866497338e+00
5.999920313558336105e+00	1.840435878178704909e+00
6.033253204189215957e+00	4.778910743435991648e+00
6.066586094820094921e+00	3.911158324383187779e+00
6.099918985450974773e+00	2.481898043724432235e+00
6.133251876081854626e+00	2.974919677183786693e+00
6.166584766712734478e+00	2.677517955711136377e+00
6.199917657343613442e+00	3.025623854729587503e+00
6.233250547974493294e+00	3.307890665672971409e+00
6.266583438605373146e+00	2.481699331678314913e+00
6.299916329236252999e+00	1.951477140748794747e+00
6.333249219867131963e+00	3.477388593566929309e+00
6.366582110498011815e+00	2.009099950004946233e+00
6.399915001128891667e+00	2.150966602949828221e+00
6.433247891759771520e+00	4.341452110344489745e-01
6.466580782390651372e+00	3.078484609741203859e-01
6.499913673021530336e+00	5.802323043983652617e-01
6.533246563652410188e+00	9.486089289827603910e-01
6.566579454283290040e+00	3.539360112696952054e-01
6.599912344914169893e+00	4.714296945322582477e-01
6.633245235545048857e+00	1.964261504494540178e+00
6.666578126175928709e+00	2.452436295904780739e+00
6.699911016806808561e+00	1.844666020975275433e+00
6.733243907437688414e+00	2.486041469312967322e+00
6.766576798068567378e+00	2.799644262480167178e+00
6.799909688699447230e+00	4.140468293009293532e+00
6.833242579330327082e+00	2.107336052058077502e+00
6.866575469961206934e+00	3.635378886685765032e+00
6.899908360592085899e+00	4.052705426253193188e+00
6.933241251222965751e+00	2.994020408669056721e+00
6.966574141853845603e+00	2.540671119579592574e+00
6.999907032484725455e+00	2.408406243969795746e+00
7.033239923115605308e+00	3.400567654728140266e+00
7.066572813746484272e+00	3.513039121061638514e+00
7.099905704377364124e+00	4.301506056307668580e+00
7.133238595008243976e+00	4.090731243110810489e+00
7.166571485639123829e+00	2.052490402181030849e+00
7.199904376270002793e+00	3.962474665317783362e+00
7.233237266900882645e+00	3.517049939926949698e+00
7.266570157531762497e+00	2.979840102326521745e+00
7.299903048162642349e+00	3.894427250202797008e+00
7.333235938793521314e+00	2.694555840817370207e+00
7.366568829424401166e+00	2.682220789778257508e+00
7.399901720055281018e+00	2.420639806550106687e+00
7.433234610686160870e+00	2.349612245676207412e+00
7.466567501317040723e+00	2.378336604122884612e+00
7.499900391947919687e+00	1.222849649523852333e+00
7.533233282578799539e+00	2.782431433529473086e+00
7.566566173209679391e+00	1.401700726914447914e+00
7.599899063840559243e+00	1.758399928569715165e+00
7.633231954471438208e+00	1.427669796530521618e+00
7.666564845102318060e+00	8.472403001321074933e-01
7.699897735733197912e+00	7.274412847030620188e-01
7.733230626364077764e+00	8.982783047611709870e-01
7.766563516994956728e+00	1.388695446248825460e+00
7.799896407625836581e+00	1.682934550410162711e+00
7.833229298256716433e+00	1.111816589408340494e+00
7.866562188887596285e+00	9.440392024938988325e-01
7.899895079518475249e+00	1.959823595952420172e+00
7.933227970149355102e+00	1.163847072733092736e+00
7.966560860780234954e+00	2.006815160977038826e+00
7.999893751411114806e+00	2.717957458685071881e+00
8.033226642041993770e+00	2.729670180918550404e+00
8.066559532672874511e+00	2.342400692461935385e+00
8.099892423303753475e+00	2.665331279165088496e+00
8.133225313934632439e+00	3.119652279510218840e+00
8.166558204565513179e+00	2.421883065901732746e+00
8.199891095196392143e+00	3.144260410317065269e+00
8.233223985827272884e+00	2.856737977440579002e+00
8.266556876458151848e+00	2.419798621422299956e+00
8.299889767089030812e+00	2.287840862984547030e+00
8.333222657719911552e+00	2.341441455205922839e+00
8.366555548350790517e+00	2.944376378146303264e+00
8.399888438981669481e+00	3.561705320405614383e+00
8.433221329612550221e+00	2.220645612009610748e+00
8.466554220243429185e+00	2.961488384827044129e+00
8.499887110874309926e+00	3.132698488627779110e+00
8.533220001505188890e+00	2.929216148887579863e+00
8.566552892136067854e+00	2.537484279307061552e+00
8.599885782766948594e+00	1.701093505187491361e+00
8.633218673397827558e+00	2.353170501279837623e+00
8.666551564028708299e+00	1.849312523268837882e+00
8.699884454659587263e+00	1.913296418760836337e+00
8.733217345290466227e+00	1.034670161755155249e+00
8.766550235921346967e+00	1.842430404435360103e+00
8.799883126552225932e+00	1.352201497533016994e+00
8.833216017183104896e+00	1.826752862465545801e+00
8.866548907813985636e+00	7.640954366782628515e-01
8.899881798444864600e+00	3.397831688255084637e-01
8.933214689075745341e+00	1.293929118102875364e+00
8.966547579706624305e+00	1.151736726595672611e+00
8.999880470337503269e+00	6.664246458409225360e-01
9.033213360968384009e+00	2.121506521706052695e+00
9.066546251599262973e+00	1.343875637190425021e+00
9.099879142230143714e+00	1.992007709778084168e+00
9.133212032861022678e+00	1.563739791761417974e+00
9.166544923491901642e+00	1.441175721155825817e+00
9.199877814122782382e+00	2.143232533553925734e+00
9.233210704753661346e+00	2.205863987206943655e+00
9.266543595384540311e+00	2.438229745923870428e+00
9.299876486015421051e+00	1.940030917679934408e+00
9.333209376646300015e+00	2.141215650848514063e+00
9.366542267277180756e+00	2.410540290992821966e+00
9.399875157908059720e+00	1.653465208425312527e+00
9.433208048538938684e+00	2.501869815525363361e+00
9.466540939169819424e+00	2.380318197983883888e+00
9.499873829800698388e+00	1.916828613704412598e+00
9.533206720431577352e+00	2.365054239767053978e+00
9.566539611062458093e+00	1.577082817428855144e+00
9.599872501693337057e+00	2.329873104214958524e+00
9.633205392324217797e+00	2.326396379496737055e+00
9.666538282955096761e+00	2.408956285839067402e+00
9.699871173585975725e+00	2.320106795022984336e+00
9.733204064216856466e+00	2.218611301700603722e+00
9.766536954847735430e+00	2.038650385978542978e+00
9.799869845478616170e+00	1.335007822879865191e+00
9.833202736109495135e+00	1.927239877141019520e+00
9.866535626740374099e+00	2.209186547720127791e+00
9.899868517371254839e+00	1.143464955182961651e+00
9.933201408002133803e+00	1.675025878511829269e+00
9.966534298633012767e+00	5.563699447344880866e-01
9.999867189263893508e+00	9.865874259786534539e-01
1.003320007989477247e+01	5.660639824347646343e-01
1.006653297052565321e+01	6.875779566409991883e-01
1.009986586115653218e+01	6.606949301537829999e-01
1.013319875178741114e+01	4.721538968018306748e-01
1.016653164241829188e+01	2.943465923148610441e-01
1.019986453304917084e+01	8.580295815646235003e-01
1.023319742368005159e+01	1.569705423428243041e+00
1.026653031431093055e+01	1.046182439323312119e+00
1.029986320494180951e+01	9.438043303070240420e-01
1.033319609557269025e+01	1.481193368290596668e+00
1.036652898620356922e+01	1.619198973047119017e+00
1.039986187683444818e+01	1.623809632417782645e+00
1.043319476746532892e+01	1.443108077726199534e+00
1.046652765809620789e+01	2.120821081756884663e+00
1.049986054872708863e+01	1.342009777483678334e+00
1.053319343935796759e+01	2.069108336733014308e+00
1.056652632998884656e+01	2.082327419915862787e+00
1.059985922061972730e+01	1.803699905665955283e+00
1.063319211125060626e+01	1.671022095050989753e+00
1.066652500188148522e+01	2.277278908051123985e+00
1.069985789251236596e+01	1.884885324470241486e+00
1.073319078314324493e+01	1.949662753544207705e+00
1.076652367377412567e+01	1.617158140693274682e+00
1.079985656440500463e+01	1.626152876421762983e+00
1.083318945503588360e+01	1.572224854023834828e+00
1.086652234566676434e+01	1.840848641001324060e+00
1.089985523629764330e+01	1.471117260324658060e+00
1.093318812692852404e+01	1.622524021942802097e+00
1.096652101755940301e+01	1.136048397609055405e+00
1.099985390819028197e+01	1.485919068581918578e+00
1.103318679882116271e+01	6.794736980199322929e-01
1.106651968945204167e+01	1.030826523950671980e+00
1.109985258008292064e+01	1.092235260227888638e+00
1.113318547071380138e+01	4.005367424941974619e-01
1.116651836134468034e+01	6.714454942753830258e-01
1.119985125197556108e+01	2.743570843080380683e-01
1.123318414260644005e+01	2.256294904464438700e-01
1.126651703323731901e+01	4.380181198639750417e-01
1.129984992386819975e+01	6.837555592061097531e-01
1.133318281449907872e+01	7.800826231878640327e-01
1.136651570512995946e+01	1.013431908792979064e+00
1.139984859576083842e+01	7.580449028242408627e-01
1.143318148639171739e+01	9.335667411986413589e-01
1.146651437702259813e+01	1.274631943715321736e+00
1.149984726765347709e+01	1.212713066620334734e+00
1.153318015828435605e+01	1.802821084542620689e+00
1.156651304891523679e+01	1.235984749771602997e+00
1.159984593954611576e+01	1.960155583373413446e+00
1.163317883017699650e+01	1.569932030861055594e+00
1.166651172080787546e+01	1.268381328197024871e+00
1.169984461143875443e+01	1.442832506251285896e+00
1.173317750206963517e+01	1.274255299922294249e+00
1.176651039270051413e+01	2.099940702893386302e+00
1.179984328333139487e+01	1.745692091437524907e+00
1.183317617396227384e+01	1.450361459610348680e+00
1.186650906459315280e+01	1.779702698923185222e+00
1.189984195522403354e+01	1.900854371868078596e+00
1.193317484585491250e+01	1.803886364828953814e+00
1.196650773648579147e+01	1.482937777759173903e+00
1.199984062711667221e+01	1.772215413181122079e+00
1.203317351774755117e+01	1.233006123365971263e+00
1.206650640837843191e+01	1.338657966406522126e+00
1.209983929900931088e+01	1.947911603154029780e+00
1.213317218964018984e+01	7.812648766160716907e-01
1.216650508027107058e+01	1.390192368781091092e+00
1.219983797090194955e+01	5.447144212070930136e-01
1.223317086153282851e+01	6.268583550010947691e-01
1.226650375216370925e+01	7.979567692999517403e-01
1.229983664279458822e+01	7.250213229487180167e-01
1.233316953342546896e+01	5.034714173837996354e-01
1.236650242405634792e+01	3.421838144426366246e-01
1.239983531468722688e+01	7.194680685543897170e-01
1.243316820531810762e+01	5.917579494143182517e-01
1.246650109594898659e+01	4.560604612586695583e-01
1.249983398657986733e+01	2.160245714278374862e-01
1.253316687721074629e+01	4.738546548204309872e-01
1.256649976784162526e+01	7.640241477283772342e-01
1.259983265847250600e+01	6.565539780286088201e-01
1.263316554910338496e+01	9.872145078571064047e-01
1.266649843973426393e+01	5.639436208271181306e-01
1.269983133036514467e+01	1.296939578085219313e+00
1.273316422099602363e+01	1.076290344038948632e+00
1.276649711162690437e+01	1.042382795542761809e+00
1.279983000225778333e+01	1.010110406707362074e+00
1.283316289288866230e+01	8.402911442134580744e-01
1.286649578351954304e+01	1.300625019446327357e+00
1.289982867415042200e+01	1.171424554216220493e+00
1.293316156478130274e+01	1.335439687450568513e+00
1.296649445541218171e+01	1.023137292117906938e+00
1.299982734604306067e+01	1.322114696968934577e+00
1.303316023667394141e+01	1.325464245365333804e+00
1.306649312730482038e+01	1.142374440828301196e+00
1.309982601793569934e+01	1.640823934103775361e+00
1.313315890856658008e+01	1.424570720839260174e+00
1.316649179919745904e+01	1.148860525878841354e+00
1.319982468982833979e+01	1.287560804285196925e+00
1.323315758045921875e+01	1.000128329529585969e+00
1.326649047109009771e+01	1.114382292943799868e+00
1.329982336172097845e+01	1.033567225237187026e+00
1.333315625235185742e+01	1.018208753899164876e+00
1.336648914298273816e+01	9.925712374474028321e-01
1.339982203361361712e+01	1.132958669164189747e+00
1.343315492424449609e+01	8.358374035437888816e-01
1.346648781487537683e+01	1.355229474540429191e+00
1.349982070550625579e+01	1.024620171092108567e+00
1.353315359613713476e+01	1.092130890983386005e+00
1.356648648676801550e+01	5.805431209511024981e-01
1.359981937739889446e+01	6.671998316688778630e-01
1.363315226802977520e+01	4.248810917022284306e-01
1.366648515866065416e+01	9.530320900622210045e-01
1.369981804929153313e+01	8.496683228608771232e-01
1.373315093992241387e+01	9.338945974233798797e-01
1.376648383055329283e+01	5.404614652901110761e-01
1.379981672118417180e+01	6.480844293610479312e-01
1.383314961181505254e+01	5.571369738655193027e-01
1.386648250244593150e+01	6.928279317628612821e-01
1.389981539307681224e+01	6.456519084006446807e-01
1.393314828370769121e+01	9.532547457477299480e-01
1.396648117433857017e+01	8.197436846790628895e-01
1.399981406496945091e+01	1.025023218158696903e+00
1.403314695560032987e+01	8.126464451764492392e-01
1.406647984623121062e+01	8.512427544629306286e-01
1.409981273686208958e+01	9.527504379700671988e-01
1.413314562749296854e+01	1.032686975050328693e+00
1.416647851812384928e+01	6.873251607379533556e-01
1.419981140875472825e+01	6.893274539194781392e-01
1.423314429938560721e+01	1.089975713387177692e+00
1.426647719001648795e+01	1.130283734548896746e+00
1.429981008064736692e+01	8.333932598261293290e-01
1.433314297127824766e+01	7.003390457931369939e-01
1.436647586190912662e+01	8.970635286463640723e-01
1.439980875254000559e+01	1.013879867199469764e+00
1.443314164317088633e+01	7.156469325726156905e-01
1.446647453380176529e+01	1.056412397403955206e+00
1.449980742443264603e+01	1.061300807375262112e+00
1.453314031506352499e+01	9.654090006065897400e-01
1.456647320569440396e+01	1.265920237782532487e+00
1.459980609632528470e+01	6.667221424367070215e-01
1.463313898695616366e+01	1.239322200189229672e+00
1.466647187758704263e+01	6.112990787809736704e-01
1.469980476821792337e+01	1.009019455028645984e+00
1.473313765884880233e+01	9.393814800631572481e-01
1.476647054947968307e+01	9.910262234871726195e-01
1.479980344011056204e+01	1.078543189945019076e+00
1.483313633074144100e+01	8.499993294250540732e-01
1.486646922137232174e+01	9.414032670782662704e-01
1.489980211200320070e+01	1.094775051487699047e+00
1.493313500263408145e+01	1.102290269861931016e+00
1.496646789326496041e+01	7.216952659020597904e-01
1.499980078389583937e+01	1.048064305109971617e+00
1.503313367452672011e+01	7.901642541829829725e-01
1.506646656515759908e+01	1.018994356609371987e+00
1.509979945578847804e+01	8.293539150968958218e-01
1.513313234641935878e+01	7.165903432522293670e-01
1.516646523705023775e+01	5.773188247972674825e-01
1.519979812768111849e+01	7.326056058630749934e-01
1.523313101831199745e+01	4.365361405504827319e-01
1.526646390894287642e+01	7.098463944622088739e-01
1.529979679957375716e+01	5.200505048663381924e-01
1.533312969020463612e+01	6.457335766680282196e-01
1.536646258083551508e+01	6.689339280822381717e-01
1.539979547146639582e+01	5.566096477419747446e-01
1.543312836209727479e+01	6.020101281103855673e-01
1.546646125272815553e+01	3.806335484952547699e-01
1.549979414335903449e+01	6.151440303123161257e-01
1.553312703398991346e+01	7.015589197118710096e-01
1.556645992462079420e+01	5.023874244233974551e-01
1.559979281525167316e+01	5.681910336457821620e-01
1.563312570588255390e+01	8.857469325448309450e-01
1.566645859651343287e+01	6.874421813253361879e-01
1.569979148714431183e+01	9.459354289451752384e-01
1.573312437777519257e+01	1.154092676036819309e+00
1.576645726840607153e+01	8.030621617359410269e-01
1.579979015903695050e+01	1.059344135869423553e+00
1.583312304966783124e+01	9.326663380834204764e-01
1.586645594029871020e+01	1.043845211069092116e+00
1.589978883092959094e+01	1.014393068907015083e+00
1.593312172156046991e+01	1.068275271700218632e+00
1.596645461219134887e+01	1.096857105704167390e+00
1.599978750282222961e+01	1.071032351634979563e+00
1.603312039345311035e+01	1.022625373632401358e+00
1.606645328408398754e+01	8.501410524193553364e-01
1.609978617471486828e+01	1.037315554347200575e+00
1.613311906534574902e+01	1.058513981616669986e+00
1.616645195597662621e+01	8.924020961843746047e-01
1.619978484660750695e+01	9.999702328970649923e-01
1.623311773723838769e+01	7.410312854428560136e-01
1.626645062786926488e+01	8.571497412702009377e-01
1.629978351850014562e+01	9.009221630519719248e-01
1.633311640913102636e+01	5.452318532086352088e-01
1.636644929976190355e+01	5.852908102783341837e-01
1.639978219039278429e+01	5.237399763639406514e-01
1.643311508102366503e+01	6.412495154231860894e-01
1.646644797165454577e+01	5.319978409643174588e-01
1.649978086228542296e+01	4.616785369762897440e-01
1.653311375291630370e+01	3.802837329473308103e-01
1.656644664354718444e+01	4.053547438075615905e-01
1.659977953417806162e+01	3.873860083524873210e-01
1.663311242480894236e+01	1.815569157117851162e-01
1.666644531543982310e+01	2.709206400135190651e-01
1.669977820607070029e+01	6.341801122855460493e-01
1.673311109670158103e+01	5.668181358263764125e-01
1.676644398733246177e+01	6.773582002418836456e-01
1.679977687796333896e+01	7.968445781878168432e-01
1.683310976859421970e+01	7.179710480485061996e-01
1.686644265922510044e+01	8.511588567936129168e-01
1.689977554985598118e+01	7.746352145125549038e-01
1.693310844048685837e+01	9.686515261433135127e-01
1.696644133111773911e+01	9.229635705327335904e-01
1.699977422174861985e+01	1.102512493049446318e+00
1.703310711237949704e+01	9.504460505842637907e-01
1.706644000301037778e+01	1.059642302531264457e+00
1.709977289364125852e+01	1.154018460355788589e+00
1.713310578427213571e+01	1.026581650015414349e+00
1.716643867490301645e+01	9.349046010394630457e-01
1.719977156553389719e+01	1.053676678991501969e+00
1.723310445616477438e+01	1.117788378862823562e+00
1.726643734679565512e+01	9.576620306384436843e-01
1.729977023742653586e+01	8.936336325645343193e-01
1.733310312805741660e+01	9.313913155202195870e-01
1.736643601868829379e+01	8.961026417481712247e-01
1.739976890931917453e+01	9.077046052465488346e-01
1.743310179995005527e+01	8.251025122873725248e-01
1.746643469058093245e+01	6.265143733917141189e-01
1.749976758121181319e+01	7.461269753582117081e-01
1.753310047184269393e+01	6.254384046164694899e-01
1.756643336247357112e+01	6.288362341830692204e-01
1.759976625310445186e+01	3.580084902238926947e-01
1.763309914373533260e+01	4.150420979090156393e-01
1.766643203436620979e+01	3.196541077693202948e-01
1.769976492499709053e+01	9.781902951215265540e-02
1.773309781562797127e+01	4.589072952860662746e-01
1.776643070625885201e+01	1.911917975155980332e-01
1.779976359688972920e+01	2.752517106948072501e-01
1.783309648752060994e+01	2.695856553572164027e-01
1.786642937815149068e+01	1.729668196840293271e-01
1.789976226878236787e+01	5.764212789413546423e-01
1.793309515941324861e+01	4.167217846464459363e-01
1.796642805004412935e+01	6.039356975207482714e-01
1.799976094067500654e+01	7.038025295500623946e-01
1.803309383130588728e+01	7.967983411964894014e-01
1.806642672193676802e+01	9.106564732673234630e-01
1.809975961256764521e+01	1.073229439127194818e+00
1.813309250319852595e+01	8.868317805347201155e-01
1.816642539382940669e+01	9.151446798636483360e-01
1.819975828446028743e+01	1.004534109251644436e+00
1.823309117509116462e+01	1.067636896109018574e+00
1.826642406572204536e+01	1.117131860970881796e+00
1.829975695635292610e+01	1.099020957668479959e+00
1.833308984698380328e+01	9.806788587496241272e-01
1.836642273761468402e+01	1.046987740586698301e+00
1.839975562824556476e+01	9.196769885130741118e-01
1.843308851887644195e+01	9.825121582263983688e-01
1.846642140950732269e+01	9.534831931622248513e-01
1.849975430013820343e+01	8.461239724909727089e-01
1.853308719076908062e+01	8.259443078614696621e-01
1.856642008139996136e+01	7.952717587911134478e-01
1.859975297203084210e+01	7.412366503915138738e-01
1.863308586266171929e+01	6.563811610529590723e-01
1.866641875329260003e+01	8.119622177434385746e-01
1.869975164392348077e+01	4.466519766458610929e-01
1.873308453455436151e+01	6.078697864440627541e-01
1.876641742518523870e+01	6.794862067040737807e-01
1.879975031581611944e+01	4.761325712668573740e-01
1.883308320644700018e+01	4.007494973033239871e-01
1.886641609707787737e+01	1.414627858665360172e-01
1.889974898770875811e+01	1.738978151945587414e-01
1.893308187833963885e+01	6.625983854888065072e-02
1.896641476897051604e+01	8.726011735097480293e-02
1.899974765960139678e+01	1.169060291424909442e-01
1.903308055023227752e+01	2.453368697433294110e-01
1.906641344086315470e+01	3.433902462069443606e-01
1.909974633149403545e+01	4.072692062038785754e-01
1.913307922212491619e+01	4.054261842944849592e-01
1.916641211275579693e+01	4.789630877901868145e-01
1.919974500338667411e+01	6.327071758334722462e-01
1.923307789401755485e+01	6.487511916194910189e-01
1.926641078464843559e+01	7.851627326394252648e-01
1.929974367527931278e+01	7.549233021088369577e-01
1.933307656591019352e+01	8.644202440316889335e-01
