# Frequency (Hz)	Amplitude
2.316635898846135078e+00	2.180769412134616475e-02
2.333302344161575004e+00	3.462851907159381765e-02
2.349968789477014930e+00	3.133844209382524726e-02
2.366635234792454856e+00	1.570033660823838204e-02
2.383301680107894338e+00	1.041552452264067445e-02
2.399968125423334264e+00	6.684580385258482964e-03
2.416634570738774190e+00	2.341787039523924186e-03
2.433301016054214116e+00	1.708422430873444628e-02
2.449967461369654043e+00	8.089428460554506928e-03
2.466633906685093525e+00	2.313502683414850672e-02
2.483300352000533451e+00	3.530729458408164018e-02
2.499966797315973377e+00	2.498129628714129344e-02
2.516633242631413303e+00	5.555733279168809102e-02
2.533299687946852785e+00	6.356093656403737080e-02
2.549966133262292711e+00	3.467063788189108514e-02
2.566632578577732637e+00	2.614502838494317874e-02
2.583299023893172564e+00	3.188573890842387459e-02
2.599965469208612046e+00	2.406095684703387499e-02
2.616631914524051972e+00	2.278405366600757750e-02
2.633298359839491898e+00	2.534983950857136459e-02
2.649964805154931824e+00	8.089578869560146157e-02
2.666631250470371306e+00	4.739456167647702889e-02
2.683297695785811232e+00	4.391562194839222083e-02
2.699964141101251158e+00	7.290825511500216571e-02
2.716630586416691084e+00	6.448931238570680680e-02
2.733297031732131011e+00	8.131725607327359995e-02
2.749963477047570493e+00	2.949998478219162043e-02
2.766629922363010419e+00	6.653311245720786027e-02
2.783296367678450345e+00	3.109113532192783400e-02
2.799962812993890271e+00	1.823479264193616882e-03
2.816629258309329753e+00	6.745758980813225392e-02
2.833295703624769679e+00	5.989155824728978166e-03
2.849962148940209605e+00	1.075108308377125191e-02
2.866628594255649531e+00	2.941657513765052676e-02
2.883295039571089013e+00	7.173162745967219533e-02
2.899961484886528940e+00	8.316016142693755109e-03
2.916627930201968866e+00	3.686040810510002319e-02
2.933294375517408792e+00	5.984762329842035350e-02
2.949960820832848718e+00	6.918858506873520886e-02
2.966627266148288200e+00	5.115989310057019596e-02
2.983293711463728126e+00	2.962913216435241609e-02
2.999960156779168052e+00	1.085949540394520740e-02
3.016626602094607978e+00	6.087919278678919494e-02
3.033293047410047460e+00	1.481792132298195147e-02
3.049959492725487387e+00	3.444536080526751365e-02
3.066625938040927313e+00	5.457049395934140262e-02
3.083292383356367239e+00	3.850363956584366976e-02
3.099958828671806721e+00	5.197556944574951293e-02
3.116625273987246647e+00	7.804928310188548324e-02
3.133291719302686573e+00	6.850422701202960041e-02
3.149958164618126499e+00	1.311773543594486335e-01
3.166624609933565981e+00	4.582747311288803277e-02
3.183291055249005908e+00	1.792254760899619076e-02
3.199957500564445834e+00	3.203000651451515940e-02
3.216623945879885760e+00	5.882562673592094116e-02
3.233290391195325686e+00	6.542108610654258360e-02
3.249956836510765168e+00	6.774327367462019966e-02
3.266623281826205094e+00	3.860541031841031173e-02
3.283289727141645020e+00	5.945790342060512657e-02
3.299956172457084946e+00	7.011240303956005337e-02
3.316622617772524428e+00	7.780999032953736516e-02
3.333289063087964355e+00	1.162492659969352332e-01
3.349955508403404281e+00	5.339886774121041513e-02
3.366621953718844207e+00	3.800251387951267962e-02
3.383288399034283689e+00	4.054332066285114278e-02
3.399954844349723615e+00	2.386638633057396042e-02
3.416621289665163541e+00	8.802732657505998176e-03
3.433287734980603467e+00	3.271377598811600357e-03
3.449954180296042949e+00	1.361854405787723578e-02
3.466620625611482875e+00	1.617726601473963577e-02
3.483287070926922802e+00	6.773064596585068320e-03
3.499953516242362728e+00	5.576744108750088594e-03
3.516619961557802654e+00	1.262317634415290740e-02
3.533286406873242136e+00	2.684672196160824056e-03
3.549952852188682062e+00	6.315896065597679729e-03
3.566619297504121988e+00	4.152970107029147449e-03
3.583285742819561914e+00	4.239272230771505730e-03
3.599952188135001396e+00	9.938446860446325387e-03
3.616618633450441322e+00	3.812855698526425481e-03
3.633285078765881249e+00	1.752050116833161683e-02
3.649951524081321175e+00	4.637087821733131866e-03
3.666617969396760657e+00	3.191814568714301196e-03
3.683284414712200583e+00	4.952727246247355490e-03
3.699950860027640509e+00	7.099569676932386032e-03
3.716617305343080435e+00	9.783727212936374137e-03
3.733283750658520361e+00	2.689058195846383194e-03
3.749950195973959843e+00	2.925452852732949617e-03
3.766616641289399769e+00	3.583238712574002716e-03
3.783283086604839696e+00	4.114324923356508373e-03
3.799949531920279622e+00	2.520242805859198611e-03
3.816615977235719104e+00	6.245638807691767172e-03
3.833282422551159030e+00	1.050384244405763549e-02
3.849948867866598956e+00	9.184808200406595000e-03
3.866615313182038882e+00	3.086123929560679810e-03
3.883281758497478364e+00	1.222427853772590362e-02
3.899948203812918290e+00	6.492497220907470987e-03
3.916614649128358217e+00	3.406773048976983152e-03
3.933281094443798143e+00	7.030197493278446917e-03
3.949947539759237625e+00	5.457540487024672635e-03
3.966613985074677551e+00	1.886890074004356557e-02
3.983280430390117477e+00	4.105713913735537304e-03
3.999946875705557403e+00	1.298427665095564822e-02
4.016613321020996885e+00	2.598258878737333757e-03
4.033279766336437255e+00	5.271079592562161360e-03
4.049946211651876737e+00	1.141773295681024550e-02
4.066612656967316219e+00	4.177911730000758057e-03
4.083279102282756590e+00	2.553787905393310308e-03
4.099945547598196072e+00	4.089111757400849811e-03
4.116611992913636442e+00	9.592565262254605998e-03
4.133278438229075924e+00	4.220341845652219974e-03
4.149944883544515406e+00	3.105314656130740963e-03
4.166611328859955776e+00	7.735188527671914456e-03
4.183277774175395258e+00	4.684684567356617139e-03
4.199944219490834740e+00	3.442153987757291637e-03
4.216610664806275111e+00	1.098198394664374501e-02
4.233277110121714593e+00	8.908554850586504828e-03
4.249943555437154963e+00	3.222030488218146325e-03
4.266610000752594445e+00	4.675699219092149111e-03
4.283276446068033927e+00	1.000334149067470466e-03
4.299942891383474297e+00	1.944790548078824356e-03
4.316609336698913779e+00	6.359776138506413948e-03
4.333275782014354149e+00	4.878590699060907608e-03
4.349942227329793631e+00	3.827675095650117168e-03
4.366608672645233113e+00	1.957270507852946432e-03
4.383275117960673484e+00	5.220151805429766416e-03
4.399941563276112966e+00	4.606070156382207834e-03
4.416608008591552448e+00	6.002883424436371122e-03
4.433274453906992818e+00	6.305615631713544847e-03
4.449940899222432300e+00	5.358722481733855722e-03
4.466607344537872670e+00	3.259119222948923204e-03
4.483273789853312152e+00	8.711122451912762382e-03
4.499940235168751634e+00	1.899754851477617823e-03
4.516606680484192005e+00	4.807608992735841122e-03
4.533273125799631487e+00	2.660017108051894886e-03
4.549939571115071857e+00	2.829702913297863030e-03
4.566606016430511339e+00	2.509652833877444762e-03
4.583272461745950821e+00	1.310918696235368296e-03
4.599938907061391191e+00	3.113124624939422793e-03
4.616605352376830673e+00	1.618094862491948130e-03
4.633271797692270155e+00	3.937227485491578971e-03
4.649938243007710525e+00	4.995666278936975249e-03
4.666604688323150008e+00	1.559846017015394885e-03
4.683271133638590378e+00	3.171566320153148578e-03
4.699937578954029860e+00	5.021850269081495378e-03
4.716604024269469342e+00	4.526487464802856839e-03
4.733270469584909712e+00	1.251825852801480938e-03
4.749936914900349194e+00	1.688176605419601387e-03
4.766603360215788676e+00	2.733878793892004569e-03
4.783269805531229046e+00	5.233008263795506203e-03
4.799936250846668528e+00	2.707605048577364434e-03
4.816602696162108899e+00	4.468219506884116114e-03
4.833269141477548381e+00	1.493182651363294481e-03
4.849935586792987863e+00	4.741019588219434061e-03
4.866602032108428233e+00	7.847397472355024332e-04
4.883268477423867715e+00	8.994090151040391072e-04
4.899934922739308085e+00	1.795474656318436692e-03
4.916601368054747567e+00	1.815463588403467459e-03
4.933267813370187049e+00	2.581827402357263473e-03
4.949934258685627420e+00	1.519825293376813767e-03
4.966600704001066902e+00	2.771106581487406146e-03
4.983267149316506384e+00	2.837386759462618563e-03
4.999933594631946754e+00	5.700684030871116127e-04
5.016600039947386236e+00	1.520973032614573268e-03
5.033266485262826606e+00	1.199452624756002081e-03
5.049932930578266088e+00	1.568895062586370820e-03
5.066599375893705570e+00	2.929015656102660140e-03
5.083265821209145940e+00	4.223408822118852705e-03
5.099932266524585422e+00	8.428949735437097973e-04
5.116598711840025793e+00	1.375552618763009518e-03
5.133265157155465275e+00	1.968221646788060209e-03
5.149931602470904757e+00	2.152025246966109140e-03
5.166598047786345127e+00	1.292723439215882593e-03
5.183264493101784609e+00	8.697463888098234388e-04
5.199930938417224091e+00	1.771078628178450595e-03
5.216597383732664461e+00	2.176554367166073402e-03
5.233263829048103943e+00	3.507926080994972959e-04
5.249930274363544314e+00	1.713768351735276601e-03
5.266596719678983796e+00	5.265877071320188658e-04
5.283263164994423278e+00	4.091786013837024442e-03
5.299929610309863648e+00	1.894919629295313025e-03
5.316596055625303130e+00	2.987959576929858697e-04
5.333262500940742612e+00	1.273810942463680885e-03
5.349928946256182982e+00	1.028574057184614881e-03
5.366595391571622464e+00	1.874901664334246900e-03
5.383261836887062834e+00	2.560541199394216795e-03
5.399928282202502317e+00	4.250010489365342765e-03
5.416594727517941799e+00	3.197071175767687411e-03
5.433261172833382169e+00	2.128570853652630990e-03
5.449927618148821651e+00	1.121739220458562716e-03
5.466594063464262021e+00	3.287438516009796256e-03
5.483260508779701503e+00	8.921575911077677442e-04
5.499926954095140985e+00	3.264336370874464446e-03
5.516593399410581355e+00	1.915293805566858649e-03
5.533259844726020837e+00	2.482154599723267879e-03
5.549926290041460319e+00	3.348999353202753576e-03
5.566592735356900690e+00	1.005195493816560520e-03
5.583259180672340172e+00	1.788707016124019495e-03
5.599925625987780542e+00	2.547482239431254989e-03
5.616592071303220024e+00	1.226937652837197272e-03
5.633258516618659506e+00	1.379587330154774440e-03
5.649924961934099876e+00	1.009077532152622683e-03
5.666591407249539358e+00	3.239871444585794898e-03
5.683257852564979729e+00	3.250662955958443998e-03
5.699924297880419211e+00	3.410422545986029584e-03
5.716590743195858693e+00	1.678065815628311270e-03
5.733257188511299063e+00	1.884100158053553416e-03
5.749923633826738545e+00	1.677155833299877720e-03
5.766590079142178027e+00	1.112016560959899585e-03
5.783256524457618397e+00	1.947280967026582092e-03
5.799922969773057879e+00	1.517494437186945374e-03
5.816589415088498249e+00	1.989503517150716886e-03
5.833255860403937731e+00	2.719827412693108168e-03
5.849922305719377214e+00	1.928125971137491972e-03
5.866588751034817584e+00	1.675585223838302979e-03
5.883255196350257066e+00	1.160316338627682747e-03
5.899921641665697436e+00	1.421025478604889900e-03
5.916588086981136918e+00	1.789693181795813182e-03
5.933254532296576400e+00	3.245883920430393983e-03
5.949920977612016770e+00	1.543680348658771091e-03
5.966587422927456252e+00	2.067321984063846471e-03
5.983253868242895734e+00	2.333892713043630388e-03
5.999920313558336105e+00	2.112517651675994371e-03
6.016586758873775587e+00	1.354807676376975452e-03
6.033253204189215957e+00	1.545817689809830895e-03
6.049919649504655439e+00	1.555704090160878097e-03
6.066586094820094921e+00	1.227426664813058982e-03
6.083252540135535291e+00	1.994499364912280352e-03
6.099918985450974773e+00	1.417585393750731308e-03
6.116585430766414255e+00	8.843899635305302841e-04
6.133251876081854626e+00	1.699810993947010367e-03
6.149918321397294108e+00	9.607333378832229927e-04
6.166584766712734478e+00	1.391577181066849843e-03
6.183251212028173960e+00	2.862176388005764692e-04
6.199917657343613442e+00	1.849469023017787398e-03
6.216584102659053812e+00	1.427238361816816686e-03
6.233250547974493294e+00	2.219701610051878510e-03
6.249916993289933664e+00	1.632534090608583725e-03
6.266583438605373146e+00	1.583456571851014037e-03
6.283249883920812628e+00	1.162462013176166278e-03
6.299916329236252999e+00	2.640732751601899009e-03
6.316582774551692481e+00	2.130432311007245377e-03
6.333249219867131963e+00	2.075571915655077381e-03
6.349915665182572333e+00	1.780855169983601004e-03
6.366582110498011815e+00	1.998203282449293871e-04
6.383248555813452185e+00	3.265378341848531891e-03
6.399915001128891667e+00	2.113026447287048599e-03
6.416581446444331149e+00	8.388850158864215615e-04
6.433247891759771520e+00	2.596195042697629646e-03
6.449914337075211002e+00	1.086488981670875051e-03
6.466580782390651372e+00	2.589607610041929145e-03
6.483247227706090854e+00	1.342370167071305206e-03
6.499913673021530336e+00	8.974597695147412896e-04
6.516580118336970706e+00	9.292557792449071324e-04
6.533246563652410188e+00	1.709088658969964633e-03
6.549913008967849670e+00	1.502108359903819900e-03
6.566579454283290040e+00	1.296816678084820830e-03
6.583245899598729522e+00	1.835172050397131116e-04
6.599912344914169893e+00	8.305458804956183895e-04
6.616578790229609375e+00	8.939585690930017085e-04
6.633245235545048857e+00	1.321421202712733459e-03
6.649911680860489227e+00	1.467286840829765343e-03
6.666578126175928709e+00	1.850747297496964155e-03
6.683244571491369079e+00	1.294418596373589272e-03
6.699911016806808561e+00	7.971936746705230847e-04
6.716577462122248043e+00	9.195465776402769005e-04
6.733243907437688414e+00	1.347880657413936525e-03
6.749910352753127896e+00	1.050712158392921479e-03
6.766576798068567378e+00	1.256174066643778045e-03
6.783243243384007748e+00	1.198250813270997518e-03
6.799909688699447230e+00	1.917346639998937638e-03
6.816576134014887600e+00	2.108457301355629032e-03
6.833242579330327082e+00	7.617062638358111778e-04
6.849909024645766564e+00	1.748942936247773394e-03
6.866575469961206934e+00	5.684968920529607280e-04
6.883241915276646417e+00	1.520073244240728811e-03
6.899908360592085899e+00	9.277852755187939587e-04
6.916574805907526269e+00	1.340000173013089360e-03
6.933241251222965751e+00	1.203035828489704660e-03
6.949907696538406121e+00	2.096002007957559980e-03
6.966574141853845603e+00	4.207002985619472807e-04
6.983240587169285085e+00	1.400074822233005273e-03
6.999907032484725455e+00	4.994220070566220138e-04
7.016573477800164937e+00	9.373256120947765857e-04
7.033239923115605308e+00	1.589308740038437211e-03
7.049906368431044790e+00	7.957631620375753105e-04
7.066572813746484272e+00	6.673340811123014502e-04
7.083239259061924642e+00	1.939811563303979252e-03
7.099905704377364124e+00	2.853285309750777220e-03
7.116572149692803606e+00	1.661679592246991357e-03
7.133238595008243976e+00	8.179711505288828890e-04
7.149905040323683458e+00	9.619247195540824025e-04
7.166571485639123829e+00	2.338729004734293581e-03
7.183237930954563311e+00	1.927729466416424568e-03
7.199904376270002793e+00	8.319535708593641960e-04
7.216570821585443163e+00	6.824008472025934512e-04
7.233237266900882645e+00	1.162544443396776057e-03
7.249903712216323015e+00	1.686437351292166195e-03
7.266570157531762497e+00	1.833334127836412294e-03
7.283236602847201979e+00	4.521722851541430622e-04
7.299903048162642349e+00	2.132657283137016913e-03
7.316569493478081831e+00	6.654581002857280292e-04
7.333235938793521314e+00	1.134662735311864172e-03
7.349902384108961684e+00	9.194108120203871911e-04
7.366568829424401166e+00	4.774246790930495904e-04
7.383235274739841536e+00	1.676790204283607226e-03
7.399901720055281018e+00	9.028120393458948303e-04
7.416568165370720500e+00	1.601913268743292759e-03
7.433234610686160870e+00	1.457939120801000389e-03
7.449901056001600352e+00	8.646191684849155370e-04
7.466567501317040723e+00	1.332544882954555567e-03
7.483233946632480205e+00	1.188157210327635532e-03
7.499900391947919687e+00	1.292082840907044904e-03
7.516566837263360057e+00	6.296392801038183749e-04
7.533233282578799539e+00	7.826948150398451961e-04
7.549899727894239021e+00	1.405689759227985933e-03
7.566566173209679391e+00	1.207719747887884545e-03
7.583232618525118873e+00	1.884486120502609731e-03
7.599899063840559243e+00	1.171477917839531570e-03
7.616565509155998726e+00	1.536836386132025200e-03
7.633231954471438208e+00	3.229265424381617890e-04
7.649898399786878578e+00	1.058696027337980867e-03
7.666564845102318060e+00	5.419294343348811252e-04
7.683231290417757542e+00	6.304774153461675627e-04
7.699897735733197912e+00	2.216665475852079136e-03
7.716564181048637394e+00	1.015533478716991933e-03
7.733230626364077764e+00	8.710324227494199885e-04
7.749897071679517246e+00	1.557734413227539064e-03
7.766563516994956728e+00	9.911840646261685546e-04
7.783229962310397099e+00	1.185898063238255678e-03
7.799896407625836581e+00	8.097358054390801354e-04
7.816562852941276951e+00	9.347176518271680355e-04
7.833229298256716433e+00	5.427485189390718508e-04
7.849895743572155915e+00	1.493625973471419087e-03
7.866562188887596285e+00	1.515924731985183061e-03
7.883228634203035767e+00	1.132881563972730357e-03
7.899895079518475249e+00	1.544124658042673537e-03
7.916561524833915620e+00	7.520097759191742785e-04
7.933227970149355102e+00	1.578682659506239422e-03
7.949894415464795472e+00	2.418485124903503938e-03
7.966560860780234954e+00	1.910007824143640075e-03
7.983227306095674436e+00	6.043000061517907716e-04
7.999893751411114806e+00	6.884021161458642613e-04
8.016560196726555176e+00	4.732740087225979840e-04
8.033226642041993770e+00	1.329135013054060822e-03
8.049893087357434140e+00	1.165113697183687257e-03
8.066559532672874511e+00	5.645597673528672967e-04
8.083225977988313105e+00	1.811926187947522941e-03
8.099892423303753475e+00	7.550167557535623344e-04
8.116558868619193845e+00	5.356906981376243328e-04
8.133225313934632439e+00	6.970664868668649495e-04
8.149891759250072809e+00	1.825075988427043994e-03
8.166558204565513179e+00	1.647235899358736287e-03
8.183224649880951773e+00	2.002689657996353789e-03
8.199891095196392143e+00	7.561348734949483504e-04
8.216557540511832514e+00	3.583472522487120065e-04
8.233223985827272884e+00	7.329536471889848588e-04
8.249890431142711478e+00	6.495330544741824245e-04
8.266556876458151848e+00	1.535555388660937931e-03
8.283223321773592218e+00	1.128886031797870712e-03
8.299889767089030812e+00	8.763043633602423440e-04
8.316556212404471182e+00	8.727664579336487632e-04
8.333222657719911552e+00	2.038924222913937861e-03
8.349889103035350146e+00	7.772145827716498692e-04
8.366555548350790517e+00	1.458268874046133191e-03
8.383221993666230887e+00	1.029200062010060361e-03
8.399888438981669481e+00	5.097658700767385446e-04
8.416554884297109851e+00	1.257880833552705007e-03
8.433221329612550221e+00	1.031736547866394941e-03
8.449887774927990591e+00	1.224946631744189707e-03
8.466554220243429185e+00	6.709704459289914135e-05
8.483220665558869555e+00	2.140200631174368827e-04
8.499887110874309926e+00	6.984741391984388348e-04
8.516553556189748520e+00	2.969522713784511904e-04
8.533220001505188890e+00	1.197657149302047913e-03
8.549886446820629260e+00	1.184348132237780836e-03
8.566552892136067854e+00	3.822595506821868899e-04
8.583219337451508224e+00	7.334150418461688479e-04
8.599885782766948594e+00	8.293750426850047619e-04
8.616552228082387188e+00	4.698477560118012467e-04
8.633218673397827558e+00	1.688123640903980418e-03
8.649885118713267929e+00	1.456217134098063267e-03
8.666551564028708299e+00	1.121728087782493735e-03
8.683218009344146893e+00	6.771603068165859196e-04
8.699884454659587263e+00	6.177583907692762479e-04
8.716550899975027633e+00	1.352074233805492149e-04
8.733217345290466227e+00	1.510839903495381307e-03
8.749883790605906597e+00	1.796743572246360275e-03
8.766550235921346967e+00	4.278074542194764763e-04
8.783216681236785561e+00	7.432030489111689578e-04
8.799883126552225932e+00	2.485878036155693633e-04
8.816549571867666302e+00	1.780274029534093579e-03
8.833216017183104896e+00	1.300198404157798179e-03
8.849882462498545266e+00	9.978815874024651519e-04
8.866548907813985636e+00	1.157489566431935037e-03
8.883215353129426006e+00	1.170816614181056578e-03
8.899881798444864600e+00	9.305234598333898387e-04
8.916548243760304970e+00	3.115354191586097764e-04
8.933214689075745341e+00	8.135186908110978322e-04
8.949881134391183934e+00	1.184421798780804043e-03
8.966547579706624305e+00	8.317614488274131497e-04
8.983214025022064675e+00	1.078287475094766518e-03
8.999880470337503269e+00	6.794444254521532934e-04
9.016546915652943639e+00	6.761083712547988475e-04
9.033213360968384009e+00	9.734237105230178705e-04
9.049879806283822603e+00	1.457430058694775396e-03
9.066546251599262973e+00	9.343180680761214085e-04
9.083212696914703344e+00	1.440082826280410927e-03
9.099879142230143714e+00	2.304289636842651965e-04
9.116545587545582308e+00	1.177286630498570498e-03
9.133212032861022678e+00	1.275447582353418608e-03
9.149878478176463048e+00	1.395412100839401887e-03
9.166544923491901642e+00	1.127841301545417629e-03
9.183211368807342012e+00	8.388095921915051821e-04
9.199877814122782382e+00	3.558456514202811938e-04
9.216544259438220976e+00	9.892191887113310159e-04
9.233210704753661346e+00	1.233752759770635581e-03
9.249877150069101717e+00	8.125616964191822523e-04
9.266543595384540311e+00	6.074458098907157665e-04
9.283210040699980681e+00	2.254720327411954416e-04
9.299876486015421051e+00	1.557616078298840450e-03
9.316542931330859645e+00	3.629803622729449301e-04
9.333209376646300015e+00	9.329759650068873917e-04
9.349875821961740385e+00	1.362266406485732658e-03
9.366542267277180756e+00	1.136086938238912688e-03
9.383208712592619349e+00	1.367175405025585215e-04
9.399875157908059720e+00	7.112218159050591720e-04
9.416541603223500090e+00	7.963944522699579944e-04
9.433208048538938684e+00	1.113037258761079501e-03
9.449874493854379054e+00	1.071425264631951100e-03
9.466540939169819424e+00	1.074409174600838473e-03
9.483207384485258018e+00	9.501046311322994264e-04
9.499873829800698388e+00	6.984448153137194203e-04
9.516540275116138758e+00	5.564864781198654471e-04
9.533206720431577352e+00	2.450094938791884391e-04
9.549873165747017723e+00	3.495386173186006834e-04
9.566539611062458093e+00	1.133186988900156860e-03
9.583206056377898463e+00	9.195461755438763454e-04
9.599872501693337057e+00	7.275473396366385209e-04
9.616538947008777427e+00	1.197796426363363122e-03
9.633205392324217797e+00	1.151126282299510953e-03
9.649871837639656391e+00	8.346354517007358639e-04
9.666538282955096761e+00	8.771585126285616225e-04
