x	zg centrado sin panza
0.001164768	10.11288801
0.00194128	9.905081916
0.002717792	9.889657704
0.003494304	9.781357858
0.004270816	9.148399927
0.005047328	9.112760032
0.00582384	8.938521391
0.006600352	8.394928974
0.007376864	8.26360527
0.008153376	7.55058246
0.008929888	7.273320234
0.0097064	7.319603245
0.010482912	6.392542819
0.011259424	6.306766483
0.012035937	6.08336167
0.012812449	5.526409103
0.013588961	5.443787178
0.014365473	5.003961185
0.015141985	4.711568061
0.015918497	4.609216291
0.016695009	3.80322928
0.017471521	3.746116267
0.018248033	3.580290863
0.019024545	2.963779618
0.019801057	3.074143459
0.020577569	2.613890847
0.021354081	2.244577236
0.022130593	2.161307981
0.022907105	1.668184204
0.023683617	1.547977769
0.024460129	1.261170769
0.025236641	0.86073369
0.026013153	0.902747327
0.026789665	0.356726564
0.027566177	0.035953162
0.028342689	0.080589765
0.029119201	-0.41465934
0.029895713	-0.361108482
0.030672225	-0.500050008
0.031448737	-0.828866393
0.032225249	-0.813252012
0.033001761	-1.012682675
0.033778273	-1.117921886
0.034554785	-1.079151097
0.035331297	-1.283374251
0.036107809	-1.357268967
0.036884321	-1.39040221
0.037660833	-1.420759577
0.038437345	-1.376636449
0.039213857	-1.552256606
0.039990369	-1.44839547
0.040766881	-1.483074501
0.041543393	-1.709722337
0.042319905	-1.921327682
0.043096417	-1.901055204
0.043872929	-2.166440568
0.044649441	-2.144851163
0.045425953	-2.247125961
0.046202465	-2.246909783
0.046978978	-2.328226042
0.04775549	-2.827915946
0.048532002	-2.719667492
0.049308514	-2.618624731
0.050085026	-2.887510143
0.050861538	-2.75360813
0.05163805	-2.706920517
0.052414562	-2.705366263
0.053191074	-2.701298303
0.053967586	-3.197902852
0.054744098	-3.071580993
0.05552061	-3.229129777
0.056297122	-3.348437302
0.057073634	-3.484546278
0.057850146	-3.522724102
0.058626658	-3.426810193
0.05940317	-3.442350276
0.060179682	-3.013523539
0.060956194	-3.102193111
0.061732706	-3.221283058
0.062509218	-3.256439634
0.06328573	-3.264059174
0.064062242	-3.222916284
0.064838754	-3.251300559
0.065615266	-3.410055395
0.066391778	-3.765186918
0.06716829	-3.913677677
0.067944802	-3.742226263
0.068721314	-3.4992032
0.069497826	-3.475637973
0.070274338	-3.319479271
0.07105085	-3.518514743
0.071827362	-3.447089622
0.072603874	-3.080022115
0.073380386	-3.387070992
0.074156898	-3.643628475
0.07493341	-3.794702725
0.075709922	-3.66520522
0.076486434	-3.099087572
0.077262946	-3.021100045
0.078039458	-3.066725107
0.07881597	-3.312765589
0.079592482	-3.403305704
0.080368994	-3.531426187
0.081145506	-3.78615211
0.081922019	-3.729352777
0.082698531	-3.651182425
0.083475043	-3.680164094
0.084251555	-3.760469488
0.085028067	-3.652302647
0.085804579	-3.595670469
0.086581091	-3.7305681
0.087357603	-3.805811702
0.088134115	-3.89614853
0.088910627	-4.085841148
0.089687139	-3.899176474
0.090463651	-4.165288558
0.091240163	-4.62489014
0.092016675	-4.58117657
0.092793187	-4.00514501
0.093569699	-4.177057852
0.094346211	-4.403919619
0.095122723	-4.472739859
0.095899235	-4.397892196
0.096675747	-4.532354471
0.097452259	-4.513832121
0.098228771	-4.178946567
0.099005283	-4.154070702
0.099781795	-4.358700195
0.100558307	-4.259853074
0.101334819	-4.191851598
0.102111331	-4.193908371
0.102887843	-4.391556056
0.103664355	-4.534346642
0.104440867	-4.526313183
0.105217379	-4.625447684
0.105993891	-4.690037136
0.106770403	-4.655411198
0.107546915	-4.744850671
0.108323427	-4.677168503
0.109099939	-4.738992423
0.109876451	-4.801926003
0.110652963	-4.693365706
0.111429475	-4.90159818
0.112205987	-4.83034643
0.112982499	-4.891361489
0.113759011	-5.053908375
0.114535523	-5.051333797
0.115312035	-5.2872364
0.116088547	-5.352922415
0.11686506	-5.414570981
0.117641572	-5.370468091
0.118418084	-5.426006935
0.119194596	-5.410167506
0.119971108	-5.534289985
0.12074762	-5.510797935
0.121524132	-5.450280797
0.122300644	-5.609575567
0.123077156	-5.785579479
0.123853668	-5.436464377
0.12463018	-5.416450213
0.125406692	-5.262608366
0.126183204	-5.207656805
0.126959716	-5.224036941
0.127736228	-5.30425903
0.12851274	-5.366177834
0.129289252	-5.449569709
0.130065764	-5.143687274
0.130842276	-5.116707782
0.131618788	-5.204945122
0.1323953	-5.450897238
0.133171812	-5.491494337
0.133948324	-5.472549094
0.134724836	-5.743095399
0.135501348	-5.722270302
0.13627786	-5.63299384
0.137054372	-5.579995474
0.137830884	-5.697897658
0.138607396	-5.866321533
0.139383908	-5.79292374
0.14016042	-5.812467776
0.140936932	-6.131687117
0.141713444	-6.114167423
0.142489956	-6.327397953
0.143266468	-6.399440004
0.14404298	-6.310323828
0.144819492	-6.026058892
0.145596004	-6.063738805
0.146372516	-6.365506187
0.147149028	-6.492122102
0.14792554	-6.429694652
0.148702052	-6.26495992
0.149478564	-6.144436736
0.150255076	-6.070355063
0.151031588	-5.942957709
0.151808101	-6.029569971
0.152584613	-6.273638073
0.153361125	-6.256670635
0.154137637	-6.29626366
0.154914149	-6.172722611
0.155690661	-6.077684799
0.156467173	-5.983480381
0.157243685	-5.760920329
0.158020197	-5.67676417
0.158796709	-5.782461403
0.159573221	-5.787699314
0.160349733	-5.939043867
0.161126245	-5.021985455
0.161902757	-5.000515663
0.162679269	-4.693425792
0.163455781	-4.454517014
0.164232293	-4.552936825
0.165008805	-4.46044564
0.165785317	-4.508177781
0.166561829	-4.487710744
0.167338341	-3.846154903
0.168114853	-3.817534972
0.168891365	-3.805872052
0.169667877	-3.806684346
0.170444389	-3.813090484
0.171220901	-3.406899896
0.171997413	-3.409636571
0.172773925	-3.572866862
0.173550437	-3.364395881
0.174326949	-3.360103907
0.175103461	-3.09991545
0.175879973	-2.697164072
0.176656485	-2.717942563
0.177432997	-2.804521076
0.178209509	-2.841148142
0.178986021	-2.789257152
0.179762533	-2.56334161
0.180539045	-2.630594968
0.181315557	-2.336666743
0.182092069	-1.949276026
0.182868581	-1.911588519
0.183645093	-2.117104852
0.184421605	-2.165663185
0.185198117	-2.061125828
0.18597463	-1.646730225
0.186751142	-1.640886102
0.187527654	-1.443816665
0.188304166	-1.230321705
0.189080678	-1.201693482
0.18985719	-0.947676668
0.190633702	-0.815162231
0.191410214	-0.816836578
0.192186726	-0.345741737
0.192963238	-0.213157334
0.19373975	-0.164859361
0.194516262	-0.103453878
0.195292774	-0.122249308
0.196069286	-0.165546253
0.196845798	0.153987565
0.19762231	0.14432856
0.198398822	0.42296208
0.199175334	0.480981154
0.199951846	0.662241796
0.200728358	0.822110098
0.20150487	0.940835797
0.202281382	1.218581238
0.203057894	1.340779371
0.203834406	1.540638166
0.204610918	1.878831968
0.20538743	1.889775437
0.206163942	2.131006605
0.206940454	2.331516708
0.207716966	2.213892582
0.208493478	2.454686853
0.20926999	2.659149002
0.210046502	2.852596364
0.210823014	3.104194783
0.211599526	3.242451155
0.212376038	3.442146142
0.21315255	3.769102465
0.213929062	3.762655423
0.214705574	4.251579923
0.215482086	4.302593941
0.216258598	4.272714941
0.21703511	4.668957397
0.217811622	4.647516536
0.218588134	4.821319959
0.219364646	5.009291356
0.220141158	5.026071463
0.220917671	5.407434538
0.221694183	5.402556298
0.222470695	5.458494102
0.223247207	5.801760996
0.224023719	5.716151661
0.224800231	6.177391453
0.225576743	6.451793499
0.226353255	6.488489408
0.227129767	6.909243901
0.227906279	6.940591116
0.228682791	7.007782672
0.229459303	7.384910283
0.230235815	7.303488052
0.231012327	7.573614733
0.231788839	7.772218277
0.232565351	7.869042089
0.233341863	8.119740517
0.234118375	7.994281734
0.234894887	8.147249524
0.235671399	8.481358341
0.236447911	8.498685329
0.237224423	8.616172661
0.238000935	8.735308839
0.238777447	8.785705199
0.239553959	9.067900769
0.240330471	9.115986312
0.241106983	9.137489649
0.241883495	9.168736667
0.242660007	9.044112088
0.243436519	9.316025386
0.244213031	9.399041521
0.244989543	9.457548859
0.245766055	9.445268137
0.246542567	9.43341647
0.247319079	9.567193828
0.248095591	9.520137665
0.248872103	9.499480312
0.249648615	9.626380291
0.250425127	9.64075864
0.251201639	9.721298866
0.251978151	9.666212789
0.252754663	9.674237493
0.253531175	9.638192605
0.254307687	9.524220911
0.255084199	9.559323059
0.255860712	9.75776291
0.256637224	9.677238846
0.257413736	9.602375996
0.258190248	9.643048021
0.25896676	9.680931112
0.259743272	9.634361209
0.260519784	9.457109962
0.261296296	9.45045416
0.262072808	9.447623083
0.26284932	9.407816933
0.263625832	9.368351494
0.264402344	9.158905516
0.265178856	9.08596754
0.265955368	8.817988958
0.26673188	8.650522441
0.267508392	8.702497942
0.268284904	8.226977159
0.269061416	8.164002782
0.269837928	7.923464504
0.27061444	7.265482722
0.271390952	7.252688936
0.272167464	6.960738525
0.272943976	6.797817525
0.273720488	6.695065947
0.274497	5.737237629
0.275273512	5.595513868
0.276050024	5.388637164
0.276826536	4.609939008
0.277603048	4.576608372
0.27837956	4.099697768
0.279156072	3.646854507
0.279932584	3.592977426
0.280709096	2.705679421
0.281485608	2.573293026
0.28226212	2.53487353
0.283038632	1.799010494
0.283815144	1.793419827
0.284591656	1.391990978
0.285368168	1.066534815
0.28614468	1.018682466
0.286921192	0.386304555
0.287697704	0.310459092
0.288474216	0.070589197
0.289250728	-0.502107032
0.29002724	-0.416023127
0.290803753	-0.72114201
0.291580265	-1.010839628
0.292356777	-1.126018715
0.293133289	-1.499651914
0.293909801	-1.560683522
0.294686313	-1.67797388
0.295462825	-2.196496402
0.296239337	-2.242191654
0.297015849	-2.416779847
0.297792361	-2.569425403
0.298568873	-2.513005229
0.299345385	-2.428467266
0.300121897	-2.588858298
0.300898409	-2.555529427
0.301674921	-2.631609664
0.302451433	-2.583844393
0.303227945	-2.524725606
0.304004457	-2.503959247
0.304780969	-2.480660348
0.305557481	-2.749170152
0.306333993	-2.894671189
0.307110505	-2.784523003
0.307887017	-2.975203156
0.308663529	-2.981150568
0.309440041	-2.717480097
0.310216553	-2.544058753
0.310993065	-2.476054864
0.311769577	-3.01199842
0.312546089	-3.04299909
0.313322601	-3.018392403
0.314099113	-3.211346749
0.314875625	-3.104915543
0.315652137	-3.188942539
0.316428649	-3.198843063
0.317205161	-3.185148679
0.317981673	-3.308593537
0.318758185	-3.222756523
0.319534697	-3.392317295
0.320311209	-3.596166515
0.321087721	-3.489640332
0.321864233	-3.538827362
0.322640745	-3.410852333
0.323417257	-3.56094987
0.324193769	-3.717042625
0.324970281	-3.586853102
0.325746794	-3.516825347
0.326523306	-3.579095681
0.327299818	-3.661357057
0.32807633	-3.516157668
0.328852842	-3.499743005
0.329629354	-3.638577842
0.330405866	-3.494879124
0.331182378	-3.597692223
0.33195889	-3.388300599
0.332735402	-2.993843004
0.333511914	-2.969945058
0.334288426	-3.14284047
0.335064938	-3.10084874
0.33584145	-2.870759757
0.336617962	-2.731783206
0.337394474	-2.835068291
0.338170986	-2.727486913
0.338947498	-2.730099352
0.33972401	-2.634658105
0.340500522	-2.636202861
0.341277034	-2.688432513
0.342053546	-2.691217237
0.342830058	-2.767234966
0.34360657	-2.792003716
0.344383082	-2.745108597
0.345159594	-2.836548369
0.345936106	-2.701896213
0.346712618	-2.495130529
0.34748913	-2.439860513
0.348265642	-2.296261512
0.349042154	-2.283376045
0.349818666	-2.320264786
0.350595178	-2.317431757
0.35137169	-2.190994203
0.352148202	-2.17840373
0.352924714	-2.435722489
0.353701226	-2.451312046
0.354477738	-2.4422574
0.35525425	-2.570201433
0.356030762	-2.517796423
0.356807274	-2.67455285
0.357583786	-2.885293372
0.358360298	-2.781879966
0.35913681	-3.078576652
0.359913322	-3.000168199
0.360689835	-2.953341796
0.361466347	-2.821937255
0.362242859	-2.771996792
0.363019371	-2.953548721
0.363795883	-3.079134805
0.364572395	-2.965221417
0.365348907	-2.820540082
