x	zg centrado sin panza
0.001961194	0.192401879
0.003268656	0.113307955
0.004576118	0.149491833
0.005883581	-0.0368885
0.007191043	-0.113489696
0.008498505	-0.104214973
0.009805968	0.028586079
0.01111343	0.06808177
0.012420892	0.054132711
0.013728355	0.085911464
0.015035817	-0.028480593
0.016343279	-0.020886755
0.017650742	0.068763475
0.018958204	-0.089428786
0.020265667	-0.135791078
0.021573129	0.00391545
0.022880591	0.081599178
0.024188054	-0.027245476
0.025495516	-0.144967133
0.026802978	-0.231549418
0.028110441	0.141534074
0.029417903	0.87041351
0.030725365	0.895128898
0.032032828	0.627669706
0.03334029	0.36614971
0.034647753	0.323082541
0.035955215	0.846092522
0.037262677	1.065463148
0.03857014	1.135426098
0.039877602	1.05984043
0.041185064	1.347828894
0.042492527	1.006735629
0.043799989	1.098850224
0.045107451	1.123720429
0.046414914	1.410177048
0.047722376	1.5630732
0.049029838	1.507639044
0.050337301	1.448009929
0.051644763	1.4517409
0.052952226	1.629453129
0.054259688	1.613510128
0.05556715	1.561254613
0.056874613	1.262222475
0.058182075	1.228306976
0.059489537	1.174424874
0.060797	1.045137837
0.062104462	1.113635885
0.063411924	1.002994698
0.064719387	0.935569471
0.066026849	0.961770396
0.067334311	0.913627638
0.068641774	0.646256564
0.069949236	0.714960222
0.071256699	0.427456814
0.072564161	0.512162302
0.073871623	0.692015453
0.075179086	0.53154317
0.076486548	0.498646011
0.07779401	0.685979433
0.079101473	0.442017241
0.080408935	0.562298661
0.081716397	0.739567079
0.08302386	0.870774207
0.084331322	0.9520376
0.085638784	0.724690155
0.086946247	0.743185396
0.088253709	1.008067937
0.089561172	1.066231953
0.090868634	0.883900768
0.092176096	0.619475071
0.093483559	0.605652801
0.094791021	0.733647705
0.096098483	0.631114933
0.097405946	0.70502739
0.098713408	0.743552199
0.10002087	0.584351244
0.101328333	0.671352424
0.102635795	0.641851662
0.103943258	0.520689165
0.10525072	0.426524249
0.106558182	0.355144268
0.107865645	0.457488698
0.109173107	0.594181782
0.110480569	0.471530983
0.111788032	0.443927346
0.113095494	0.244410309
0.114402956	0.182255796
0.115710419	0.42244413
0.117017881	0.425632509
0.118325343	0.25324581
0.119632806	0.410669483
0.120940268	0.431314699
0.122247731	0.516662924
0.123555193	0.371082004
0.124862655	0.456603202
0.126170118	0.105825056
0.12747758	-0.073795453
0.128785042	0.084725084
0.130092505	0.029422622
0.131399967	0.033198718
0.132707429	0.049198086
0.134014892	-0.047504093
0.135322354	-0.03674418
0.136629816	-0.233404641
0.137937279	-0.091373282
0.139244741	-0.018408064
0.140552204	-0.042521986
0.141859666	-0.128205742
0.143167128	-0.227568815
0.144474591	-0.202102574
0.145782053	-0.115309176
0.147089515	-0.354607977
0.148396978	-0.351388792
0.14970444	-0.479754498
0.151011902	-0.469244362
0.152319365	-0.548538289
0.153626827	-0.873860468
0.15493429	-0.926109765
0.156241752	-0.93431084
0.157549214	-0.854741451
0.158856677	-1.033156855
0.160164139	-1.145919331
0.161471601	-1.12082573
0.162779064	-1.17612095
0.164086526	-0.969747633
0.165393988	-0.72238538
0.166701451	-0.801161041
0.168008913	-0.849717192
0.169316375	-0.896415001
0.170623838	-0.947124535
0.1719313	-0.720410097
0.173238763	-0.868280985
0.174546225	-1.092900041
0.175853687	-1.185688049
0.17716115	-1.294739179
0.178468612	-1.158400515
0.179776074	-1.136183233
0.181083537	-1.201203574
0.182390999	-1.184622529
0.183698461	-1.307173129
0.185005924	-1.187074005
0.186313386	-1.175465961
0.187620848	-1.331481486
0.188928311	-1.178415993
0.190235773	-1.350552561
0.191543236	-1.614079459
