x	zg centrado sin panza
0.001164768	0.256424358
0.00194128	0.130994759
0.002717792	0.172242485
0.003494304	0.246469108
0.004270816	0.333687087
0.005047328	0.391705768
0.00582384	0.478031335
0.006600352	0.427861586
0.007376864	0.404425645
0.008153376	0.537501204
0.008929888	0.447780206
0.0097064	0.564698824
0.010482912	0.71968231
0.011259424	0.758849672
0.012035936	0.58684076
0.012812448	0.511494366
0.01358896	0.501164909
0.014365472	0.629785361
0.015141984	0.647371469
0.015918496	0.630891413
0.016695008	0.678695811
0.01747152	0.514806909
0.018248033	0.620572644
0.019024545	0.653200997
0.019801057	0.671855064
0.020577569	0.698715725
0.021354081	0.72963694
0.022130593	0.910092017
0.022907105	0.867154279
0.023683617	0.765451172
0.024460129	0.812225388
0.025236641	0.939799841
0.026013153	0.964637781
0.026789665	0.905308606
0.027566177	0.862877899
0.028342689	1.117338559
0.029119201	1.173148344
0.029895713	1.054458448
0.030672225	1.059227337
0.031448737	1.019856717
0.032225249	1.118922011
0.033001761	1.10801993
0.033778273	0.990444752
0.034554785	1.044543657
0.035331297	1.01601815
0.036107809	0.977953272
0.036884321	1.105072487
0.037660833	1.121918926
0.038437345	1.075123287
0.039213857	1.291793023
0.039990369	1.392545529
0.040766881	1.156786287
0.041543393	1.049408028
0.042319905	1.207736108
0.043096417	1.164132113
0.043872929	1.073554144
0.044649441	1.170201652
0.045425953	1.46882168
0.046202465	1.395965931
0.046978977	1.348941217
0.047755489	1.351831983
0.048532001	1.443174624
0.049308513	1.546251145
0.050085025	1.532710798
0.050861537	1.477059916
0.051638049	1.357883618
0.052414561	1.405753662
0.053191074	1.30739813
0.053967586	1.295134471
0.054744098	1.3969405
0.05552061	1.328189584
0.056297122	1.369694329
0.057073634	1.383492859
0.057850146	1.332675201
0.058626658	1.42830277
0.05940317	1.44937513
0.060179682	1.463548142
0.060956194	1.413667499
0.061732706	1.369350652
0.062509218	1.347399196
0.06328573	1.27850114
0.064062242	1.300840417
0.064838754	1.232869589
0.065615266	1.264925264
0.066391778	1.364738455
0.06716829	1.307540688
0.067944802	1.218799029
0.068721314	1.201232106
0.069497826	1.33704159
0.070274338	1.411125495
0.07105085	1.465603721
0.071827362	1.399748718
0.072603874	1.432890878
0.073380386	1.48222424
0.074156898	1.532638452
0.07493341	1.452193272
0.075709922	1.287227195
0.076486434	1.31751505
0.077262946	1.341795276
0.078039458	1.161507413
0.07881597	1.176243126
0.079592482	1.318619015
0.080368994	1.336406884
0.081145506	1.466150026
0.081922018	1.422095421
0.08269853	1.371596093
0.083475042	1.483078912
0.084251554	1.555742402
0.085028066	1.541210286
0.085804578	1.511722484
0.08658109	1.479719858
0.087357603	1.518218136
0.088134115	1.524791541
0.088910627	1.501731427
0.089687139	1.546395798
0.090463651	1.478443335
0.091240163	1.428476514
0.092016675	1.432719768
0.092793187	1.375498379
0.093569699	1.408028049
0.094346211	1.353138151
0.095122723	1.316740357
0.095899235	1.370753215
0.096675747	0.955065237
0.097452259	0.957400328
0.098228771	0.932858199
0.099005283	0.966214725
0.099781795	0.965646015
0.100558307	1.117370725
0.101334819	1.194053879
0.102111331	1.213530049
0.102887843	0.701450109
0.103664355	0.680352049
0.104440867	0.747351613
0.105217379	0.597943136
0.105993891	0.736243852
0.106770403	0.870595063
0.107546915	0.730000327
0.108323427	0.80720755
0.109099939	0.486157823
0.109876451	0.57754488
0.110652963	0.480810294
0.111429475	0.129604723
0.112205987	0.171151
0.112982499	0.381449937
0.113759011	0.36022882
0.114535523	0.347272868
0.115312035	0.105932115
0.116088547	0.200092563
0.116865059	0.164194651
0.117641571	0.078656012
0.118418083	0.112333767
0.119194595	0.141623619
0.119971107	0.255294244
0.120747619	0.244781579
0.121524131	-0.022265635
0.122300644	-0.02536547
0.123077156	-0.090499996
0.123853668	-0.253046225
0.12463018	-0.259101591
0.125406692	-0.33640008
0.126183204	-0.330108826
0.126959716	-0.29142811
0.127736228	-0.370603355
0.12851274	-0.397375608
0.129289252	-0.532122913
0.130065764	-0.594645689
0.130842276	-0.538707003
0.131618788	-0.699039197
0.1323953	-0.736269657
0.133171812	-0.756738814
0.133948324	-1.062893013
0.134724836	-1.109605497
0.135501348	-1.037737668
0.13627786	-1.012933384
0.137054372	-1.057199319
0.137830884	-1.072030408
0.138607396	-1.08287545
0.139383908	-1.129035055
0.14016042	-1.259584625
0.140936932	-1.289782072
0.141713444	-1.394521001
0.142489956	-1.430682047
0.143266468	-1.304639747
0.14404298	-1.308172498
0.144819492	-1.358169695
0.145596004	-1.298701058
0.146372516	-1.200144591
0.147149028	-1.274259014
0.14792554	-1.356428023
0.148702052	-1.450519149
0.149478564	-1.461785716
0.150255076	-1.742897817
0.151031588	-1.761710559
0.1518081	-1.843779602
0.152584612	-1.634479038
0.153361124	-1.617871866
0.154137636	-1.766972923
0.154914148	-1.898465095
0.15569066	-1.937533991
0.156467172	-2.037928183
0.157243685	-2.168464877
0.158020197	-2.169017003
0.158796709	-2.149567791
