x	zg centrado y sin panza
0.27097241	-0.62386757
0.271491017	-0.674801926
0.272009625	-0.524698728
0.272528232	-0.502084052
0.27304684	-0.552777888
0.273565447	-0.685204246
0.274084055	-0.816738533
0.274602662	-1.067801243
0.27512127	-1.129883487
0.275639877	-0.95766075
0.276158485	-0.815665874
0.276677092	-0.780741958
0.2771957	-0.737198657
0.277714307	-0.753360469
0.278232915	-0.884646502
0.278751522	-0.666705121
0.27927013	-0.566501032
0.279788737	-0.715977489
0.280307345	-0.83871163
0.280825952	-0.885694812
0.281344559	-0.949042339
0.281863167	-1.189760997
0.282381774	-1.33849475
0.282900382	-1.298782421
0.283418989	-1.085379594
0.283937597	-0.903316648
0.284456204	-1.417974869
0.284974812	-1.429325235
0.285493419	-1.127235927
0.286012027	-0.920986786
0.286530634	-0.754417258
0.287049242	-0.810004069
0.287567849	-0.871093005
0.288086457	-0.707821557
0.288605064	-0.734313039
0.289123672	-0.860937336
0.289642279	-0.931953166
0.290160887	-0.926869058
0.290679494	-0.838962464
0.291198102	-0.900156363
0.291716709	-0.856612146
0.292235317	-0.711003099
0.292753924	-0.741504482
0.293272532	-0.643317147
0.293791139	-0.441508357
0.294309747	-0.351849595
0.294828354	-0.524828901
0.295346962	-0.606980931
0.295865569	-0.471688549
0.296384176	-0.3953411
0.296902784	-0.859092408
0.297421391	-0.734661961
0.297939999	-0.631754678
0.298458606	-0.558835079
0.298977214	-0.187989679
0.299495821	-0.089124439
0.300014429	-0.100784021
0.300533036	-0.310547869
0.301051644	-0.269732227
0.301570251	-0.053049255
0.302088859	0.10763502
0.302607466	0.170824874
0.303126074	0.141312848
0.303644681	-0.458157913
0.304163289	-0.359519673
0.304681896	-0.12501886
0.305200504	0.017175858
0.305719111	0.087284608
0.306237719	-0.069114181
0.306756326	-0.054926955
0.307274934	-0.040866864
0.307793541	0.05362311
0.308312149	0.178077966
0.308830756	0.108899788
0.309349364	0.02023525
0.309867971	0.019174048
0.310386579	0.079817637
0.310905186	0.131755099
0.311423793	0.100073171
0.311942401	-0.057215511
0.312461008	0.058791269
0.312979616	0.216455227
0.313498223	0.250820354
0.314016831	0.324796055
0.314535438	0.009446654
0.315054046	-0.123818547
0.315572653	0.277751625
0.316091261	0.417529277
0.316609868	0.326098579
0.317128476	0.055116883
0.317647083	-0.177180283
0.318165691	-0.008738672
0.318684298	-0.160236006
0.319202906	-0.278476284
0.319721513	-0.264799662
0.320240121	-0.007954545
0.320758728	0.104519194
0.321277336	0.217586614
0.321795943	0.235390761
0.322314551	0.108419033
0.322833158	-0.004403569
0.323351766	-0.005884508
0.323870373	0.272253682
0.324388981	0.447973881
0.324907588	0.462672
0.325426196	0.187934732
0.325944803	-0.279481508
0.32646341	-0.299861657
0.326982018	0.037833023
0.327500625	0.210213262
0.328019233	0.264828021
0.32853784	0.166335479
0.329056448	0.230419351
0.329575055	0.227812125
0.330093663	0.122188185
0.33061227	0.262281927
0.331130878	0.390246219
0.331649485	0.351244853
0.332168093	0.367624783
0.3326867	0.207075149
0.333205308	0.145131499
0.333723915	0.004940815
0.334242523	-0.106625557
0.33476113	0.179161627
0.335279738	0.137656164
0.335798345	0.174285725
0.336316953	0.300102748
0.33683556	0.377933312
0.337354168	0.496591263
0.337872775	0.473252333
0.338391383	0.45191205
0.33890999	0.509816923
0.339428598	0.384949436
0.339947205	0.264449822
0.340465813	0.349266487
0.34098442	0.550586442
0.341503028	0.700469574
0.342021635	0.71187752
0.342540242	0.679215118
0.34305885	0.643922858
0.343577457	0.521196165
0.344096065	0.498148976
0.344614672	0.544309128
0.34513328	0.422205165
0.345651887	0.564101037
0.346170495	0.442063994
0.346689102	0.306891471
0.34720771	0.180782306
0.347726317	0.56208772
0.348244925	0.761520237
0.348763532	0.771532442
0.34928214	0.782686632
0.349800747	0.987546964
0.350319355	1.093159617
0.350837962	1.110833993
0.35135657	0.986510972
0.351875177	0.480368207
0.352393785	0.296717182
0.352912392	0.562278453
0.353431	0.877574972
0.353949607	0.877158846
0.354468215	0.695895498
0.354986822	0.581821306
0.35550543	0.771063604
0.356024037	0.759706076
0.356542645	0.786906631
0.357061252	0.778276933
0.357579859	0.700165113
0.358098467	0.551275061
0.358617074	0.58550652
0.359135682	0.620400242
0.359654289	0.662752512
0.360172897	0.72679771
0.360691504	0.714665967
0.361210112	0.711035755
0.361728719	0.591797357
0.362247327	0.489812968
0.362765934	0.54832808
0.363284542	0.670244234
0.363803149	0.952226802
0.364321757	0.985769929
0.364840364	0.578872091
0.365358972	0.176394894
0.365877579	0.130042922
0.366396187	0.546820443
0.366914794	0.546148613
0.367433402	0.499880462
0.367952009	0.538134541
0.368470617	0.596196915
0.368989224	0.499722387
0.369507832	0.494065108
0.370026439	0.525105915
0.370545047	0.918226983
0.371063654	0.939606283
0.371582262	0.95900716
0.372100869	0.849675717
0.372619476	0.605129699
0.373138084	0.757137237
0.373656691	0.906394487
0.374175299	1.075382627
0.374693906	0.943971865
0.375212514	0.670786695
0.375731121	0.430019051
0.376249729	0.258622495
0.376768336	0.335147153
0.377286944	0.491966196
0.377805551	0.667856673
0.378324159	0.805116076
0.378842766	0.830299992
0.379361374	0.909420819
0.379879981	0.977748982
0.380398589	0.998083237
0.380917196	1.026116562
0.381435804	1.072513968
0.381954411	0.846116321
0.382473019	0.582344401
0.382991626	0.462540166
0.383510234	0.665658182
0.384028841	0.882996085
0.384547449	1.009336662
0.385066056	0.862176836
0.385584664	0.528349565
0.386103271	0.371298023
0.386621879	0.369741571
0.387140486	0.602273472
0.387659093	0.733686067
0.388177701	0.912348663
0.388696308	0.92216263
0.389214916	0.871525517
0.389733523	0.743414666
0.390252131	0.74825006
0.390770738	0.798547821
0.391289346	0.891652309
0.391807953	0.956528158
0.392326561	1.026182335
0.392845168	1.001288041
0.393363776	0.988339743
0.393882383	0.925469188
0.394400991	0.79630722
0.394919598	0.754630448
0.395438206	0.723505762
0.395956813	0.723640976
0.396475421	0.80380301
0.396994028	0.840743106
0.397512636	0.772925548
0.398031243	0.66685351
0.398549851	0.709979423
0.399068458	0.794004741
0.399587066	0.917823919
0.400105673	0.844671019
0.400624281	0.73702196
0.401142888	0.670143453
0.401661496	0.674114451
0.402180103	0.854791967
0.40269871	0.906425999
0.403217318	0.875619983
0.403735925	0.627778006
0.404254533	0.532173776
0.40477314	0.525285189
0.405291748	0.656807846
0.405810355	0.756638893
0.406328963	0.969871614
0.40684757	0.978788125
0.407366178	0.996013716
0.407884785	0.744674965
0.408403393	0.669205377
0.408922	0.577075003
0.409440608	0.660920074
0.409959215	0.675081633
0.410477823	0.659779864
0.41099643	0.617116315
0.411515038	0.560780843
0.412033645	0.59677444
0.412552253	0.666444144
0.41307086	0.769425451
0.413589468	0.778893361
0.414108075	0.734606841
0.414626683	0.546519993
0.41514529	0.476019868
0.415663898	0.373945012
0.416182505	0.1944921
0.416701113	0.213151935
0.41721972	0.302847996
0.417738327	0.350276296
0.418256935	0.321825412
0.418775542	0.484647101
0.41929415	0.526094869
0.419812757	0.539863906
0.420331365	0.483759902
0.420849972	0.478180028
0.42136858	0.568088421
0.421887187	0.732138037
0.422405795	0.830435149
0.422924402	0.821946625
0.42344301	0.714146253
0.423961617	0.511744125
0.424480225	0.258170215
0.424998832	0.165098901
0.42551744	0.15899828
0.426036047	0.256678735
0.426554655	0.246503185
0.427073262	0.418649663
0.42759187	0.478916085
0.428110477	0.578111855
0.428629085	0.621027727
0.429147692	0.59506931
0.4296663	0.607232507
0.430184907	0.617313522
0.430703515	0.591292482
0.431222122	0.348814494
0.43174073	0.406070224
0.432259337	0.318637166
0.432777944	0.373546359
0.433296552	0.483528376
0.433815159	0.514384983
0.434333767	0.538676486
0.434852374	0.341080017
0.435370982	0.466954678
0.435889589	0.428061254
0.436408197	0.294630415
0.436926804	0.174189299
0.437445412	0.290585164
0.437964019	0.381239527
0.438482627	0.32894455
0.439001234	0.265404342
0.439519842	0.362886846
0.440038449	0.384586649
0.440557057	0.400367168
0.441075664	0.431818659
0.441594272	0.478382333
0.442112879	0.585241248
0.442631487	0.577634824
0.443150094	0.465094968
0.443668702	0.232170087
0.444187309	0.203798269
0.444705917	0.320917243
0.445224524	0.384899762
0.445743132	0.240560753
0.446261739	0.31388101
0.446780347	0.384316621
0.447298954	0.525720395
0.447817562	0.388932236
0.448336169	0.364646979
0.448854776	0.374338909
0.449373384	0.456554478
0.449891991	0.356287652
0.450410599	0.130499441
0.450929206	0.166580526
0.451447814	0.271147619
0.451966421	0.429094954
0.452485029	0.377962132
0.453003636	0.201981587
0.453522244	0.14861481
0.454040851	0.06500602
0.454559459	0.140550605
0.455078066	0.180523107
0.455596674	0.159165464
0.456115281	0.285083439
0.456633889	0.228470033
0.457152496	0.319666455
0.457671104	0.325876278
0.458189711	0.343718182
0.458708319	-0.113369591
0.459226926	-0.041394142
0.459745534	0.153815397
0.460264141	0.618733499
0.460782749	0.569873648
0.461301356	0.40931754
0.461819964	0.246553375
0.462338571	0.150352884
0.462857179	0.367363865
0.463375786	0.430789256
0.463894393	0.374815596
0.464413001	0.150008776
0.464931608	0.136406063
0.465450216	0.232697422
0.465968823	0.254934644
0.466487431	0.272279293
0.467006038	0.049290644
0.467524646	0.067646706
0.468043253	0.000250432
0.468561861	-0.046265345
0.469080468	-0.137402295
0.469599076	-0.250549297
0.470117683	-0.219779778
0.470636291	-0.116433738
0.471154898	0.223719033
0.471673506	0.285242028
0.472192113	0.663538358
0.472710721	0.618992239
0.473229328	0.536598429
0.473747936	0.434399702
0.474266543	0.449467826
0.474785151	0.331870045
0.475303758	0.002748799
0.475822366	0.006706905
0.476340973	0.207262042
0.476859581	0.311833146
0.477378188	0.290959123
0.477896796	0.224390176
0.478415403	0.256719127
0.47893401	0.105600678
0.479452618	0.061921533
0.479971225	0.068356178
0.480489833	0.230010385
0.48100844	0.184508772
0.481527048	0.088804621
0.482045655	0.027469549
0.482564263	0.110002356
0.48308287	0.109509684
0.483601478	0.295671793
0.484120085	0.297008924
0.484638693	0.111296859
0.4851573	0.021414019
0.485675908	0.041762655
0.486194515	0.177199647
0.486713123	0.190263909
0.48723173	0.069012311
0.487750338	-0.079848578
0.488268945	-0.11458881
0.488787553	0.108937659
0.48930616	0.15788666
0.489824768	0.120194693
0.490343375	-0.122306442
0.490861983	-0.098884435
0.49138059	-0.054451013
0.491899198	0.14183365
0.492417805	0.130906401
0.492936413	0.200459455
0.49345502	0.267254656
0.493973627	0.207050799
0.494492235	0.208969923
0.495010842	0.18154002
0.49552945	0.223310411
0.496048057	0.177817507
0.496566665	0.210788438
0.497085272	0.454337081
0.49760388	0.537959908
0.498122487	0.445612104
0.498641095	0.133097786
0.499159702	0.049159612
0.49967831	0.319391157
0.500196917	0.728824318
0.500715525	0.721131608
0.501234132	0.873993346
0.50175274	0.717113114
0.502271347	0.549523122
0.502789955	0.403412579
0.503308562	0.384575591
0.50382717	0.572312143
0.504345777	0.549644356
0.504864385	0.500162005
0.505382992	0.380400626
0.5059016	0.27917739
0.506420207	0.301098577
0.506938815	0.382008929
0.507457422	0.349760362
0.50797603	0.392774838
0.508494637	0.417003775
0.509013244	0.432636418
0.509531852	0.499645155
0.510050459	0.660254431
0.510569067	0.722360395
0.511087674	0.627613972
0.511606282	0.516374235
0.512124889	0.479895185
0.512643497	0.394586134
0.513162104	0.405908368
0.513680712	0.36592246
0.514199319	0.484828838
0.514717927	0.472659281
0.515236534	0.397135379
0.515755142	0.324956879
0.516273749	0.392663744
0.516792357	0.477068808
0.517310964	0.495545875
0.517829572	0.774029376
0.518348179	0.725738056
0.518866787	0.541528301
0.519385394	0.337737421
0.519904002	0.264625543
0.520422609	0.563079654
0.520941217	0.517462937
0.521459824	0.56559647
0.521978432	0.490408483
0.522497039	0.481959893
0.523015647	0.37837293
0.523534254	0.360166235
0.524052861	0.371325868
0.524571469	0.564683603
0.525090076	0.787835425
0.525608684	0.872262949
0.526127291	0.615641565
0.526645899	0.504807756
0.527164506	0.492428559
0.527683114	0.774774773
0.528201721	0.869726767
0.528720329	0.789002965
0.529238936	0.571671079
0.529757544	0.639445494
0.530276151	0.737633403
0.530794759	0.629342823
0.531313366	0.649159024
0.531831974	0.597160659
0.532350581	0.673058635
0.532869189	0.692704101
0.533387796	0.700706599
0.533906404	0.700206651
0.534425011	0.759800669
0.534943619	0.778325576
0.535462226	0.695123402
0.535980834	0.465911753
0.536499441	0.513495434
0.537018049	0.668324938
0.537536656	0.677383826
0.538055264	0.661390344
0.538573871	0.638116271
0.539092478	0.614786679
0.539611086	0.593120164
0.540129693	0.495239237
0.540648301	0.501545027
0.541166908	0.66401642
0.541685516	0.756477839
0.542204123	0.862421767
0.542722731	1.051296352
0.543241338	1.060434249
0.543759946	0.98099097
0.544278553	0.939888514
0.544797161	0.901239277
0.545315768	0.938261532
0.545834376	0.852539678
0.546352983	0.877030507
0.546871591	0.732758132
0.547390198	0.630212662
0.547908806	0.713354734
0.548427413	0.722170752
0.548946021	0.675196451
0.549464628	0.758112097
0.549983236	0.915006022
0.550501843	0.938255287
0.551020451	0.997759067
0.551539058	0.938486183
0.552057666	0.987108148
0.552576273	1.038214272
0.553094881	1.026212816
0.553613488	0.85912283
0.554132096	0.841982034
0.554650703	0.868795165
0.55516931	0.750450842
0.555687918	0.750950447
0.556206525	0.840768028
0.556725133	0.779644658
0.55724374	0.811623256
0.557762348	0.776280061
0.558280955	0.767493092
0.558799563	0.682396316
0.55931817	0.584427099
0.559836778	0.539669335
0.560355385	0.61852913
0.560873993	0.620646263
0.5613926	0.634814583
0.561911208	0.669342424
0.562429815	0.665994385
0.562948423	0.67552635
0.56346703	0.626610294
0.563985638	0.630584787
0.564504245	0.643268501
0.565022853	0.576323763
0.56554146	0.592371501
0.566060068	0.650343408
0.566578675	0.670266005
0.567097283	0.64641011
0.56761589	0.74891536
0.568134498	0.714932958
0.568653105	0.621069438
0.569171713	0.454800533
0.56969032	0.371359271
0.570208927	0.416240045
0.570727535	0.578652138
0.571246142	0.526593443
0.57176475	0.447103527
0.572283357	0.48571747
0.572801965	0.557189017
0.573320572	0.620430264
0.57383918	0.663758883
0.574357787	0.686552718
0.574876395	0.692726044
0.575395002	0.706321824
0.57591361	0.57248076
0.576432217	0.609182111
0.576950825	0.579610898
0.577469432	0.479244323
0.57798804	0.45074961
0.578506647	0.592973835
0.579025255	0.666126735
0.579543862	0.744528177
0.58006247	0.680335217
0.580581077	0.730491233
0.581099685	0.622327731
0.581618292	0.572940144
0.5821369	0.584806157
0.582655507	0.471032129
0.583174115	0.469516355
0.583692722	0.56456403
0.58421133	0.753283176
0.584729937	0.784480912
0.585248544	0.748526963
0.585767152	0.674300886
0.586285759	0.676753991
0.586804367	0.584665614
0.587322974	0.53451149
0.587841582	0.483010037
0.588360189	0.449168407
0.588878797	0.468213143
0.589397404	0.537835179
0.589916012	0.741110354
0.590434619	0.79576728
0.590953227	0.824533625
0.591471834	0.880173089
0.591990442	0.79197527
0.592509049	0.623294226
0.593027657	0.66110777
0.593546264	0.639944755
0.594064872	0.645480456
0.594583479	0.672854726
0.595102087	0.857223529
0.595620694	0.911102058
0.596139302	0.869237189
0.596657909	0.991091178
0.597176517	0.960161865
0.597695124	0.889112175
