x	zg centrado sin panza
0.002362017	0.85916433
0.003936694	0.551168308
0.005511372	0.852741661
0.007086049	0.359126521
0.008660727	0.380821993
0.010235404	0.429892586
0.011810082	0.277068949
0.01338476	0.399949203
0.014959437	0.395538328
0.016534115	0.28001274
0.018108792	0.26083916
0.01968347	0.621269201
0.021258147	0.768632325
0.022832825	0.707362049
0.024407503	1.135289997
0.02598218	1.486432177
0.027556858	1.700121929
0.029131535	1.885482994
0.030706213	1.610685683
0.03228089	1.410396498
0.033855568	1.343000058
0.035430246	1.319428263
0.037004923	1.002203374
0.038579601	0.89393045
0.040154278	1.021898841
0.041728956	1.140250197
0.043303634	1.068944693
0.044878311	0.506886901
0.046452989	0.348842719
0.048027666	0.505199527
0.049602344	0.34856397
0.051177021	0.147853046
0.052751699	-0.076779523
0.054326377	-0.185562177
0.055901054	-0.010868267
0.057475732	-0.455866811
0.059050409	-0.60387761
0.060625087	-0.619528943
0.062199764	-0.568950171
0.063774442	-0.52879074
0.06534912	-0.584524436
0.066923797	-0.403109427
0.068498475	-0.399935855
0.070073152	-0.707702016
0.07164783	-0.771504911
0.073222507	-0.814654473
0.074797185	-0.542204363
0.076371863	-0.381574055
0.07794654	-0.428661505
0.079521218	-0.23581087
0.081095895	-0.175772455
0.082670573	-0.111729732
0.08424525	-0.194611592
0.085819928	-0.224562417
0.087394606	-0.443543945
0.088969283	-0.336488903
0.090543961	-0.334581915
0.092118638	-0.341415214
0.093693316	-0.358588412
0.095267993	-0.075065405
0.096842671	0.069936655
0.098417349	0.045207467
0.099992026	0.198833192
0.101566704	0.150571352
0.103141381	0.550045397
0.104716059	0.644606883
0.106290736	0.897166599
0.107865414	0.915278989
0.109440092	0.939476332
0.111014769	0.961476962
0.112589447	1.071296644
0.114164124	0.942991046
0.115738802	1.553680337
0.117313479	1.582475033
0.118888157	1.52044804
0.120462835	0.90201649
0.122037512	1.030517217
0.12361219	0.761253801
0.125186867	0.476969495
0.126761545	0.227662981
0.128336223	0.298294452
0.1299109	0.14337663
0.131485578	0.096488831
0.133060255	-0.178834828
0.134634933	-0.104116029
0.13620961	-0.120924876
0.137784288	0.260910977
0.139358966	0.307316068
0.140933643	0.512035161
0.142508321	0.874299452
0.144082998	0.737616181
0.145657676	0.658065455
0.147232353	0.769072558
0.148807031	0.913542193
0.150381709	1.147186081
0.151956386	0.807948548
0.153531064	1.125583437
0.155105741	1.287285722
0.156680419	0.821197604
0.158255096	0.361317856
0.159829774	0.109867883
0.161404452	-0.207489855
0.162979129	-0.453022716
0.164553807	-0.693180986
0.166128484	-0.850143263
0.167703162	-0.893663084
0.169277839	-0.937156814
0.170852517	-1.347399037
0.172427195	-1.616919941
0.174001872	-1.65728562
0.17557655	-2.41770006
0.177151227	-2.437735856
0.178725905	-2.806218626
0.180300582	-2.865203146
0.18187526	-3.085101938
0.183449938	-3.136626982
0.185024615	-2.975400249
0.186599293	-3.132779712
0.18817397	-3.044104186
0.189748648	-3.088077376
0.191323325	-3.019155366
0.192898003	-3.226685598
0.194472681	-3.055535482
0.196047358	-3.169318467
0.197622036	-3.310746806
0.199196713	-3.308791923
0.200771391	-3.157523467
0.202346069	-3.239671348
0.203920746	-3.228296851
0.205495424	-3.314908813
0.207070101	-3.39786472
0.208644779	-3.122292827
0.210219456	-3.05063639
0.211794134	-2.998228757
0.213368812	-3.034292902
0.214943489	-2.860276015
0.216518167	-2.667002537
0.218092844	-2.487020625
0.219667522	-2.635271507
0.221242199	-2.615062955
0.222816877	-2.622644749
0.224391555	-2.438031576
0.225966232	-2.20824692
0.22754091	-2.372080564
0.229115587	-2.103629653
0.230690265	-2.064483868
0.232264942	-2.167884576
0.23383962	-2.098223782
0.235414298	-2.081310168
0.236988975	-2.055229639
0.238563653	-2.046895504
0.24013833	-1.973486082
0.241713008	-1.901335376
0.243287685	-1.838133341
0.244862363	-1.845122922
0.246437041	-1.824458141
0.248011718	-1.676388313
0.249586396	-1.591339529
0.251161073	-1.594116021
0.252735751	-1.523115015
0.254310428	-1.450326423
0.255885106	-1.150983732
0.257459784	-1.245107068
0.259034461	-0.984133944
0.260609139	-0.832834675
0.262183816	-0.720605097
0.263758494	-0.566867358
0.265333171	-0.580595004
0.266907849	-0.913714077
0.268482527	-0.696201997
0.270057204	-0.513866766
0.271631882	-0.610981507
0.273206559	-0.406649331
0.274781237	-0.432109267
0.276355915	-0.424372142
0.277930592	-0.446779529
0.27950527	-0.265339954
0.281079947	-0.036894783
0.282654625	-0.051499352
0.284229302	-0.256425039
0.28580398	0.029204152
0.287378658	-0.356663937
0.288953335	-0.361061767
0.290528013	-0.185242948
0.29210269	-0.178520808
0.293677368	-0.045607091
0.295252045	-0.100212811
0.296826723	-0.320418572
0.298401401	-0.33480114
0.299976078	-0.876188848
0.301550756	-0.921695386
0.303125433	-0.938802254
0.304700111	-0.966190514
0.306274788	-0.931298901
0.307849466	-0.918325703
0.309424144	-0.801318469
0.310998821	-0.78245813
0.312573499	-0.579602227
0.314148176	-0.609995182
0.315722854	-0.40892234
0.317297531	-0.7910458
0.318872209	-0.586881757
0.320446887	-0.701896849
0.322021564	-0.773244527
0.323596242	-0.676507619
0.325170919	-0.799954884
0.326745597	-0.72126657
0.328320274	-0.634380067
0.329894952	-0.77765434
0.33146963	-0.682848372
0.333044307	-0.776796958
0.334618985	-1.047156136
0.336193662	-0.82647871
0.33776834	-0.535155576
0.339343017	-0.426560294
0.340917695	-0.590848809
0.342492373	-1.075858062
0.34406705	-0.913335971
0.345641728	-1.806666062
0.347216405	-2.121384459
0.348791083	-2.05761158
0.350365761	-2.296224304
0.351940438	-2.242177966
0.353515116	-2.224530773
0.355089793	-2.390707742
0.356664471	-2.144154804
0.358239148	-1.914732096
0.359813826	-1.844268111
0.361388504	-1.937049878
0.362963181	-1.101392407
0.364537859	-1.275646323
0.366112536	-0.905972179
0.367687214	-0.884703671
0.369261891	-0.793209286
0.370836569	-0.473594583
0.372411247	-0.337568942
0.373985924	-0.229347608
0.375560602	-0.292939255
0.377135279	-0.212689815
0.378709957	-0.05883702
0.380284634	0.115594476
