x	zg centrado sin panza
0.000968113	-2.690120287
0.001613521	-2.764126787
0.002258929	-2.846652022
0.002904337	-2.843322874
0.003549746	-2.817361861
0.004195154	-2.931621655
0.004840562	-3.123446764
0.00548597	-3.137523351
0.006131379	-2.139414939
0.006776787	-1.894079144
0.007422195	-2.269246456
0.008067603	-3.5933062
0.008713011	-3.619784468
0.00935842	-3.511572629
0.010003828	-3.672748115
0.010649236	-3.737998707
0.011294644	-3.876301878
0.011940052	-3.831239714
0.012585461	-3.910614508
0.013230869	-3.996721036
0.013876277	-4.0570956
0.014521685	-4.158290983
0.015167094	-4.171309711
0.015812502	-4.267748239
0.01645791	-4.706426477
0.017103318	-4.645886135
0.017748726	-4.720557267
0.018394135	-4.717038493
0.019039543	-4.487756935
0.019684951	-4.644262883
0.020330359	-4.694316011
0.020975767	-4.694854222
0.021621176	-4.906767361
0.022266584	-5.026644423
0.022911992	-4.959305234
0.0235574	-5.206088992
0.024202809	-5.189292313
0.024848217	-5.228090007
0.025493625	-5.2555386
0.026139033	-5.158071659
0.026784441	-4.573363127
0.02742985	-4.670570998
0.028075258	-4.878087727
0.028720666	-5.388454724
0.029366074	-5.380157981
0.030011482	-5.561365246
0.030656891	-5.516310239
0.031302299	-5.570615201
0.031947707	-5.753273789
0.032593115	-5.82047956
0.033238524	-5.857224378
0.033883932	-5.801758
0.03452934	-5.862112574
0.035174748	-5.976221141
0.035820156	-5.996521293
0.036465565	-5.949975266
0.037110973	-6.134840205
0.037756381	-6.105481628
0.038401789	-6.122254412
0.039047197	-6.274848279
0.039692606	-6.349673944
0.040338014	-6.151440416
0.040983422	-5.959210294
0.04162883	-5.965345966
0.042274238	-5.971850768
0.042919647	-5.965893948
0.043565055	-6.068977396
0.044210463	-6.099200471
0.044855871	-6.099109195
0.04550128	-6.300478657
0.046146688	-6.410316205
0.046792096	-6.558978489
0.047437504	-6.656643827
0.048082912	-6.868265814
0.048728321	-6.566833121
0.049373729	-6.271018308
0.050019137	-6.331016998
0.050664545	-6.562964458
0.051309953	-6.574231479
0.051955362	-6.683906654
0.05260077	-6.185107548
0.053246178	-6.35885077
0.053891586	-6.231900671
0.054536995	-6.027246054
0.055182403	-5.887384104
0.055827811	-5.517956635
0.056473219	-5.694027805
0.057118627	-5.535129526
0.057764036	-4.767429075
0.058409444	-4.782691636
0.059054852	-4.57132337
0.05970026	-4.391959965
0.060345668	-4.638061694
0.060991077	-5.158495045
0.061636485	-5.204422554
0.062281893	-5.224538855
0.062927301	-5.043422352
0.06357271	-5.040173303
0.064218118	-5.222406657
0.064863526	-5.352738609
0.065508934	-5.376060443
0.066154342	-6.282773908
0.066799751	-6.420140246
0.067445159	-6.148648514
0.068090567	-5.479347388
0.068735975	-5.738656595
0.069381383	-5.613792267
0.070026792	-5.452812812
0.0706722	-5.411695834
0.071317608	-5.757242397
0.071963016	-5.841815073
0.072608424	-5.66947472
0.073253833	-5.202132486
0.073899241	-5.271166109
0.074544649	-5.377091615
0.075190057	-5.483188348
0.075835466	-5.735113568
0.076480874	-5.961349638
0.077126282	-5.668861156
0.07777169	-5.489935786
0.078417098	-5.021753121
0.079062507	-5.121064394
0.079707915	-5.179296976
0.080353323	-5.309825894
0.080998731	-5.42409775
0.081644139	-5.131002032
0.082289548	-5.084160877
0.082934956	-5.012566224
0.083580364	-4.898042728
0.084225772	-4.869523165
0.084871181	-4.122485532
0.085516589	-3.762922906
0.086161997	-3.702466812
0.086807405	-3.444660154
0.087452813	-3.494864027
0.088098222	-3.207509468
0.08874363	-2.88700509
0.089389038	-2.978517697
0.090034446	-2.905144143
0.090679854	-2.817649868
0.091325263	-2.794338627
0.091970671	-2.236742468
0.092616079	-2.209643703
0.093261487	-2.049883489
0.093906896	-2.102157027
0.094552304	-2.021698604
0.095197712	-1.206251026
0.09584312	-0.928334557
0.096488528	-1.149806504
0.097133937	-0.714481816
0.097779345	-0.934432087
0.098424753	-0.753558078
0.099070161	-0.38136246
0.099715569	-0.395027642
0.100360978	0.054871916
0.101006386	0.211532284
0.101651794	0.198454271
0.102297202	0.659676002
0.102942611	0.738397381
0.103588019	1.100587711
0.104233427	1.333055561
0.104878835	1.181402711
0.105524243	1.372401826
0.106169652	1.452008029
0.10681506	1.693614545
0.107460468	2.494578924
0.108105876	2.494177248
0.108751284	2.828499697
0.109396693	3.082507172
0.110042101	2.852023161
0.110687509	2.748508312
0.111332917	2.822609205
0.111978325	3.154378775
0.112623734	3.629062645
0.113269142	3.544645473
0.11391455	3.663162915
0.114559958	3.96631002
0.115205367	3.960717396
0.115850775	4.225799894
0.116496183	4.230254558
0.117141591	4.198633914
0.117786999	4.321066858
0.118432408	4.342449626
0.119077816	4.420367481
0.119723224	4.561739299
0.120368632	4.570103428
0.12101404	4.775200779
0.121659449	4.818332468
0.122304857	4.865397709
0.122950265	5.305210117
0.123595673	5.337691436
0.124241082	5.523778403
0.12488649	5.505812544
0.125531898	5.62869395
0.126177306	5.768366708
