# X 	Z
1.363359375000000040e-01	7.957855713780422890e-01
1.379589843750000100e-01	8.272528468860498307e-01
1.395820312499999882e-01	8.343409216605446321e-01
1.412050781249999942e-01	9.770954307869319511e-01
1.428281250000000002e-01	1.075903343532756740e+00
1.444511718750000062e-01	1.019253508279383880e+00
1.460742187500000122e-01	1.082040239752839916e+00
1.476972656249999905e-01	1.070594537814644198e+00
1.493203124999999964e-01	8.969346864061069624e-01
1.509433593750000024e-01	8.338591138446803663e-01
1.525664062500000084e-01	8.183134527806477099e-01
1.541894531249999867e-01	8.417558649837264539e-01
1.558124999999999927e-01	8.639614718833177331e-01
1.574355468749999987e-01	6.635390500615003795e-01
1.590585937500000047e-01	5.043564373998518091e-01
1.606816406250000107e-01	5.011083288214375209e-01
1.623046874999999889e-01	5.471756934118090498e-01
1.639277343749999949e-01	5.020056638643454194e-01
1.655507812500000009e-01	5.436594166292368913e-01
1.671738281250000069e-01	5.180720815910102584e-01
1.687968750000000129e-01	5.068581581799931346e-01
1.704199218749999911e-01	5.674042641892427241e-01
1.720429687499999971e-01	5.195539921644680703e-01
1.736660156250000031e-01	5.015310961619008356e-01
1.752890625000000091e-01	3.195108637140877672e-01
1.769121093749999873e-01	3.379996485716261212e-01
1.785351562499999933e-01	3.698512251400878359e-01
1.801582031249999993e-01	3.413721298117390335e-01
1.817812500000000053e-01	3.845741322406874829e-01
1.834042968750000113e-01	3.448490618681487874e-01
1.850273437499999896e-01	3.464439164079688993e-01
1.866503906249999956e-01	3.673831573184725974e-01
1.882734375000000016e-01	3.485721979373181956e-01
1.898964843750000075e-01	3.670431591415862504e-01
1.915195312500000135e-01	2.293599175034466975e-01
1.931425781249999918e-01	2.602708235169856610e-01
1.947656249999999978e-01	2.294548957833308922e-01
1.963886718750000038e-01	2.613915115208376161e-01
1.980117187500000098e-01	2.545097330495640353e-01
1.996347656249999880e-01	2.348242716971761790e-01
2.012578124999999940e-01	2.731559278839398308e-01
2.028808593750000000e-01	2.309704192867461092e-01
2.045039062500000060e-01	2.830663952810651418e-01
2.061269531250000120e-01	2.561203026106610436e-01
2.077499999999999902e-01	2.480538879380964623e-01
2.093730468749999962e-01	2.642252889515357417e-01
2.109960937500000022e-01	2.252719364644397149e-01
2.126191406250000082e-01	2.908501230135631666e-01
2.142421874999999865e-01	2.373950823270139510e-01
2.158652343749999925e-01	2.665745034435751948e-01
2.174882812499999984e-01	2.499491920327678307e-01
2.191113281250000044e-01	2.307723073944346615e-01
2.207343750000000104e-01	2.847561648390913858e-01
2.223574218749999887e-01	2.284820118186832172e-01
2.239804687499999947e-01	2.531327729675234006e-01
2.256035156250000007e-01	2.103115132189667391e-01
2.272265625000000067e-01	1.998815844943658271e-01
2.288496093750000127e-01	2.533715620633070209e-01
2.304726562499999909e-01	1.870538792885809154e-01
2.320957031249999969e-01	3.014495417217717410e-01
2.337187500000000029e-01	3.156065537542361854e-01
2.353417968750000089e-01	3.223982388037754387e-01
2.369648437499999871e-01	3.387523659634411044e-01
2.385878906249999931e-01	3.164454235176043517e-01
2.402109374999999991e-01	3.084373402405010123e-01
2.418339843750000051e-01	1.790671320824616664e-01
2.434570312500000111e-01	2.259821516178391887e-01
2.450800781249999893e-01	2.130370472515649150e-01
2.467031249999999953e-01	2.004914242531048996e-01
2.483261718750000013e-01	2.562927822247546561e-01
2.499492187500000073e-01	2.919935018631057422e-01
2.515722656250000133e-01	3.272398064341555113e-01
2.531953124999999916e-01	3.058104741706586527e-01
2.548183593750000253e-01	3.280348136624506306e-01
2.564414062500000036e-01	2.869062876734452816e-01
2.580644531249999818e-01	5.274336733230589047e-02
2.596875000000000155e-01	9.977847691846442046e-02
2.613105468749999938e-01	4.300460242084014340e-02
2.629335937500000275e-01	1.003190630863739496e-01
2.645566406250000058e-01	7.727703914837780186e-02
2.661796874999999840e-01	2.036562500431972622e-01
2.678027343750000178e-01	2.168305452552973245e-01
2.694257812499999960e-01	1.769806285556449477e-01
2.710488281249999742e-01	2.450825724112119519e-01
2.726718750000000080e-01	1.721009966509405298e-01
2.742949218749999862e-01	2.101787992178997255e-01
2.759179687500000200e-01	1.938366886552999047e-01
2.775410156249999982e-01	1.695125008227406083e-01
2.791640624999999765e-01	2.341183790244562579e-01
2.807871093750000102e-01	1.508102543321077627e-01
2.824101562499999885e-01	2.120326175335430774e-01
2.840332031250000222e-01	1.358242242306122449e-01
2.856562500000000004e-01	1.634556021642308843e-01
2.872792968749999787e-01	1.869882247865573555e-01
2.889023437500000124e-01	1.510553474324689560e-01
2.905253906249999907e-01	1.090829656594845543e-01
2.921484375000000244e-01	-1.844653386004313500e-02
2.937714843750000027e-01	3.373217514092741176e-02
2.953945312499999809e-01	3.529764724376760476e-02
2.970175781250000147e-01	-3.266646715173293636e-03
2.986406249999999929e-01	5.113824585701987058e-02
3.002636718750000266e-01	-2.924612704800122476e-02
3.018867187500000049e-01	2.138929910304510074e-02
3.035097656249999831e-01	-1.143531175684631140e-02
3.051328125000000169e-01	1.128110154993522407e-02
3.067558593749999951e-01	-6.522483637736864459e-02
3.083789062499999734e-01	-2.339635991026374207e-01
3.100019531250000071e-01	-1.875032281608209894e-01
3.116249999999999853e-01	-2.303245986719339999e-01
3.132480468750000191e-01	-1.828925763192507103e-01
3.148710937499999973e-01	-2.108432304316754102e-01
3.164941406249999756e-01	-2.190502364853585959e-01
3.181171875000000093e-01	-2.103083190343604247e-01
3.197402343749999876e-01	-2.385861176768083736e-01
3.213632812500000213e-01	-1.926822506543525160e-01
3.229863281249999996e-01	-2.605955014363560140e-01
3.246093749999999778e-01	-2.775438768491870212e-01
3.262324218750000115e-01	-3.082907161765333637e-01
3.278554687499999898e-01	-3.358301397070931893e-01
3.294785156250000235e-01	-2.636386275778322963e-01
3.311015625000000018e-01	-3.532539280212518840e-01
3.327246093749999800e-01	-3.564162842436846557e-01
3.343476562500000138e-01	-3.900722577195923080e-01
3.359707031249999920e-01	-3.998641226462003040e-01
3.375937500000000258e-01	-3.595447679608331226e-01
3.392167968750000040e-01	-4.283039319059225303e-01
3.408398437499999822e-01	-3.681318244448940069e-01
3.424628906250000160e-01	-4.368385369939843388e-01
3.440859374999999942e-01	-4.173810458679664270e-01
3.457089843749999725e-01	-4.145917681874056182e-01
3.473320312500000062e-01	-4.331297644488768528e-01
3.489550781249999845e-01	-4.482233468216740846e-01
3.505781250000000182e-01	-5.557746226378874610e-01
3.522011718749999964e-01	-4.832180029775575703e-01
3.538242187499999747e-01	-5.118925965604913531e-01
3.554472656250000084e-01	-5.229876012269016883e-01
3.570703124999999867e-01	-5.197648436477172451e-01
3.586933593750000204e-01	-5.818976348415411115e-01
3.603164062499999987e-01	-5.271326014072983401e-01
3.619394531249999769e-01	-5.684738955592664178e-01
3.635625000000000107e-01	-5.496035497573983353e-01
3.651855468749999889e-01	-5.660346660481374581e-01
3.668085937500000226e-01	-5.911308521492660839e-01
3.684316406250000009e-01	-5.675054560336063592e-01
3.700546874999999791e-01	-5.971953248059549413e-01
3.716777343750000129e-01	-5.773863482221966992e-01
3.733007812499999911e-01	-5.563009333974657800e-01
3.749238281250000249e-01	-5.235327201901220917e-01
3.765468750000000031e-01	-5.231887460411396296e-01
3.781699218749999813e-01	-5.509978125412083871e-01
3.797929687500000151e-01	-4.938956210637158728e-01
3.814160156249999933e-01	-6.146623262276181832e-01
3.830390625000000271e-01	-6.988173914402967535e-01
3.846621093750000053e-01	-7.118041072372330857e-01
3.862851562499999836e-01	-7.270823627861275895e-01
3.879082031250000173e-01	-6.829948170546876751e-01
3.895312499999999956e-01	-7.501466254334070438e-01
3.911542968749999738e-01	-6.601654671661622009e-01
3.927773437500000075e-01	-7.309658075646321418e-01
3.944003906249999858e-01	-6.944088032636138719e-01
3.960234375000000195e-01	-7.037826880859336942e-01
3.976464843749999978e-01	-7.283357070448936987e-01
3.992695312499999760e-01	-5.770385268204417661e-01
4.008925781250000098e-01	-6.470123425387165339e-01
4.025156249999999880e-01	-5.968134248296901312e-01
4.041386718750000218e-01	-6.177032327245859378e-01
4.057617187500000000e-01	-6.543915813698062411e-01
4.073847656249999782e-01	-7.197684889754444315e-01
4.090078125000000120e-01	-8.049032195393186484e-01
4.106308593749999902e-01	-7.501389672970846245e-01
4.122539062500000240e-01	-7.926300596673254706e-01
4.138769531250000022e-01	-7.825817382025019864e-01
4.154999999999999805e-01	-7.755164630627716660e-01
4.171230468750000142e-01	-8.412449683271150391e-01
4.187460937499999925e-01	-7.772458296775457409e-01
4.203691406250000262e-01	-8.366701174999555679e-01
4.219921875000000044e-01	-8.033290519519408202e-01
4.236152343749999827e-01	-8.111753084737990394e-01
4.252382812500000164e-01	-8.352817128038489969e-01
4.268613281249999947e-01	-7.931794472429649634e-01
4.284843749999999729e-01	-8.459219146244829624e-01
4.301074218750000067e-01	-8.031011536985170896e-01
4.317304687499999849e-01	-8.564438433554044661e-01
4.333535156250000187e-01	-8.506416897133014521e-01
4.349765624999999969e-01	-8.602418317374325163e-01
4.365996093749999751e-01	-8.740614892982008222e-01
4.382226562500000089e-01	-8.286568663630753395e-01
4.398457031249999871e-01	-9.113284179045111344e-01
4.414687500000000209e-01	-8.836006245013116045e-01
4.430917968749999991e-01	-9.441117498348513548e-01
4.447148437499999774e-01	-9.279248902372494445e-01
4.463378906250000111e-01	-9.142468372936689569e-01
4.479609374999999893e-01	-9.641911008869298305e-01
4.495839843750000231e-01	-9.368157266143651851e-01
4.512070312500000013e-01	-1.015150285174291733e+00
4.528300781249999796e-01	-9.645245657495244984e-01
4.544531250000000133e-01	-9.841981047652659242e-01
4.560761718749999916e-01	-1.002418072366822566e+00
4.576992187500000253e-01	-9.531776710827155608e-01
4.593222656250000036e-01	-1.034337696561446807e+00
4.609453124999999818e-01	-9.545402634471993331e-01
4.625683593750000155e-01	-1.014693638034982248e+00
4.641914062499999938e-01	-1.006219368987666396e+00
4.658144531250000275e-01	-9.774182924769267977e-01
4.674375000000000058e-01	-1.045703021780745701e+00
4.690605468749999840e-01	-9.807520780826544105e-01
4.706835937500000178e-01	-1.034241352610957287e+00
4.723066406249999960e-01	-1.006056915723793299e+00
4.739296874999999742e-01	-1.023550983728176877e+00
4.755527343750000080e-01	-1.065523773873735314e+00
4.771757812499999862e-01	-1.027453088351645727e+00
4.787988281250000200e-01	-1.078080200368565000e+00
4.804218749999999982e-01	-1.042139607924413180e+00
4.820449218749999765e-01	-1.077500784325818861e+00
4.836679687500000102e-01	-1.081038814523312963e+00
4.852910156249999885e-01	-1.073797716950111614e+00
4.869140625000000222e-01	-1.111222199492557294e+00
4.885371093750000004e-01	-1.070463644306411943e+00
4.901601562499999787e-01	-1.140453177074784552e+00
4.917832031250000124e-01	-1.121775204731515263e+00
4.934062499999999907e-01	-1.140772602878508568e+00
4.950292968750000244e-01	-1.157997198566862451e+00
4.966523437500000027e-01	-1.121964366215706166e+00
4.982753906249999809e-01	-1.193727911633845284e+00
4.998984375000000147e-01	-1.145839546867398973e+00
5.015214843749999929e-01	-1.210639442314837000e+00
5.031445312500000266e-01	-1.150428732576003199e+00
5.047675781249999494e-01	-1.221930171981808533e+00
5.063906249999999831e-01	-9.940088483702500533e-01
5.080136718750000169e-01	-7.038970654100074054e-01
5.096367187500000506e-01	-8.349124008869071023e-01
5.112597656249999734e-01	-7.492839110441456008e-01
5.128828125000000071e-01	-8.290681724727456681e-01
5.145058593750000409e-01	-7.457112909384541188e-01
5.161289062499999636e-01	-5.721301605035535864e-01
5.177519531249999973e-01	-6.769475381866882913e-01
5.193750000000000311e-01	-5.877172834566157800e-01
5.209980468749999538e-01	-6.595500446187971821e-01
5.226210937499999876e-01	-5.858681511429810751e-01
5.242441406250000213e-01	-4.350844470650562790e-01
5.258671875000000551e-01	-5.078740195202122720e-01
5.274902343749999778e-01	-4.607734050401073866e-01
5.291132812500000115e-01	-5.080294234527673591e-01
5.307363281250000453e-01	-5.023327892583897558e-01
5.323593749999999680e-01	-7.191993844575034212e-01
5.339824218750000018e-01	-7.212049568977350056e-01
5.356054687500000355e-01	-7.040369688880153687e-01
5.372285156249999583e-01	-7.474457557567688593e-01
5.388515624999999920e-01	-6.956575904262323196e-01
5.404746093750000258e-01	-7.455248818053080706e-01
5.420976562499999485e-01	-7.349064699249436838e-01
5.437207031249999822e-01	-7.408351019604020316e-01
5.453437500000000160e-01	-7.678922310134338458e-01
5.469667968750000497e-01	-7.397435606601425739e-01
5.485898437499999725e-01	-7.998923641765690595e-01
5.502128906250000062e-01	-7.682587157009890255e-01
5.518359375000000400e-01	-8.141279238477709956e-01
5.534589843749999627e-01	-7.841334332828772125e-01
5.550820312499999964e-01	-8.022879286605872906e-01
5.567050781250000302e-01	-5.801071691148138587e-01
5.583281249999999529e-01	-4.666454816088287383e-01
5.599511718749999867e-01	-5.637072844605913735e-01
5.615742187500000204e-01	-4.865954019690011401e-01
5.631972656250000542e-01	-5.533799218634563033e-01
5.648203124999999769e-01	-3.345574816842391552e-01
5.664433593750000107e-01	-1.901312112750815908e-01
5.680664062500000444e-01	-2.973065676362158793e-01
5.696894531249999671e-01	-2.171831165336055580e-01
5.713125000000000009e-01	-2.929121061079867916e-01
5.729355468750000346e-01	-2.067332892897214558e-01
5.745585937499999574e-01	-1.381047238849438807e-01
5.761816406249999911e-01	-2.158542349699243967e-01
5.778046875000000249e-01	-1.254838184054867245e-01
5.794277343749999476e-01	-2.202407116451272628e-01
5.810507812499999813e-01	-1.261436868084605534e-01
5.826738281250000151e-01	-8.679251249160613302e-02
5.842968750000000488e-01	-1.373641804146576995e-01
5.859199218749999716e-01	-8.054028388516454307e-02
5.875429687500000053e-01	-1.675310639654259415e-01
5.891660156250000391e-01	-4.864629431463818321e-03
5.907890624999999618e-01	1.565597206442955747e-01
5.924121093749999956e-01	1.143767552898941053e-01
5.940351562500000293e-01	1.671660610316660911e-01
5.956582031249999520e-01	6.511562673461357420e-02
5.972812499999999858e-01	2.743818640350529359e-01
5.989042968750000195e-01	6.788729117982226224e-01
6.005273437500000533e-01	6.724230317367063670e-01
6.021503906249999760e-01	6.752944847775430581e-01
6.037734375000000098e-01	6.477285651004061062e-01
6.053964843750000435e-01	6.955677025361697297e-01
6.070195312499999662e-01	8.317025200344263514e-01
6.086425781250000000e-01	8.619203347394843728e-01
6.102656250000000338e-01	8.131666319463579651e-01
6.118886718749999565e-01	8.481266242741227757e-01
6.135117187499999902e-01	8.202685216162250992e-01
6.151347656250000240e-01	8.056941859993542732e-01
6.167578124999999467e-01	8.210221921473781492e-01
6.183808593749999805e-01	7.625848871898062153e-01
6.200039062500000142e-01	8.288656396349327604e-01
6.216269531250000480e-01	7.785941595001153459e-01
6.232499999999999707e-01	7.893649900272460274e-01
6.248730468750000044e-01	7.743615584095768778e-01
6.264960937500000382e-01	7.307113709598886953e-01
6.281191406249999609e-01	7.846026009872950624e-01
6.297421874999999947e-01	7.185274305449032006e-01
6.313652343750000284e-01	7.531785259875785066e-01
6.329882812499999512e-01	7.303753658330223164e-01
6.346113281249999849e-01	7.003602403394395548e-01
6.362343750000000187e-01	7.563179523619171229e-01
6.378574218750000524e-01	6.632686327571394314e-01
6.394804687499999751e-01	8.523473910965989608e-01
6.411035156250000089e-01	8.833354988492556625e-01
6.427265625000000426e-01	8.769074674270481706e-01
6.443496093749999654e-01	8.868775913677289235e-01
6.459726562499999991e-01	8.600535644860731743e-01
6.475957031250000329e-01	7.805946464575912458e-01
6.492187499999999556e-01	5.509680936057246292e-01
6.508417968749999893e-01	6.249053429112725322e-01
6.524648437500000231e-01	5.835413331176759755e-01
6.540878906249999458e-01	5.946860250823043925e-01
6.557109374999999796e-01	5.978473944191304845e-01
6.573339843750000133e-01	5.196433879673565404e-01
6.589570312500000471e-01	5.545975092439598964e-01
6.605800781249999698e-01	5.110602667824790668e-01
6.622031250000000036e-01	5.371953482813054404e-01
6.638261718750000373e-01	5.138815297877331600e-01
6.654492187499999600e-01	4.863132039425206998e-01
6.670722656249999938e-01	5.175452622206823117e-01
6.686953125000000275e-01	4.559191445597540193e-01
6.703183593749999503e-01	5.209621001900988091e-01
6.719414062499999840e-01	4.457787501121681095e-01
6.735644531250000178e-01	3.605181138427788756e-01
6.751875000000000515e-01	3.700919602656891905e-01
6.768105468749999742e-01	3.160099333102144303e-01
6.784335937500000080e-01	3.848746968212504171e-01
6.800566406250000417e-01	3.025685198465263293e-01
6.816796874999999645e-01	2.667986748045505507e-01
6.833027343749999982e-01	2.147443312047159769e-01
6.849257812500000320e-01	2.145085208681132283e-01
6.865488281249999547e-01	2.389898033865763827e-01
6.881718749999999885e-01	1.838991604556874937e-01
6.897949218750000222e-01	2.234926384189674375e-01
6.914179687499999449e-01	1.575021329279508997e-01
6.930410156249999787e-01	1.819267597791948132e-01
6.946640625000000124e-01	2.007871559230622327e-01
6.962871093750000462e-01	1.354981580524921569e-01
6.979101562499999689e-01	2.705050996530956042e-01
6.995332031250000027e-01	2.051913816152451386e-01
7.011562500000000364e-01	2.720712895915661789e-01
7.027792968749999591e-01	2.103061479241821186e-01
7.044023437499999929e-01	2.611668965930189490e-01
7.060253906250000266e-01	-9.694623818617542632e-02
7.076484374999999494e-01	-4.095232137133615336e-01
7.092714843749999831e-01	-2.969908282866613458e-01
7.108945312500000169e-01	-3.641175421260078870e-01
7.125175781250000506e-01	-3.254481037322731751e-01
7.141406249999999734e-01	-3.587320465130888758e-01
7.157636718750000071e-01	-3.740460322347174404e-01
7.173867187500000409e-01	-3.474723895992799516e-01
7.190097656249999636e-01	-3.925409149128065156e-01
7.206328124999999973e-01	-3.571279169978881507e-01
7.222558593750000311e-01	-3.932019481773925129e-01
7.238789062499999538e-01	-4.047051317282320815e-01
7.255019531249999876e-01	-4.001016465903852737e-01
7.271250000000000213e-01	-4.464058665263626047e-01
7.287480468750000551e-01	-3.756515538167435331e-01
7.303710937499999778e-01	-4.546566429533549503e-01
7.319941406250000115e-01	-4.076714503992082683e-01
7.336171875000000453e-01	-4.425744349718265802e-01
7.352402343749999680e-01	-4.526685441209388205e-01
7.368632812500000018e-01	-4.273924575762190203e-01
7.384863281250000355e-01	-4.221910784269210515e-01
7.401093749999999583e-01	-6.176393502132865310e-02
7.417324218749999920e-01	-1.249020092085769140e-01
7.433554687500000258e-01	-9.885740121037084327e-02
7.449785156249999485e-01	-9.187961272384614908e-02
7.466015624999999822e-01	-1.420961831360962879e-01
7.482246093750000160e-01	1.167088552671067814e-01
7.498476562500000497e-01	5.530704667163527377e-02
7.514707031249999725e-01	9.031223616862343873e-02
7.530937500000000062e-01	8.109428210954827687e-02
7.547167968750000400e-01	5.149375239160852713e-02
7.563398437499999627e-01	1.454814993805035317e-01
7.579628906249999964e-01	1.046260634683052748e-01
7.595859375000000302e-01	1.318371857937336578e-01
7.612089843749999529e-01	1.098579442083729152e-01
7.628320312499999867e-01	9.863741649607604689e-02
7.644550781250000204e-01	2.774004073873163057e-01
7.660781250000000542e-01	3.093617604854560499e-01
7.677011718749999769e-01	3.276972281201959714e-01
7.693242187500000107e-01	2.913276493486957608e-01
7.709472656250000444e-01	3.182092725287005708e-01
7.725703124999999671e-01	3.157787292942406121e-01
7.741933593750000009e-01	3.282211919997534144e-01
7.758164062500000346e-01	3.375214335061975657e-01
7.774394531249999574e-01	3.042318212723187920e-01
7.790624999999999911e-01	3.407178762185483767e-01
7.806855468750000249e-01	3.309654107541015744e-01
7.823085937499999476e-01	4.174697539335293084e-01
7.839316406249999813e-01	3.806263814275508972e-01
7.855546875000000151e-01	3.777625902200564267e-01
7.871777343750000488e-01	4.080240327853134619e-01
7.888007812499999716e-01	3.471638813255913947e-01
7.904238281250000053e-01	3.904807901956064420e-01
7.920468750000000391e-01	3.601471030054690381e-01
7.936699218749999618e-01	3.484159763525718212e-01
7.952929687499999956e-01	3.823889428848613603e-01
7.969160156250000293e-01	2.766285463563576963e-01
7.985390624999999520e-01	2.793164687537110225e-01
8.001621093749999858e-01	2.216333675957474769e-01
8.017851562500000195e-01	2.533735771047861407e-01
8.034082031250000533e-01	2.592997133895921791e-01
8.050312499999999760e-01	2.204657879715862800e-01
8.066542968750000098e-01	3.613699642991052841e-01
8.082773437500000435e-01	2.747957428757266674e-01
8.099003906249999662e-01	3.376746051855513686e-01
8.115234375000000000e-01	2.953019229926708844e-01
8.131464843750000338e-01	3.196038304945783559e-01
8.147695312499999565e-01	5.445334670242484298e-01
8.163925781249999902e-01	4.811044376685852386e-01
8.180156250000000240e-01	5.490353372132859011e-01
8.196386718749999467e-01	4.912917972613878304e-01
8.212617187499999805e-01	5.325264135072269589e-01
8.228847656250000142e-01	5.185186447123589781e-01
8.245078125000000480e-01	4.929099246709666149e-01
8.261308593749999707e-01	5.187550487104229946e-01
8.277539062500000044e-01	4.910662566148586983e-01
8.293769531250000382e-01	5.171613848313679762e-01
8.309999999999999609e-01	6.444866762428305140e-01
8.326230468749999947e-01	7.204516522079646990e-01
8.342460937500000284e-01	7.009479359138108823e-01
8.358691406249999512e-01	6.870800684876989806e-01
8.374921874999999849e-01	7.243531307935812125e-01
8.391152343750000187e-01	6.646819706748419154e-01
8.407382812500000524e-01	7.046871236790810400e-01
8.423613281249999751e-01	6.708131563856111201e-01
8.439843750000000089e-01	6.832687742693033250e-01
8.456074218750000426e-01	6.963935486774411876e-01
8.472304687499999654e-01	6.923266152772333815e-01
8.488535156249999991e-01	7.888681056874796704e-01
8.504765625000000329e-01	7.180343118628862431e-01
8.520996093749999556e-01	7.608546111231891951e-01
8.537226562499999893e-01	7.538678500421921447e-01
8.553457031250000231e-01	7.415697810546109103e-01
8.569687499999999458e-01	7.688440355809107452e-01
8.585917968749999796e-01	7.032902073889080174e-01
8.602148437500000133e-01	7.614068914687847078e-01
8.618378906250000471e-01	7.289478822770034672e-01
8.634609374999999698e-01	7.199879761507105291e-01
8.650839843750000036e-01	7.461760449123810979e-01
8.667070312500000373e-01	6.792279915679375613e-01
8.683300781249999600e-01	7.561429319579504593e-01
8.699531249999999938e-01	6.828459650411529136e-01
8.715761718750000275e-01	7.469673727826278142e-01
8.731992187499999503e-01	8.346665592516557819e-01
8.748222656249999840e-01	7.889272125259152446e-01
8.764453125000000178e-01	8.388276936116790816e-01
8.780683593750000515e-01	7.824677065345709837e-01
8.796914062499999742e-01	8.281145928694233493e-01
8.813144531250000080e-01	7.859820928292573505e-01
8.829375000000000417e-01	7.973225249021883565e-01
8.845605468749999645e-01	8.116607701506124428e-01
8.861835937499999982e-01	7.813174694566072942e-01
8.878066406250000320e-01	8.157073288079245144e-01
8.894296874999999547e-01	7.738891389632447382e-01
8.910527343749999885e-01	8.261582474618376359e-01
8.926757812500000222e-01	7.784581092518851886e-01
8.942988281249999449e-01	7.867177477213889158e-01
8.959218749999999787e-01	8.038786540482291132e-01
8.975449218750000124e-01	7.496466177063414449e-01
8.991679687500000462e-01	7.986651824562194246e-01
9.007910156249999689e-01	7.470928711114496190e-01
9.024140625000000027e-01	7.922475179364265596e-01
9.040371093750000364e-01	7.797526960983578448e-01
9.056601562499999591e-01	7.460277922547265961e-01
9.072832031249999929e-01	8.063886666223754052e-01
9.089062500000000266e-01	7.368818692874513632e-01
9.105292968749999494e-01	7.970268707509468031e-01
9.121523437499999831e-01	7.645013075558593219e-01
9.137753906250000169e-01	7.571844045111698618e-01
9.153984375000000506e-01	7.781824932478018653e-01
9.170214843749999734e-01	7.072874536557007819e-01
9.186445312500000071e-01	7.870121617987495544e-01
9.202675781250000409e-01	7.485189415816313474e-01
9.218906249999999636e-01	7.133363413006326148e-01
9.235136718749999973e-01	6.509466945384232428e-01
9.251367187500000311e-01	6.350432311933217333e-01
9.267597656249999538e-01	6.671009238151978105e-01
