# X 	Z
1.103671875000000052e-01	-5.203486823645349091e-01
1.114492187499999953e-01	-2.968341097518520932e-01
1.125312499999999993e-01	-1.005778266054820902e-01
1.136132812500000033e-01	-2.019708103689205059e-01
1.146953124999999934e-01	-1.241409859656120718e-01
1.157773437499999974e-01	-1.880317531825593802e-01
1.168593750000000014e-01	-1.406472895303936266e-01
1.179414062500000054e-01	-1.927403091887786024e-01
1.190234374999999956e-01	-1.841882713927257553e-01
1.201054687499999996e-01	-1.988570611311101244e-01
1.211875000000000036e-01	-1.593259125479312699e-01
1.222695312499999937e-01	-2.048284082041922360e-01
1.233515624999999977e-01	-1.223598984250168220e-01
1.244335937500000017e-01	-1.903864006745513704e-01
1.255156249999999918e-01	-1.307512106267433305e-01
1.265976562499999958e-01	-1.938099370298713708e-01
1.276796874999999998e-01	-9.573816424221259780e-02
1.287617187500000038e-01	3.712019093461926822e-02
1.298437500000000078e-01	3.066419772198103466e-02
1.309257812500000118e-01	4.635619693352244219e-03
1.320078124999999880e-01	3.055384879709577284e-02
1.330898437499999920e-01	-7.619212991212265251e-04
1.341718749999999960e-01	4.751481546327773753e-02
1.352539062500000000e-01	7.962590473516661937e-03
1.363359375000000040e-01	2.983200966302990143e-02
1.374179687500000080e-01	1.287201939543425322e-02
1.385000000000000120e-01	2.386493601719053004e-02
1.395820312499999882e-01	-1.719636556477555089e-03
1.406640624999999922e-01	8.646994514713846058e-03
1.417460937499999962e-01	-1.935008318994657639e-02
1.428281250000000002e-01	2.479038088583995769e-02
1.439101562500000042e-01	-2.736284284664580735e-02
1.449921875000000082e-01	-1.607603536696933233e-02
1.460742187500000122e-01	-5.588884218388279201e-02
1.471562499999999885e-01	-4.134731050282691722e-02
1.482382812499999925e-01	-4.583402362960498078e-02
1.493203124999999964e-01	-4.457686147393813414e-02
1.504023437500000004e-01	1.025119052490789384e-01
1.514843750000000044e-01	2.037044121201789793e-01
1.525664062500000084e-01	1.262898306962730866e-01
1.536484375000000124e-01	1.938518625599449097e-01
1.547304687499999887e-01	1.146455438606879262e-01
1.558124999999999927e-01	2.607109165899612613e-01
1.568945312499999967e-01	2.764710036080944011e-01
1.579765625000000007e-01	2.877247359893427836e-01
1.590585937500000047e-01	2.650408977880492900e-01
1.601406250000000087e-01	2.981865923411450847e-01
1.612226562500000127e-01	2.836485913730935060e-01
1.623046874999999889e-01	3.607378365541979992e-01
1.633867187499999929e-01	2.804191738821126823e-01
1.644687499999999969e-01	3.545515490920918555e-01
1.655507812500000009e-01	2.585428467739011582e-01
1.666328125000000049e-01	4.701971408484386661e-01
1.677148437500000089e-01	6.656195847957973033e-01
1.687968750000000129e-01	6.248939819045569166e-01
1.698789062499999891e-01	6.376688441670488317e-01
1.709609374999999931e-01	6.437622642007521101e-01
1.720429687499999971e-01	6.177035653204814292e-01
1.731250000000000011e-01	6.475519714303437091e-01
1.742070312500000051e-01	6.156618728067146940e-01
1.752890625000000091e-01	6.455803853024104644e-01
1.763710937500000131e-01	6.184195623133361686e-01
1.774531249999999893e-01	6.200649942947653592e-01
1.785351562499999933e-01	6.037692343786031923e-01
1.796171874999999973e-01	6.046318518482596271e-01
1.806992187500000013e-01	5.870872956448285329e-01
1.817812500000000053e-01	6.176072019631675403e-01
1.828632812500000093e-01	5.691502355113098321e-01
1.839453125000000133e-01	5.991210501425963120e-01
1.850273437499999896e-01	5.675876345357441233e-01
1.861093749999999936e-01	5.851292567348786999e-01
1.871914062499999976e-01	5.745579257328861100e-01
1.882734375000000016e-01	5.760978608280001856e-01
1.893554687500000056e-01	5.492131682658408787e-01
1.904375000000000095e-01	5.697710930763911774e-01
1.915195312500000135e-01	5.389176705432314751e-01
1.926015624999999898e-01	5.752299656730938127e-01
1.936835937499999938e-01	5.377667520944156010e-01
1.947656249999999978e-01	6.063753907631631579e-01
1.958476562500000018e-01	5.956970595581618788e-01
1.969296875000000058e-01	5.930927789062342415e-01
1.980117187500000098e-01	5.973201205836612404e-01
1.990937500000000138e-01	5.867910209225578599e-01
2.001757812499999900e-01	6.057678649905136048e-01
2.012578124999999940e-01	6.262952133990810077e-01
2.023398437499999980e-01	5.900549745301816307e-01
2.034218750000000020e-01	6.226131066920931323e-01
2.045039062500000060e-01	5.880751255509470976e-01
2.055859375000000100e-01	5.870802380256531228e-01
2.066679687499999862e-01	5.470219434967656946e-01
2.077499999999999902e-01	5.549501328410454404e-01
2.088320312499999942e-01	5.563517412665632822e-01
2.099140624999999982e-01	5.638846587650588882e-01
2.109960937500000022e-01	5.454007292076702429e-01
2.120781250000000062e-01	5.881052479188226823e-01
2.131601562500000102e-01	5.320313163759938790e-01
2.142421874999999865e-01	5.687512935078848919e-01
2.153242187499999905e-01	5.564696840319763860e-01
2.164062499999999944e-01	5.483020254591345344e-01
2.174882812499999984e-01	5.537218693608202402e-01
2.185703125000000024e-01	5.507523966292476869e-01
2.196523437500000064e-01	5.521281672488400627e-01
2.207343750000000104e-01	5.562183164288747594e-01
2.218164062499999867e-01	5.300200197752372722e-01
2.228984374999999907e-01	5.434215903307509921e-01
2.239804687499999947e-01	5.119356024436637620e-01
2.250624999999999987e-01	5.129058138051271198e-01
2.261445312500000027e-01	5.176011124942416775e-01
2.272265625000000067e-01	5.253230085935253202e-01
2.283085937500000107e-01	5.533106640183078628e-01
2.293906249999999869e-01	5.385091562056196768e-01
2.304726562499999909e-01	5.409447117069832167e-01
2.315546874999999949e-01	5.513760520987378566e-01
2.326367187499999989e-01	5.284909315256929307e-01
2.337187500000000029e-01	5.548353705327843111e-01
2.348007812500000069e-01	5.432042267832616345e-01
2.358828125000000109e-01	5.346762330136253238e-01
2.369648437499999871e-01	5.432291928293134786e-01
2.380468749999999911e-01	5.291047882534920532e-01
2.391289062499999951e-01	8.639544006772489348e-01
2.402109374999999991e-01	9.359434657126993740e-01
2.412929687500000031e-01	9.024764728805749758e-01
2.423750000000000071e-01	9.291114533158477684e-01
2.434570312500000111e-01	9.027846228469974532e-01
2.445390624999999873e-01	9.010723516796498300e-01
2.456210937499999913e-01	9.006787230219387430e-01
2.467031249999999953e-01	8.768324783189811455e-01
2.477851562499999993e-01	8.915788904099741785e-01
2.488671875000000033e-01	8.794555297763144708e-01
2.499492187500000073e-01	8.897722775309514498e-01
2.510312499999999836e-01	9.064541092718657600e-01
2.521132812499999876e-01	8.871788819009075455e-01
2.531953124999999916e-01	9.048629184798097080e-01
2.542773437499999956e-01	8.803771232597085161e-01
2.553593749999999996e-01	9.194092647431105769e-01
2.564414062500000036e-01	9.820459474711691339e-01
2.575234375000000075e-01	9.427212118819110476e-01
2.586054687500000115e-01	9.603150725075801919e-01
2.596875000000000155e-01	9.602798313486718973e-01
2.607695312500000195e-01	9.464976718834017255e-01
2.618515625000000235e-01	9.450597915657165116e-01
2.629335937500000275e-01	9.433859131739075199e-01
2.640156249999999760e-01	9.416309481747484611e-01
2.650976562499999800e-01	9.436775021545252828e-01
2.661796874999999840e-01	9.155908778020861449e-01
2.672617187499999880e-01	9.264829285764468736e-01
2.683437499999999920e-01	9.094161333201090658e-01
2.694257812499999960e-01	9.189037005082543175e-01
2.705078125000000000e-01	9.094407328725185868e-01
2.715898437500000040e-01	9.085169896659128774e-01
2.726718750000000080e-01	9.489801632116717789e-01
2.737539062500000120e-01	9.356266104117928473e-01
2.748359375000000160e-01	9.266966893406218819e-01
2.759179687500000200e-01	9.406720114913684760e-01
2.770000000000000240e-01	9.052569873336908657e-01
2.780820312499999725e-01	8.845936353447314549e-01
2.791640624999999765e-01	8.517357608787243795e-01
2.802460937499999805e-01	8.722227498679369084e-01
2.813281249999999845e-01	8.666141271726459649e-01
2.824101562499999885e-01	8.534687482564100591e-01
2.834921874999999925e-01	8.601207771557286552e-01
2.845742187499999964e-01	8.531795892773836876e-01
2.856562500000000004e-01	8.209978208973667257e-01
2.867382812500000044e-01	8.585465865248848027e-01
2.878203125000000084e-01	8.140906161978092026e-01
2.889023437500000124e-01	8.295813408334700156e-01
2.899843750000000164e-01	7.959926569455211265e-01
2.910664062500000204e-01	8.164485742752651820e-01
2.921484375000000244e-01	8.028116929849918870e-01
2.932304687499999729e-01	8.180589730206092591e-01
2.943124999999999769e-01	7.857787893080859787e-01
2.953945312499999809e-01	8.102599955576083035e-01
2.964765624999999849e-01	7.732352033326234109e-01
2.975585937499999889e-01	7.995711144404270554e-01
2.986406249999999929e-01	7.701464168326583870e-01
2.997226562499999969e-01	7.597417300270520313e-01
3.008046875000000009e-01	7.078651582616901639e-01
3.018867187500000049e-01	7.286685330523888782e-01
3.029687500000000089e-01	7.041958850978864426e-01
3.040507812500000129e-01	7.392798568328189379e-01
3.051328125000000169e-01	6.435909979092808708e-01
3.062148437500000209e-01	6.068376955342142942e-01
3.072968750000000249e-01	5.631695629664007496e-01
3.083789062499999734e-01	5.966858135750716663e-01
3.094609374999999774e-01	5.632607583726503275e-01
3.105429687499999813e-01	5.749485140367995850e-01
3.116249999999999853e-01	5.603846362024582639e-01
3.127070312499999893e-01	5.694999444008388423e-01
3.137890624999999933e-01	5.376862712798325949e-01
3.148710937499999973e-01	5.734263059766013804e-01
3.159531250000000013e-01	5.346139227630337665e-01
3.170351562500000053e-01	5.651418651511181945e-01
3.181171875000000093e-01	5.142064412469073975e-01
3.191992187500000133e-01	5.361060406421112035e-01
3.202812500000000173e-01	5.163791926471783533e-01
3.213632812500000213e-01	5.228179507916135282e-01
3.224453125000000253e-01	5.109269186121710993e-01
3.235273437499999738e-01	5.234158547202476530e-01
3.246093749999999778e-01	4.872898979852211543e-01
3.256914062499999818e-01	5.406951430647594092e-01
3.267734374999999858e-01	4.840616442582855172e-01
3.278554687499999898e-01	5.072535079981239647e-01
3.289374999999999938e-01	4.740660501405456473e-01
3.300195312499999978e-01	4.884775691713513224e-01
3.311015625000000018e-01	4.767169850451675739e-01
3.321835937500000058e-01	4.637114160646659267e-01
3.332656250000000098e-01	6.713951969996664326e-01
3.343476562500000138e-01	7.622842998003883652e-01
3.354296875000000178e-01	6.850494334762061710e-01
3.365117187500000218e-01	7.449477057619697806e-01
3.375937500000000258e-01	6.906913583784993760e-01
3.386757812499999742e-01	7.295385852092091117e-01
3.397578124999999782e-01	6.888645728309537031e-01
3.408398437499999822e-01	7.020006451659945856e-01
3.419218749999999862e-01	6.868666294110111759e-01
3.430039062499999902e-01	7.031783798530618634e-01
3.440859374999999942e-01	6.604691442683505720e-01
3.451679687499999982e-01	6.962641285146634607e-01
3.462500000000000022e-01	6.374736627731305560e-01
3.473320312500000062e-01	6.827368397526064614e-01
3.484140625000000102e-01	6.477812187025012713e-01
3.494960937500000142e-01	6.632979496581850043e-01
3.505781250000000182e-01	6.299675329493760190e-01
3.516601562500000222e-01	6.502154302529075114e-01
3.527421875000000262e-01	6.199853972171279759e-01
3.538242187499999747e-01	6.583206193086151847e-01
3.549062499999999787e-01	6.096805035769867764e-01
3.559882812499999827e-01	6.442822597905214499e-01
3.570703124999999867e-01	5.874825322367360769e-01
3.581523437499999907e-01	6.389295728372467176e-01
3.592343749999999947e-01	5.987425641791292996e-01
3.603164062499999987e-01	6.112028222861396465e-01
3.613984375000000027e-01	5.483374546372323799e-01
3.624804687500000067e-01	5.749284045066509474e-01
3.635625000000000107e-01	5.306206014917003166e-01
3.646445312500000147e-01	5.742936482163852885e-01
3.657265625000000187e-01	5.062994793091990520e-01
3.668085937500000226e-01	4.475451374456716480e-01
3.678906250000000266e-01	3.966330846040933555e-01
3.689726562499999751e-01	4.302853647626058708e-01
3.700546874999999791e-01	4.119085805452838422e-01
3.711367187499999831e-01	4.096048494838927523e-01
3.722187499999999871e-01	1.159420830886158660e-01
3.733007812499999911e-01	1.103729733958502823e-01
3.743828124999999951e-01	9.090198921393366494e-02
3.754648437499999991e-01	1.220599061247045203e-01
3.765468750000000031e-01	7.043809324218064383e-02
3.776289062500000071e-01	8.986916532951849668e-02
3.787109375000000111e-01	4.927336147131355926e-02
3.797929687500000151e-01	7.103312559520924552e-02
3.808750000000000191e-01	4.503522333694409685e-02
3.819570312500000231e-01	7.549087784169716819e-02
3.830390625000000271e-01	-3.274412596316278456e-02
3.841210937499999756e-01	-3.094476914376753651e-02
3.852031249999999796e-01	-6.152863562232968597e-02
3.862851562499999836e-01	-3.775663089384384552e-02
3.873671874999999876e-01	-6.422843440916736757e-02
3.884492187499999916e-01	-1.207538726948750307e-01
3.895312499999999956e-01	-2.143990408746817566e-01
3.906132812499999996e-01	-1.872932898748507213e-01
3.916953125000000036e-01	-2.098089411524515224e-01
3.927773437500000075e-01	-1.928769640988911016e-01
3.938593750000000115e-01	-2.289055939032763609e-01
3.949414062500000155e-01	-1.949688877153218369e-01
3.960234375000000195e-01	-2.480050433753544503e-01
3.971054687500000235e-01	-2.108077616432780799e-01
3.981875000000000275e-01	-2.429555502834718217e-01
3.992695312499999760e-01	-2.413241836844499666e-01
4.003515624999999800e-01	-2.754140277027071759e-01
4.014335937499999840e-01	-2.653191958753023938e-01
4.025156249999999880e-01	-2.879944736681130379e-01
4.035976562499999920e-01	-2.637670039220834095e-01
4.046796874999999960e-01	-2.983234925723238229e-01
4.057617187500000000e-01	-2.915676387584468232e-01
4.068437500000000040e-01	-3.292288882633305214e-01
4.079257812500000080e-01	-3.002623636939237839e-01
4.090078125000000120e-01	-3.257306773178150205e-01
4.100898437500000160e-01	-3.171085004573137578e-01
4.111718750000000200e-01	-3.314715194940085485e-01
4.122539062500000240e-01	-3.164814120859943403e-01
4.133359374999999725e-01	-3.509573472998377408e-01
4.144179687499999765e-01	-3.084016669013409651e-01
4.154999999999999805e-01	-3.528193498214736712e-01
4.165820312499999845e-01	-3.476948549245574283e-01
4.176640624999999885e-01	-3.822523436627131010e-01
4.187460937499999925e-01	-3.511152661875930336e-01
4.198281249999999964e-01	-3.648621201965609462e-01
4.209101562500000004e-01	-3.734833093710681062e-01
4.219921875000000044e-01	-4.050892722893536524e-01
4.230742187500000084e-01	-3.787646549471889168e-01
4.241562500000000124e-01	-4.272976892321754816e-01
4.252382812500000164e-01	-3.885473311925999873e-01
4.263203125000000204e-01	-4.418940628422713957e-01
4.274023437500000244e-01	-4.346706343041214504e-01
4.284843749999999729e-01	-4.805623656842500369e-01
4.295664062499999769e-01	-4.621566560665694157e-01
4.306484374999999809e-01	-4.736477894522187482e-01
4.317304687499999849e-01	-4.546212260534281402e-01
4.328124999999999889e-01	-5.321186040614604984e-01
4.338945312499999929e-01	-5.479588149860352697e-01
4.349765624999999969e-01	-5.710203151285518919e-01
4.360585937500000009e-01	-5.577386824278834920e-01
4.371406250000000049e-01	-5.784677932587020122e-01
4.382226562500000089e-01	-6.468744192801109127e-01
4.393046875000000129e-01	-7.129493728360725147e-01
4.403867187500000169e-01	-6.836635264153486657e-01
4.414687500000000209e-01	-7.078794394210777829e-01
4.425507812500000249e-01	-6.694268802376609484e-01
4.436328124999999734e-01	-7.800681285562682810e-01
4.447148437499999774e-01	-8.471446039301655517e-01
4.457968749999999813e-01	-8.699580264797095452e-01
4.468789062499999853e-01	-8.603898794882303136e-01
4.479609374999999893e-01	-8.675173146577173089e-01
4.490429687499999933e-01	-8.866806544590133399e-01
4.501249999999999973e-01	-9.073184439457608885e-01
4.512070312500000013e-01	-9.160736302516750973e-01
4.522890625000000053e-01	-9.305733456167897266e-01
4.533710937500000093e-01	-9.119906484182883633e-01
4.544531250000000133e-01	-9.406192457717391653e-01
4.555351562500000173e-01	-9.299523395406836812e-01
4.566171875000000213e-01	-9.553141154542041935e-01
4.576992187500000253e-01	-9.512426248757431813e-01
4.587812499999999738e-01	-9.428203659048287610e-01
4.598632812499999778e-01	-9.701945539080706338e-01
4.609453124999999818e-01	-1.105273063629932606e+00
4.620273437499999858e-01	-1.103602067409497511e+00
4.631093749999999898e-01	-1.126313180451102625e+00
4.641914062499999938e-01	-1.103439814438778033e+00
4.652734374999999978e-01	-1.124438623667418424e+00
4.663554687500000018e-01	-1.126021239918060468e+00
4.674375000000000058e-01	-1.147402401820829088e+00
4.685195312500000098e-01	-1.150764321523304545e+00
4.696015625000000138e-01	-1.143794402707994928e+00
4.706835937500000178e-01	-1.156389079373588480e+00
4.717656250000000218e-01	-1.178686313993100754e+00
4.728476562500000258e-01	-1.185914621774542876e+00
4.739296874999999742e-01	-1.200205708599812571e+00
4.750117187499999782e-01	-1.180792014764983300e+00
4.760937499999999822e-01	-1.202920421698901343e+00
4.771757812499999862e-01	-1.189402982909176121e+00
4.782578124999999902e-01	-1.185279439710696270e+00
4.793398437499999942e-01	-1.208877022730903139e+00
4.804218749999999982e-01	-1.192559389124581148e+00
4.815039062500000022e-01	-1.202486589893955848e+00
4.825859375000000062e-01	-1.211245485961447876e+00
4.836679687500000102e-01	-1.216505795000227597e+00
4.847500000000000142e-01	-1.222615919730149825e+00
4.858320312500000182e-01	-1.227789416494848407e+00
4.869140625000000222e-01	-1.224804028076855511e+00
4.879960937500000262e-01	-1.237965420326975874e+00
4.890781249999999747e-01	-1.237610513990185179e+00
4.901601562499999787e-01	-1.261169382937490369e+00
4.912421874999999827e-01	-1.252576849055810015e+00
4.923242187499999867e-01	-1.241885678554679018e+00
4.934062499999999907e-01	-1.263108410643898782e+00
4.944882812499999947e-01	-1.265303759111325643e+00
4.955703124999999987e-01	-1.275960302459604900e+00
4.966523437500000027e-01	-1.276673302204307747e+00
4.977343750000000067e-01	-1.266277638766228009e+00
4.988164062500000107e-01	-1.300062318548136364e+00
4.998984375000000147e-01	-1.306585399474401221e+00
5.009804687500000187e-01	-1.327003685937815813e+00
5.020624999999999671e-01	-1.316511657357658072e+00
5.031445312500000266e-01	-1.321003426754173704e+00
5.042265624999999751e-01	-1.336751872388668883e+00
5.053085937500000346e-01	-1.402428610922672458e+00
5.063906249999999831e-01	-1.423373538273694283e+00
5.074726562500000426e-01	-1.425523056626769591e+00
5.085546874999999911e-01	-1.402975263028038100e+00
5.096367187500000506e-01	-1.435790512915382289e+00
5.107187499999999991e-01	-1.352663865030910628e+00
5.118007812499999476e-01	-1.378791681108020750e+00
5.128828125000000071e-01	-1.370747895685267448e+00
5.139648437499999556e-01	-1.378618961684908495e+00
5.150468750000000151e-01	-1.379651662227858733e+00
5.161289062499999636e-01	-1.390929940272785270e+00
5.172109375000000231e-01	-1.383333407305195717e+00
5.182929687499999716e-01	-1.419372470769893813e+00
5.193750000000000311e-01	-1.380780233642592947e+00
5.204570312499999796e-01	-1.423253573262049709e+00
5.215390625000000391e-01	-1.282847654968308548e+00
5.226210937499999876e-01	-1.245949670089133265e+00
5.237031250000000471e-01	-1.273887670765412317e+00
5.247851562499999956e-01	-1.257169877333764285e+00
5.258671875000000551e-01	-1.263199863080806562e+00
5.269492187500000036e-01	-1.276834634520215950e+00
5.280312499999999520e-01	-1.270351253761486054e+00
5.291132812500000115e-01	-1.289642942731601405e+00
5.301953124999999600e-01	-1.266374420652474075e+00
5.312773437500000195e-01	-1.295593869132541709e+00
5.323593749999999680e-01	-1.291415946872538134e+00
5.334414062500000275e-01	-1.318681666794438101e+00
5.345234374999999760e-01	-1.301989842313203916e+00
5.356054687500000355e-01	-1.323343926757275968e+00
5.366874999999999840e-01	-1.288549873300144144e+00
5.377695312500000435e-01	-1.336451944976983386e+00
5.388515624999999920e-01	-1.299394979491653723e+00
5.399335937500000515e-01	-1.340219101879111419e+00
5.410156250000000000e-01	-1.314487812239044651e+00
5.420976562499999485e-01	-1.345281743124025375e+00
5.431796875000000080e-01	-1.334524109627393429e+00
5.442617187499999565e-01	-1.361810546375673781e+00
5.453437500000000160e-01	-1.358727942470246752e+00
5.464257812499999645e-01	-1.374663847201823996e+00
5.475078125000000240e-01	-1.329246380846767384e+00
5.485898437499999725e-01	-1.384150870272331524e+00
5.496718750000000320e-01	-1.350367913543420340e+00
5.507539062499999805e-01	-1.391048191196056383e+00
5.518359375000000400e-01	-1.373093265290050713e+00
5.529179687499999885e-01	-1.381922583095056334e+00
5.540000000000000480e-01	-1.386862769451960187e+00
5.550820312499999964e-01	-1.396378021760084076e+00
5.561640624999999449e-01	-1.393462171941472150e+00
5.572460937500000044e-01	-1.433404513504792588e+00
5.583281249999999529e-01	-1.382717560770608145e+00
5.594101562500000124e-01	-1.430643074794719416e+00
5.604921874999999609e-01	-1.400595820086626864e+00
5.615742187500000204e-01	-1.438564937564573265e+00
5.626562499999999689e-01	-1.412072951599013582e+00
5.637382812500000284e-01	-1.437755892233882671e+00
5.648203124999999769e-01	-1.421808028652712830e+00
5.659023437500000364e-01	-1.488786590857985370e+00
5.669843749999999849e-01	-1.477016878834180202e+00
5.680664062500000444e-01	-1.514472359931847700e+00
5.691484374999999929e-01	-1.477993354648897695e+00
5.702304687500000524e-01	-1.522032700049227305e+00
5.713125000000000009e-01	-1.502542145280401753e+00
5.723945312499999494e-01	-1.549824683670723457e+00
5.734765625000000089e-01	-1.525345744451716667e+00
5.745585937499999574e-01	-1.550167702445031104e+00
5.756406250000000169e-01	-1.517283877293487793e+00
5.767226562499999654e-01	-1.568490023593537508e+00
5.778046875000000249e-01	-1.535509411222250487e+00
5.788867187499999734e-01	-1.591199264050249695e+00
5.799687500000000329e-01	-1.550744108973470148e+00
5.810507812499999813e-01	-1.572868549292260276e+00
5.821328125000000409e-01	-1.551729938626490668e+00
5.832148437499999893e-01	-1.582531792432668061e+00
5.842968750000000488e-01	-1.569449406043703865e+00
5.853789062499999973e-01	-1.601085686834617716e+00
5.864609374999999458e-01	-1.568724914820561755e+00
5.875429687500000053e-01	-1.612842779748865141e+00
5.886249999999999538e-01	-1.556466659595796775e+00
5.897070312500000133e-01	-1.612212938828360143e+00
5.907890624999999618e-01	-1.582219236547783181e+00
5.918710937500000213e-01	-1.607504574999405467e+00
5.929531249999999698e-01	-1.581605284384788312e+00
5.940351562500000293e-01	-1.536903007843501534e+00
5.951171874999999778e-01	-1.520922256684116070e+00
5.961992187500000373e-01	-1.555406483241829063e+00
5.972812499999999858e-01	-1.520536013758507776e+00
5.983632812500000453e-01	-1.557796240597028259e+00
5.994453124999999938e-01	-1.437021183840169636e+00
6.005273437500000533e-01	-1.470689468638110675e+00
6.016093750000000018e-01	-1.450377260030957238e+00
6.026914062499999503e-01	-1.462978805020114681e+00
6.037734375000000098e-01	-1.444973564974594504e+00
6.048554687499999583e-01	-1.085358251297545262e+00
6.059375000000000178e-01	-9.944923590418512926e-01
6.070195312499999662e-01	-1.046111012836377530e+00
6.081015625000000258e-01	-9.997204941475019702e-01
6.091835937499999742e-01	-1.058540999823688544e+00
6.102656250000000338e-01	-1.003433299598449846e+00
6.113476562499999822e-01	-1.045149826060429721e+00
6.124296875000000417e-01	-1.027528713652110071e+00
6.135117187499999902e-01	-1.045307741369893462e+00
