# Frequency (Hz)	Amplitude
2.205117272305189946e+00	1.639146938810934900e-02
2.256399069335543572e+00	1.823548287936785015e-02
2.307680866365896755e+00	2.795038076801240404e-02
2.358962663396249937e+00	8.806588303522390124e-03
2.410244460426603119e+00	1.953064344695043530e-02
2.461526257456956301e+00	1.138341298824782459e-02
2.512808054487309484e+00	2.858585522549821761e-02
2.564089851517663110e+00	8.312924892966585405e-03
2.615371648548016292e+00	2.946825382882843972e-02
2.666653445578369475e+00	2.636572118700681450e-02
2.717935242608722657e+00	3.049148351931813689e-02
2.769217039639075839e+00	3.481864799511968228e-02
2.820498836669429021e+00	2.943680570799442689e-02
2.871780633699782648e+00	1.586997033675259516e-02
2.923062430730135830e+00	3.409551019072640417e-03
2.974344227760489012e+00	1.737698048438183346e-02
3.025626024790842195e+00	2.331828855534959569e-02
3.076907821821195377e+00	2.851653873553697954e-02
3.128189618851548559e+00	8.125156038769731914e-03
3.179471415881902185e+00	1.989394309681076153e-02
3.230753212912255368e+00	1.392625126144059200e-02
3.282035009942608550e+00	4.799779896664640652e-03
3.333316806972961732e+00	1.022755675617652293e-02
3.384598604003314914e+00	1.037215993791823845e-02
3.435880401033668541e+00	9.240564241174963403e-03
3.487162198064021723e+00	9.147053624927094923e-03
3.538443995094374905e+00	9.719545035066039923e-03
3.589725792124728088e+00	8.420263823374176879e-03
3.641007589155081270e+00	5.562583206699892729e-03
3.692289386185434452e+00	1.825580963238991649e-03
3.743571183215788079e+00	2.751683469106972878e-03
3.794852980246141261e+00	5.880160188365125308e-03
3.846134777276494443e+00	7.736147735370449939e-03
3.897416574306847625e+00	4.672515715044869150e-03
3.948698371337200808e+00	5.591922039935723170e-03
3.999980168367553990e+00	5.117064406038429603e-03
4.051261965397907616e+00	6.083287794710851102e-04
4.102543762428260798e+00	2.030593235028353358e-03
4.153825559458613981e+00	2.678606192856374576e-03
4.205107356488967163e+00	2.968155243429180992e-03
4.256389153519320345e+00	6.384273308028847425e-03
4.307670950549673528e+00	3.907964425843422906e-03
4.358952747580026710e+00	4.916124990197949692e-03
4.410234544610379892e+00	1.292660324340169252e-03
4.461516341640733074e+00	2.022075256780526444e-03
4.512798138671087145e+00	3.864098741090503473e-03
4.564079935701440327e+00	2.917967326871764508e-03
4.615361732731793509e+00	7.957867425330070188e-04
4.666643529762146692e+00	4.326849227365424030e-03
4.717925326792499874e+00	4.190330590040560604e-03
4.769207123822853056e+00	1.116763519973610827e-03
4.820488920853206238e+00	4.295407067980525941e-03
4.871770717883559421e+00	2.595289215138155310e-03
4.923052514913912603e+00	4.741279291821631249e-03
4.974334311944265785e+00	1.933654502596441173e-03
5.025616108974618967e+00	2.233330568127751391e-03
5.076897906004973038e+00	1.156200754683823703e-03
5.128179703035326220e+00	7.488395747869904147e-04
5.179461500065679402e+00	4.278681825512826065e-04
5.230743297096032585e+00	3.699413778738427829e-03
5.282025094126385767e+00	3.855315409188719150e-03
5.333306891156738949e+00	2.505845870558457388e-03
5.384588688187092131e+00	2.048644618019975112e-03
5.435870485217445314e+00	5.011391984857526283e-04
5.487152282247798496e+00	1.541949644451488842e-03
5.538434079278151678e+00	3.015361291836840540e-03
5.589715876308504861e+00	1.188113959825913167e-03
5.640997673338858043e+00	3.627862261550466542e-03
5.692279470369212113e+00	1.839938439409621916e-03
5.743561267399565295e+00	2.981208459263705573e-03
5.794843064429918478e+00	1.161502030317860656e-03
5.846124861460271660e+00	2.322770689028080295e-03
5.897406658490624842e+00	2.405659145682999614e-03
5.948688455520978025e+00	5.250579728627509683e-04
5.999970252551331207e+00	2.624770749844167889e-03
6.051252049581684389e+00	3.826847707397725874e-03
6.102533846612037571e+00	2.417642299628597769e-03
6.153815643642390754e+00	1.212865442385893579e-03
6.205097440672743936e+00	1.606890473111748053e-03
6.256379237703097118e+00	1.134528274060731022e-03
6.307661034733451189e+00	1.473335746608962901e-03
6.358942831763804371e+00	8.607973173910201010e-04
6.410224628794157553e+00	2.585945065402167706e-03
6.461506425824510735e+00	1.479541237213353143e-03
6.512788222854863918e+00	1.910077906914879609e-03
6.564070019885217100e+00	1.977174239546060017e-03
6.615351816915570282e+00	2.378068278924364617e-03
6.666633613945923464e+00	1.193315454126801399e-03
6.717915410976276647e+00	2.643766883999380292e-03
6.769197208006629829e+00	1.050128372643918976e-03
6.820479005036983011e+00	1.181303505019320717e-03
6.871760802067337082e+00	1.170186996462729313e-03
6.923042599097690264e+00	8.309047742874252308e-04
6.974324396128043446e+00	4.056655391522118485e-04
7.025606193158396628e+00	2.038131818032791562e-03
7.076887990188749811e+00	8.971340478047461165e-04
7.128169787219102993e+00	1.928014207799983630e-03
7.179451584249456175e+00	2.912634264073950957e-03
7.230733381279809358e+00	8.332176513813037422e-04
7.282015178310162540e+00	8.040361066748438962e-05
7.333296975340515722e+00	1.040682246386563084e-03
7.384578772370868904e+00	8.114948526520229409e-04
7.435860569401222087e+00	6.573634280411192604e-04
7.487142366431576157e+00	1.564003223437490089e-03
7.538424163461929339e+00	1.424544642698156224e-03
7.589705960492282522e+00	2.088173131469630781e-03
7.640987757522635704e+00	1.388740561316113235e-03
7.692269554552988886e+00	8.473675046088757551e-04
7.743551351583342068e+00	1.524926156365910904e-03
7.794833148613695251e+00	1.498150608534268942e-03
7.846114945644048433e+00	9.914688124006045943e-04
7.897396742674401615e+00	5.707006941160914755e-04
7.948678539704754797e+00	8.499531439891652891e-04
7.999960336735107980e+00	2.039314766320841389e-03
8.051242133765461162e+00	1.524334500323493375e-03
8.102523930795815232e+00	1.411485894333178127e-03
8.153805727826167526e+00	5.238200878657031396e-04
8.205087524856521597e+00	2.334938913871887397e-03
8.256369321886873891e+00	1.102257457855790324e-03
8.307651118917227961e+00	1.958943607746544378e-03
8.358932915947582032e+00	3.449143278122744453e-03
8.410214712977934326e+00	5.560332104629981190e-03
8.461496510008288396e+00	4.530833549255627694e-03
8.512778307038640691e+00	2.714486675520468451e-03
8.564060104068994761e+00	2.896646429709020653e-03
8.615341901099347055e+00	7.430622334227911414e-04
8.666623698129701125e+00	4.185697563363921536e-04
8.717905495160053420e+00	2.545245540973577799e-03
8.769187292190407490e+00	2.106195100547323014e-03
8.820469089220759784e+00	2.037131953704467580e-03
8.871750886251113855e+00	1.763835751277104602e-03
8.923032683281466149e+00	5.931330533462868346e-04
8.974314480311820219e+00	2.193698986601491045e-03
9.025596277342174290e+00	1.235063594689534815e-03
9.076878074372526584e+00	1.670778641102066550e-03
9.128159871402880654e+00	1.980856434015583478e-03
9.179441668433232948e+00	1.878352606938240351e-03
9.230723465463587019e+00	9.334881216702749880e-04
9.282005262493939313e+00	5.038206907139412133e-04
9.333287059524293383e+00	2.045852662818707386e-03
9.384568856554645677e+00	1.489913268820714431e-03
9.435850653584999748e+00	5.744513536645027597e-04
9.487132450615352042e+00	2.195338345947407243e-03
9.538414247645706112e+00	8.603111933080615035e-04
9.589696044676060183e+00	2.206612371598865550e-03
9.640977841706412477e+00	1.439524122775236344e-03
9.692259638736766547e+00	8.191146068988778509e-04
9.743541435767118841e+00	1.244239616766475631e-03
9.794823232797472912e+00	9.432346331585231584e-04
9.846105029827825206e+00	6.127468284919514261e-04
9.897386826858179276e+00	1.173003038456509614e-03
9.948668623888531570e+00	1.021210688555332586e-03
9.999950420918885641e+00	1.173299918516055142e-03
1.005123221794923793e+01	1.554770222451619431e-03
1.010251401497959201e+01	8.774038046479714237e-04
1.015379581200994608e+01	2.783141890849339544e-04
1.020507760904029837e+01	1.249058603872706119e-03
1.025635940607065244e+01	8.180525332298204267e-04
1.030764120310100473e+01	1.503412501631289002e-03
1.035892300013135880e+01	1.501079260538925935e-03
1.041020479716171110e+01	1.327987258824962205e-03
1.046148659419206517e+01	1.179009411281017666e-03
1.051276839122241746e+01	1.632154055153992945e-03
1.056405018825277153e+01	1.023050876687552806e-03
1.061533198528312383e+01	4.805091626918308223e-04
1.066661378231347790e+01	5.619378344426747716e-04
1.071789557934383019e+01	9.913437977965894234e-04
1.076917737637418426e+01	1.056420195809235768e-03
1.082045917340453833e+01	1.029894833656646485e-03
1.087174097043489063e+01	3.953925191831959450e-04
1.092302276746524470e+01	6.970282901533630688e-04
1.097430456449559699e+01	5.289267728525751068e-04
1.102558636152595106e+01	1.077284018217002310e-03
1.107686815855630336e+01	8.200224490820328489e-04
1.112814995558665743e+01	1.049320723380467793e-03
1.117943175261700972e+01	1.285065092819848544e-03
1.123071354964736379e+01	6.734778865422118375e-04
1.128199534667771609e+01	9.915517389221836612e-04
1.133327714370807016e+01	9.329384509134839784e-04
1.138455894073842423e+01	1.061670379490733344e-03
1.143584073776877652e+01	1.328771998189705013e-03
1.148712253479913059e+01	1.110930376622618716e-03
1.153840433182948289e+01	6.830932282350688249e-04
1.158968612885983696e+01	8.617355649086250614e-04
1.164096792589018925e+01	1.298997786013320922e-03
1.169224972292054332e+01	9.881145874912223431e-04
1.174353151995089561e+01	6.565985736523403558e-04
1.179481331698124968e+01	1.107114572581536843e-03
1.184609511401160198e+01	1.254644583527083929e-03
1.189737691104195605e+01	4.906255126330914254e-04
1.194865870807231012e+01	4.715059799736570113e-04
1.199994050510266241e+01	1.092025032365302436e-03
1.205122230213301648e+01	7.357810261508524472e-04
1.210250409916336878e+01	7.627310840614547364e-04
1.215378589619372285e+01	1.107137656732547692e-03
1.220506769322407514e+01	3.292465876515902564e-04
1.225634949025442921e+01	4.936768766863944540e-04
1.230763128728478151e+01	1.305036549627753336e-03
1.235891308431513558e+01	4.042445623888042011e-04
1.241019488134548787e+01	8.525352883161407868e-04
1.246147667837584194e+01	7.155202359688873134e-04
1.251275847540619424e+01	5.570986267032561421e-04
1.256404027243654831e+01	1.031791672667729028e-03
1.261532206946690238e+01	2.267405102822115737e-04
1.266660386649725467e+01	9.116800049173363939e-04
1.271788566352760874e+01	1.312496687238202562e-03
1.276916746055796104e+01	7.276195804337991018e-04
1.282044925758831511e+01	5.529860283011148094e-04
1.287173105461866740e+01	3.820689425645873633e-04
1.292301285164902147e+01	8.936768493417631938e-04
1.297429464867937376e+01	5.103632911148919642e-04
1.302557644570972784e+01	9.442231574267830919e-04
1.307685824274008013e+01	9.425677669937536146e-04
1.312814003977043420e+01	7.808216849926196031e-04
1.317942183680078827e+01	2.256036838680036498e-04
1.323070363383114056e+01	7.560798155537416148e-04
1.328198543086149463e+01	1.556588243051495405e-03
1.333326722789184693e+01	7.919423495590112005e-04
1.338454902492220100e+01	3.980500175171558562e-04
1.343583082195255329e+01	8.030845646184035964e-04
1.348711261898290736e+01	7.112824380173011791e-04
1.353839441601325966e+01	7.950876908637353460e-04
1.358967621304361373e+01	1.211165299525274099e-03
1.364095801007396602e+01	7.426619977176689364e-04
1.369223980710432009e+01	1.051326836031522003e-03
1.374352160413467416e+01	2.528561057798624418e-04
1.379480340116502646e+01	1.076284696149279766e-03
1.384608519819538053e+01	1.024705532787462689e-03
1.389736699522573282e+01	8.327841327798907482e-04
1.394864879225608689e+01	6.213407428725403487e-04
1.399993058928643919e+01	1.268007244015030436e-03
1.405121238631679326e+01	1.043704782441485634e-03
1.410249418334714555e+01	8.727226771149248228e-04
1.415377598037749962e+01	4.077264462533827902e-04
1.420505777740785192e+01	6.286863450153276590e-04
1.425633957443820599e+01	8.430097853274921968e-04
1.430762137146855828e+01	1.310558082876251080e-03
1.435890316849891235e+01	8.828245675661717303e-04
1.441018496552926642e+01	6.756715071722177186e-04
1.446146676255961872e+01	7.377337995818224843e-04
1.451274855958997279e+01	3.572041233496432342e-04
1.456403035662032508e+01	1.544914874905965914e-03
1.461531215365067915e+01	5.244941522869826355e-04
1.466659395068103144e+01	5.095875442788223549e-04
1.471787574771138551e+01	8.937711005183638334e-04
1.476915754474173781e+01	3.161975258630262959e-04
1.482043934177209188e+01	1.276125721918997371e-03
1.487172113880244417e+01	5.424874451416601033e-04
1.492300293583279824e+01	9.023112485439043580e-04
1.497428473286315231e+01	1.021368045759827930e-03
1.502556652989350461e+01	8.719767459196486404e-04
1.507684832692385868e+01	1.911814819963758745e-04
1.512813012395421097e+01	5.001000073818494306e-04
1.517941192098456504e+01	9.331173567090541307e-04
1.523069371801491734e+01	1.221259505002848930e-03
1.528197551504527141e+01	7.576750364754995673e-04
1.533325731207562370e+01	3.097028279891630694e-05
1.538453910910597777e+01	1.120751470990364240e-03
1.543582090613633007e+01	5.767551018886890851e-04
1.548710270316668414e+01	4.988308769957586946e-04
1.553838450019703821e+01	1.152727196298565168e-03
1.558966629722739050e+01	8.207076607442048482e-04
1.564094809425774457e+01	1.053899911008999643e-03
1.569222989128809687e+01	1.692646585923068218e-03
1.574351168831845094e+01	5.003253683769423718e-04
1.579479348534880323e+01	7.999831918976221291e-04
1.584607528237915730e+01	1.501456733508810520e-03
1.589735707940950959e+01	8.766076663998556041e-04
1.594863887643986367e+01	7.551135614700969431e-04
1.599992067347021596e+01	1.911359805157996326e-03
1.605120247050057003e+01	7.761684465557064068e-04
1.610248426753092232e+01	2.063000188520455053e-03
1.615376606456127817e+01	4.496804419522052376e-04
1.620504786159163046e+01	1.714016858303861641e-03
1.625632965862198276e+01	2.341156571342804284e-03
1.630761145565233505e+01	1.007910159563143613e-03
1.635889325268269090e+01	9.533553403556485270e-04
1.641017504971304319e+01	8.289247985333807840e-04
1.646145684674339549e+01	2.137430963208730716e-03
1.651273864377374778e+01	1.170093303789560869e-03
1.656402044080410363e+01	8.213457728707836657e-04
1.661530223783445592e+01	5.470635936154235029e-04
1.666658403486480822e+01	6.433313933740628402e-04
1.671786583189516406e+01	9.663934767383506892e-04
1.676914762892551636e+01	6.541609548673718967e-04
1.682042942595586865e+01	1.279902017157794579e-03
1.687171122298622095e+01	3.946560264650333005e-04
1.692299302001657679e+01	1.361201462626884535e-03
1.697427481704692909e+01	7.128811601710069445e-04
1.702555661407728138e+01	2.400291532146092959e-04
1.707683841110763368e+01	1.057326511570490539e-03
1.712812020813798952e+01	7.718777557957699591e-04
1.717940200516834182e+01	1.195122078158618100e-03
1.723068380219869411e+01	5.476636409955901478e-04
1.728196559922904640e+01	8.825206209307482523e-04
1.733324739625940225e+01	6.589678603940025666e-04
1.738452919328975455e+01	9.018412842441800737e-04
1.743581099032010684e+01	1.086271014286864425e-03
1.748709278735046269e+01	5.616384102687780894e-04
1.753837458438081498e+01	2.278163605372662630e-04
1.758965638141116727e+01	5.113402330064722914e-04
1.764093817844151957e+01	7.170634041757505822e-04
1.769221997547187541e+01	5.488451905477296751e-04
1.774350177250222771e+01	9.058254116066483098e-05
1.779478356953258000e+01	6.683927109121451989e-04
1.784606536656293230e+01	9.038561519109441925e-04
1.789734716359328814e+01	1.126220758066647258e-03
1.794862896062364044e+01	6.690364199853563029e-04
1.799991075765399273e+01	4.325142760056658589e-04
1.805119255468434858e+01	7.521978061664918742e-04
1.810247435171470087e+01	1.343454294227566358e-03
1.815375614874505317e+01	3.620213752757934274e-04
1.820503794577540546e+01	9.656634592897453016e-04
1.825631974280576131e+01	1.219244032649837231e-03
1.830760153983611360e+01	1.512168925472144815e-03
1.835888333686646590e+01	1.208325110695805497e-03
1.841016513389681819e+01	1.752277295933513156e-03
1.846144693092717404e+01	5.791578075558881118e-04
1.851272872795752633e+01	2.947100853575318632e-04
1.856401052498787863e+01	1.066523681758995172e-03
1.861529232201823447e+01	1.544754788189783802e-03
1.866657411904858677e+01	4.952730942272250483e-04
1.871785591607893906e+01	1.016403776292309873e-03
1.876913771310929135e+01	1.318698731461450313e-03
1.882041951013964720e+01	9.270493866252389791e-04
1.887170130716999950e+01	8.384922694361277408e-04
1.892298310420035179e+01	1.573863306883948590e-03
1.897426490123070408e+01	7.623879793089153234e-04
1.902554669826105993e+01	3.020729548734740907e-04
1.907682849529141222e+01	1.662820941887876199e-04
1.912811029232176452e+01	5.662838196270024438e-04
1.917939208935212037e+01	8.793686764164863542e-04
1.923067388638247266e+01	1.890208726219856812e-03
1.928195568341282495e+01	1.752954863514449922e-04
1.933323748044317725e+01	9.746226717535971589e-04
1.938451927747353309e+01	3.901089627085382264e-04
1.943580107450388539e+01	1.526368510457567010e-03
1.948708287153423768e+01	5.209634050275578718e-04
1.953836466856458998e+01	7.867371670560226876e-04
1.958964646559494582e+01	1.979885349285562192e-04
1.964092826262529812e+01	6.520759278564664712e-04
1.969221005965565041e+01	5.911327961027585494e-04
1.974349185668600626e+01	4.948330571758557082e-04
1.979477365371635855e+01	1.524267734850829215e-03
1.984605545074671085e+01	8.618745271825174704e-04
1.989733724777706314e+01	9.230812661896453794e-04
1.994861904480741899e+01	6.560677536799282327e-04
1.999990084183777128e+01	1.344954244796450890e-03
2.005118263886812358e+01	3.621680977332936320e-04
2.010246443589847587e+01	6.143012162754285955e-04
2.015374623292883172e+01	3.986359431153677513e-04
2.020502802995918401e+01	1.415284708195943672e-03
2.025630982698953630e+01	8.847765504434134927e-04
2.030759162401989215e+01	1.635373964174435465e-03
2.035887342105024445e+01	9.247872707838968726e-04
2.041015521808059674e+01	1.281773488079115259e-03
2.046143701511094903e+01	1.168511540894526550e-03
2.051271881214130488e+01	8.192752810456378851e-04
2.056400060917165717e+01	2.818130050659635520e-04
2.061528240620200947e+01	4.836970858106693348e-04
2.066656420323236176e+01	1.073402211488217774e-03
2.071784600026271761e+01	1.249588161787453704e-03
2.076912779729306990e+01	8.737863460573868334e-04
2.082040959432342220e+01	8.554914587858533821e-04
2.087169139135377449e+01	7.817498473155209005e-04
2.092297318838413034e+01	4.354711302301296234e-04
2.097425498541448263e+01	7.398805991542361507e-04
2.102553678244483493e+01	7.188067178062388209e-04
2.107681857947519077e+01	8.330643817868191780e-04
2.112810037650554307e+01	1.499370722979888283e-04
2.117938217353589536e+01	6.076341724717969524e-04
2.123066397056624766e+01	4.070229053198349341e-04
2.128194576759660350e+01	2.791380292425783122e-04
2.133322756462695580e+01	6.570882739647178903e-04
2.138450936165730809e+01	5.434046124723920746e-04
2.143579115868766038e+01	3.170997282520184707e-04
2.148707295571801623e+01	5.101658515682566978e-04
2.153835475274836853e+01	3.937155577744576372e-04
2.158963654977872082e+01	3.911394509845180509e-04
2.164091834680907667e+01	3.997192590127035777e-04
2.169220014383942896e+01	4.248272918878218726e-04
2.174348194086978125e+01	3.968833715557262918e-04
2.179476373790013355e+01	6.378279077268120007e-04
2.184604553493048940e+01	5.604279929455811783e-04
2.189732733196084169e+01	5.159124928543549734e-04
2.194860912899119398e+01	4.811113683455835221e-04
2.199989092602154628e+01	5.444099430399193052e-04
2.205117272305190212e+01	4.937334472269771287e-04
2.210245452008225442e+01	3.700124309590385502e-04
2.215373631711260671e+01	4.884262217840610893e-04
2.220501811414296256e+01	5.480620360045571765e-04
2.225629991117331485e+01	5.445386092227163383e-04
2.230758170820366715e+01	4.546711275705456233e-04
2.235886350523401944e+01	3.837235191477585128e-04
2.241014530226437529e+01	5.952398570170290776e-04
2.246142709929472758e+01	4.977576448133661522e-04
2.251270889632507988e+01	3.913481298936178558e-04
2.256399069335543217e+01	5.873199542258450336e-04
2.261527249038578802e+01	4.872067487519827350e-04
2.266655428741614031e+01	4.656383866849037587e-04
2.271783608444649261e+01	4.812369235145966761e-04
2.276911788147684845e+01	3.076112980437017584e-04
2.282039967850720075e+01	3.320006227771776395e-04
2.287168147553755304e+01	5.021646419568790787e-04
2.292296327256790534e+01	3.948382053944738930e-04
2.297424506959826118e+01	5.303472006101867973e-04
2.302552686662861348e+01	4.657455299754718675e-04
2.307680866365896577e+01	4.620384727030057634e-04
2.312809046068931806e+01	6.037975459165419992e-04
2.317937225771967391e+01	6.340783077217612088e-04
2.323065405475002621e+01	5.024577984545445511e-04
2.328193585178037850e+01	3.101824330659837823e-04
2.333321764881073435e+01	2.311790844866421597e-04
2.338449944584108664e+01	4.132653635052419201e-04
2.343578124287143893e+01	5.188992864784461832e-04
2.348706303990179123e+01	3.896576343535640484e-04
2.353834483693214708e+01	3.809326775043575248e-04
2.358962663396249937e+01	6.409078877037376878e-04
2.364090843099285166e+01	4.188316011422436110e-04
2.369219022802320396e+01	2.888006402496719909e-04
2.374347202505355980e+01	4.447939405712201069e-04
2.379475382208391210e+01	4.819406242076119604e-04
2.384603561911426439e+01	3.214336618838549995e-04
2.389731741614462024e+01	4.034513192693951387e-04
2.394859921317497253e+01	5.599895020419288572e-04
2.399988101020532483e+01	4.477566472897534814e-04
2.405116280723567712e+01	4.342054884411004532e-04
2.410244460426603297e+01	4.159520899879113058e-04
2.415372640129638526e+01	3.558023144678097087e-04
2.420500819832673756e+01	4.340453771148448134e-04
2.425628999535708985e+01	5.577132597684643801e-04
2.430757179238744570e+01	3.205703316851651213e-04
2.435885358941779799e+01	4.309036505209951485e-04
2.441013538644815029e+01	4.694248717640477466e-04
2.446141718347850258e+01	4.070479486239874756e-04
2.451269898050885843e+01	3.818716441136452231e-04
2.456398077753921072e+01	4.295323778319762569e-04
2.461526257456956301e+01	2.692926056628800607e-04
2.466654437159991886e+01	3.315191171824239291e-04
2.471782616863027116e+01	3.849235226069880268e-04
2.476910796566062345e+01	4.729899821232593404e-04
2.482038976269097574e+01	2.683016450256941847e-04
2.487167155972133159e+01	1.902047707350963202e-04
2.492295335675168388e+01	4.238264228941833532e-04
2.497423515378203618e+01	2.626866359977356354e-04
2.502551695081238847e+01	2.369833130538812570e-04
2.507679874784274432e+01	2.118067565228860143e-04
2.512808054487309661e+01	4.983091906291515182e-04
2.517936234190344891e+01	5.427289396656647487e-04
2.523064413893380475e+01	5.258873515147608228e-04
2.528192593596415705e+01	5.475883678699367723e-04
2.533320773299450934e+01	3.294309106245174373e-04
2.538448953002486164e+01	2.392749365392337106e-04
2.543577132705521748e+01	3.781020770650195739e-04
2.548705312408556978e+01	3.941744019265550915e-04
2.553833492111592207e+01	4.461936605251336143e-04
2.558961671814627437e+01	4.459073584108537284e-04
2.564089851517663021e+01	3.782668949526097821e-04
2.569218031220698251e+01	2.557986268719434123e-04
2.574346210923733480e+01	3.966590730259774615e-04
2.579474390626769065e+01	3.664573006928313571e-04
2.584602570329804294e+01	4.908848050240937439e-04
2.589730750032839524e+01	4.155507818130066314e-04
2.594858929735874753e+01	4.145319929675772954e-04
2.599987109438910338e+01	4.992175209591427285e-04
2.605115289141945567e+01	3.279631650068059795e-04
2.610243468844980796e+01	3.783135514432782692e-04
2.615371648548016026e+01	5.349152118779566508e-04
2.620499828251051611e+01	3.061728605827126310e-04
2.625628007954086840e+01	3.652862259792376406e-04
2.630756187657122069e+01	4.650476450390481705e-04
2.635884367360157654e+01	2.462445930931094103e-04
2.641012547063192883e+01	3.565932674136807097e-04
2.646140726766228113e+01	4.366817913010961698e-04
2.651268906469263342e+01	3.647208719285940145e-04
2.656397086172298927e+01	1.461431865134754269e-04
2.661525265875334156e+01	3.503557365926122111e-04
2.666653445578369386e+01	4.577589835417967298e-04
2.671781625281404615e+01	4.008588709936750007e-04
2.676909804984440200e+01	3.820517925571061579e-04
2.682037984687475429e+01	3.876590870831399574e-04
2.687166164390510659e+01	3.865698699626837244e-04
2.692294344093546243e+01	3.231994188491793866e-04
2.697422523796581473e+01	3.366182741775352845e-04
2.702550703499616702e+01	4.072663959883268594e-04
2.707678883202651932e+01	4.692409819400170361e-04
2.712807062905687516e+01	3.788571179296392204e-04
2.717935242608722746e+01	3.343606005905835768e-04
2.723063422311757975e+01	3.773627351400202115e-04
2.728191602014793204e+01	4.249479671692240040e-04
2.733319781717828789e+01	3.536043650720887546e-04
2.738447961420864019e+01	3.541467152985131907e-04
2.743576141123899248e+01	3.103226366820963956e-04
2.748704320826934833e+01	4.213356867465397389e-04
2.753832500529970062e+01	2.833109664045196647e-04
2.758960680233005291e+01	3.760371116787311683e-04
2.764088859936040521e+01	3.526078257531417614e-04
2.769217039639076106e+01	3.722089104514207008e-04
2.774345219342111335e+01	3.628609809462581470e-04
2.779473399045146564e+01	4.332949930701843286e-04
2.784601578748181794e+01	3.995228061267342410e-04
2.789729758451217378e+01	3.504958777951323553e-04
2.794857938154252608e+01	3.938328505036839118e-04
2.799986117857287837e+01	3.486115353146215421e-04
2.805114297560323422e+01	4.469857333193946866e-04
2.810242477263358651e+01	3.782804441091231645e-04
2.815370656966393881e+01	3.895298630210628204e-04
2.820498836669429110e+01	3.588779745027298267e-04
2.825627016372464695e+01	4.097225310817931309e-04
2.830755196075499924e+01	3.787273191465389296e-04
2.835883375778535154e+01	3.217793240825426592e-04
2.841011555481570383e+01	3.531069376836004745e-04
2.846139735184605968e+01	3.601194627441874226e-04
2.851267914887641197e+01	2.869299036594358037e-04
2.856396094590676427e+01	3.420656746634516908e-04
2.861524274293711656e+01	4.101507852090380572e-04
2.866652453996747241e+01	3.695310403995215472e-04
2.871780633699782470e+01	3.258247136214429741e-04
2.876908813402817700e+01	3.364572148111292463e-04
2.882036993105853284e+01	3.316860505143423652e-04
2.887165172808888514e+01	3.522511692245113425e-04
2.892293352511923743e+01	3.561266562334926885e-04
2.897421532214958972e+01	2.787643315099406767e-04
2.902549711917994557e+01	3.501535434845221635e-04
2.907677891621029787e+01	3.004217808559900456e-04
2.912806071324065016e+01	3.137120953441665432e-04
2.917934251027100245e+01	3.379147803242480656e-04
2.923062430730135830e+01	2.767530091366643234e-04
2.928190610433171059e+01	3.956315572620105374e-04
2.933318790136206289e+01	3.314924805422427879e-04
2.938446969839241874e+01	3.294792979386112629e-04
2.943575149542277103e+01	3.810390862268262522e-04
2.948703329245312332e+01	3.608842778256113760e-04
2.953831508948347562e+01	2.831192335991061207e-04
2.958959688651383146e+01	3.581888135129069478e-04
2.964087868354418376e+01	3.232130723176413335e-04
2.969216048057453605e+01	3.843337622784649536e-04
2.974344227760488835e+01	3.571977510007913015e-04
