# X 	Z
2.515722656250000133e-01	2.255890016325351155e+01
2.531953124999999916e-01	2.222400668403896873e+01
2.548183593750000253e-01	2.187901250771013650e+01
2.564414062500000036e-01	2.152622717208539171e+01
2.580644531249999818e-01	2.116888573366848902e+01
2.596875000000000155e-01	2.080983397596094875e+01
2.613105468749999938e-01	2.045223531433183695e+01
2.629335937500000275e-01	2.009904464267686564e+01
2.645566406250000058e-01	1.975258268477701051e+01
2.661796874999999840e-01	1.941521432445971129e+01
2.678027343750000178e-01	1.908814011231623198e+01
2.694257812499999960e-01	1.877267511066697381e+01
2.710488281249999742e-01	1.846888071342355175e+01
2.726718750000000080e-01	1.817652254435356696e+01
2.742949218749999862e-01	1.789513968906231867e+01
2.759179687500000200e-01	1.762325440495462914e+01
2.775410156249999982e-01	1.736022605033587496e+01
2.791640624999999765e-01	1.710425464401229334e+01
2.807871093750000102e-01	1.685419947311886801e+01
2.824101562499999885e-01	1.660866898069932063e+01
2.840332031250000222e-01	1.636599765343884627e+01
2.856562500000000004e-01	1.612561420748625096e+01
2.872792968749999787e-01	1.588586961365027861e+01
2.889023437500000124e-01	1.564619063201941884e+01
2.905253906249999907e-01	1.540558332233531047e+01
2.921484375000000244e-01	1.516308780955549906e+01
2.937714843750000027e-01	1.491843316836406075e+01
2.953945312499999809e-01	1.467037335469009207e+01
2.970175781250000147e-01	1.441885564226114269e+01
2.986406249999999929e-01	1.416318429442836191e+01
3.002636718750000266e-01	1.390322539992438777e+01
3.018867187500000049e-01	1.363921761942815891e+01
3.035097656249999831e-01	1.337098718990355195e+01
3.051328125000000169e-01	1.309957907142624123e+01
3.067558593749999951e-01	1.282526223662309661e+01
3.083789062499999734e-01	1.254918016677628145e+01
3.100019531250000071e-01	1.227240017312237086e+01
3.116249999999999853e-01	1.199573452370584903e+01
3.132480468750000191e-01	1.172069647383109725e+01
3.148710937499999973e-01	1.144772566179281625e+01
3.164941406249999756e-01	1.117787669821252194e+01
3.181171875000000093e-01	1.091133839255042659e+01
3.197402343749999876e-01	1.064830710402792846e+01
3.213632812500000213e-01	1.038884535690782940e+01
3.229863281249999996e-01	1.013232171965561434e+01
3.246093749999999778e-01	9.878552124863844597e+00
3.262324218750000115e-01	9.626480298153730075e+00
3.278554687499999898e-01	9.375491456135094381e+00
3.294785156250000235e-01	9.124506451136433327e+00
3.311015625000000018e-01	8.872371232341720315e+00
3.327246093749999800e-01	8.618419090224413992e+00
3.343476562500000138e-01	8.361322909528446701e+00
3.359707031249999920e-01	8.100715485983286612e+00
3.375937500000000258e-01	7.835620258941688121e+00
3.392167968750000040e-01	7.565612577116745285e+00
3.408398437499999822e-01	7.290427835325210992e+00
3.424628906250000160e-01	7.009575411915569987e+00
3.440859374999999942e-01	6.723665161045083494e+00
3.457089843749999725e-01	6.432681282695860148e+00
3.473320312500000062e-01	6.137677627374991118e+00
3.489550781249999845e-01	5.839650871413915922e+00
3.505781250000000182e-01	5.539738059765689115e+00
3.522011718749999964e-01	5.239998553729620312e+00
3.538242187499999747e-01	4.941524363237263628e+00
3.554472656250000084e-01	4.646582987982256441e+00
3.570703124999999867e-01	4.356580199871388004e+00
3.586933593750000204e-01	4.073050233570839396e+00
3.603164062499999987e-01	3.797668383726559682e+00
3.619394531249999769e-01	3.530860630445786796e+00
3.635625000000000107e-01	3.273717245512401064e+00
3.651855468749999889e-01	3.025977610647842653e+00
3.668085937500000226e-01	2.787566400331542127e+00
3.684316406250000009e-01	2.558157125522320996e+00
3.700546874999999791e-01	2.336546936495224713e+00
3.716777343750000129e-01	2.122297812939045514e+00
3.733007812499999911e-01	1.913815343889822884e+00
3.749238281250000249e-01	1.710205573031373660e+00
3.765468750000000031e-01	1.510076897443887844e+00
3.781699218749999813e-01	1.312014959523743585e+00
3.797929687500000151e-01	1.115015045374448732e+00
3.814160156249999933e-01	9.174981915933173582e-01
3.830390625000000271e-01	7.187198082743009309e-01
3.846621093750000053e-01	5.174183598199491030e-01
3.862851562499999836e-01	3.128351929723578451e-01
3.879082031250000173e-01	1.043855438194611907e-01
3.895312499999999956e-01	-1.085218441560016345e-01
3.911542968749999738e-01	-3.257202799545027005e-01
3.927773437500000075e-01	-5.474079932526905168e-01
3.944003906249999858e-01	-7.729551886252608028e-01
3.960234375000000195e-01	-1.001942801679177819e+00
3.976464843749999978e-01	-1.233796046555525550e+00
3.992695312499999760e-01	-1.467635830201501790e+00
4.008925781250000098e-01	-1.703217927735693138e+00
4.025156249999999880e-01	-1.939702570752295685e+00
4.041386718750000218e-01	-2.177158170974657025e+00
4.057617187500000000e-01	-2.415458211182446746e+00
4.073847656249999782e-01	-2.654850889779858392e+00
4.090078125000000120e-01	-2.896225675929947840e+00
4.106308593749999902e-01	-3.139973653921508401e+00
4.122539062500000240e-01	-3.387499593998818170e+00
4.138769531250000022e-01	-3.639149188570044657e+00
4.154999999999999805e-01	-3.895656738380385065e+00
4.171230468750000142e-01	-4.157293002918404312e+00
4.187460937499999925e-01	-4.423445077838362494e+00
4.203691406250000262e-01	-4.693943867014592541e+00
4.219921875000000044e-01	-4.967109927243022582e+00
4.236152343749999827e-01	-5.241736138347196317e+00
4.252382812500000164e-01	-5.515705484992306395e+00
4.268613281249999947e-01	-5.786667649893956877e+00
4.284843749999999729e-01	-6.052772625865610934e+00
4.301074218750000067e-01	-6.311483477274105525e+00
4.317304687499999849e-01	-6.561526211179103285e+00
4.333535156250000187e-01	-6.801342701940360058e+00
4.349765624999999969e-01	-7.030068004812068949e+00
4.365996093749999751e-01	-7.247718378348203316e+00
4.382226562500000089e-01	-7.454043450952688943e+00
4.398457031249999871e-01	-7.650166319945888915e+00
4.414687500000000209e-01	-7.836902390115650263e+00
4.430917968749999991e-01	-8.015765914983759899e+00
4.447148437499999774e-01	-8.188471442093220531e+00
4.463378906250000111e-01	-8.356404991255164560e+00
4.479609374999999893e-01	-8.521584083956774691e+00
4.495839843750000231e-01	-8.685134593654321833e+00
4.512070312500000013e-01	-8.848665498225855686e+00
4.528300781249999796e-01	-9.013149716744951689e+00
4.544531250000000133e-01	-9.179304202895671949e+00
4.560761718749999916e-01	-9.347814838259360215e+00
4.576992187500000253e-01	-9.518494454796858406e+00
4.593222656250000036e-01	-9.691411080668185463e+00
4.609453124999999818e-01	-9.865538329061660505e+00
4.625683593750000155e-01	-1.004009570307863441e+01
4.641914062499999938e-01	-1.021385457397020602e+01
4.658144531250000275e-01	-1.038531073231178325e+01
4.674375000000000058e-01	-1.055342026500598962e+01
4.690605468749999840e-01	-1.071648691302161183e+01
4.706835937500000178e-01	-1.087378763676391102e+01
4.723066406249999960e-01	-1.102420114724563405e+01
4.739296874999999742e-01	-1.116745876783723901e+01
4.755527343750000080e-01	-1.130383475011078787e+01
4.771757812499999862e-01	-1.143357910332527538e+01
4.787988281250000200e-01	-1.155830476049216671e+01
4.804218749999999982e-01	-1.167892476486515640e+01
4.820449218749999765e-01	-1.179738412704989692e+01
4.836679687500000102e-01	-1.191537570233406029e+01
4.852910156249999885e-01	-1.203430292677430735e+01
4.869140625000000222e-01	-1.215602974240747969e+01
4.885371093750000004e-01	-1.228113617669146151e+01
4.901601562499999787e-01	-1.241071205436425728e+01
4.917832031250000124e-01	-1.254484942061649910e+01
4.934062499999999907e-01	-1.268314082157175271e+01
4.950292968750000244e-01	-1.282528495665536106e+01
4.966523437500000027e-01	-1.296970138171750975e+01
4.982753906249999809e-01	-1.311555295686815903e+01
4.998984375000000147e-01	-1.326111279604954163e+01
5.015214843749999929e-01	-1.340504148642415139e+01
5.031445312500000266e-01	-1.354623159011867095e+01
5.047675781249999494e-01	-1.368305969643549425e+01
5.063906249999999831e-01	-1.381504801969557406e+01
5.080136718750000169e-01	-1.394105722027894068e+01
5.096367187500000506e-01	-1.406089973349716615e+01
5.112597656249999734e-01	-1.417432378429302275e+01
5.128828125000000071e-01	-1.428116778490427663e+01
5.145058593750000409e-01	-1.438202544583790399e+01
5.161289062499999636e-01	-1.447680340339735494e+01
5.177519531249999973e-01	-1.456649224836609591e+01
5.193750000000000311e-01	-1.465143593556495816e+01
5.209980468749999538e-01	-1.473238126627011013e+01
5.226210937499999876e-01	-1.481013103915506157e+01
5.242441406250000213e-01	-1.488521704691142489e+01
5.258671875000000551e-01	-1.495880279986515049e+01
5.274902343749999778e-01	-1.503125269638695194e+01
5.291132812500000115e-01	-1.510346194937957165e+01
5.307363281250000453e-01	-1.517578039127878142e+01
5.323593749999999680e-01	-1.524838139495087930e+01
5.339824218750000018e-01	-1.532161883822744208e+01
5.356054687500000355e-01	-1.539490448337343231e+01
5.372285156249999583e-01	-1.546841500331237818e+01
5.388515624999999920e-01	-1.554116033168680033e+01
5.404746093750000258e-01	-1.561256797192400469e+01
5.420976562499999485e-01	-1.568191669105154418e+01
5.437207031249999822e-01	-1.574785749954065395e+01
5.453437500000000160e-01	-1.580988965396742074e+01
5.469667968750000497e-01	-1.586659733829466390e+01
5.485898437499999725e-01	-1.591736309932148785e+01
5.502128906250000062e-01	-1.596127154495294320e+01
5.518359375000000400e-01	-1.599734971344658696e+01
5.534589843749999627e-01	-1.602540195892152752e+01
5.550820312499999964e-01	-1.604434014466995961e+01
5.567050781250000302e-01	-1.605423503775525873e+01
5.583281249999999529e-01	-1.605484448606454251e+01
5.599511718749999867e-01	-1.604646307279944750e+01
5.615742187500000204e-01	-1.602997368252615473e+01
5.631972656250000542e-01	-1.600586209020723061e+01
5.648203124999999769e-01	-1.597586338480453527e+01
5.664433593750000107e-01	-1.594130860821412909e+01
5.680664062500000444e-01	-1.590433190514246675e+01
5.696894531249999671e-01	-1.586726827840314513e+01
5.713125000000000009e-01	-1.583208350245042695e+01
5.729355468750000346e-01	-1.580137417106268849e+01
5.745585937499999574e-01	-1.577670611349974727e+01
5.761816406249999911e-01	-1.575991415877661517e+01
5.778046875000000249e-01	-1.575188380552532408e+01
5.794277343749999476e-01	-1.575286391274000053e+01
5.810507812499999813e-01	-1.576276176540358698e+01
5.826738281250000151e-01	-1.578026206190724778e+01
5.842968750000000488e-01	-1.580413291199187142e+01
5.859199218749999716e-01	-1.583195688949344948e+01
5.875429687500000053e-01	-1.586137701494990893e+01
5.891660156250000391e-01	-1.588956453630508747e+01
5.907890624999999618e-01	-1.591356971014930721e+01
5.924121093749999956e-01	-1.593130604993617716e+01
5.940351562500000293e-01	-1.594017413866481014e+01
5.956582031249999520e-01	-1.593873014076197947e+01
5.972812499999999858e-01	-1.592531580440913430e+01
5.989042968750000195e-01	-1.589895182537381935e+01
6.005273437500000533e-01	-1.585966486548103305e+01
6.021503906249999760e-01	-1.580701354677094450e+01
6.037734375000000098e-01	-1.574193204284177128e+01
6.053964843750000435e-01	-1.566463183386379754e+01
6.070195312499999662e-01	-1.557606152584810744e+01
6.086425781250000000e-01	-1.547729070237150495e+01
6.102656250000000338e-01	-1.536887915054506593e+01
6.118886718749999565e-01	-1.525213527127380786e+01
6.135117187499999902e-01	-1.512724835433265369e+01
6.151347656250000240e-01	-1.499514227785453713e+01
6.167578124999999467e-01	-1.485605916393423698e+01
6.183808593749999805e-01	-1.470988981532713780e+01
6.200039062500000142e-01	-1.455694202448950136e+01
6.216269531250000480e-01	-1.439619453547006245e+01
6.232499999999999707e-01	-1.422741051080953056e+01
6.248730468750000044e-01	-1.404964532912669384e+01
6.264960937500000382e-01	-1.386200197438449422e+01
6.281191406249999609e-01	-1.366405042186164209e+01
6.297421874999999947e-01	-1.345461312784054897e+01
6.313652343750000284e-01	-1.323375515676895731e+01
6.329882812499999512e-01	-1.300099229820689573e+01
6.346113281249999849e-01	-1.275679275390718459e+01
6.362343750000000187e-01	-1.250207635469675083e+01
6.378574218750000524e-01	-1.223783050835327302e+01
6.394804687499999751e-01	-1.196614298843091007e+01
6.411035156250000089e-01	-1.168893413911911949e+01
6.427265625000000426e-01	-1.140904818471757309e+01
6.443496093749999654e-01	-1.112911772776431718e+01
6.459726562499999991e-01	-1.085184395297343940e+01
6.475957031250000329e-01	-1.058020494528834377e+01
6.492187499999999556e-01	-1.031641931068930162e+01
6.508417968749999893e-01	-1.006314533100882969e+01
6.524648437500000231e-01	-9.821999969157079846e+00
6.540878906249999458e-01	-9.594507128717744138e+00
6.557109374999999796e-01	-9.381610636593983088e+00
6.573339843750000133e-01	-9.183550848244596665e+00
6.589570312500000471e-01	-9.000522261418680614e+00
6.605800781249999698e-01	-8.831628998083022708e+00
6.622031250000000036e-01	-8.676310623295297120e+00
6.638261718750000373e-01	-8.533109416176444029e+00
6.654492187499999600e-01	-8.400397159541569181e+00
6.670722656249999938e-01	-8.276427680567586265e+00
6.686953125000000275e-01	-8.158697941914979879e+00
6.703183593749999503e-01	-8.045385873745008354e+00
6.719414062499999840e-01	-7.933797755572236099e+00
6.735644531250000178e-01	-7.821936238027149102e+00
6.751875000000000515e-01	-7.707812200342011977e+00
6.768105468749999742e-01	-7.589253087871963288e+00
6.784335937500000080e-01	-7.465450248118784771e+00
6.800566406250000417e-01	-7.334995158891981504e+00
6.816796874999999645e-01	-7.197952890523549030e+00
6.833027343749999982e-01	-7.054368520906741935e+00
6.849257812500000320e-01	-6.904742051474713094e+00
6.865488281249999547e-01	-6.750840266182983385e+00
6.881718749999999885e-01	-6.593714231674091764e+00
6.897949218750000222e-01	-6.435876195224597751e+00
6.914179687499999449e-01	-6.279087021705819893e+00
6.930410156249999787e-01	-6.125254494179124265e+00
6.946640625000000124e-01	-5.976797310507961924e+00
6.962871093750000462e-01	-5.834974003736697057e+00
6.979101562499999689e-01	-5.702070786969677840e+00
6.995332031250000027e-01	-5.578764698132630429e+00
7.011562500000000364e-01	-5.465892618238179068e+00
7.027792968749999591e-01	-5.363953888679617421e+00
7.044023437499999929e-01	-5.272650383708061383e+00
7.060253906250000266e-01	-5.192141144525798779e+00
7.076484374999999494e-01	-5.121466834381472211e+00
7.092714843749999831e-01	-5.060036447046034169e+00
7.108945312500000169e-01	-5.006682654433738833e+00
7.125175781250000506e-01	-4.959988116132866054e+00
7.141406249999999734e-01	-4.918823882336099018e+00
7.157636718750000071e-01	-4.881306200356242186e+00
7.173867187500000409e-01	-4.846054628047070878e+00
7.190097656249999636e-01	-4.811268923740925629e+00
7.206328124999999973e-01	-4.775627176681158659e+00
7.222558593750000311e-01	-4.737948293750651629e+00
7.238789062499999538e-01	-4.697004402325010375e+00
7.255019531249999876e-01	-4.652398808912192152e+00
7.271250000000000213e-01	-4.603338117699653509e+00
7.287480468750000551e-01	-4.550198797113175431e+00
7.303710937499999778e-01	-4.493192180947900738e+00
7.319941406250000115e-01	-4.433109334723766892e+00
7.336171875000000453e-01	-4.370959378171644261e+00
7.352402343749999680e-01	-4.307370771191109782e+00
7.368632812500000018e-01	-4.243876309367848876e+00
7.384863281250000355e-01	-4.181136373290627262e+00
7.401093749999999583e-01	-4.120266585430023554e+00
7.417324218749999920e-01	-4.062072718179777553e+00
7.433554687500000258e-01	-4.006787740274525333e+00
7.449785156249999485e-01	-3.955365489802616707e+00
7.466015624999999822e-01	-3.907577760113618126e+00
7.482246093750000160e-01	-3.864007361076396307e+00
7.498476562500000497e-01	-3.824579113455133239e+00
7.514707031249999725e-01	-3.789232516873621393e+00
7.530937500000000062e-01	-3.758572929180356681e+00
7.547167968750000400e-01	-3.732251369828617271e+00
7.563398437499999627e-01	-3.710900391571080092e+00
7.579628906249999964e-01	-3.694236250528255994e+00
7.595859375000000302e-01	-3.682064264859622682e+00
7.612089843749999529e-01	-3.674354317812504434e+00
7.628320312499999867e-01	-3.670124770499221256e+00
7.644550781250000204e-01	-3.669138400494034613e+00
7.660781250000000542e-01	-3.669938994588338943e+00
7.677011718749999769e-01	-3.671510974955118911e+00
7.693242187500000107e-01	-3.672629518528029990e+00
7.709472656250000444e-01	-3.671617977377717779e+00
7.725703124999999671e-01	-3.667552765490007971e+00
7.741933593750000009e-01	-3.658949147265158075e+00
7.758164062500000346e-01	-3.645268903763493995e+00
7.774394531249999574e-01	-3.625885827967294972e+00
7.790624999999999911e-01	-3.600600272350284570e+00
7.806855468750000249e-01	-3.569855239579769801e+00
7.823085937499999476e-01	-3.533610169409634238e+00
7.839316406249999813e-01	-3.492652511554464212e+00
7.855546875000000151e-01	-3.447369140600212489e+00
7.871777343750000488e-01	-3.398605765208635887e+00
7.888007812499999716e-01	-3.347138966092469303e+00
7.904238281250000053e-01	-3.293370120427546510e+00
7.920468750000000391e-01	-3.238066292524436562e+00
7.936699218749999618e-01	-3.181287042340432691e+00
7.952929687499999956e-01	-3.123587971411119213e+00
7.969160156250000293e-01	-3.065038623977983434e+00
7.985390624999999520e-01	-3.005915876709348566e+00
8.001621093749999858e-01	-2.946635184538479280e+00
8.017851562500000195e-01	-2.887207533230881751e+00
8.034082031250000533e-01	-2.828367427328121408e+00
8.050312499999999760e-01	-2.770171537629433800e+00
8.066542968750000098e-01	-2.713281125338568245e+00
8.082773437500000435e-01	-2.658152021539248011e+00
8.099003906249999662e-01	-2.605059444222977305e+00
8.115234375000000000e-01	-2.554949137045380070e+00
8.131464843750000338e-01	-2.507803577969760056e+00
8.147695312499999565e-01	-2.464436360547612281e+00
8.163925781249999902e-01	-2.425058355934140764e+00
8.180156250000000240e-01	-2.389891427120794276e+00
8.196386718749999467e-01	-2.359584552874473218e+00
8.212617187499999805e-01	-2.333865382752826179e+00
8.228847656250000142e-01	-2.313506841698508509e+00
8.245078125000000480e-01	-2.298303041079950759e+00
8.261308593749999707e-01	-2.288302574964404812e+00
8.277539062500000044e-01	-2.283619114698289820e+00
8.293769531250000382e-01	-2.283521031616306374e+00
8.309999999999999609e-01	-2.288112901498674745e+00
8.326230468749999947e-01	-2.296464585256799751e+00
8.342460937500000284e-01	-2.308300707677787500e+00
8.358691406249999512e-01	-2.323172934185151917e+00
8.374921874999999849e-01	-2.340261807185775922e+00
8.391152343750000187e-01	-2.359595380539278864e+00
8.407382812500000524e-01	-2.380528957482539454e+00
8.423613281249999751e-01	-2.403262551484299792e+00
8.439843750000000089e-01	-2.427774299994347018e+00
8.456074218750000426e-01	-2.454300509507579164e+00
8.472304687499999654e-01	-2.483435134464816230e+00
8.488535156249999991e-01	-2.515237108091316287e+00
8.504765625000000329e-01	-2.550289132322287600e+00
8.520996093749999556e-01	-2.588443891728751112e+00
8.537226562499999893e-01	-2.629511871199799344e+00
8.553457031250000231e-01	-2.672998298171233245e+00
8.569687499999999458e-01	-2.717909188862847714e+00
8.585917968749999796e-01	-2.763368128876013685e+00
8.602148437500000133e-01	-2.807432777571911231e+00
8.618378906250000471e-01	-2.848656319751839305e+00
8.634609374999999698e-01	-2.884924790706225650e+00
8.650839843750000036e-01	-2.914320473911590881e+00
8.667070312500000373e-01	-2.935109153884813082e+00
8.683300781249999600e-01	-2.945417758795954910e+00
8.699531249999999938e-01	-2.944350791367533304e+00
8.715761718750000275e-01	-2.930524854323799389e+00
8.731992187499999503e-01	-2.903545861212720069e+00
8.748222656249999840e-01	-2.863304770037416347e+00
8.764453125000000178e-01	-2.809847043096628028e+00
8.780683593750000515e-01	-2.744108821844356783e+00
8.796914062499999742e-01	-2.666489214002172758e+00
8.813144531250000080e-01	-2.578738226342551343e+00
8.829375000000000417e-01	-2.482002158471004805e+00
8.845605468749999645e-01	-2.378003273669669682e+00
8.861835937499999982e-01	-2.268893632079887368e+00
8.878066406250000320e-01	-2.156125440797591608e+00
8.894296874999999547e-01	-2.042237073803455871e+00
8.910527343749999885e-01	-1.928895991720807501e+00
8.926757812500000222e-01	-1.818220329288347870e+00
8.942988281249999449e-01	-1.712294606528324437e+00
8.959218749999999787e-01	-1.612366281532409573e+00
8.975449218750000124e-01	-1.520225234998907382e+00
8.991679687500000462e-01	-1.436396345216710557e+00
9.007910156249999689e-01	-1.361769380603924162e+00
9.024140625000000027e-01	-1.296515559793810723e+00
9.040371093750000364e-01	-1.240251546542303629e+00
9.056601562499999591e-01	-1.192817695583595849e+00
9.072832031249999929e-01	-1.152811016111471076e+00
9.089062500000000266e-01	-1.119539437089834166e+00
9.105292968749999494e-01	-1.091477153810078704e+00
9.121523437499999831e-01	-1.067325219294438909e+00
9.137753906250000169e-01	-1.046027990020505172e+00
9.153984375000000506e-01	-1.026117888040424475e+00
9.170214843749999734e-01	-1.006977769187574978e+00
9.186445312500000071e-01	-9.874972779851241000e-01
9.202675781250000409e-01	-9.672634148150862643e-01
9.218906249999999636e-01	-9.457910111817895427e-01
