x	zg centrado sin panza
0.000778364	1.899339224
0.001297273	1.904945273
0.001816182	1.889101003
0.002335091	1.884684563
0.002854	1.83316651
0.003372909	1.804399244
0.003891818	1.799852679
0.004410727	1.774788455
0.004929636	1.826962133
0.005448546	1.836428408
0.005967455	1.754375165
0.006486364	1.760688343
0.007005273	1.814041248
0.007524182	1.904870715
0.008043091	1.965421033
0.008562	2.057672034
0.009080909	2.151082888
0.009599818	2.114597241
0.010118728	1.867245418
0.010637637	1.92088479
0.011156546	1.930019748
0.011675455	1.951594699
0.012194364	1.960237083
0.012713273	2.016794988
0.013232182	2.16702837
0.013751091	2.1257624
0.01427	1.961518906
0.014788909	1.978568344
0.015307819	1.991587236
0.015826728	2.054199868
0.016345637	2.075764269
0.016864546	2.01834945
0.017383455	2.026545941
0.017902364	2.061706688
0.018421273	2.050573037
0.018940182	2.102097571
0.019459091	2.00797181
0.019978001	1.978551957
0.02049691	2.046556973
0.021015819	2.040172197
0.021534728	2.054452382
0.022053637	1.990528389
0.022572546	1.802736819
0.023091455	1.822547082
0.023610364	1.769640961
0.024129273	1.80820557
0.024648182	1.765887808
0.025167092	1.661435508
0.025686001	1.61677143
0.02620491	1.755012615
0.026723819	1.74975283
0.027242728	1.754639831
0.027761637	1.846892947
0.028280546	2.001555248
0.028799455	2.119668908
0.029318364	1.394853291
0.029837273	1.265368476
0.030356183	1.445418589
0.030875092	1.794203202
0.031394001	1.843006694
0.03191291	1.705760663
0.032431819	1.643948183
0.032950728	1.686827088
0.033469637	1.505959153
0.033988546	1.580956639
0.034507455	1.44100619
0.035026365	1.340626403
0.035545274	1.375776568
0.036064183	1.588147915
0.036583092	1.630587188
0.037102001	1.63539572
0.03762091	1.305889875
0.038139819	1.428536438
0.038658728	1.451662543
0.039177637	1.456374448
0.039696546	1.433325177
0.040215456	1.240573741
0.040734365	1.196860465
0.041253274	1.180733659
0.041772183	1.061957748
0.042291092	1.114076288
0.042810001	1.056353099
0.04332891	0.962286603
0.043847819	0.960628991
0.044366728	1.005594293
0.044885638	1.151062166
0.045404547	1.193565994
0.045923456	1.147821116
0.046442365	1.101417084
0.046961274	0.948337613
0.047480183	0.780358666
0.047999092	0.835864488
0.048518001	0.947200087
0.04903691	1.120405916
0.049555819	1.06769537
0.050074729	0.944165237
0.050593638	0.987187096
0.051112547	1.014449381
0.051631456	0.820199578
0.052150365	0.801445863
0.052669274	0.674904261
0.053188183	0.697248799
0.053707092	0.750817934
0.054226001	0.612974417
